gate,net_ID,CC0,CC1,CO,is_trojan
g219,472,3,3,73,0
g22,629,5,64,46,0
g220,429,3,3,109,0
g221,439,5,5,111,0
g222,264,3,8,53,0
g223,479,3,3,95,0
g224,873,44,39,557,1
g225,602,5,89,45,0
g226,238,3,13,68,0
g227,853,48,34,3,0
g228,503,7,12,88,0
g229,538,9,4,661,0
g23,886,204,8,397,1
g230,781,7,101,598,0
g231,713,5,40,608,0
g232,783,16,54,585,0
g233,296,3,10,641,0
g234,136,3,11,59,0
g235,181,3,22,78,0
g236,330,3,7,70,0
g237,847,16,4,110,0
g238,411,12,4,61,0
g239,812,8,4,100,0
g24,819,10,4,110,0
g240,868,2,2,607,0
g241,596,5,82,588,0
g242,534,10,67,6,0
g243,838,23,4,85,0
g244,834,16,4,58,0
g245,728,12,53,593,0
g246,685,11,79,590,0
g247,433,5,5,630,0
g248,570,38,5,58,0
g249,418,14,5,59,0
g25,643,5,43,45,0
g250,217,3,13,85,0
g251,453,5,5,69,0
g252,616,5,37,45,0
g253,201,3,11,93,0
g254,563,11,9,633,0
g255,642,5,69,46,0
g256,530,7,7,83,0
g257,75,3,12,123,0
g258,757,30,51,563,0
g259,297,3,8,665,0
g26,698,23,61,27,0
g260,813,18,4,101,0
g261,190,3,13,102,0
g262,491,7,12,70,0
g263,110,3,16,94,0
g264,670,11,28,40,0
g265,836,12,4,58,0
g266,618,5,51,46,0
g267,662,11,66,40,0
g268,469,5,5,645,0
g269,666,11,79,594,0
g27,120,3,4,66,0
g270,688,23,31,27,0
g271,639,5,59,45,0
g272,718,44,35,606,0
g273,877,61,6,540,1
g274,183,3,8,104,0
g275,510,7,12,96,0
g276,106,3,14,93,0
g277,855,47,28,3,0
g278,726,39,48,602,0
g279,177,3,15,77,0
g28,415,7,4,54,0
g280,606,5,73,45,0
g281,730,12,49,581,0
g282,295,3,10,641,0
g283,265,3,8,58,0
g284,614,5,44,46,0
g285,678,11,65,40,0
g286,562,26,6,62,0
g287,874,58,6,543,1
g288,525,9,9,668,0
g289,722,13,32,581,0
g29,736,48,53,620,0
g290,500,5,5,630,0
g291,850,48,37,3,0
g292,593,5,78,600,0
g293,78,3,13,120,0
g294,889,195,29,406,1
g295,738,47,52,616,0
g296,714,5,46,608,0
g297,98,3,14,111,0
g298,461,7,12,122,0
g299,825,14,4,111,0
g3,647,5,106,596,0
g30,814,15,4,76,0
g300,884,79,28,522,1
g301,218,3,7,92,0
g302,471,3,3,58,0
g303,271,3,11,62,0
g304,741,6,68,595,0
g305,478,5,5,645,0
g306,437,5,5,121,0
g307,398,5,57,544,1
g308,693,23,38,28,0
g309,468,3,3,63,0
g31,440,5,5,103,0
g310,401,5,38,596,1
g311,535,11,4,67,0
g312,887,23,40,578,1
g313,772,13,57,576,0
g314,360,3,8,92,0
g315,747,49,54,637,0
g316,114,3,14,67,0
g317,341,3,8,74,0
g318,206,3,13,94,0
g319,711,12,49,582,0
g32,166,3,13,112,0
g320,633,5,37,45,0
g321,125,3,19,60,0
g322,528,7,7,69,0
g323,578,5,29,45,0
g324,477,5,5,650,0
g325,507,7,62,650,0
g326,63,3,37,0,0
g327,476,3,3,87,0
g328,327,3,10,67,0
g329,653,11,37,40,0
g33,306,3,12,660,0
g330,788,12,4,66,0
g331,621,5,71,45,0
g332,189,3,17,102,0
g333,313,3,12,643,0
g334,427,5,5,667,0
g335,90,3,14,119,0
g336,457,3,3,125,0
g337,488,7,8,62,0
g338,706,36,47,4,0
g339,545,9,4,639,0
g34,423,11,5,50,0
g340,798,21,4,93,0
g341,559,42,5,76,0
g342,272,3,11,70,0
g343,764,8,87,597,0
g344,458,5,5,103,0
g345,414,8,4,73,0
g346,508,7,74,655,0
g347,878,11,39,590,1
g348,220,3,10,89,0
g349,851,48,31,3,0
g35,137,3,15,59,0
g350,162,3,7,111,0
g351,824,15,4,100,0
g352,866,9,31,69,0
g353,515,7,7,644,0
g354,727,36,41,594,0
g355,605,5,87,46,0
g356,308,3,8,640,0
g357,343,3,8,74,0
g358,857,47,31,3,0
g359,185,3,11,101,0
g36,319,3,8,627,0
g360,723,13,32,581,0
g361,612,17,10,627,0
g362,649,5,121,596,0
g363,674,11,47,39,0
g364,359,3,8,92,0
g365,628,5,76,46,0
g366,589,5,51,45,0
g367,543,78,4,655,0
g368,871,57,45,544,1
g369,577,5,36,46,0
g37,413,9,4,52,0
g370,638,5,61,46,0
g371,822,16,4,111,0
g372,187,3,14,105,0
g373,68,2,2,0,0
g374,367,3,8,100,0
g375,832,17,4,111,0
g376,882,120,7,481,1
g377,594,5,86,600,0
g378,564,5,33,639,0
g379,890,195,36,406,1
g38,112,3,11,67,0
g380,600,5,92,46,0
g381,93,3,18,120,0
g382,753,24,54,565,0
g383,598,5,82,584,0
g384,839,17,4,101,0
g385,806,18,4,93,0
g386,444,5,5,87,0
g387,551,13,4,661,0
g388,314,3,12,638,0
g389,695,23,70,28,0
g39,828,8,4,118,0
g390,664,11,119,594,0
g391,658,11,64,39,0
g392,751,19,53,582,0
g393,846,16,4,92,0
g394,835,15,4,84,0
g395,66,3,73,0,0
g396,815,16,4,100,0
g397,624,5,73,46,0
g398,651,54,6,754,0
g399,237,3,19,68,0
g4,631,5,67,45,0
g40,744,57,52,632,0
g400,456,5,5,69,0
g401,72,3,4,122,0
g402,763,44,6,592,0
g403,625,5,68,46,0
g404,840,15,4,58,0
g405,298,3,8,660,0
g406,613,5,62,46,0
g407,583,5,90,46,0
g408,422,14,5,59,0
g409,492,5,5,630,0
g41,656,11,48,39,0
g410,721,26,12,587,0
g411,883,115,46,486,1
g412,358,3,8,92,0
g413,57,3,31,0,0
g414,876,39,6,562,1
g415,334,3,8,66,0
g416,648,5,38,46,0
g417,792,14,4,76,0
g418,742,11,66,578,0
g419,247,3,10,80,0
g42,604,5,81,45,0
g420,786,14,4,59,0
g421,164,3,10,115,0
g422,766,7,56,582,0
g423,854,47,32,3,0
g424,646,5,72,46,0
g425,250,3,7,84,0
g426,278,3,9,70,0
g427,859,38,43,558,0
g428,150,3,16,86,0
g429,383,3,8,118,0
g43,862,60,55,541,0
g430,523,6,51,10,0
g431,526,9,9,663,0
g432,547,8,4,703,0
g433,561,5,25,63,0
g434,519,5,5,61,0
g435,281,3,77,652,0
g436,445,5,5,87,0
g437,102,3,16,112,0
g438,630,5,45,45,0
g439,521,9,9,641,0
g44,199,3,8,96,0
g440,677,11,81,39,0
g441,266,3,8,53,0
g442,391,3,8,126,0
g443,489,7,12,62,0
g444,441,5,5,95,0
g445,603,5,88,45,0
g446,188,3,10,105,0
g447,509,27,6,34,0
g448,700,23,29,28,0
g449,126,3,13,60,0
g45,60,3,40,0,0
g450,733,52,43,620,0
g451,712,9,52,604,0
g452,524,6,63,10,0
g453,842,17,4,85,0
g454,205,3,17,94,0
g455,849,14,4,119,0
g456,573,20,5,58,0
g457,879,11,62,590,1
g458,421,16,5,57,0
g459,622,5,48,46,0
g46,532,9,9,646,0
g460,585,5,55,45,0
g461,794,15,4,66,0
g462,800,20,4,85,0
g463,410,10,4,63,0
g464,768,64,59,643,0
g465,149,3,22,86,0
g466,499,3,3,58,0
g467,749,53,58,645,0
g468,311,3,8,627,0
g469,689,23,31,27,0
g47,675,11,63,39,0
g470,144,3,11,85,0
g471,702,23,64,27,0
g472,520,5,5,56,0
g473,860,26,33,568,0
g474,680,11,44,39,0
g475,368,3,8,100,0
g476,219,3,16,89,0
g477,178,3,14,77,0
g478,872,34,27,567,1
g479,584,5,79,46,0
g48,253,3,19,78,0
g480,731,12,52,589,0
g481,402,5,38,563,1
g482,565,12,11,58,0
g483,65,2,2,0,0
g484,94,3,16,120,0
g485,159,3,6,114,0
g486,635,5,45,46,0
g487,615,5,41,46,0
g488,821,8,4,110,0
g489,544,13,4,673,0
g49,514,5,5,99,0
g490,553,9,4,645,0
g491,342,3,8,74,0
g492,595,5,84,46,0
g493,501,7,11,80,0
g494,320,3,8,627,0
g495,784,36,55,569,0
g496,419,13,5,48,0
g497,676,11,26,39,0
g498,222,3,13,86,0
g499,752,24,50,569,0
g5,182,3,16,78,0
g50,496,7,8,80,0
g500,540,13,4,665,0
g501,351,3,8,84,0
g502,827,12,4,84,0
g503,568,16,11,597,0
g504,450,5,5,77,0
g505,704,23,63,28,0
g506,644,5,55,45,0
g507,77,3,15,120,0
g508,121,3,13,66,0
g509,463,7,12,114,0
g51,687,11,62,40,0
g510,566,30,7,58,0
g511,64,2,2,0,0
g512,769,60,65,651,0
g513,659,11,55,40,0
g514,582,5,54,45,0
g515,432,5,5,663,0
g516,512,46,6,27,0
g517,759,5,55,631,0
g518,555,5,15,603,0
g519,216,3,4,92,0
g52,251,3,16,81,0
g520,669,11,82,39,0
g521,708,30,47,4,0
g522,384,3,8,118,0
g523,785,36,54,565,0
g524,522,9,9,646,0
g525,641,5,70,45,0
g526,820,23,4,77,0
g527,739,44,49,600,0
g528,186,3,7,101,0
g529,480,3,3,95,0
g53,665,11,82,40,0
g530,858,38,37,563,0
g531,735,49,44,600,0
g532,856,47,32,3,0
g533,701,23,30,27,0
g534,527,9,9,641,0
g535,552,59,4,643,0
g536,448,5,5,77,0
g537,782,16,88,589,0
g538,734,45,40,604,0
g539,869,3,3,606,1
g54,541,9,4,649,0
g540,891,400,9,201,1
g541,449,5,5,77,0
g542,567,46,6,54,0
g543,787,20,4,67,0
g544,416,12,4,61,0
g545,673,11,46,40,0
g546,405,8,4,92,0
g547,575,5,28,45,0
g548,888,171,35,430,1
g549,743,11,62,582,0
g55,184,3,4,104,0
g550,447,5,5,643,0
g551,774,8,68,639,0
g552,790,15,4,92,0
g553,336,3,8,66,0
g554,777,5,69,642,0
g555,780,7,53,594,0
g556,745,56,51,628,0
g557,830,16,4,84,0
g558,661,11,49,40,0
g559,71,3,6,122,0
g56,506,29,6,44,0
g560,436,5,5,121,0
g561,542,66,4,651,0
g562,498,7,12,80,0
g563,823,17,4,77,0
g564,420,16,5,57,0
g565,426,5,5,646,0
g566,474,3,3,81,0
g567,699,23,66,28,0
g568,672,11,60,39,0
g569,861,26,33,568,0
g57,484,5,5,129,0
g570,424,11,5,50,0
g571,692,23,80,582,0
g572,176,3,11,77,0
g573,460,5,5,644,0
g574,473,3,3,81,0
g575,332,3,34,66,0
g576,234,3,7,74,0
g577,350,3,8,84,0
g578,61,3,34,0,0
g579,818,14,4,101,0
g58,576,5,27,46,0
g580,864,44,52,549,0
g581,459,7,11,122,0
g582,880,83,38,518,1
g583,546,11,4,687,0
g584,331,3,17,70,0
g585,282,3,65,647,0
g586,466,7,12,104,0
g587,233,3,13,74,0
g588,833,19,4,119,0
g589,773,13,51,580,0
g59,455,5,5,69,0
g590,465,7,11,104,0
g591,307,3,8,646,0
g592,796,15,4,118,0
g593,709,33,47,4,0
g594,654,11,30,39,0
g595,70,5,601,0,1
g596,122,3,7,66,0
g597,97,3,15,111,0
g598,770,65,60,651,0
g599,203,3,14,97,0
g6,409,7,4,54,0
g60,652,11,85,40,0
g600,101,3,18,112,0
g601,529,7,7,91,0
g602,165,3,15,112,0
g603,802,14,4,85,0
g604,554,5,4,681,0
g605,89,3,15,119,0
g606,586,5,59,46,0
g607,406,18,4,82,0
g608,428,5,5,646,0
g609,801,15,4,110,0
g61,430,3,3,101,0
g610,56,3,35,0,0
g611,560,50,5,76,0
g612,142,3,16,60,0
g613,268,3,6,55,0
g614,289,3,70,3,0
g615,841,23,4,59,0
g616,809,14,4,93,0
g617,626,5,118,600,0
g618,592,5,83,45,0
g619,482,3,3,58,0
g62,269,3,6,58,0
g620,657,11,52,40,0
g621,73,3,9,119,0
g622,124,3,10,63,0
g623,623,5,65,46,0
g624,204,3,10,97,0
g625,608,5,74,584,0
g626,249,3,13,77,0
g627,442,5,5,95,0
g628,263,3,8,58,0
g629,620,5,63,45,0
g63,322,3,12,638,0
g630,321,3,12,643,0
g631,145,3,15,85,0
g632,67,3,61,0,0
g633,609,5,78,596,0
g634,668,11,30,39,0
g635,275,3,9,64,0
g636,304,3,8,641,0
g637,438,5,5,111,0
g638,557,8,22,62,0
g639,200,3,4,96,0
g64,611,5,82,46,0
g640,845,16,4,66,0
g641,274,3,11,70,0
g642,588,5,56,46,0
g643,464,5,5,644,0
g644,454,3,3,117,0
g645,715,9,52,604,0
g646,640,5,62,45,0
g647,513,5,5,107,0
g648,655,11,34,40,0
g649,799,17,4,119,0
g65,231,3,10,74,0
g650,74,3,7,119,0
g651,601,5,80,45,0
g652,202,3,7,93,0
g653,684,11,74,39,0
g654,694,23,32,28,0
g655,443,5,5,95,0
g656,870,57,61,544,1
g657,681,11,80,40,0
g658,486,7,11,62,0
g659,548,9,4,657,0
g66,779,46,6,653,0
g660,607,5,74,588,0
g661,111,3,15,67,0
g662,267,3,6,58,0
g663,487,7,12,62,0
g664,686,11,76,39,0
g665,335,3,8,66,0
g666,579,5,29,45,0
g667,844,20,4,59,0
g668,485,7,12,70,0
g669,252,3,10,81,0
g67,290,3,58,3,0
g670,403,5,48,596,1
g671,746,53,48,635,0
g672,344,3,8,74,0
g673,62,3,43,0,0
g674,154,3,14,101,0
g675,135,3,15,59,0
g676,462,7,11,114,0
g677,495,3,3,58,0
g678,333,3,8,66,0
g68,810,12,4,100,0
g69,574,5,33,46,0
g7,703,23,27,27,0
g70,590,5,81,46,0
g71,138,3,14,59,0
g72,58,3,35,0,0
g73,696,23,35,28,0
g74,599,5,53,46,0
g75,587,5,81,45,0
g76,636,5,36,45,0
g77,793,14,4,77,0
g78,537,21,4,67,0
g79,837,16,4,58,0
g8,707,39,47,4,0
g80,511,39,6,22,0
g81,719,37,32,598,0
g82,775,54,71,645,0
g83,105,3,15,93,0
g84,650,5,53,45,0
g85,637,5,46,45,0
g86,236,3,10,71,0
g87,610,5,86,596,0
g88,417,10,4,63,0
g89,467,5,5,87,0
g9,597,5,75,45,0
g90,724,40,49,606,0
g91,412,9,4,52,0
g92,232,3,4,74,0
g93,683,11,31,40,0
g94,425,13,5,48,0
g95,581,5,30,46,0
g96,312,3,8,627,0
g97,776,7,116,692,0
g98,157,3,20,102,0
g99,549,13,4,669,0
