gate,net_ID,CC0,CC1,CO,is_trojan
g1259,1709,11,16124,92,0
g126,148,3,7,519,0
g1260,1708,11,16373,92,0
g1261,1707,11,14879,92,0
g1262,1706,9,495,3247,0
g1263,1705,11,27419,92,0
g1264,1704,11,24731,92,0
g1265,1703,9,495,4435,0
g1266,1702,11,12201,92,0
g1267,1701,11,8019,92,0
g1268,1700,11,10707,92,0
g1269,1699,10,3867,93,0
g127,149,3,20716,519,0
g1270,1698,11,3847,92,0
g1271,1697,9,521,6345,0
g1272,1696,11,6525,92,0
g1273,1695,8,247,2207,0
g1274,1694,10,496,2207,0
g1275,1693,10,745,2207,0
g1276,1692,11,2353,92,0
g1277,1691,10,994,2207,0
g1278,1690,10,1243,2207,0
g1279,1689,10,1492,2207,0
g128,150,3,20965,519,0
g1280,1688,10,1741,2207,0
g1281,1687,9,389,4611,0
g1282,1686,10,2622,93,0
g1283,1685,11,23486,92,0
g1284,1684,9,495,5029,0
g1285,1683,10,3618,93,0
g1286,1682,9,37,4310,0
g1287,1681,9,37,3716,0
g1288,1680,11,27668,92,0
g1289,1679,9,37,3122,0
g129,151,3,21214,519,0
g1290,1678,9,364,3890,0
g1291,1677,9,37,2528,0
g1292,1676,9,37,1934,0
g1293,1675,9,37,1340,0
g1294,1674,11,58,92,0
g1295,1673,9,37,746,0
g1296,1672,11,15128,92,0
g1297,1671,9,62,4437,0
g1298,1670,9,62,3843,0
g1299,1669,9,62,3249,0
g13,49,2,2,0,0
g130,152,3,21463,519,0
g1300,1668,9,62,2655,0
g1301,1667,9,62,2061,0
g1302,1666,9,62,1467,0
g1303,1665,9,62,873,0
g1304,1664,11,10956,92,0
g1305,1663,11,6774,92,0
g1306,1662,9,100,4580,0
g1307,1661,9,100,3986,0
g1308,1660,11,28913,92,0
g1309,1659,9,100,3392,0
g131,153,3,21712,519,0
g1310,1658,11,2602,92,0
g1311,1657,9,100,2798,0
g1312,1656,9,100,2204,0
g1313,1655,9,100,1610,0
g1314,1654,9,100,1016,0
g1315,1653,9,125,4707,0
g1316,1652,9,125,4113,0
g1317,1651,9,125,3519,0
g1318,1650,9,125,2925,0
g1319,1649,9,125,2331,0
g132,154,3,21961,519,0
g1320,1648,9,125,1737,0
g1321,1647,9,125,1143,0
g1322,1646,10,2871,93,0
g1323,1645,11,23735,92,0
g1324,1644,9,168,4855,0
g1325,1643,9,168,4261,0
g1326,1642,9,168,3667,0
g1327,1641,11,27917,92,0
g1328,1640,9,168,3073,0
g1329,1639,9,168,2479,0
g133,155,3,22210,519,0
g1330,1638,9,168,1885,0
g1331,1637,9,168,1291,0
g1332,1636,11,23237,92,0
g1333,1635,9,457,2510,0
g1334,1634,9,193,4982,0
g1335,1633,9,193,4388,0
g1336,1632,9,457,3104,0
g1337,1631,9,193,3794,0
g1338,1630,9,193,3200,0
g1339,1629,11,15377,92,0
g134,156,3,7,565,0
g1340,1628,9,193,2606,0
g1341,1627,9,193,2012,0
g1342,1626,9,193,1418,0
g1343,1625,9,231,5125,0
g1344,1624,11,11205,92,0
g1345,1623,9,231,4531,0
g1346,1622,9,231,3937,0
g1347,1621,9,231,3343,0
g1348,1620,9,231,2749,0
g1349,1619,11,7023,92,0
g135,157,3,22769,565,0
g1350,1618,9,231,2155,0
g1351,1617,9,231,1561,0
g1352,1616,9,457,5480,0
g1353,1615,11,2851,92,0
g1354,1614,9,256,5252,0
g1355,1613,9,256,4658,0
g1356,1612,9,256,4064,0
g1357,1611,9,256,3470,0
g1358,1610,10,78,93,0
g1359,1609,9,256,2876,0
g136,158,3,23018,565,0
g1360,1608,11,139,92,0
g1361,1607,9,256,2282,0
g1362,1606,9,256,1688,0
g1363,1605,11,475,92,0
g1364,1604,9,301,5402,0
g1365,1603,10,3120,93,0
g1366,1602,9,301,4808,0
g1367,1601,11,23984,92,0
g1368,1600,9,301,4214,0
g1369,1599,9,389,3423,0
g137,159,3,23267,565,0
g1370,1598,9,301,3620,0
g1371,1597,9,301,3026,0
g1372,1596,9,301,2432,0
g1373,1595,11,3598,92,0
g1374,1594,9,301,1838,0
g1375,1593,11,28166,92,0
g1376,1592,9,326,5529,0
g1377,1591,9,326,4935,0
g1378,1590,9,326,4341,0
g1379,1589,9,326,3747,0
g138,160,3,23516,565,0
g1380,1588,9,326,3153,0
g1381,1587,9,326,2559,0
g1382,1586,11,248,1797,0
g1383,1585,9,326,1965,0
g1384,1584,11,15626,92,0
g1385,1583,9,364,5672,0
g1386,1582,9,364,5078,0
g1387,1581,11,11454,92,0
g1388,1580,9,364,4484,0
g1389,1579,9,457,6074,0
g139,161,3,23765,565,0
g1390,1578,9,364,3296,0
g1391,1577,9,364,2702,0
g1392,1576,11,7272,92,0
g1393,1575,11,561,92,0
g1394,1574,11,7770,92,0
g1395,1573,9,389,5799,0
g1396,1572,11,3100,92,0
g1397,1571,9,389,5205,0
g1398,1570,10,2373,93,0
g1399,1569,9,389,4017,0
g14,34,2,2,0,0
g140,162,3,24014,565,0
g1400,1568,9,389,2829,0
g1401,1567,9,389,2235,0
g1402,1566,11,11952,92,0
g1403,1565,9,432,5947,0
g1404,1564,9,432,5353,0
g1405,1563,9,432,4759,0
g1406,1562,9,432,4165,0
g1407,1561,9,432,3571,0
g1408,1560,9,432,2977,0
g1409,1559,10,3369,93,0
g141,163,3,24263,565,0
g1410,1558,9,432,2383,0
g1411,1557,11,24233,92,0
g1412,1556,11,504,1541,0
g1413,1555,9,457,4886,0
g1414,1554,9,457,4292,0
g1415,1553,9,457,3698,0
g1416,1552,11,306,92,0
g1417,1551,11,28415,92,0
g1418,1550,9,495,6217,0
g1419,1549,11,225,92,0
g142,164,3,7,600,0
g1420,1548,9,495,5623,0
g1421,1547,11,15875,92,0
g1422,1546,9,495,3841,0
g1423,1545,9,495,2653,0
g1424,1544,11,11703,92,0
g1425,1728,8,29,152,0
g1426,1726,4,17,38,0
g1427,1543,5,28165,98,0
g1428,1542,5,270,4662,0
g1429,1541,5,535,1547,0
g143,165,3,24807,600,0
g1430,1540,4,274,795,0
g1431,1539,5,2062,2051,0
g1432,1538,5,1045,1037,0
g1433,1537,4,73,795,0
g1434,1536,5,279,1803,0
g1435,1535,5,68,39,0
g1436,1534,5,123,39,0
g1437,1533,5,161,39,0
g1438,1532,5,35,30,0
g1439,1531,5,9593,98,0
g144,166,3,25056,600,0
g1440,1530,5,3348,98,0
g1441,1529,5,173,98,0
g1442,1528,5,224,98,0
g1443,1527,5,138,98,0
g1444,1526,5,210,3572,0
g1445,1525,5,92,98,0
g1446,1524,5,176,4755,0
g1447,1523,5,25309,98,0
g1448,1522,5,20060,98,0
g1449,1521,5,28663,98,0
g145,167,3,25305,600,0
g1450,1520,5,28912,98,0
g1451,1519,5,24481,98,0
g1452,1518,5,210,4166,0
g1453,1517,5,20558,98,0
g1454,1516,5,15874,98,0
g1455,1515,5,210,602,0
g1456,1514,5,22133,98,0
g1457,1513,5,26803,98,0
g1458,1512,5,57,98,0
g1459,1511,5,26554,98,0
g146,168,3,25554,600,0
g1460,1510,5,18196,98,0
g1461,1509,5,210,2384,0
g1462,1508,5,12200,98,0
g1463,1507,5,11702,98,0
g1464,1506,5,16372,98,0
g1465,1505,5,18445,98,0
g1466,1504,5,393,98,0
g1467,1503,5,31590,98,0
g1468,1502,5,210,1790,0
g1469,1501,5,32835,98,0
g147,169,3,25803,600,0
g1470,1500,5,21137,98,0
g1471,1499,5,10091,98,0
g1472,1498,5,8018,98,0
g1473,1497,5,19064,98,0
g1474,1496,5,5919,98,0
g1475,1495,5,12779,98,0
g1476,1494,5,10706,98,0
g1477,1493,5,3846,98,0
g1478,1492,5,8597,98,0
g1479,1491,5,16123,98,0
g148,170,3,26052,600,0
g1480,1490,5,6524,98,0
g1481,1489,5,20309,98,0
g1482,1488,5,22382,98,0
g1483,1487,5,4425,98,0
g1484,1486,5,2352,98,0
g1485,1485,5,21386,98,0
g1486,1484,5,13526,98,0
g1487,1483,5,30985,98,0
g1488,1482,5,17200,98,0
g1489,1481,5,25558,98,0
g149,171,3,26301,600,0
g1490,1480,5,23485,98,0
g1491,1479,5,29740,98,0
g1492,1478,5,27667,98,0
g1493,1477,5,31839,98,0
g1494,1476,5,33084,98,0
g1495,1475,5,15127,98,0
g1496,1474,5,19313,98,0
g1497,1473,5,13028,98,0
g1498,1472,5,10955,98,0
g1499,1471,5,8846,98,0
g15,36,2,2,0,0
g150,172,3,7,651,0
g1500,1470,5,6773,98,0
g1501,1469,5,22631,98,0
g1502,1468,5,4674,98,0
g1503,1467,5,2601,98,0
g1504,1466,5,21635,98,0
g1505,1465,5,29491,98,0
g1506,1464,5,17449,98,0
g1507,1463,5,25807,98,0
g1508,1462,5,23734,98,0
g1509,1461,5,29989,98,0
g151,173,3,26865,651,0
g1510,1460,5,27418,98,0
g1511,1459,5,27916,98,0
g1512,1458,5,428,98,0
g1513,1457,5,32088,98,0
g1514,1456,5,15376,98,0
g1515,1455,5,19562,98,0
g1516,1454,5,305,98,0
g1517,1453,5,13277,98,0
g1518,1452,5,11204,98,0
g1519,1451,5,14878,98,0
g152,174,3,27114,651,0
g1520,1450,5,3597,98,0
g1521,1449,5,9095,98,0
g1522,1448,5,7022,98,0
g1523,1447,5,4923,98,0
g1524,1446,5,23236,98,0
g1525,1445,5,2850,98,0
g1526,1444,5,16951,98,0
g1527,1443,5,5670,98,0
g1528,1442,5,21884,98,0
g1529,1441,5,210,2978,0
g153,175,3,27363,651,0
g1530,1440,5,340,98,0
g1531,1439,5,17698,98,0
g1532,1438,5,210,1196,0
g1533,1437,5,26056,98,0
g1534,1436,5,23983,98,0
g1535,1435,5,14273,98,0
g1536,1434,5,509,98,0
g1537,1433,5,24730,98,0
g1538,1432,5,30238,98,0
g1539,1431,5,18,5848,0
g154,176,3,27612,651,0
g1540,1430,5,32337,98,0
g1541,1429,5,7769,98,0
g1542,1428,5,474,98,0
g1543,1427,5,11951,98,0
g1544,1426,5,19811,98,0
g1545,1425,5,15625,98,0
g1546,1424,5,11453,98,0
g1547,1423,5,595,98,0
g1548,1422,5,9344,98,0
g1549,1421,5,7271,98,0
g155,177,3,27861,651,0
g1550,1420,5,5421,98,0
g1551,1419,5,5172,98,0
g1552,1418,5,9842,98,0
g1553,1417,5,3099,98,0
g1554,1416,5,560,98,0
g1555,1415,5,30736,98,0
g1556,1414,5,17947,98,0
g1557,1413,5,26305,98,0
g1558,1412,5,24232,98,0
g1559,1411,5,30487,98,0
g156,178,3,28110,651,0
g1560,1410,5,641,98,0
g1561,1409,5,14024,98,0
g1562,1408,5,28414,98,0
g1563,1407,5,7520,98,0
g1564,1406,5,32586,98,0
g1565,1405,5,259,98,0
g1566,1404,5,13775,98,0
g1567,1403,5,33913,98,0
g1568,1402,5,35158,98,0
g1569,1401,5,34909,98,0
g157,179,3,28359,651,0
g1570,1400,5,34162,98,0
g1571,1399,5,677,98,0
g1572,1398,5,34411,98,0
g1573,1397,5,34660,98,0
g1574,1396,5,33664,98,0
g1575,1395,5,535,5161,0
g1576,1394,5,535,4567,0
g1577,1393,5,535,3973,0
g1578,1392,5,535,6349,0
g1579,1391,5,378,2706,0
g158,180,3,7,686,0
g1580,1390,5,18,5998,0
g1581,1389,5,139,3523,0
g1582,1388,5,18,6670,0
g1583,1387,5,509,3251,0
g1584,1386,5,18,6543,0
g1585,1385,5,509,3845,0
g1586,1384,5,207,2016,0
g1587,1383,5,403,2239,0
g1588,1382,5,207,4392,0
g1589,1381,5,114,3396,0
g159,181,3,28903,686,0
g1590,1380,5,446,4763,0
g1591,1379,5,403,2833,0
g1592,1378,5,18,6395,0
g1593,1377,5,18,4906,0
g1594,1376,5,51,4314,0
g1595,1375,5,51,3720,0
g1596,1374,5,509,5627,0
g1597,1373,5,51,3126,0
g1598,1372,5,51,2532,0
g1599,1371,5,51,1938,0
g16,37,2,2,0,0
g160,182,3,29152,686,0
g1600,1370,5,51,1344,0
g1601,1369,5,51,750,0
g1602,1368,5,18,5033,0
g1603,1367,5,76,4441,0
g1604,1366,5,378,5082,0
g1605,1365,5,76,3847,0
g1606,1364,5,76,3253,0
g1607,1363,5,76,2659,0
g1608,1362,5,76,2065,0
g1609,1361,5,76,1471,0
g161,183,3,29401,686,0
g1610,1360,5,76,877,0
g1611,1359,5,18,5176,0
g1612,1358,5,114,4584,0
g1613,1357,5,114,3990,0
g1614,1356,5,114,2802,0
g1615,1355,5,114,2208,0
g1616,1354,5,114,1614,0
g1617,1353,5,114,1020,0
g1618,1352,5,18,5303,0
g1619,1351,5,139,4711,0
g162,184,3,29650,686,0
g1620,1350,5,139,4117,0
g1621,1349,5,139,2929,0
g1622,1348,5,18,6813,0
g1623,1347,5,139,2335,0
g1624,1346,5,139,1741,0
g1625,1345,5,139,1147,0
g1626,1344,5,471,3108,0
g1627,1343,5,18,5451,0
g1628,1342,5,182,4859,0
g1629,1341,5,535,3379,0
g163,185,3,29899,686,0
g1630,1340,5,182,3671,0
g1631,1339,5,182,3077,0
g1632,1338,5,182,2483,0
g1633,1337,5,182,1889,0
g1634,1336,5,182,1295,0
g1635,1335,5,18,5578,0
g1636,1334,5,207,4986,0
g1637,1333,5,207,3798,0
g1638,1332,5,207,3204,0
g1639,1331,5,207,2610,0
g164,186,3,30148,686,0
g1640,1330,5,535,2785,0
g1641,1329,5,340,3157,0
g1642,1328,5,207,1422,0
g1643,1327,5,18,5721,0
g1644,1326,5,245,5129,0
g1645,1325,5,245,4535,0
g1646,1324,5,245,3941,0
g1647,1323,5,245,2753,0
g1648,1322,5,245,2159,0
g1649,1321,5,245,1565,0
g165,187,3,30397,686,0
g1650,1319,22,5,36,0
g1651,1311,2030,10,65,0
g1652,1295,2174,7,1128,0
g1653,1293,13,146,31,0
g1654,1292,5,270,4068,0
g1655,1291,5,471,4296,0
g1656,1290,5,270,3474,0
g1657,1289,5,270,2880,0
g1658,1288,5,270,2286,0
g1659,1287,5,340,4939,0
g166,188,3,7,732,0
g1660,1286,5,270,1692,0
g1661,1285,5,340,2563,0
g1662,1284,5,315,5406,0
g1663,1283,5,315,4812,0
g1664,1282,5,315,4218,0
g1665,1281,5,315,3624,0
g1666,1280,5,315,3030,0
g1667,1279,5,315,2436,0
g1668,1278,5,315,1842,0
g1669,1277,5,18,6125,0
g167,189,3,30956,732,0
g1670,1276,5,340,5533,0
g1671,1275,5,340,4345,0
g1672,1274,5,340,3751,0
g1673,1273,5,270,5256,0
g1674,1272,5,340,1969,0
g1675,1271,5,18,6268,0
g1676,1270,5,378,5676,0
g1677,1269,5,378,4488,0
g1678,1268,5,378,3894,0
g1679,1267,5,378,3300,0
g168,190,3,31205,732,0
g1680,1266,5,378,2112,0
g1681,1265,5,403,5803,0
g1682,1264,5,403,5209,0
g1683,1263,5,403,4615,0
g1684,1262,5,403,4021,0
g1685,1261,5,403,3427,0
g1686,1260,5,446,5951,0
g1687,1259,5,446,5357,0
g1688,1258,5,182,4265,0
g1689,1257,5,446,4169,0
g169,191,3,31454,732,0
g1690,1256,5,245,3347,0
g1691,1255,5,446,3575,0
g1692,1254,5,446,2981,0
g1693,1253,5,471,6078,0
g1694,1252,5,471,5484,0
g1695,1251,5,471,4890,0
g1696,1250,5,446,2387,0
g1697,1249,5,471,3702,0
g1698,1248,5,471,2514,0
g1699,1247,5,509,5033,0
g17,38,2,2,0,0
g170,192,3,31703,732,0
g1700,1246,5,509,4439,0
g1701,1245,5,509,2657,0
g1702,1244,5,18,6941,0
g1703,1243,5,535,5755,0
g1704,1242,4,35,794,0
g1705,1241,5,509,6221,0
g1706,1240,122,13,24,0
g1707,1239,4,141,795,0
g1708,1238,5,166,39,0
g1709,1237,13,127,783,0
g171,193,3,31952,732,0
g1710,1236,13,141,31,0
g1711,1235,13,48,31,0
g1712,1234,13,103,31,0
g1713,1233,3,683,3,0
g1714,1232,3,168,3,0
g1715,1231,4,15,31,0
g1716,1230,39,5,3,0
g1717,1229,39,5,3,0
g1718,1228,39,5,3,0
g1719,1227,39,5,3,0
g172,194,3,32201,732,0
g1720,1226,4,1503,2213,0
g1721,1225,4,1254,2213,0
g1722,1224,4,1005,2213,0
g1723,1223,4,756,2213,0
g1724,1222,4,507,2213,0
g1725,1221,4,258,2211,0
g1726,1220,3,61,879,0
g1727,1219,3,230,2161,0
g1728,1218,3,255,2288,0
g1729,1217,3,363,2114,0
g173,195,3,32450,732,0
g1730,1216,3,325,1971,0
g1731,1215,3,363,2708,0
g1732,1214,3,61,2067,0
g1733,1213,3,124,2931,0
g1734,1212,3,388,4617,0
g1735,1211,3,192,3206,0
g1736,1210,3,124,4119,0
g1737,1209,3,61,3849,0
g1738,1208,3,124,1743,0
g1739,1207,3,431,5359,0
g174,196,3,7,768,0
g1740,1206,3,388,5805,0
g1741,1205,3,494,2659,0
g1742,1204,3,431,5953,0
g1743,1203,3,494,3253,0
g1744,1202,3,255,3476,0
g1745,1201,3,431,4765,0
g1746,1200,3,36,1346,0
g1747,1199,3,99,1022,0
g1748,1198,3,255,2882,0
g1749,1197,3,388,2241,0
g175,197,3,32994,768,0
g1750,1196,3,494,3847,0
g1751,1195,3,36,2534,0
g1752,1194,3,363,6270,0
g1753,1193,3,36,3128,0
g1754,1192,3,431,6545,0
g1755,1191,3,494,4441,0
g1756,1190,3,431,4171,0
g1757,1189,3,255,5258,0
g1758,1188,3,456,2516,0
g1759,1187,3,192,1424,0
g176,198,3,33243,768,0
g1760,1186,3,36,3722,0
g1761,1185,3,255,1694,0
g1762,1184,3,255,5850,0
g1763,1183,3,388,4023,0
g1764,1182,3,300,6000,0
g1765,1181,3,192,4394,0
g1766,1180,3,99,3398,0
g1767,1179,3,192,2018,0
g1768,1178,3,363,3896,0
g1769,1177,3,230,1567,0
g177,199,3,33492,768,0
g1770,1176,3,456,3110,0
g1771,1175,3,36,4908,0
g1772,1174,3,494,5035,0
g1773,1173,3,36,4316,0
g1774,1172,3,494,5629,0
g1775,1171,3,363,4490,0
g1776,1170,3,36,1940,0
g1777,1169,3,36,752,0
g1778,1168,3,363,5084,0
g1779,1167,3,61,5035,0
g178,200,3,33741,768,0
g1780,1166,3,363,5678,0
g1781,1165,3,61,4443,0
g1782,1164,3,61,2661,0
g1783,1163,3,61,1473,0
g1784,1162,3,456,6080,0
g1785,1161,3,99,5178,0
g1786,1160,3,494,6223,0
g1787,1159,3,99,3992,0
g1788,1158,3,99,2804,0
g1789,1157,3,99,2210,0
g179,201,3,33990,768,0
g1790,1156,3,99,1616,0
g1791,1155,3,494,6815,0
g1792,1154,3,124,5305,0
g1793,1153,3,124,4713,0
