gate,net_ID,CC0,CC1,CO,is_trojan
g1057,1860,5,215,126,0
g1058,1859,5,961,126,0
g1059,1858,5,860,126,0
g106,144,3,410,465,0
g1060,1857,5,1428,126,0
g1061,1856,5,1322,126,0
g1062,1855,5,1221,126,0
g1063,1854,5,1067,126,0
g1064,1853,5,1115,126,0
g1065,1852,5,109,126,0
g1066,1851,5,783,126,0
g1067,1850,5,422,126,0
g1068,1849,5,677,126,0
g1069,1848,5,316,126,0
g107,145,3,410,465,0
g1070,1847,5,215,126,0
g1071,1846,5,677,126,0
g1072,1845,5,961,126,0
g1073,1844,5,783,126,0
g1074,1843,5,422,126,0
g1075,1842,5,1428,126,0
g1076,1841,5,1067,126,0
g1077,1840,5,1322,126,0
g1078,1839,5,576,126,0
g1079,1838,5,1115,126,0
g108,146,3,410,393,0
g1080,1837,5,316,126,0
g1081,1836,5,1062,121,0
g1082,1835,5,215,126,0
g1083,1834,5,1428,126,0
g1084,1833,5,783,126,0
g1085,1832,5,109,126,0
g1086,1831,5,1322,126,0
g1087,1830,5,1115,126,0
g1088,1829,5,1067,126,0
g1089,1828,5,422,126,0
g109,147,3,409,392,0
g1090,1827,5,961,126,0
g1091,1826,5,860,126,0
g1092,1825,5,754,126,0
g1093,1824,5,1221,126,0
g1094,1823,5,677,126,0
g1095,1822,5,316,126,0
g1096,1821,5,1322,126,0
g1097,1820,5,961,126,0
g1098,1819,5,860,126,0
g1099,1818,5,783,126,0
g11,49,3,66,240,0
g110,148,3,409,392,0
g1100,1817,5,677,126,0
g1101,1816,5,470,126,0
g1102,1815,5,1110,121,0
g1103,1814,5,1067,126,0
g1104,1813,5,1221,126,0
g1105,1812,5,860,126,0
g1106,1811,5,1115,126,0
g1107,1810,5,576,126,0
g1108,1809,5,576,126,0
g1109,1808,5,109,126,0
g111,149,3,405,455,0
g1110,1807,5,311,121,0
g1111,1806,5,754,126,0
g1112,1805,5,576,126,0
g1113,1804,5,109,126,0
g1114,1803,5,1110,121,0
g1115,1802,5,677,126,0
g1116,1801,5,860,126,0
g1117,1800,5,961,126,0
g1118,1799,5,210,121,0
g1119,1798,5,1428,126,0
g112,150,3,405,388,0
g1120,1797,5,1115,126,0
g1121,1796,5,783,126,0
g1122,1795,5,470,126,0
g1123,1794,5,215,126,0
g1124,1793,5,316,126,0
g1125,1792,5,961,126,0
g1126,1791,5,576,126,0
g1127,1790,5,470,126,0
g1128,1789,5,1221,126,0
g1129,1788,5,109,126,0
g113,151,3,405,388,0
g1130,1787,5,422,126,0
g1131,1786,5,584,412,0
g1132,1785,5,239,327,0
g1133,1784,5,588,416,0
g1134,1783,5,649,458,0
g1135,1782,5,240,328,0
g1136,1781,5,127,234,0
g1137,1780,5,305,311,0
g1138,1779,5,649,458,0
g1139,1778,5,649,458,0
g114,152,3,463,446,0
g1140,1777,5,588,416,0
g1141,1776,5,649,458,0
g1142,1775,5,235,323,0
g1143,1774,5,649,458,0
g1144,1773,5,649,530,0
g1145,1772,5,305,311,0
g1146,1771,5,649,530,0
g1147,1770,5,649,458,0
g1148,1769,5,589,489,0
g1149,1768,5,304,310,0
g115,153,3,463,446,0
g1150,1767,5,702,511,0
g1151,1766,5,240,399,0
g1152,1765,5,69,176,0
g1153,1764,5,644,520,0
g1154,1763,5,305,311,0
g1155,1762,5,589,417,0
g1156,1761,5,589,489,0
g1157,1760,5,702,511,0
g1158,1759,5,69,176,0
g1159,1758,5,702,511,0
g116,154,3,463,446,0
g1160,1757,5,305,311,0
g1161,1756,5,305,311,0
g1162,1755,5,305,311,0
g1163,1754,5,589,417,0
g1164,1753,5,240,328,0
g1165,1752,5,880,588,0
g1166,1751,5,702,511,0
g1167,1750,5,767,494,0
g1168,1749,5,702,583,0
g1169,1748,5,127,234,0
g117,155,3,463,446,0
g1170,1747,5,305,383,0
g1171,1746,5,589,417,0
g1172,1745,5,701,510,0
g1173,1744,5,305,383,0
g1174,1743,5,589,417,0
g1175,1742,5,767,494,0
g1176,1741,5,74,181,0
g1177,1740,5,649,458,0
g1178,1739,5,589,417,0
g1179,1738,5,74,181,0
g118,156,3,463,446,0
g1180,1737,5,767,494,0
g1181,1736,5,240,328,0
g1182,1735,5,304,310,0
g1183,1734,5,235,323,0
g1184,1733,5,767,494,0
g1185,1732,5,702,511,0
g1186,1731,5,300,373,0
g1187,1730,5,767,494,0
g1188,1729,5,300,306,0
g1189,1728,5,767,494,0
g119,157,3,463,446,0
g1190,1727,5,589,417,0
g1191,1726,5,767,494,0
g1192,1725,5,300,306,0
g1193,1724,5,767,494,0
g1194,1723,5,702,511,0
g1195,1722,5,767,566,0
g1196,1721,5,358,364,0
g1197,1720,5,767,566,0
g1198,1719,5,127,234,0
g1199,1718,5,767,494,0
g12,50,3,66,169,0
g120,158,3,463,446,0
g1200,1717,5,127,234,0
g1201,1716,5,358,364,0
g1202,1715,5,766,493,0
g1203,1714,5,766,493,0
g1204,1713,5,762,556,0
g1205,1712,5,358,364,0
g1206,1711,5,697,506,0
g1207,1710,5,762,489,0
g1208,1709,5,127,234,0
g1209,1708,5,762,489,0
g121,159,3,463,446,0
g1210,1707,5,358,364,0
g1211,1706,5,239,327,0
g1212,1705,5,702,511,0
g1213,1704,5,820,547,0
g1214,1703,5,820,547,0
g1215,1702,5,358,364,0
g1216,1701,5,531,359,0
g1217,1700,5,702,511,0
g1218,1699,5,820,547,0
g1219,1698,5,127,234,0
g122,160,3,463,518,0
g1220,1697,5,74,181,0
g1221,1696,5,358,364,0
g1222,1695,5,820,547,0
g1223,1694,5,702,583,0
g1224,1693,5,820,547,0
g1225,1692,5,820,547,0
g1226,1691,5,358,364,0
g1227,1690,5,531,426,0
g1228,1689,5,820,547,0
g1229,1688,5,240,328,0
g123,161,3,463,518,0
g1230,1687,5,702,511,0
g1231,1686,5,358,364,0
g1232,1685,5,820,547,0
g1233,1684,5,820,619,0
g1234,1683,5,127,234,0
g1235,1682,5,127,305,0
g1236,1681,5,820,619,0
g1237,1680,5,358,436,0
g1238,1679,5,820,547,0
g1239,1678,5,358,436,0
g124,162,3,463,446,0
g1240,1677,5,819,546,0
g1241,1676,5,819,546,0
g1242,1675,5,815,609,0
g1243,1674,5,358,364,0
g1244,1673,5,305,311,0
g1245,1672,5,127,305,0
g1246,1671,5,815,542,0
g1247,1670,5,357,363,0
g1248,1669,5,815,542,0
g1249,1668,5,74,252,0
g125,163,3,462,445,0
g1250,1667,5,880,588,0
g1251,1666,5,357,363,0
g1252,1665,5,880,588,0
g1253,1664,5,127,234,0
g1254,1663,5,880,588,0
g1255,1662,5,353,426,0
g1256,1661,5,880,588,0
g1257,1660,5,880,588,0
g1258,1659,5,353,359,0
g1259,1658,5,880,588,0
g126,164,3,462,445,0
g1260,1657,5,305,311,0
g1261,1656,5,880,588,0
g1262,1655,5,536,364,0
g1263,1654,5,127,234,0
g1264,1653,5,353,359,0
g1265,1652,5,880,660,0
g1266,1651,5,126,233,0
g1267,1650,5,74,181,0
g1268,1649,5,418,405,0
g1269,1648,5,880,660,0
g127,165,3,458,508,0
g1270,1647,5,644,453,0
g1271,1646,5,126,233,0
g1272,1645,5,880,588,0
g1273,1644,5,879,587,0
g1274,1643,5,418,405,0
g1275,1642,5,182,270,0
g1276,1641,5,879,587,0
g1277,1640,5,697,573,0
g1278,1639,5,875,650,0
g1279,1638,5,418,405,0
g128,166,3,458,441,0
g1280,1637,5,875,583,0
g1281,1636,5,122,295,0
g1282,1635,5,875,583,0
g1283,1634,5,644,453,0
g1284,1633,5,418,405,0
g1285,1632,5,933,641,0
g1286,1631,5,933,641,0
g1287,1630,5,122,229,0
g1288,1629,5,418,405,0
g1289,1628,5,933,641,0
g129,167,3,458,441,0
g1290,1627,5,933,641,0
g1291,1626,5,418,405,0
g1292,1625,5,933,641,0
g1293,1624,5,74,181,0
g1294,1623,5,933,641,0
g1295,1622,5,933,641,0
g1296,1621,5,418,405,0
g1297,1620,5,933,641,0
g1298,1619,5,122,229,0
g1299,1618,5,418,405,0
g13,51,3,65,168,0
g130,168,3,528,352,0
g1300,1617,5,933,713,0
g1301,1616,5,305,311,0
g1302,1615,5,933,641,0
g1303,1614,5,932,640,0
g1304,1613,5,418,477,0
g1305,1612,5,932,640,0
g1306,1611,5,928,703,0
g1307,1610,5,928,636,0
g1308,1609,5,418,405,0
g1309,1608,5,928,636,0
g131,169,3,528,352,0
g1310,1607,5,187,275,0
g1311,1606,5,417,404,0
g1312,1605,5,417,404,0
g1313,1604,5,74,181,0
g1314,1603,5,413,467,0
g1315,1602,5,648,457,0
g1316,1601,5,187,275,0
g1317,1600,5,74,181,0
g1318,1599,5,413,400,0
g1319,1598,5,187,275,0
g132,170,3,528,352,0
g1320,1597,5,413,400,0
g1321,1596,5,471,458,0
g1322,1595,5,187,275,0
g1323,1594,5,471,458,0
g1324,1593,5,471,458,0
g1325,1592,5,187,275,0
g1326,1591,5,471,458,0
g1327,1590,5,471,458,0
g1328,1589,5,471,458,0
g1329,1588,5,187,275,0
g133,171,3,528,352,0
g1330,1587,5,471,458,0
g1331,1586,5,187,275,0
g1332,1585,5,471,458,0
g1333,1584,5,471,530,0
g1334,1583,5,471,530,0
g1335,1582,5,187,346,0
g1336,1581,5,74,181,0
g1337,1580,5,471,458,0
g1338,1579,5,187,346,0
g1339,1578,5,470,457,0
g134,172,3,528,352,0
g1340,1577,5,470,457,0
g1341,1576,5,466,520,0
g1342,1575,5,187,275,0
g1343,1574,5,466,453,0
g1344,1573,5,74,181,0
g1345,1572,5,186,274,0
g1346,1571,5,466,453,0
g1347,1570,5,536,364,0
g1348,1569,5,186,274,0
g1349,1568,5,536,364,0
g135,173,3,528,352,0
g1350,1567,5,536,364,0
g1351,1566,5,182,336,0
g1352,1565,5,536,364,0
g1353,1564,5,536,364,0
g1354,1563,5,182,270,0
g1355,1562,5,536,364,0
g1356,1561,5,74,252,0
g1357,1560,5,536,364,0
g1358,1559,5,536,364,0
g1359,1558,5,536,436,0
g136,174,3,528,352,0
g1360,1557,5,697,506,0
g1361,1556,5,240,328,0
g1362,1555,5,536,436,0
g1363,1554,5,535,363,0
g1364,1553,5,240,328,0
g1365,1552,5,535,363,0
g1366,1551,5,69,242,0
g1367,1550,5,531,359,0
g1368,1549,5,240,328,0
g1369,1548,5,240,328,0
g137,175,3,528,352,0
g1370,1547,5,589,417,0
g1371,1546,5,649,458,0
g1372,1545,5,73,180,0
g1373,1544,5,584,412,0
g1374,1543,5,589,417,0
g1375,1542,5,240,328,0
g1376,1541,5,589,417,0
g1377,1540,5,240,399,0
g1378,1539,5,649,458,0
g1379,1538,5,584,479,0
g138,176,3,528,424,0
g1380,1537,5,701,510,0
g1381,1536,5,235,389,0
g1382,1535,5,73,180,0
g1383,1534,23,63,23,0
g1384,1533,7,322,189,0
g1385,1532,7,505,199,0
g1386,1531,7,228,199,0
g1387,1530,7,411,199,0
g1388,1529,7,452,199,0
g1389,1528,7,269,199,0
g139,177,3,528,424,0
g1390,1527,7,322,199,0
g1391,1526,8,139,198,0
g1392,1525,8,45,198,0
g1393,1524,7,322,199,0
g1394,1523,7,505,199,0
g1395,1522,7,322,199,0
g1396,1521,7,411,199,0
g1397,1520,8,139,188,0
g1398,1519,7,281,199,0
g1399,1518,8,192,198,0
g14,52,3,65,168,0
g140,178,3,528,352,0
g1400,1517,8,45,198,0
g1401,1516,7,269,189,0
g1402,1515,8,98,188,0
g1403,1514,7,175,189,0
g1404,1513,8,192,188,0
g1405,1512,7,281,189,0
g1406,1511,8,45,188,0
g1407,1510,7,228,189,0
g1408,1509,7,411,189,0
g1409,1508,7,228,189,0
g141,179,3,527,351,0
g1410,1507,7,505,189,0
g1411,1506,7,452,189,0
g1412,1505,7,358,189,0
g1413,1504,7,175,199,0
g1414,1503,7,322,189,0
g1415,1502,7,228,199,0
g1416,1501,8,139,198,0
g1417,1500,7,375,199,0
g1418,1499,7,269,199,0
g1419,1498,7,358,199,0
g142,180,3,527,351,0
g1420,1497,7,375,199,0
g1421,1496,7,228,199,0
g1422,1495,8,98,198,0
g1423,1494,8,98,198,0
g1424,1493,7,375,189,0
g1425,1492,7,175,199,0
g1426,1491,7,452,199,0
g1427,1490,8,192,198,0
g1428,1489,7,322,199,0
g1429,1488,7,358,199,0
g143,181,3,523,414,0
g1430,1487,7,228,199,0
g1431,1486,7,281,199,0
g1432,1485,8,637,455,0
g1433,1484,8,572,476,0
g1434,1483,8,576,413,0
g1435,1482,8,637,455,0
g1436,1481,8,223,386,0
g1437,1480,8,576,413,0
g1438,1479,8,755,491,0
g1439,1478,8,637,455,0
g144,182,3,523,347,0
g1440,1477,8,637,455,0
g1441,1476,8,577,414,0
g1442,1475,8,293,380,0
g1443,1474,8,637,527,0
g1444,1473,8,228,396,0
g1445,1472,8,637,455,0
g1446,1471,8,637,455,0
g1447,1470,8,577,486,0
g1448,1469,8,636,454,0
g1449,1468,8,867,584,0
g145,183,3,523,347,0
g1450,1467,8,632,450,0
g1451,1466,8,632,517,0
g1452,1465,8,227,324,0
g1453,1464,8,228,325,0
g1454,1463,8,690,580,0
g1455,1462,8,755,491,0
g1456,1461,8,690,508,0
g1457,1460,8,690,508,0
g1458,1459,8,577,414,0
g1459,1458,8,868,657,0
g146,184,3,581,405,0
g1460,1457,8,685,503,0
g1461,1456,8,577,414,0
g1462,1455,8,293,308,0
g1463,1454,8,228,325,0
g1464,1453,8,115,231,0
g1465,1452,8,293,308,0
g1466,1451,8,690,580,0
g1467,1450,8,572,409,0
g1468,1449,8,61,177,0
g1469,1448,8,690,508,0
g147,185,3,581,405,0
g1470,1447,8,293,308,0
g1471,1446,8,689,507,0
g1472,1445,8,293,380,0
g1473,1444,8,519,423,0
g1474,1443,8,577,414,0
g1475,1442,8,685,503,0
g1476,1441,8,577,414,0
g1477,1440,8,292,307,0
g1478,1439,8,227,324,0
g1479,1438,8,637,455,0
g148,186,3,581,405,0
g1480,1437,8,115,231,0
g1481,1436,8,690,508,0
g1482,1435,8,690,508,0
g1483,1434,8,288,370,0
g1484,1433,8,755,491,0
g1485,1432,8,228,325,0
g1486,1431,8,755,491,0
g1487,1430,8,288,303,0
g1488,1429,8,115,231,0
g1489,1428,8,755,491,0
g149,187,3,581,405,0
g1490,1427,8,228,325,0
g1491,1426,8,755,491,0
g1492,1425,8,288,303,0
g1493,1424,8,115,302,0
g1494,1423,8,755,563,0
g1495,1422,8,755,563,0
g1496,1421,8,755,491,0
g1497,1420,8,346,361,0
g1498,1419,8,115,231,0
g1499,1418,8,754,490,0
g15,53,3,61,230,0
g150,188,3,581,405,0
g1500,1417,8,346,361,0
g1501,1416,8,519,356,0
g1502,1415,8,690,508,0
g1503,1414,8,754,490,0
g1504,1413,8,57,173,0
g1505,1412,8,293,308,0
g1506,1411,8,750,553,0
g1507,1410,8,750,486,0
g1508,1409,8,346,361,0
g1509,1408,8,750,486,0
g151,189,3,581,405,0
g1510,1407,8,346,361,0
g1511,1406,8,808,544,0
g1512,1405,8,115,231,0
g1513,1404,8,690,508,0
g1514,1403,8,808,544,0
g1515,1402,8,346,361,0
g1516,1401,8,803,539,0
g1517,1400,8,808,544,0
g1518,1399,8,346,361,0
g1519,1398,8,808,544,0
g152,190,3,581,405,0
g1520,1397,8,292,307,0
g1521,1396,8,228,325,0
g1522,1395,8,690,508,0
g1523,1394,8,808,544,0
g1524,1393,8,115,231,0
g1525,1392,8,523,360,0
g1526,1391,8,808,544,0
g1527,1390,8,808,544,0
g1528,1389,8,346,361,0
g1529,1388,8,808,544,0
g153,191,3,581,405,0
g1530,1387,8,807,543,0
g1531,1386,8,346,361,0
g1532,1385,8,808,544,0
g1533,1384,8,115,231,0
g1534,1383,8,808,616,0
g1535,1382,8,62,178,0
g1536,1381,8,293,308,0
g1537,1380,8,808,616,0
g1538,1379,8,346,433,0
g1539,1378,8,690,508,0
g154,192,3,581,477,0
g1540,1377,8,115,302,0
g1541,1376,8,346,433,0
g1542,1375,8,807,543,0
g1543,1374,8,803,606,0
g1544,1373,8,346,361,0
g1545,1372,8,803,539,0
g1546,1371,8,868,585,0
g1547,1370,8,345,360,0
g1548,1369,8,868,585,0
g1549,1368,8,345,360,0
g155,193,3,581,477,0
g1550,1367,8,293,308,0
g1551,1366,8,868,585,0
g1552,1365,8,868,585,0
g1553,1364,8,341,423,0
g1554,1363,8,868,585,0
g1555,1362,8,868,585,0
g1556,1361,8,341,356,0
g1557,1360,8,57,173,0
g1558,1359,8,868,585,0
g1559,1358,8,868,585,0
g156,194,3,581,405,0
g1560,1357,8,341,356,0
g1561,1356,8,114,230,0
g1562,1355,8,524,433,0
g1563,1354,8,228,325,0
g1564,1353,8,868,657,0
g1565,1352,8,62,178,0
g1566,1351,8,868,585,0
g1567,1350,8,406,402,0
g1568,1349,8,114,230,0
g1569,1348,8,632,450,0
g157,195,3,580,404,0
g1570,1347,8,867,584,0
g1571,1346,8,406,402,0
g1572,1345,8,863,647,0
g1573,1344,8,755,491,0
g1574,1343,8,863,580,0
g1575,1342,8,863,580,0
g1576,1341,8,110,292,0
g1577,1340,8,406,402,0
g1578,1339,8,921,638,0
g1579,1338,8,921,638,0
g158,196,3,580,404,0
g1580,1337,8,406,402,0
g1581,1336,8,57,239,0
g1582,1335,8,921,638,0
g1583,1334,8,406,402,0
g1584,1333,8,921,638,0
g1585,1332,8,110,226,0
g1586,1331,8,62,178,0
g1587,1330,8,921,638,0
g1588,1329,8,921,638,0
g1589,1328,8,406,402,0
g159,197,3,576,467,0
g1590,1327,8,110,226,0
g1591,1326,8,406,402,0
g1592,1325,8,921,710,0
g1593,1324,8,293,308,0
g1594,1323,8,921,638,0
g1595,1322,8,406,474,0
g1596,1321,8,920,637,0
g1597,1320,8,406,474,0
g1598,1319,8,175,272,0
g1599,1318,8,916,633,0
g16,54,3,61,164,0
g160,198,3,576,400,0
g1600,1317,8,406,402,0
g1601,1316,8,916,633,0
g1602,1315,8,405,401,0
g1603,1314,8,293,308,0
g1604,1313,8,175,272,0
g1605,1312,8,405,401,0
g1606,1311,8,62,178,0
g1607,1310,8,401,464,0
g1608,1309,8,401,397,0
g1609,1308,8,175,272,0
g161,199,3,576,400,0
g1610,1307,8,401,397,0
g1611,1306,8,459,455,0
g1612,1305,8,175,272,0
g1613,1304,8,115,231,0
g1614,1303,8,459,455,0
g1615,1302,8,62,178,0
g1616,1301,8,175,272,0
g1617,1300,8,459,455,0
g1618,1299,8,175,272,0
g1619,1298,8,459,455,0
g162,200,3,641,446,0
g1620,1297,8,459,455,0
g1621,1296,8,459,455,0
g1622,1295,8,175,272,0
g1623,1294,8,459,455,0
g1624,1293,8,459,455,0
g1625,1292,8,459,527,0
g1626,1291,8,175,272,0
g1627,1290,8,115,231,0
g1628,1289,8,459,527,0
g1629,1288,8,175,343,0
g163,201,3,641,446,0
g1630,1287,8,62,178,0
g1631,1286,8,459,455,0
g1632,1285,8,175,343,0
g1633,1284,8,458,454,0
g1634,1283,8,458,454,0
g1635,1282,8,637,527,0
g1636,1281,8,454,517,0
g1637,1280,8,175,272,0
g1638,1279,8,454,450,0
g1639,1278,8,174,271,0
g164,202,3,641,446,0
g1640,1277,8,454,450,0
g1641,1276,8,62,178,0
g1642,1275,8,524,361,0
g1643,1274,8,174,271,0
g1644,1273,8,524,361,0
g1645,1272,8,223,320,0
g1646,1271,8,524,361,0
g1647,1270,8,170,333,0
g1648,1269,8,524,361,0
g1649,1268,8,524,361,0
g165,203,3,641,446,0
g1650,1267,8,524,361,0
g1651,1266,8,170,267,0
g1652,1265,8,62,178,0
g1653,1264,8,524,361,0
g1654,1263,8,637,455,0
g1655,1262,8,524,361,0
g1656,1261,8,524,433,0
g1657,1260,8,61,177,0
g1658,1259,8,524,361,0
g1659,1258,8,523,360,0
g166,204,3,641,446,0
g1660,1257,8,916,700,0
g1661,1256,8,62,249,0
g1662,1255,8,920,637,0
g1663,1254,8,637,455,0
g1664,1253,8,223,320,0
g1665,1252,8,519,356,0
g1666,1251,8,636,454,0
g1667,1250,8,577,414,0
g1668,1249,8,228,325,0
g1669,1248,8,921,710,0
g167,205,3,641,446,0
g1670,1247,8,62,249,0
g1671,1246,8,577,414,0
g1672,1245,8,577,414,0
g1673,1244,8,921,638,0
g1674,1243,8,228,325,0
g1675,1242,8,755,491,0
g1676,1241,8,685,570,0
g1677,1240,8,577,486,0
g1678,1239,8,62,178,0
g1679,1238,8,577,414,0
g168,206,3,641,446,0
g1680,1237,8,228,396,0
g1681,1236,8,170,267,0
g1682,1235,8,921,638,0
g1683,1234,8,406,402,0
g1684,1233,8,228,325,0
g1685,1232,8,572,409,0
g1686,1231,8,689,507,0
g1687,1230,8,293,308,0
g1688,1229,34,29,86,0
g1689,1228,34,34,86,0
g169,207,3,641,446,0
g1690,1221,95,7,241,0
g1691,1219,326,7,371,0
g1692,1217,788,7,554,0
g1693,1215,735,7,501,0
g1694,1213,848,7,595,0
g1695,1211,670,7,518,0
g1696,1209,617,7,465,0
g1697,1207,386,7,412,0
g1698,1205,557,7,424,0
g1699,1227,59,22,27,0
g17,55,3,61,164,0
g170,208,3,641,518,0
g1700,1226,501,6,193,0
g1701,1225,318,6,193,0
g1702,1224,188,7,192,0
g1703,1223,135,7,192,0
g1704,1222,6,94,242,0
g1705,1220,6,325,372,0
g1706,1218,6,787,555,0
g1707,1216,6,734,502,0
g1708,1214,6,847,596,0
g1709,1212,6,669,519,0
g171,209,3,641,518,0
g1710,1210,6,616,466,0
g1711,1208,6,385,413,0
g1712,1206,6,556,425,0
g1713,1191,439,7,465,0
g1714,1189,155,7,282,0
g1715,1187,208,7,335,0
g1716,1185,504,7,371,0
g1717,1183,42,7,188,0
g1718,1181,273,7,318,0
g1719,1179,901,7,648,0
g172,210,3,641,446,0
g1720,1178,28,33,92,0
g1721,1177,28,28,92,0
g1722,1176,19,56,86,0
g1723,1175,19,61,86,0
g1724,1174,19,51,86,0
g1725,1173,19,46,86,0
g1726,1204,448,6,193,0
g1727,1203,407,6,193,0
g1728,1202,277,6,193,0
g1729,1201,94,7,192,0
g173,211,3,640,445,0
g1730,1200,171,6,193,0
g1731,1199,318,6,193,0
g1732,1198,371,6,193,0
g1733,1197,224,6,193,0
g1734,1196,354,6,193,0
g1735,1195,41,7,184,0
g1736,1194,265,6,193,0
g1737,1193,224,6,193,0
g1738,1192,6,438,466,0
g1739,1190,6,154,283,0
g174,212,3,640,445,0
g1740,1188,6,207,336,0
g1741,1186,6,503,372,0
g1742,1184,6,41,189,0
g1743,1182,6,272,319,0
g1744,1180,6,900,649,0
g1745,1170,5,141,109,0
g1746,1169,5,141,109,0
g1747,1168,5,145,103,0
g1748,1167,5,144,88,0
g1749,1166,5,135,109,0
g175,213,3,636,508,0
g1750,1165,5,188,32,0
g1751,1164,5,141,109,0
g1752,1163,5,142,109,0
g1753,1162,5,145,109,0
g1754,1161,5,183,27,0
g1755,1160,5,188,32,0
g1756,1159,5,141,109,0
g1757,1158,5,135,109,0
g1758,1157,5,143,109,0
g1759,1156,5,145,109,0
g176,214,3,636,441,0
g1760,1155,5,139,109,0
g1761,1172,377,5,421,0
g1762,1171,264,5,327,0
g1763,1148,15,59,86,0
g1764,1147,17,14,86,0
g1765,1146,51,21,35,0
g1766,1145,3,140,117,0
g1767,1144,3,193,122,0
g1768,1143,12,63,93,0
g1769,1142,15,84,86,0
g177,215,3,636,441,0
g1770,1141,15,79,86,0
g1771,1140,19,20,86,0
g1772,1139,15,74,86,0
g1773,1138,15,54,86,0
g1774,1137,15,64,86,0
g1775,1136,15,89,86,0
g1776,1135,12,78,93,0
g1777,1134,12,73,93,0
g1778,1133,12,68,93,0
g1779,1132,13,76,83,0
g178,216,3,694,499,0
g1780,1131,15,69,86,0
g1781,1130,29,27,96,0
g1782,1129,24,27,96,0
g1783,1154,82,6,204,0
g1784,1153,146,5,291,0
g1785,1152,29,6,196,0
g1786,1151,265,5,205,0
g1787,1150,33,5,197,0
g1788,1149,212,5,205,0
g1789,1123,26,6,170,0
g179,217,3,694,499,0
g1790,1122,43,20,43,0
g1791,1121,8,75,88,0
g1792,1120,6,100,99,0
g1793,1119,6,85,99,0
g1794,1118,6,90,99,0
g1795,1117,6,95,99,0
g1796,1128,78,5,208,0
g1797,1127,142,4,295,0
g1798,1126,29,4,201,0
g1799,1125,25,5,200,0
g18,56,3,119,222,0
g180,218,3,694,499,0
g1800,1124,5,25,171,0
g1801,1116,11,132,216,0
g1802,1115,11,27,70,0
g1803,1114,12,188,250,0
g1804,1113,11,27,84,0
g1805,1112,11,87,86,0
g1806,1111,11,205,230,0
g1807,1110,11,437,254,0
g1808,1109,11,37,94,0
g1809,1108,9,23,114,0
g181,219,3,694,499,0
g1810,1107,11,26,246,0
g1811,1106,9,28,114,0
g1812,1105,11,26,304,0
g1813,1104,9,53,92,0
g1814,1103,9,58,92,0
g1815,1102,9,63,92,0
g1816,1101,9,68,92,0
g1817,1100,9,73,92,0
g1818,1099,9,78,92,0
g1819,1098,9,83,92,0
g182,220,3,694,499,0
g1820,1097,9,88,92,0
g1821,1096,5,77,100,0
g1822,1095,5,100,96,0
g1823,1094,5,55,118,0
g1824,1093,5,105,96,0
g1825,1092,5,60,118,0
g1826,1091,5,114,96,0
g1827,1090,5,62,100,0
g1828,1089,5,50,115,0
g1829,1088,5,67,100,0
g183,221,3,694,499,0
g1830,1087,5,105,96,0
g1831,1086,5,72,100,0
g1832,1085,5,95,96,0
g1833,1084,5,70,96,0
g1834,1083,5,36,100,0
g1835,1082,5,80,96,0
g1836,1081,5,90,96,0
g1837,1080,5,100,96,0
g1838,1079,5,45,115,0
g1839,1078,5,85,96,0
g184,222,3,694,499,0
g1840,1077,5,75,96,0
g1841,1074,6,60,99,0
g1842,1073,5,90,96,0
g1843,1072,5,110,96,0
