gate,net_ID,CC0,CC1,CO,is_trojan
g1079,7193,35,35,69,0
g108,7944,3,12,98,0
g1080,7192,12,47,56,0
g1081,7191,13,46,56,0
g1082,7190,25,49,58,0
g1083,7189,39,42,77,0
g1084,7188,36,40,74,0
g1085,7187,12,49,67,0
g1086,7186,29,29,100,0
g1087,7185,43,48,71,0
g1088,7184,37,41,69,0
g1089,7183,40,44,69,0
g109,7943,3,12,99,0
g1090,7182,37,41,69,0
g1091,7181,33,33,87,0
g1092,7180,31,31,103,0
g1093,7179,33,33,82,0
g1094,7178,13,47,52,0
g1095,7217,40,36,75,0
g1096,7215,20,20,115,0
g1097,7177,31,31,90,0
g1098,7176,28,28,73,0
g1099,7175,30,30,77,0
g11,8009,7,21,71,0
g110,7942,3,12,101,0
g1100,7174,28,28,73,0
g1101,7173,14,14,118,0
g1102,7172,30,30,74,0
g1103,7171,16,16,124,0
g1104,7213,27,32,91,0
g1105,7211,22,26,93,0
g1106,7210,27,23,81,0
g1107,7209,29,25,82,0
g1108,7207,25,21,94,0
g1109,7206,30,23,85,0
g111,7941,3,12,106,0
g1110,7204,29,25,78,0
g1111,7202,29,25,75,0
g1112,7200,25,21,80,0
g1113,7199,25,21,80,0
g1114,7196,27,23,75,0
g1115,7195,26,25,81,0
g1116,565,69,14,0,0
g1117,603,63,14,0,0
g1118,562,71,14,0,0
g1119,619,65,14,0,0
g112,7940,3,12,97,0
g1120,536,78,8,0,0
g1121,528,84,8,0,0
g1122,587,71,14,0,0
g1123,618,63,16,0,0
g1124,610,56,16,0,0
g1125,7170,7,63,73,0
g1126,7169,7,52,72,0
g1127,7168,8,60,73,0
g1128,7167,17,11,48,0
g1129,7166,17,11,48,0
g113,7939,3,12,101,0
g1130,7165,17,11,48,0
g1131,7164,7,53,73,0
g1132,563,80,15,0,0
g1133,552,67,11,0,0
g1134,596,63,13,0,0
g1135,520,75,15,0,0
g1136,512,79,15,0,0
g1137,7163,7,59,72,0
g1138,589,76,17,0,0
g1139,7162,8,52,73,0
g114,7938,3,12,99,0
g1140,7161,6,46,62,0
g1141,7160,6,44,72,0
g1142,7159,4,44,70,0
g1143,7158,6,44,73,0
g1144,7157,6,45,63,0
g1145,7156,14,44,65,0
g1146,7155,12,57,71,0
g1147,7154,26,30,87,0
g1148,7152,22,29,88,0
g1149,7150,26,24,92,0
g115,7937,3,12,108,0
g1150,7148,26,30,86,0
g1151,7146,32,26,93,0
g1152,7144,25,28,88,0
g1153,7141,24,28,91,0
g1154,7137,4,44,60,0
g1155,7136,6,44,57,0
g1156,7135,6,46,59,0
g1157,7134,6,46,59,0
g1158,7133,14,42,81,0
g1159,7132,12,51,67,0
g116,7936,3,12,83,0
g1160,7131,11,39,84,0
g1161,7130,6,43,62,0
g1162,7129,4,44,67,0
g1163,7128,6,45,73,0
g1164,7127,6,45,71,0
g1165,7126,6,45,62,0
g1166,7125,12,48,71,0
g1167,7124,29,48,53,0
g1168,7123,27,42,53,0
g1169,7122,14,46,65,0
g117,7935,3,12,108,0
g1170,7121,29,51,53,0
g1171,7120,27,49,51,0
g1172,7119,27,46,50,0
g1173,7118,27,48,50,0
g1174,7117,31,31,87,0
g1175,7153,29,25,88,0
g1176,7151,28,21,89,0
g1177,7149,23,25,89,0
g1178,7147,29,25,87,0
g1179,7145,25,31,92,0
g118,7934,3,12,104,0
g1180,7143,27,24,87,0
g1181,7142,25,23,83,0
g1182,7140,27,23,92,0
g1183,7139,27,23,83,0
g1184,7138,25,21,82,0
g1185,7113,14,50,68,0
g1186,7112,56,12,7,0
g1187,7111,6,78,73,0
g1188,581,69,13,0,0
g1189,7110,59,15,5,0
g119,7933,3,12,116,0
g1190,579,69,13,0,0
g1191,578,69,14,0,0
g1192,564,69,16,0,0
g1193,7109,71,14,9,0
g1194,7108,60,10,7,0
g1195,597,65,16,0,0
g1196,7107,50,21,28,0
g1197,7106,56,21,28,0
g1198,7105,67,14,8,0
g1199,7104,71,14,8,0
g12,8008,6,18,60,0
g120,7932,3,12,99,0
g1200,7103,70,16,6,0
g1201,588,69,14,0,0
g1202,586,65,14,0,0
g1203,7102,14,47,68,0
g1204,7101,12,41,68,0
g1205,7100,14,45,63,0
g1206,7099,12,47,65,0
g1207,7098,14,54,64,0
g1208,7097,14,52,68,0
g1209,544,79,10,0,0
g121,7931,3,12,104,0
g1210,7096,13,46,52,0
g1211,7095,14,47,66,0
g1212,7094,13,42,52,0
g1213,7093,13,44,52,0
g1214,7092,13,46,56,0
g1215,7091,13,44,50,0
g1216,7090,13,42,58,0
g1217,7089,11,42,52,0
g1218,7088,14,51,68,0
g1219,7116,14,10,88,0
g122,7930,3,12,97,0
g1220,7115,20,12,94,0
g1221,7114,14,10,91,0
g1222,7087,35,28,93,0
g1223,7085,22,26,87,0
g1224,7082,32,28,104,0
g1225,7077,32,28,101,0
g1226,7074,26,31,78,0
g1227,7073,24,28,77,0
g1228,7071,24,28,77,0
g1229,7069,33,33,75,0
g123,7929,3,12,100,0
g1230,7068,12,48,66,0
g1231,7067,12,49,65,0
g1232,7066,33,33,74,0
g1233,7065,14,51,63,0
g1234,7064,33,33,83,0
g1235,7063,11,11,107,0
g1236,7062,13,44,58,0
g1237,7061,13,46,52,0
g1238,7060,11,41,45,0
g1239,7059,34,34,71,0
g124,7928,3,12,95,0
g1240,7058,34,34,71,0
g1241,7057,32,32,85,0
g1242,7056,34,36,74,0
g1243,7055,34,34,77,0
g1244,7054,33,33,85,0
g1245,7053,34,34,80,0
g1246,7052,32,32,69,0
g1247,7051,32,32,84,0
g1248,7050,34,34,70,0
g1249,7049,27,27,107,0
g125,7927,3,12,100,0
g1250,7086,27,34,92,0
g1251,7084,25,21,86,0
g1252,7048,25,25,104,0
g1253,7047,29,29,86,0
g1254,7046,29,29,91,0
g1255,7045,16,16,119,0
g1256,7083,16,12,88,0
g1257,7081,27,31,94,0
g1258,7080,17,10,91,0
g1259,7079,34,28,79,0
g126,7926,3,12,97,0
g1260,7078,27,31,77,0
g1261,7076,20,12,91,0
g1262,7075,30,25,79,0
g1263,7072,27,23,78,0
g1264,7070,27,23,78,0
g1265,7044,64,13,15,0
g1266,621,81,14,0,0
g1267,7043,62,12,7,0
g1268,7042,62,13,7,0
g1269,7041,63,15,15,0
g127,7925,3,12,102,0
g1270,605,75,12,0,0
g1271,7040,64,15,5,0
g1272,620,65,16,0,0
g1273,7039,64,16,15,0
g1274,7038,44,42,35,0
g1275,7037,58,15,7,0
g1276,7036,44,42,34,0
g1277,7035,36,17,27,0
g1278,595,77,14,0,0
g1279,594,79,12,0,0
g128,7924,3,12,105,0
g1280,7034,50,34,34,0
g1281,7033,60,13,15,0
g1282,517,73,15,0,0
g1283,7032,64,12,5,0
g1284,612,59,14,0,0
g1285,509,75,14,0,0
g1286,7031,62,13,7,0
g1287,7030,60,13,5,0
g1288,7029,62,13,15,0
g1289,580,78,14,0,0
g129,7923,3,12,99,0
g1290,7028,7,38,57,0
g1291,572,65,14,0,0
g1292,530,65,10,0,0
g1293,515,92,14,0,0
g1294,507,71,14,0,0
g1295,611,79,14,0,0
g1296,500,77,14,0,0
g1297,499,67,14,0,0
g1298,7027,6,50,63,0
g1299,7026,66,24,85,0
g13,8007,6,18,73,0
g130,7922,3,12,108,0
g1300,7025,6,49,57,0
g1301,7024,28,32,90,0
g1302,7022,32,28,86,0
g1303,7020,26,30,86,0
g1304,7018,24,30,84,0
g1305,7016,22,26,87,0
g1306,7014,26,30,89,0
g1307,7008,13,17,98,0
g1308,7004,11,13,112,0
g1309,7002,6,34,112,0
g131,8305,11,10,73,0
g1310,7001,6,51,59,0
g1311,7000,20,13,91,0
g1312,6999,21,13,88,0
g1313,6998,6,54,61,0
g1314,6997,6,42,50,0
g1315,6996,6,45,59,0
g1316,6995,6,41,59,0
g1317,6994,6,43,59,0
g1318,6993,6,45,63,0
g1319,6992,6,45,74,0
g132,7921,9,10,74,0
g1320,6991,6,41,65,0
g1321,6990,4,41,59,0
g1322,6989,6,43,57,0
g1323,6988,6,45,61,0
g1324,6987,6,45,69,0
g1325,6986,6,43,73,0
g1326,6985,4,41,72,0
g1327,6984,6,51,59,0
g1328,6983,6,43,65,0
g1329,6982,6,45,59,0
g133,7920,3,13,104,0
g1330,7023,31,27,89,0
g1331,6981,27,27,91,0
g1332,7021,27,31,87,0
g1333,7019,29,25,85,0
g1334,7017,29,23,85,0
g1335,7015,25,21,88,0
g1336,7013,29,25,90,0
g1337,7012,5,19,93,0
g1338,7011,5,19,96,0
g1339,7010,17,10,93,0
g134,7919,3,13,109,0
g1340,7009,16,12,92,0
g1341,7007,16,12,94,0
g1342,7006,16,12,94,0
g1343,7005,12,10,96,0
g1344,7003,17,10,96,0
g1345,6977,20,11,97,0
g1346,613,70,14,0,0
g1347,6976,74,13,5,0
g1348,6975,35,18,34,0
g1349,6974,71,13,7,0
g135,7918,3,13,99,0
g1350,6973,31,41,38,0
g1351,6972,17,41,61,0
g1352,6971,58,13,7,0
g1353,6970,51,15,24,0
g1354,604,75,14,0,0
g1355,6969,31,42,38,0
g1356,6968,56,18,25,0
g1357,556,61,14,0,0
g1358,555,61,14,0,0
g1359,548,55,16,0,0
g136,7917,3,13,107,0
g1360,547,55,14,0,0
g1361,546,55,14,0,0
g1362,541,66,10,0,0
g1363,539,65,10,0,0
g1364,6967,27,42,38,0
g1365,533,68,10,0,0
g1366,6966,15,16,48,0
g1367,532,66,9,0,0
g1368,531,68,9,0,0
g1369,6965,51,16,26,0
g137,7916,3,13,95,0
g1370,6964,60,9,5,0
g1371,6963,55,16,24,0
g1372,525,68,13,0,0
g1373,524,70,13,0,0
g1374,523,70,13,0,0
g1375,522,70,13,0,0
g1376,6962,30,41,45,0
g1377,516,70,13,0,0
g1378,6961,29,42,44,0
g1379,6960,85,13,7,0
g138,7915,3,13,108,0
g1380,514,66,13,0,0
g1381,6959,19,41,60,0
g1382,6958,62,13,13,0
g1383,508,66,13,0,0
g1384,6957,64,13,7,0
g1385,506,68,13,0,0
g1386,6956,31,32,38,0
g1387,501,66,13,0,0
g1388,6955,70,13,7,0
g1389,6954,62,13,5,0
g139,7914,3,13,103,0
g1390,498,69,14,0,0
g1391,6953,29,32,36,0
g1392,6952,6,34,95,0
g1393,557,63,12,0,0
g1394,6951,21,13,89,0
g1395,6950,23,6,72,0
g1396,6949,6,26,98,0
g1397,6948,4,40,75,0
g1398,6947,13,44,52,0
g1399,6946,20,11,99,0
g14,8006,6,18,59,0
g140,7913,3,13,95,0
g1400,6945,10,11,59,0
g1401,6944,21,11,98,0
g1402,6943,13,53,61,0
g1403,6942,13,21,66,0
g1404,6941,20,13,93,0
g1405,6980,5,19,98,0
g1406,6979,5,19,101,0
g1407,6978,20,12,92,0
g1408,6940,39,43,79,0
g1409,6938,23,23,128,0
g141,7912,3,13,96,0
g1410,6930,31,31,82,0
g1411,6929,20,13,100,0
g1412,6928,21,13,97,0
g1413,6927,21,13,97,0
g1414,6926,20,11,94,0
g1415,6925,23,44,55,0
g1416,6924,20,13,92,0
g1417,6923,21,11,97,0
g1418,6922,21,13,92,0
g1419,6921,20,13,94,0
g142,7911,3,13,105,0
g1420,6920,29,46,55,0
g1421,6919,18,11,94,0
g1422,6918,19,11,97,0
g1423,6917,12,46,63,0
g1424,6916,13,43,46,0
g1425,6915,11,21,66,0
g1426,6914,21,11,107,0
g1427,6913,33,33,71,0
g1428,6912,37,41,69,0
g1429,6911,39,43,71,0
g143,7910,3,13,98,0
g1430,6910,39,43,71,0
g1431,6909,42,38,73,0
g1432,6908,33,33,81,0
g1433,6907,31,31,85,0
g1434,6906,30,30,62,0
g1435,6905,33,33,71,0
g1436,6904,29,29,71,0
g1437,6903,31,31,71,0
g1438,6902,33,33,75,0
g1439,6901,33,33,86,0
g144,7909,3,13,101,0
g1440,6900,29,29,77,0
g1441,6899,31,31,69,0
g1442,6898,31,31,69,0
g1443,6897,33,33,73,0
g1444,6896,31,31,77,0
g1445,6895,23,46,56,0
g1446,6894,30,30,74,0
g1447,6893,28,28,73,0
g1448,6892,30,30,75,0
g1449,6891,30,30,75,0
g145,7908,3,13,97,0
g1450,6890,29,25,82,0
g1451,6889,28,28,88,0
g1452,6888,15,15,96,0
g1453,6887,29,25,90,0
g1454,6886,30,30,84,0
g1455,6939,42,38,80,0
g1456,6885,14,14,104,0
g1457,6884,24,23,111,0
g1458,6937,22,22,124,0
g1459,6883,29,25,95,0
g146,7907,3,13,101,0
g1460,6882,28,28,89,0
g1461,6881,25,21,108,0
g1462,6880,29,29,87,0
g1463,6879,18,18,100,0
g1464,6878,18,18,93,0
g1465,6936,23,25,82,0
g1466,6935,19,10,91,0
g1467,6934,14,22,90,0
g1468,6933,14,20,93,0
g1469,6932,22,12,89,0
g147,7906,3,13,108,0
g1470,6931,20,10,97,0
g1471,6876,26,7,101,0
g1472,6873,24,7,101,0
g1473,6868,63,12,15,0
g1474,6867,51,12,14,0
g1475,6866,46,42,29,0
g1476,6865,60,13,15,0
g1477,6864,64,13,16,0
g1478,602,77,14,0,0
g1479,6863,20,18,43,0
g148,7905,3,13,86,0
g1480,6862,54,13,7,0
g1481,6861,54,13,7,0
g1482,6860,50,15,5,0
g1483,6859,50,13,5,0
g1484,6858,50,13,5,0
g1485,6857,50,32,31,0
g1486,540,81,11,0,0
g1487,6856,59,8,7,0
g1488,6855,46,42,31,0
g1489,6854,61,8,7,0
g149,7904,3,13,83,0
g1490,6853,52,8,13,0
g1491,6852,50,42,29,0
g1492,6851,61,12,7,0
g1493,6850,63,12,7,0
g1494,6849,63,12,7,0
g1495,6848,63,12,7,0
g1496,6847,63,12,7,0
g1497,6846,56,12,36,0
g1498,6845,46,42,24,0
g1499,6844,61,12,5,0
g15,8005,6,18,62,0
g150,7903,3,13,99,0
g1500,6843,54,12,21,0
g1501,6842,65,15,11,0
g1502,6841,61,12,5,0
g1503,6840,56,12,15,0
g1504,6839,61,12,7,0
g1505,6838,59,12,7,0
g1506,6837,62,12,15,0
g1507,6836,54,12,13,0
g1508,6835,62,13,7,0
g1509,6834,7,50,71,0
g151,7902,3,13,116,0
g1510,6833,7,52,67,0
g1511,6832,7,48,72,0
g1512,6831,7,50,68,0
g1513,6830,7,50,72,0
g1514,6829,7,52,70,0
g1515,6828,11,39,84,0
g1516,6827,4,21,104,0
g1517,6826,5,52,73,0
g1518,6825,5,54,69,0
g1519,6824,7,54,72,0
g152,7901,3,13,97,0
g1520,549,73,15,0,0
g1521,6823,61,9,5,0
g1522,6822,60,9,5,0
g1523,6821,61,9,7,0
g1524,6820,5,52,70,0
g1525,6819,7,54,72,0
g1526,6818,5,56,72,0
g1527,6817,43,41,36,0
g1528,6816,10,45,69,0
g1529,6815,12,43,66,0
g153,7900,3,13,104,0
g1530,6814,14,45,70,0
g1531,6813,14,39,81,0
g1532,6812,4,23,114,0
g1533,6811,6,25,102,0
g1534,6810,6,23,101,0
g1535,6809,4,23,101,0
g1536,6808,4,21,105,0
g1537,6807,4,23,104,0
g1538,6806,6,25,104,0
g1539,6877,25,6,95,0
g154,7899,3,13,106,0
g1540,6875,6,25,102,0
g1541,6874,25,6,99,0
g1542,6872,6,23,102,0
g1543,6871,6,23,118,0
g1544,6870,6,23,118,0
g1545,6869,5,40,96,0
g1546,6801,27,7,106,0
g1547,6799,29,7,98,0
g1548,6794,11,17,104,0
g1549,6790,22,15,107,0
g155,7898,3,13,95,0
g1550,6789,6,40,63,0
g1551,6788,30,22,85,0
g1552,6787,4,43,65,0
g1553,6786,6,45,63,0
g1554,6785,6,43,63,0
g1555,6784,6,49,57,0
g1556,6783,14,49,70,0
g1557,6782,6,45,59,0
g1558,6781,6,45,59,0
g1559,6780,6,43,59,0
g156,7897,3,13,100,0
g1560,6779,6,43,59,0
g1561,6778,21,13,93,0
g1562,6777,6,51,63,0
g1563,6776,4,45,65,0
g1564,6775,6,47,65,0
g1565,6774,6,47,57,0
g1566,6773,20,11,92,0
g1567,6772,10,45,68,0
g1568,6771,6,49,59,0
g1569,6770,6,26,100,0
g157,7896,3,13,100,0
g1570,6769,6,33,96,0
g1571,6768,6,29,107,0
g1572,6767,6,25,104,0
g1573,6766,6,49,59,0
g1574,6765,6,49,57,0
g1575,6764,6,26,99,0
g1576,6763,6,26,99,0
g1577,6762,6,28,99,0
g1578,6761,6,47,64,0
g1579,6760,4,43,69,0
g158,7895,3,13,99,0
g1580,6759,6,49,59,0
g1581,6758,6,51,63,0
g1582,6757,6,49,65,0
g1583,6756,6,42,53,0
g1584,6755,4,49,61,0
g1585,6754,19,11,95,0
g1586,6753,4,40,52,0
g1587,6752,4,26,106,0
g1588,6751,6,38,72,0
g1589,6750,6,40,63,0
g159,7894,3,13,97,0
g1590,6749,6,40,63,0
g1591,6748,6,43,59,0
g1592,6747,6,43,59,0
g1593,6746,6,43,63,0
g1594,6745,6,43,59,0
g1595,6744,4,41,59,0
g1596,6743,6,43,60,0
g1597,6742,6,43,62,0
g1598,6741,6,40,62,0
g1599,6740,6,40,64,0
g16,8004,7,21,62,0
g160,7893,3,13,102,0
g1600,6739,6,45,69,0
g1601,6738,6,42,53,0
g1602,6737,6,45,63,0
g1603,6736,6,45,71,0
g1604,6735,4,43,61,0
g1605,6734,20,13,88,0
g1606,6733,12,49,67,0
g1607,6732,20,13,95,0
g1608,6731,21,13,98,0
g1609,6730,18,11,91,0
g161,7892,3,13,105,0
g1610,6729,21,13,92,0
g1611,6805,6,31,110,0
g1612,6804,6,26,111,0
g1613,6803,28,6,98,0
g1614,6802,30,6,96,0
g1615,6800,6,26,107,0
g1616,6728,16,16,102,0
g1617,6798,6,28,99,0
g1618,6797,16,12,91,0
g1619,6796,14,10,93,0
g162,7891,3,13,108,0
g1620,6795,16,10,98,0
g1621,6793,16,12,95,0
g1622,6792,14,19,100,0
g1623,6791,14,21,102,0
g1624,6726,11,15,114,0
g1625,6722,13,17,107,0
g1626,6719,13,19,111,0
g1627,6717,13,14,111,0
g1628,6716,11,15,130,0
g1629,6713,11,15,113,0
g163,7890,3,13,99,0
g1630,6712,13,18,116,0
g1631,6709,11,15,115,0
g1632,6708,13,22,94,0
g1633,6706,11,15,114,0
g1634,6704,11,20,130,0
g1635,6699,28,11,43,0
g1636,6698,51,14,13,0
g1637,6697,51,18,18,0
g1638,6696,49,12,15,0
g1639,6695,47,16,18,0
g164,7889,3,13,101,0
g1640,6694,51,14,15,0
g1641,6693,47,18,18,0
g1642,6692,47,18,18,0
g1643,6691,55,13,19,0
g1644,6690,57,15,12,0
g1645,6689,55,13,14,0
g1646,6688,57,13,14,0
g1647,554,75,13,0,0
g1648,6687,53,9,14,0
g1649,6686,58,14,15,0
g165,8044,6,10,78,0
g1650,6685,54,8,12,0
g1651,6684,52,8,13,0
g1652,538,82,8,0,0
g1653,6683,54,8,14,0
g1654,6682,35,12,30,0
g1655,6681,52,17,18,0
g1656,6680,52,16,14,0
g1657,6679,50,16,16,0
g1658,6678,50,17,18,0
g1659,6677,50,13,31,0
g166,7814,10,3,86,0
g1660,6676,59,15,20,0
g1661,6675,50,15,16,0
g1662,6674,55,15,14,0
g1663,6673,29,48,50,0
g1664,6672,6,23,99,0
g1665,6671,28,11,41,0
g1666,6670,32,42,46,0
g1667,6669,28,11,37,0
g1668,6668,31,42,44,0
g1669,6667,31,42,49,0
g167,8043,10,3,58,0
g1670,6666,14,14,41,0
g1671,6665,13,18,42,0
g1672,6664,54,16,27,0
g1673,6663,31,13,35,0
g1674,6662,33,11,35,0
g1675,6661,43,14,30,0
g1676,6660,28,11,64,0
g1677,6659,28,11,47,0
g1678,6658,32,32,44,0
g1679,6657,51,14,15,0
g168,7888,2,9,59,0
g1680,6656,32,42,45,0
g1681,6655,28,11,39,0
g1682,6654,29,42,40,0
g1683,6653,6,25,105,0
g1684,6652,6,25,100,0
g1685,6651,6,25,100,0
g1686,6650,11,29,96,0
g1687,6649,21,13,98,0
g1688,6648,20,13,95,0
g1689,6647,6,28,102,0
g169,8040,10,3,50,0
g1690,6646,6,27,96,0
g1691,6645,6,28,95,0
g1692,6644,4,26,99,0
g1693,6643,25,45,52,0
g1694,6642,19,9,94,0
g1695,6641,18,11,91,0
g1696,6640,19,11,97,0
g1697,6639,18,9,96,0
g1698,6638,29,48,52,0
g1699,6637,9,15,46,0
g17,8003,7,21,64,0
g170,7887,2,9,51,0
g1700,6636,25,47,50,0
g1701,6635,9,17,52,0
g1702,6634,9,15,52,0
g1703,6633,13,46,50,0
g1704,6632,25,48,52,0
g1705,6631,5,35,102,0
g1706,6630,5,31,99,0
g1707,6727,5,45,98,0
g1708,6725,14,10,91,0
g1709,6724,16,12,97,0
g171,7886,7,3,61,0
g1710,6723,12,14,93,0
g1711,6721,16,12,100,0
g1712,6720,18,12,96,0
g1713,6718,13,12,94,0
g1714,6715,14,10,93,0
g1715,6714,14,10,91,0
g1716,6711,17,12,92,0
g1717,6710,14,10,95,0
g1718,6707,21,12,95,0
g1719,6705,14,10,99,0
g172,7885,7,3,53,0
g1720,6703,19,10,100,0
g1721,6702,16,12,96,0
g1722,6701,12,16,95,0
g1723,6700,10,13,101,0
g1724,6629,24,28,91,0
g1725,6627,24,26,85,0
g1726,6625,26,30,88,0
g1727,6623,24,28,93,0
g1728,6618,26,30,88,0
g1729,6616,24,26,92,0
g173,8041,10,4,90,0
g1730,6614,26,30,79,0
g1731,6611,13,17,124,0
g1732,6609,26,28,78,0
g1733,6608,24,28,77,0
g1734,6606,26,30,79,0
g1735,6604,13,17,114,0
g1736,6601,13,17,114,0
g1737,6600,39,38,75,0
g1738,6599,10,11,60,0
g1739,6598,10,11,60,0
g174,8042,9,4,72,0
g1740,6597,10,11,60,0
g1741,6596,10,11,60,0
g1742,6595,33,33,71,0
g1743,6594,28,45,64,0
g1744,6593,8,11,58,0
g1745,6592,33,33,83,0
g1746,6591,25,41,45,0
g1747,6590,10,11,56,0
g1748,6589,10,11,58,0
g1749,6588,8,11,58,0
g175,7884,3,9,81,0
g1750,6587,10,31,97,0
g1751,6586,28,40,51,0
g1752,6585,33,33,75,0
g1753,6584,30,30,65,0
g1754,6583,35,35,76,0
g1755,6582,33,33,81,0
g1756,6581,28,28,76,0
g1757,6580,28,28,74,0
g1758,6579,31,31,74,0
g1759,6578,31,31,72,0
g176,7883,3,8,73,0
g1760,6577,31,31,71,0
g1761,6576,37,36,69,0
g1762,6575,37,36,71,0
g1763,6574,33,34,75,0
g1764,6573,33,33,75,0
g1765,6572,31,32,75,0
g1766,6571,33,34,71,0
g1767,6570,33,33,71,0
g1768,6569,37,36,69,0
g1769,6568,31,32,71,0
g177,8307,4,2,64,0
g1770,6567,35,34,75,0
g1771,6566,35,34,77,0
g1772,6565,37,36,71,0
g1773,6564,35,34,69,0
g1774,6563,37,36,71,0
g1775,6562,39,38,75,0
g1776,6561,30,30,65,0
g1777,6560,37,36,77,0
g1778,6559,39,38,71,0
g1779,6558,30,30,62,0
g178,8308,3,2,44,0
g1780,6557,31,31,71,0
g1781,6556,8,11,60,0
g1782,6555,33,33,79,0
g1783,6554,35,40,101,0
g1784,6553,31,31,75,0
g1785,6552,31,31,71,0
g1786,6551,28,28,75,0
g1787,6550,28,28,75,0
g1788,6549,26,26,84,0
g1789,6548,28,28,75,0
g179,8306,4,2,56,0
g1790,6547,31,31,71,0
g1791,6546,31,31,69,0
g1792,6545,27,27,86,0
g1793,6544,16,16,130,0
g1794,6543,26,26,66,0
g1795,6542,16,16,100,0
g1796,6541,14,14,102,0
g1797,6540,18,18,96,0
g1798,6539,14,14,100,0
g1799,6538,29,29,75,0
g18,8002,7,21,73,0
g180,7882,2,2,113,0
g1800,6537,25,25,75,0
g1801,6536,27,27,75,0
g1802,6535,29,29,79,0
g1803,6534,29,29,90,0
g1804,6533,25,25,81,0
g1805,6532,27,27,73,0
g1806,6531,27,27,73,0
g1807,6530,27,27,81,0
g1808,6529,29,25,91,0
g1809,6628,27,23,92,0
g181,7881,2,2,109,0
g1810,6626,25,23,86,0
g1811,6624,29,25,87,0
g1812,6528,29,29,75,0
g1813,6622,27,23,94,0
g1814,6621,16,12,91,0
g1815,6620,29,25,83,0
g1816,6619,29,25,81,0
g1817,6617,29,25,89,0
g1818,6615,25,23,93,0
g1819,6613,29,25,80,0
g182,7880,2,2,119,0
g1820,6612,16,12,99,0
g1821,6610,27,25,79,0
g1822,6607,27,23,78,0
g1823,6605,29,25,80,0
g1824,6603,16,12,89,0
g1825,6602,16,12,103,0
g1826,6508,45,14,18,0
g1827,6507,55,15,43,0
g1828,6506,51,13,12,0
g1829,6505,51,13,26,0
g183,7879,2,2,114,0
g1830,6504,45,14,16,0
g1831,6503,51,12,24,0
g1832,6502,52,9,30,0
g1833,6501,51,13,14,0
g1834,6500,46,9,34,0
g1835,6499,37,13,36,0
g1836,6498,35,18,20,0
g1837,6497,45,12,18,0
g1838,6496,36,12,19,0
g1839,6495,40,12,15,0
g184,7878,2,2,117,0
g1840,6494,45,14,20,0
g1841,6493,51,15,14,0
g1842,6492,50,41,31,0
g1843,6491,50,39,32,0
g1844,6490,51,14,25,0
