gate,net_ID,CC0,CC1,CO,is_trojan
g25,43,3,8553,268,0
g250,102,140159401,4,140159667,0
g251,101,2189990,4,2190256,0
g252,100,4275,4,4549,0
g253,99,68435,4,68709,0
g254,98,8554,4,8820,0
g255,97,280318801,4,280319075,0
g256,96,34218,4,34484,0
g257,95,71761613685,4,71761613960,0
g258,94,17107,4,17381,0
g259,93,8970201710,4,8970201976,0
g26,44,3,17106,268,0
g260,92,266,4,552,0
g261,91,2242550427,4,2242550693,0
g262,90,35039850,4,35040116,0
g263,89,547497,4,547763,0
g264,88,4485100853,4,4485101127,0
g265,87,136874,4,137140,0
g266,86,8759962,4,8760228,0
g267,85,70079699,4,70079972,0
g268,84,4379979,4,4380253,0
g269,83,2138,4,2404,0
g27,37,3,130,287,0
g270,82,273747,4,274020,0
g271,81,17940403419,4,17940403694,0
g272,80,1121275211,4,1121275486,0
g273,79,1094993,4,1095267,0
g274,78,1067,4,1341,0
g275,405,9,10766,1943,0
g276,404,10,4617,1943,0
g277,193,5,10762,1947,0
g278,192,4611,9,1949,0
g279,403,8,1541,1953,0
g28,55,3,35039849,268,0
g280,191,4611,6,8098,0
g281,190,5,4610,1953,0
g282,189,1535,7,1959,0
g283,188,6150,4,6559,0
g284,187,1535,4,5028,0
g285,186,3074,4,3489,0
g286,223,1338,113,315,0
g287,222,81,1337,347,0
g288,221,17,1336,411,0
g289,220,63,4379982,365,0
g29,47,3,136873,268,0
g290,219,31,17109,397,0
g291,218,31,1121275213,397,0
g292,217,31,4379981,397,0
g293,216,9,1335,419,0
g294,215,5,1334,423,0
g295,214,15,17940403420,413,0
g296,213,15,273748,413,0
g297,212,15,1121275212,413,0
g298,211,15,17108,413,0
g299,210,15,70079700,413,0
g3,7,3,6149,407,0
g30,48,3,273746,268,0
g300,209,15,4379980,413,0
g301,208,7,4275,421,0
g302,207,7,71761613685,421,0
g303,206,7,273747,421,0
g304,205,7,17940403419,421,0
g305,204,7,70079699,421,0
g306,203,7,4485100853,421,0
g307,202,7,17107,421,0
g308,201,266,7,1491,0
g309,200,7,1094993,421,0
g31,49,3,547496,268,0
g310,199,7,280318801,421,0
g311,198,7,68435,421,0
g312,197,7,17519923,421,0
g313,196,7,4379979,421,0
g314,195,7,1121275211,421,0
g315,194,1067,4,690,0
g316,406,15374,5,1947,0
g317,225,3074,7,14247,0
g318,224,12299,4,5022,0
g319,407,160,134,134,0
g32,50,3,1094992,268,0
g320,272,156,133,138,0
g321,271,113,1075,158,0
g322,270,81,1074,190,0
g323,269,53,1073,218,0
g324,268,19,155,252,0
g325,267,37,1072,234,0
g326,266,31,70079703,240,0
g327,265,143,18,264,0
g328,264,27,2139,244,0
g329,263,23,70079702,248,0
g33,51,3,2189989,268,0
g330,262,12,142,270,0
g331,261,31,273749,240,0
g332,260,19,70079701,252,0
g333,259,6,141,276,0
g334,258,19,2138,252,0
g335,257,137,5,280,0
g336,256,15,273748,256,0
g337,255,15,70079700,256,0
g338,254,15,17108,256,0
g339,253,15,4379980,256,0
g34,52,3,4379978,268,0
g340,252,15,17940403420,256,0
g341,251,11,6155,396,0
g342,250,7,273747,264,0
g343,249,5,3078,412,0
g344,248,5,12303,402,0
g345,247,5,538,277,0
g346,246,5,270,277,0
g347,245,5,1071,266,0
g348,244,7,1121275211,264,0
g349,243,7,1094993,264,0
g35,53,3,8759961,268,0
g350,242,5,6154,402,0
g351,241,7,17940403419,264,0
g352,240,7,70079699,264,0
g353,239,7,4275,264,0
g354,238,7,68435,264,0
g355,237,7,17107,264,0
g356,236,7,17519923,264,0
g357,235,7,71761613685,264,0
g358,234,7,4379979,264,0
g359,233,7,280318801,264,0
g36,54,3,17519922,268,0
g360,232,131,4,286,0
g361,231,12299,4,406,0
g362,230,3074,4,416,0
g363,229,534,4,281,0
g364,228,6150,4,406,0
g365,227,266,4,281,0
g366,226,1067,4,270,0
g367,398,1339,114,314,0
g368,77,4,34135,264,1
g369,432,8,34131,268,1
g37,46,3,68434,268,0
g370,431,34095,7,304,1
g371,430,35,137,34364,1
g372,429,11360,6,23039,1
g373,428,15,267,34384,1
g374,427,19,136,34380,1
g375,426,22734,7,11665,1
g376,73,4,2141,34395,1
g377,70,4,269,34130,1
g378,71,4,537,34395,1
g379,72,4,1070,33329,1
g38,56,3,70079698,268,0
g380,69,4,134,34395,1
g381,74,4,4278,30121,1
g382,76,4,17110,17289,1
g383,75,4,8557,34395,1
g384,425,7,1067,34392,1
g385,424,10693,5,23706,1
g386,423,666,5,33733,1
g387,422,1342,6,33057,1
g388,421,21391,6,13008,1
g389,420,7,266,34392,1
g39,57,3,140159400,268,0
g390,419,9,135,34390,1
g391,418,9,2142,34390,1
g392,417,1071,5,33328,1
g393,416,4279,5,30120,1
g394,415,17111,5,17288,1
g395,414,270,5,34129,1
g396,413,8554,4,25845,1
g397,412,2138,4,32261,1
g398,411,131,4,34268,1
g399,410,534,4,33865,1
g4,8,3,12298,407,0
g40,58,3,280318800,268,0
g400,409,2,2,34403,1
g41,59,3,560637605,268,0
g42,365,5,3069,425,0
g43,364,5,6145,415,0
g44,363,5,12294,415,0
g45,362,5,1530,422,0
g46,361,11,260,3,0
g47,359,5,17940403415,271,0
g48,358,5,2134,271,0
g49,357,4,3085,426,0
g5,369,10,1531,417,0
g50,356,4,6161,416,0
g51,355,4,12310,416,0
g52,354,5,2242550423,271,0
g53,353,5,4485100849,271,0
g54,352,5,1121275207,271,0
g55,351,5,8970201706,271,0
g56,350,4,1546,423,0
g57,349,5,35880806839,271,0
g58,348,5,71761613681,271,0
g59,347,5,143523227371,271,0
g6,4,3,263,0,0
g60,346,5,287046454745,294,0
g61,345,5,259,9,0
g62,344,5,262,285,0
g63,343,5,530,285,0
g64,342,5,1063,274,0
g65,408,3,1511,441,0
g66,360,1526,4,426,0
g67,341,5,4271,271,0
g68,340,5,8550,271,0
g69,339,5,34214,271,0
g7,368,10,3070,420,0
g70,338,5,68431,271,0
g71,337,5,17103,271,0
g72,336,5,136870,271,0
g73,335,5,273743,271,0
g74,334,5,547493,271,0
g75,333,5,1094989,271,0
g76,332,5,2189986,271,0
g77,331,5,4379975,271,0
g78,330,5,8759958,271,0
g79,329,5,17519919,271,0
g8,367,10,6146,410,0
g80,328,5,35039846,271,0
g81,327,5,70079695,271,0
g82,326,5,140159397,271,0
g83,325,5,280318797,271,0
g84,324,5,560637602,271,0
g85,323,5,268,9,0
g86,322,5,127,290,0
g87,321,1519,3,433,0
g88,320,3,1508,444,0
g89,318,123,4,145,0
g9,366,10,12295,410,0
g90,319,10,3,1959,0
g91,317,3,122,146,0
g92,316,6,2,262,0
g93,315,1501,116,451,0
g94,314,115,1500,153,0
g95,313,4485100725,10,395,0
g96,312,264,4,13,0
g97,311,12299,4,427,0
g98,310,1512,4,440,0
g99,309,3074,4,437,0
