gate,net_ID,CC0,CC1,CO,is_trojan
g1071,4578,9,655,17,0
g1072,4577,7,653,19,0
g1073,4576,9,655,17,0
g1074,4575,7,653,19,0
g1075,4574,9,655,17,0
g1076,4573,7,653,19,0
g1077,4572,9,655,17,0
g1078,4571,7,653,19,0
g1079,4570,7,653,19,0
g108,5033,3,598789760754,697,0
g1080,4569,9,655,17,0
g1081,4568,9,655,17,0
g1082,4567,7,653,19,0
g1083,4566,9,655,17,0
g1084,4565,7,653,19,0
g1085,4564,9,655,17,0
g1086,4563,7,653,19,0
g1087,4562,9,655,17,0
g1088,4561,7,653,19,0
g1089,4560,9,655,17,0
g109,5032,3,9333722446,1331,0
g1090,4559,7,653,19,0
g1091,4558,11,75,3,0
g1092,4557,11,75,3,0
g1093,4556,9,76,3,0
g1094,4555,9,76,3,0
g1095,4554,9,76,3,0
g1096,4553,9,76,3,0
g1097,4552,6,93,9,0
g1098,4551,9,76,3,0
g1099,4550,9,72,33,0
g11,213,2,2,0,0
g110,5031,3,71213,1540,0
g1100,4549,9,72,34,0
g1101,4548,9,72,34,0
g1102,4547,9,72,34,0
g1103,4546,9,72,34,0
g1104,4545,9,72,34,0
g1105,4544,9,72,34,0
g1106,4543,9,72,34,0
g1107,4542,9,72,34,0
g1108,4541,9,72,34,0
g1109,4540,9,72,34,0
g111,5030,5,18229931,1444,0
g1110,4539,9,72,34,0
g1111,4538,9,72,34,0
g1112,4537,9,72,34,0
g1113,4536,9,72,34,0
g1114,4535,9,72,34,0
g1115,4534,9,72,34,0
g1116,4533,9,72,34,0
g1117,4532,9,72,34,0
g1118,4531,9,72,34,0
g1119,4530,9,72,34,0
g112,5029,5,149697440192,716,0
g1120,4529,9,72,34,0
g1121,4528,9,72,34,0
g1122,4527,9,72,34,0
g1123,4526,9,72,34,0
g1124,4525,7,653,19,0
g1125,4524,3,1204,23,0
g1126,4523,3,75,9,0
g1127,4522,3,75,9,0
g1128,4521,3,75,9,0
g1129,4520,3,75,9,0
g113,5028,3,74848720094,743,0
g1130,4519,4,654,22,0
g1131,4518,4,1206,22,0
g1132,4517,3,652,23,0
g1133,4516,4,654,22,0
g1134,4515,4,1206,22,0
g1135,4514,3,652,23,0
g1136,4513,3,1204,23,0
g1137,4512,3,1204,23,0
g1138,4511,4,654,22,0
g1139,4510,4,1206,22,0
g114,5027,5,149339559136,1283,0
g1140,4509,3,652,23,0
g1141,4508,3,1204,23,0
g1142,4507,4,1206,22,0
g1143,4506,4,654,22,0
g1144,4505,3,1204,23,0
g1145,4504,3,652,23,0
g1146,4503,4,654,22,0
g1147,4502,4,1206,22,0
g1148,4501,3,652,23,0
g1149,4500,3,1204,23,0
g115,5026,3,9114964,1446,0
g1150,4499,4,1206,22,0
g1151,4498,3,652,23,0
g1152,4497,4,654,22,0
g1153,4496,3,1204,23,0
g1154,4495,4,654,22,0
g1155,4494,4,1206,22,0
g1156,4493,3,652,23,0
g1157,4492,3,1204,23,0
g1158,4491,4,1206,22,0
g1159,4490,4,654,22,0
g116,5025,5,37424360051,741,0
g1160,4489,3,652,23,0
g1161,4488,3,1204,23,0
g1162,4487,4,654,22,0
g1163,4486,4,1206,22,0
g1164,4485,3,652,23,0
g1165,4484,3,1204,23,0
g1166,4483,4,654,22,0
g1167,4482,4,1206,22,0
g1168,4481,3,652,23,0
g1169,4480,3,1204,23,0
g117,5024,5,4666861227,1350,0
g1170,4479,4,1206,22,0
g1171,4478,4,654,22,0
g1172,4477,3,652,23,0
g1173,4476,3,75,9,0
g1174,4475,4,1206,22,0
g1175,4474,4,654,22,0
g1176,4473,3,652,23,0
g1177,4472,3,1204,23,0
g1178,4471,4,654,22,0
g1179,4470,4,1206,22,0
g118,5023,5,18712180026,766,0
g1180,4469,3,652,23,0
g1181,4468,3,1204,23,0
g1182,4467,3,652,23,0
g1183,4466,3,1204,23,0
g1184,4465,4,1206,22,0
g1185,4464,4,654,22,0
g1186,4463,4,1206,22,0
g1187,4462,4,654,22,0
g1188,4461,3,652,23,0
g1189,4460,3,1204,23,0
g119,5022,5,4557486,1469,0
g1190,4459,4,1206,22,0
g1191,4458,4,654,22,0
g1192,4457,3,652,23,0
g1193,4456,3,1204,23,0
g1194,4455,4,654,22,0
g1195,4454,4,1206,22,0
g1196,4453,3,1204,23,0
g1197,4452,3,652,23,0
g1198,4451,4,654,22,0
g1199,4450,4,1206,22,0
g12,5065,2,2,59,0
g120,5021,3,9356090014,766,0
g1200,4449,3,652,23,0
g1201,4448,3,1204,23,0
g1202,4447,4,654,22,0
g1203,4446,4,1206,22,0
g1204,4445,3,652,23,0
g1205,4444,3,1204,23,0
g1206,4443,4,1206,22,0
g1207,4442,4,654,22,0
g1208,4441,3,652,23,0
g1209,4440,3,1204,23,0
g121,5020,3,4678045006,787,0
g1210,4439,4,654,22,0
g1211,4438,4,1206,22,0
g1212,4437,3,652,23,0
g1213,4436,3,1204,23,0
g1214,4435,4,1206,22,0
g1215,4434,3,652,23,0
g1216,4433,4,654,22,0
g1217,4432,3,1204,23,0
g1218,4431,4,654,22,0
g1219,4430,4,1206,22,0
g122,5019,5,2278744,1469,0
g1220,4429,3,652,23,0
g1221,4428,9,86,26,0
g1222,4427,4,1206,22,0
g1223,4426,4,654,22,0
g1224,4425,3,652,23,0
g1225,4424,3,1204,23,0
g1226,4423,4,654,22,0
g1227,4422,4,1206,22,0
g1228,4421,3,652,23,0
g1229,4420,3,1204,23,0
g123,5018,3,2339022505,789,0
g1230,4419,4,654,22,0
g1231,4418,4,1206,22,0
g1232,4417,3,652,23,0
g1233,4416,3,1204,23,0
g1234,4415,4,654,22,0
g1235,4414,4,1206,22,0
g1236,4413,3,652,23,0
g1237,4412,3,1204,23,0
g1238,4411,4,1206,22,0
g1239,4410,4,654,22,0
g124,5017,3,1169511252,810,0
g1240,4409,3,652,23,0
g1241,4408,3,1204,23,0
g1242,4407,4,654,22,0
g1243,4406,4,1206,22,0
g1244,4405,3,652,23,0
g1245,4404,3,1204,23,0
g1246,4403,4,654,22,0
g1247,4402,3,652,23,0
g1248,4401,4,1206,22,0
g1249,4400,3,1204,23,0
g125,5016,3,2333430612,1352,0
g1250,4399,4,654,22,0
g1251,4398,4,1206,22,0
g1252,4397,3,652,23,0
g1253,4396,3,1204,23,0
g1254,4395,4,1206,22,0
g1255,4394,4,654,22,0
g1256,4393,3,652,23,0
g1257,4392,3,1204,23,0
g1258,4391,3,92,12,0
g1259,4390,3,71,39,0
g126,5015,3,597358236536,1262,0
g1260,4389,3,71,40,0
g1261,4388,3,71,40,0
g1262,4387,3,71,40,0
g1263,4386,3,71,40,0
g1264,4385,3,71,40,0
g1265,4384,3,71,40,0
g1266,4383,3,71,40,0
g1267,4382,3,71,40,0
g1268,4381,3,71,40,0
g1269,4380,3,71,40,0
g127,5014,3,1139373,1496,0
g1270,4379,3,71,40,0
g1271,4378,3,71,40,0
g1272,4377,3,71,40,0
g1273,4376,3,71,40,0
g1274,4375,3,71,40,0
g1275,4374,3,71,40,0
g1276,4373,3,71,40,0
g1277,4372,3,71,40,0
g1278,4371,3,71,40,0
g1279,4370,3,71,40,0
g128,5013,3,584755628,812,0
g1280,4369,3,71,40,0
g1281,4368,3,71,40,0
g1282,4367,3,71,40,0
g1283,4366,3,71,40,0
g1284,4365,3,71,40,0
g1285,4364,5,74,9,0
g1286,4363,5,74,9,0
g1287,4362,9,86,26,0
g1288,4361,9,86,26,0
g1289,4360,9,86,26,0
g129,5012,5,292377816,831,0
g1290,4359,9,86,26,0
g1291,4358,9,86,26,0
g1292,4357,9,86,26,0
g1293,4356,9,86,26,0
g1294,4355,9,86,26,0
g1295,4354,9,86,26,0
g1296,4353,9,86,26,0
g1297,4352,9,86,26,0
g1298,4351,9,86,26,0
g1299,4350,9,86,26,0
g13,5064,2,2,252,0
g130,5011,5,74669779571,1308,0
g1300,4349,9,86,26,0
g1301,4348,9,86,26,0
g1302,4347,9,86,26,0
g1303,4346,9,86,26,0
g1304,4345,9,86,26,0
g1305,4344,9,86,26,0
g1306,4343,9,86,26,0
g1307,4342,9,86,26,0
g1308,4341,9,86,26,0
g1309,4340,9,86,26,0
g131,5010,3,569686,1494,0
g1310,4339,9,86,26,0
g1311,4338,9,86,26,0
g1312,4337,9,86,26,0
g1313,4336,9,86,26,0
g1314,4335,9,86,26,0
g1315,4334,9,86,26,0
g1316,4333,9,86,26,0
g1317,4332,9,86,26,0
g1318,4331,3,1204,23,0
g1319,4330,5,86,7,0
g132,5009,5,146188911,831,0
g1320,4329,5,84,38,0
g1321,4328,5,84,38,0
g1322,4327,5,84,38,0
g1323,4326,5,84,38,0
g1324,4325,5,84,38,0
g1325,4324,5,84,38,0
g1326,4323,5,84,38,0
g1327,4322,5,84,38,0
g1328,4321,5,84,38,0
g1329,4320,5,84,38,0
g133,5008,5,1166715310,1371,0
g1330,4319,5,84,38,0
g1331,4318,5,84,38,0
g1332,4317,5,84,38,0
g1333,4316,5,84,38,0
g1334,4315,5,84,38,0
g1335,4314,5,84,38,0
g1336,4313,5,145,9,0
g1337,4312,5,145,9,0
g1338,4311,5,86,7,0
g1339,4310,5,86,7,0
g134,5007,5,73094456,856,0
g1340,4309,5,86,7,0
g1341,4308,5,86,7,0
g1342,4307,5,84,38,0
g1343,4306,5,104,10,0
g1344,4305,5,84,37,0
g1345,4304,5,84,38,0
g1346,4303,5,84,38,0
g1347,4302,5,84,38,0
g1348,4295,5,98,30,0
g1349,4294,5,84,38,0
g135,5006,5,284847,1513,0
g1350,4293,5,84,38,0
g1351,4292,5,84,38,0
g1352,4291,5,84,38,0
g1353,4290,5,98,30,0
g1354,4289,5,98,30,0
g1355,4288,5,98,30,0
g1356,4287,5,98,30,0
g1357,4286,5,98,30,0
g1358,4285,5,98,30,0
g1359,4284,5,98,30,0
g136,5005,5,36547231,856,0
g1360,4283,5,98,30,0
g1361,4282,5,98,30,0
g1362,4281,5,98,30,0
g1363,4280,5,98,30,0
g1364,4279,5,98,30,0
g1365,4278,5,98,30,0
g1366,4277,5,98,30,0
g1367,4276,5,98,30,0
g1368,4275,5,98,30,0
g1369,4274,5,98,30,0
g137,5004,5,18273616,881,0
g1370,4273,5,98,30,0
g1371,4272,5,84,38,0
g1372,4271,5,98,30,0
g1373,4270,5,98,30,0
g1374,4269,5,98,30,0
g1375,4268,5,98,30,0
g1376,4267,5,98,30,0
g1377,4266,5,98,30,0
g1378,4265,5,98,30,0
g1379,4264,5,98,30,0
g138,5003,5,142424,1513,0
g1380,4263,5,98,30,0
g1381,4262,5,98,30,0
g1382,4261,5,98,30,0
g1383,4260,5,98,30,0
g1384,4259,5,98,30,0
g1385,4258,89,7,15,0
g1386,4257,5,84,3,0
g1387,4256,69,7,14,0
g1388,4255,69,7,14,0
g1389,4301,72,6,12,0
g139,5002,3,9136809,883,0
g1390,4300,68,6,42,0
g1391,4299,93,2,1134,0
g1392,4298,96,2,579,0
g1393,4297,94,3,1134,0
g1394,4296,97,3,579,0
g1395,4254,3,85,32,0
g1396,4253,5,665,21,0
g1397,4252,3,85,32,0
g1398,4251,3,85,32,0
g1399,4250,3,85,32,0
g14,5126,8,4451,1581,0
g140,5001,3,583357654,1375,0
g1400,4249,3,85,32,0
g1401,4248,3,85,32,0
g1402,4247,3,85,32,0
g1403,4246,3,85,32,0
g1404,4245,3,85,32,0
g1405,4244,3,85,32,0
g1406,4243,3,85,32,0
g1407,4242,3,85,32,0
g1408,4241,3,85,32,0
g1409,4240,3,85,32,0
g141,5000,3,4568404,904,0
g1410,4239,3,85,32,0
g1411,4238,3,85,32,0
g1412,4237,3,85,32,0
g1413,4236,3,85,32,0
g1414,4235,3,85,32,0
g1415,4234,3,85,32,0
g1416,4233,3,85,32,0
g1417,4232,3,85,32,0
g1418,4231,5,665,21,0
g1419,4230,3,85,32,0
g142,4999,4,1193642731251,1259,0
g1420,4229,3,85,32,0
g1421,4228,3,85,32,0
g1422,4227,3,85,32,0
g1423,4226,3,85,32,0
g1424,4225,3,85,32,0
g1425,4224,3,85,32,0
g1426,4223,3,85,32,0
g1427,4222,3,85,32,0
g1428,4221,3,85,32,0
g1429,4220,5,665,21,0
g143,4998,4,582833367,1374,0
g1430,4219,5,665,21,0
g1431,4218,5,665,21,0
g1432,4217,5,665,21,0
g1433,4216,5,665,21,0
g1434,4215,5,665,21,0
g1435,4214,5,665,21,0
g1436,4213,5,665,21,0
g1437,4212,5,665,21,0
g1438,4211,5,665,21,0
g1439,4210,5,665,21,0
g144,4997,4,2280109,905,0
g1440,4209,65,6,89,0
g1441,4207,65,6,89,0
g1442,4203,83,6,21,0
g1443,4202,5,665,21,0
g1444,4201,5,665,21,0
g1445,4200,5,665,21,0
g1446,4199,5,665,21,0
g1447,4198,5,665,21,0
g1448,4197,5,665,21,0
g1449,4196,5,665,21,0
g145,4996,4,71150,1539,0
g1450,4195,5,665,21,0
g1451,4194,5,665,21,0
g1452,4193,5,665,21,0
g1453,4192,5,665,21,0
g1454,4191,5,665,21,0
g1455,4190,5,665,21,0
g1456,4189,5,665,21,0
g1457,4188,5,665,21,0
g1458,4187,5,665,21,0
g1459,4186,5,665,21,0
g146,4995,4,1140055,930,0
g1460,4185,5,665,21,0
g1461,4184,79,15,8,0
g1462,4183,20,111,21,0
g1463,4182,5,665,21,0
g1464,4181,5,81,12,0
g1465,4180,5,172,12,0
g1466,4179,5,350,12,0
g1467,4178,5,706,12,0
g1468,4177,5,1418,12,0
g1469,4176,5,2842,12,0
g147,4994,4,37357251186,742,0
g1470,4175,5,5690,12,0
g1471,4174,5,11383,12,0
g1472,4173,5,12663,12,0
g1473,4172,5,6330,12,0
g1474,4171,5,91,12,0
g1475,4170,5,192,12,0
g1476,4169,5,390,12,0
g1477,4168,5,786,12,0
g1478,4167,5,1578,12,0
g1479,4166,5,3162,12,0
g148,4993,4,557,1037,0
g1480,4208,5,64,78,0
g1481,4206,5,64,78,0
g1482,4205,5,82,123,0
g1483,4204,5,82,22,0
g1484,4162,83,6,592,0
g1485,4161,5685,15,17,0
g1486,4160,2837,15,17,0
g1487,4159,5,78,3,0
g1488,4158,5,88,3,0
g1489,4157,59,13,83,0
g149,4992,4,35575,1539,0
g1490,4156,59,13,83,0
g1491,4155,167,15,17,0
g1492,4154,345,15,17,0
g1493,4153,701,15,17,0
g1494,4152,1413,15,17,0
g1495,4165,5,57,79,0
g1496,4164,82,5,35,0
g1497,4163,5,82,593,0
g1498,4151,11,78,12,0
g1499,4149,11378,15,17,0
g15,5152,8,298410682816,1282,0
g150,4991,4,37301335353,1309,0
g1500,4148,77,12,27,0
g1501,4147,76,11,17,0
g1502,4146,6325,15,17,0
g1503,4145,187,15,17,0
g1504,4144,385,15,17,0
g1505,4143,1573,15,17,0
g1506,4142,781,15,17,0
g1507,4141,3157,15,17,0
g1508,4140,12658,15,17,0
g1509,4139,14,110,27,0
g151,4990,4,285015,949,0
g1510,4138,86,11,17,0
g1511,4150,77,10,13,0
g1512,4137,77,4,598,0
g1513,4134,77,4,40,0
g1514,4133,9,11377,23,0
g1515,4132,9,12657,23,0
g1516,4131,9,384,23,0
g1517,4130,9,780,23,0
g1518,4129,9,1572,23,0
g1519,4128,9,3156,23,0
g152,4989,4,142510,951,0
g1520,4127,9,6324,23,0
g1521,4126,9,186,23,0
g1522,4125,9,5684,23,0
g1523,4124,9,166,23,0
g1524,4123,9,344,23,0
g1525,4122,9,700,23,0
g1526,4121,9,1412,23,0
g1527,4120,9,2836,23,0
g1528,4136,3,76,139,0
g1529,4135,3,76,20,0
g153,4988,4,17790,1560,0
g1530,4119,5,184,27,0
g1531,4118,5,362,27,0
g1532,4117,5,718,27,0
g1533,4116,5,1430,27,0
g1534,4115,5,2854,27,0
g1535,4114,5,5702,27,0
g1536,4113,5,11395,27,0
g1537,4112,5,1590,27,0
g1538,4111,5,3174,27,0
g1539,4110,5,204,27,0
g154,4987,4,71255,976,0
g1540,4109,5,402,27,0
g1541,4108,5,798,27,0
g1542,4107,5,6342,27,0
g1543,4106,5,12675,27,0
g1544,4105,7,109,34,0
g1545,4104,73,11,8,0
g1546,4103,83,11,8,0
g1547,4101,83,8,60,0
g1548,4102,7,82,12,0
g1549,4099,73,8,23,0
g155,4986,4,291416686,1399,0
g1550,4100,7,72,12,0
g1551,4098,18,9,76,0
g1552,4097,8,17,76,0
g1553,4096,13,7,80,0
g1554,4095,7,11,1220,0
g1555,4094,10,6,83,0
g1556,4093,3,10,86,0
g1557,4092,13,40,21,0
g1558,4091,13,160,36,0
g1559,4090,2,9,87,0
g156,4985,4,8895,1560,0
g1560,4089,7,39,27,0
g1561,4088,2,734,91,0
g1562,4087,7,159,42,0
g1563,4086,7,1288,89,0
g1564,4085,3,736,90,0
g1565,4084,5,170,44,0
g1566,4083,5,50,29,0
g1567,4082,5,121,36,0
g1568,4080,25,6,41,0
g1569,4079,9,552,637,0
g157,4984,4,35630,974,0
g1570,4078,9,552,637,0
g1571,4077,9,552,637,0
g1572,4076,9,552,124,0
g1573,4075,733,7,93,0
g1574,4074,732,7,93,0
g1575,4073,1274,6,103,0
g1576,4072,7,1287,89,0
g1577,4071,22,1151,20,0
g1578,4070,22,1151,21,0
g1579,4069,22,1151,21,0
g158,4983,4,145708343,1399,0
g1580,4068,22,1151,21,0
g1581,4067,22,1151,21,0
g1582,4066,22,1151,21,0
g1583,4065,22,1151,21,0
g1584,4064,22,1151,21,0
g1585,4063,22,1151,21,0
g1586,4062,22,1151,21,0
g1587,4061,22,1151,21,0
g1588,4060,22,1151,21,0
g1589,4059,22,1151,21,0
g159,4982,4,8910,995,0
g1590,4058,22,1151,21,0
g1591,4057,22,1151,21,0
g1592,4056,22,1151,21,0
g1593,4055,22,1151,21,0
g1594,4054,22,1151,21,0
g1595,4053,22,1151,21,0
g1596,4052,22,1151,21,0
g1597,4051,22,1151,21,0
g1598,4050,22,1151,21,0
g1599,4049,22,1151,21,0
g16,5149,10,37301335354,1303,0
g160,4981,4,4450,1585,0
g1600,4048,22,1151,21,0
g1601,4047,22,1151,21,0
g1602,4046,22,1151,21,0
g1603,4045,6,208,35,0
g1604,4044,5,1104,1595,0
g1605,4043,5,2218,1593,0
g1606,4042,5,4442,1593,0
g1607,4041,5,8887,1568,0
g1608,4040,5,17782,1568,0
g1609,4039,5,35567,1547,0
g161,4980,4,4455,1016,0
g1610,4038,5,142287,1522,0
g1611,4037,5,71142,1547,0
g1612,4036,5,284582,1522,0
g1613,4035,5,569167,1501,0
g1614,4034,5,1138342,1503,0
g1615,4033,5,2276687,1478,0
g1616,4032,5,4553381,1478,0
g1617,4031,5,9106765,1453,0
g1618,4030,5,18213538,1453,0
g1619,4029,5,36427079,1432,0
g162,4979,4,298858009465,717,0
g1620,4028,5,72854166,1432,0
g1621,4027,5,145708335,1407,0
g1622,4026,5,291416678,1407,0
g1623,4025,5,582833359,1382,0
g1624,4024,5,1165666725,1380,0
g1625,4023,5,2331333453,1359,0
g1626,4022,5,4662666914,1359,0
g1627,4021,5,9325333831,1338,0
g1628,4020,5,18650667671,1338,0
g1629,4019,5,37301335345,1317,0
g163,4978,4,2226,1585,0
g1630,4018,5,74602670698,1317,0
g1631,4017,5,149205341399,1292,0
g1632,4016,5,298410682807,1294,0
g1633,4015,5,596821365617,1269,0
g1634,4014,5,1193642731243,1267,0
g1635,4013,5,2387285462489,1246,0
g1636,4012,5,549,1045,0
g1637,4011,5,1108,1045,0
g1638,4010,5,2222,1024,0
g1639,4009,5,4447,1024,0
g164,4977,4,2230,1016,0
g1640,4008,5,8902,1003,0
g1641,4007,5,17807,1003,0
g1642,4006,5,35622,982,0
g1643,4005,5,71247,984,0
g1644,4004,5,142502,959,0
g1645,4003,5,285007,957,0
g1646,4002,5,570022,936,0
g1647,4001,5,1140047,938,0
g1648,4000,5,2280101,913,0
g1649,3999,5,4560205,911,0
g165,4976,4,1116,1037,0
g1650,3998,5,9120418,890,0
g1651,3997,5,18240839,890,0
g1652,3996,5,36481686,865,0
g1653,3995,5,72963375,865,0
g1654,3994,5,145926758,840,0
g1655,3993,5,583707045,819,0
g1656,3992,5,291853519,840,0
g1657,3991,5,1167414093,817,0
g1658,3990,5,2334828194,796,0
g1659,3989,5,4669656391,794,0
g166,4975,4,72854174,1424,0
g1660,3988,5,9339312791,773,0
g1661,3987,5,18678625585,775,0
g1662,3986,5,37357251178,750,0
g1663,3985,5,74714502359,750,0
g1664,3984,5,149429004727,725,0
g1665,3983,5,298858009457,725,0
g1666,3982,5,597716018923,704,0
g1667,3981,5,1195432037849,704,0
g1668,3980,5,1105,1595,0
g1669,3979,5,2220,1593,0
g167,4974,4,1112,1587,0
g1670,3978,5,4446,1593,0
g1671,3977,5,8895,1568,0
g1672,3976,5,17798,1568,0
g1673,3975,5,35599,1547,0
g1674,3974,5,71206,1547,0
g1675,3973,5,142415,1522,0
g1676,3972,5,284838,1522,0
g1677,3971,5,569679,1501,0
g1678,3970,5,1139366,1503,0
g1679,3969,5,2278735,1478,0
g168,4973,4,18650667679,1330,0
g1680,3968,5,4557477,1478,0
g1681,3967,5,9114957,1453,0
g1682,3966,5,18229922,1453,0
g1683,3965,5,36459847,1432,0
g1684,3964,5,72919702,1432,0
g1685,3963,5,145839407,1407,0
g1686,3962,5,291678822,1407,0
g1687,3961,5,583357647,1382,0
g1688,3960,5,1166715301,1380,0
g1689,3959,5,2333430605,1359,0
g169,4972,4,1195432037857,696,0
g1690,3958,5,4666861218,1359,0
g1691,3957,5,9333722439,1338,0
g1692,3956,5,18667444887,1338,0
g1693,3955,5,37334889777,1317,0
g1694,3954,5,74669779562,1317,0
g1695,3953,5,149339559127,1292,0
g1696,3952,5,298679118263,1294,0
g1697,3951,5,597358236529,1269,0
g1698,3950,5,1194716473067,1267,0
g1699,3949,5,2389432946137,1246,0
g17,5142,8,291416687,1395,0
g170,4971,4,298410682815,1286,0
g1700,3948,5,550,1045,0
g1701,3947,5,1110,1045,0
g1702,3946,5,2226,1024,0
g1703,3945,5,4455,1024,0
g1704,3944,5,8918,1003,0
g1705,3943,5,17839,1003,0
g1706,3942,5,35686,982,0
g1707,3941,5,71375,984,0
g1708,3940,5,142758,959,0
g1709,3939,5,285519,957,0
g171,4970,4,36427087,1424,0
g1710,3938,5,571046,936,0
g1711,3937,5,1142095,938,0
g1712,3936,5,2284197,913,0
g1713,3935,5,4568397,911,0
g1714,3934,5,9136802,890,0
g1715,3933,5,18273607,890,0
g1716,3932,5,36547222,865,0
g1717,3931,5,73094447,865,0
g1718,3930,5,292377807,840,0
g1719,3929,5,584755621,819,0
g172,4969,4,597716018931,696,0
g1720,3928,5,146188902,840,0
g1721,3927,5,1169511245,817,0
g1722,3926,5,2339022498,796,0
g1723,3925,5,4678044999,794,0
g1724,3924,5,9356090007,773,0
g1725,3923,5,18712180017,775,0
g1726,3922,5,37424360042,750,0
g1727,3921,5,74848720087,750,0
g1728,3920,5,149697440183,725,0
g1729,3919,5,299394880369,725,0
g173,4968,4,17815,995,0
g1730,3918,5,598789760747,704,0
g1731,3917,5,1197579521497,704,0
g1732,3916,9,552,637,0
g1733,3915,9,552,637,0
g1734,3914,9,552,124,0
g1735,3913,9,552,637,0
g1736,3912,9,552,637,0
g1737,3911,9,552,637,0
g1738,3910,9,552,637,0
g1739,3909,9,1107,121,0
g174,4967,4,4560213,903,0
g1740,3908,9,552,637,0
g1741,3907,9,552,124,0
g1742,3906,9,552,637,0
g1743,3905,9,552,637,0
g1744,3904,9,552,637,0
g1745,3903,9,552,637,0
g1746,3902,9,552,124,0
g1747,3901,9,552,637,0
g1748,3900,9,552,637,0
g1749,3899,9,552,637,0
g175,4966,4,9325333839,1330,0
g1750,3898,9,552,637,0
g1751,3897,9,552,124,0
g1752,3896,9,552,124,0
g1753,3895,9,552,637,0
g1754,3894,9,552,637,0
g1755,3893,9,552,637,0
g1756,3892,9,552,124,0
g1757,3891,9,552,637,0
g1758,3890,9,552,124,0
g1759,3889,9,552,637,0
g176,4965,4,149429004735,717,0
g1760,3888,9,552,637,0
g1761,3887,9,552,637,0
g1762,4081,5,24,42,0
g1763,3886,9,552,636,0
g1764,3885,9,552,124,0
g1765,3884,9,552,124,0
g1766,3883,9,552,124,0
g1767,3882,9,552,124,0
g1768,3881,9,552,124,0
g1769,3880,9,1106,121,0
g177,4964,4,18213546,1445,0
g1770,3879,9,552,124,0
g1771,3878,9,1106,121,0
g1772,3877,9,552,124,0
g1773,3876,9,552,124,0
g1774,3875,9,552,124,0
g1775,3874,9,552,124,0
g1776,3873,9,1106,121,0
g1777,3872,9,1107,121,0
g1778,3871,9,552,124,0
g1779,3870,9,552,124,0
g178,4963,4,74714502367,742,0
g1780,3869,9,1107,121,0
g1781,3868,9,1106,121,0
g1782,3867,9,552,124,0
g1783,3866,9,1106,121,0
g1784,3865,9,552,124,0
g1785,3864,9,1106,121,0
g1786,3863,9,1106,121,0
g1787,3862,9,552,124,0
g1788,3861,9,1107,1192,0
g1789,3860,9,552,124,0
g179,4962,4,2387285462497,1238,0
g1790,3859,9,551,636,0
g1791,3858,9,552,124,0
g1792,3857,9,552,124,0
g1793,3856,9,1106,121,0
g1794,3855,9,552,124,0
g1795,3854,9,552,124,0
g1796,3853,9,1106,121,0
g1797,3852,9,1106,121,0
