gate,CC0,CC1,CO,is_trojan
U169,94,11,864,0
U171,158,11,846,0
U172,89,11,389,0
U173,10,108,442,0
U174,10,104,442,0
U175,289,10,0,0
U176,269,33,15,0
U177,32,143,141,0
U178,10,133,226,0
U179,10,115,226,0
U180,10,78,226,0
U181,25,231,285,0
U182,32,224,484,0
U183,10,147,616,0
U184,10,112,616,0
U185,10,123,616,0
U186,25,109,619,0
U187,25,74,703,0
U188,10,102,734,0
U189,10,90,734,0
U190,3,56,741,0
U191,169,15,787,0
U192,85,11,882,0
U193,118,11,882,0
U195,136,11,877,0
U196,10,138,634,0
U197,10,134,634,0
U198,10,109,300,0
U199,53,62,257,0
U200,10,60,300,0
U201,10,126,300,0
U202,10,113,300,0
U203,10,113,300,0
U204,10,112,300,0
U205,32,125,159,0
U206,10,123,204,0
U207,10,101,204,0
U208,10,100,204,0
U209,10,128,402,0
U210,10,132,402,0
U211,130,22,282,0
U212,152,10,306,0
U213,116,10,306,0
U214,116,10,415,0
U215,346,10,0,0
U216,326,33,18,0
U217,47,203,141,0
U218,25,231,269,0
U219,32,239,468,0
U220,10,125,615,0
U221,10,112,615,0
U222,10,147,615,0
U223,25,124,603,0
U224,40,66,687,0
U225,10,49,732,0
U226,3,56,739,0
U227,10,116,896,0
U228,10,94,896,0
U229,147,14,759,0
U230,63,2,853,0
U231,107,10,845,0
U233,141,11,827,0
U234,10,137,618,0
U235,10,137,618,0
U236,10,109,284,0
U237,10,95,284,0
U238,10,112,302,0
U239,10,123,302,0
U240,53,105,259,0
U241,10,114,302,0
U242,10,117,302,0
U243,10,103,302,0
U244,10,119,302,0
U245,10,116,302,0
U246,32,122,222,0
U247,10,95,269,0
U248,10,132,269,0
U249,10,125,269,0
U250,10,116,372,0
U251,10,116,372,0
U252,42,24,340,0
U253,37,11,365,0
U254,28,11,365,0
U255,47,11,385,0
U256,328,10,0,0
U257,308,33,20,0
U258,47,197,131,0
U259,25,236,263,0
U260,198,24,234,0
U261,63,70,369,0
U262,108,22,324,0
U263,37,152,462,0
U264,25,124,500,0
U265,83,24,390,0
U266,69,13,460,0
U267,40,66,584,0
U268,10,49,629,0
U269,25,106,556,0
U270,106,24,685,0
U271,43,20,759,0
U272,33,34,645,0
U273,3,56,636,0
U274,53,11,639,0
U275,10,117,793,0
U276,10,75,793,0
U277,60,11,764,0
U278,147,14,656,0
U279,63,2,750,0
U280,60,11,581,0
U281,107,10,742,0
U282,67,11,546,0
U283,10,31,582,0
U284,33,21,592,0
U286,11,79,537,0
U287,33,21,595,0
U288,158,11,724,0
U289,10,125,515,0
U290,107,11,412,0
U291,10,123,784,0
U292,105,11,418,0
U293,195,25,599,0
U294,81,13,723,0
U295,128,10,726,0
U296,114,11,641,0
U297,77,11,416,0
U298,111,15,693,0
U299,99,13,412,0
U300,88,11,423,0
U301,118,10,698,0
U302,95,11,405,0
U303,10,109,278,0
U304,91,13,296,0
U305,10,85,278,0
U306,58,11,176,0
U307,10,112,282,0
U308,88,11,306,0
U309,10,134,282,0
U310,105,11,222,0
U311,53,109,239,0
U312,10,116,282,0
U313,81,11,231,0
U314,10,131,282,0
U315,97,11,240,0
U316,10,107,282,0
U317,88,11,261,0
U318,10,113,282,0
U319,95,11,226,0
U320,10,59,253,0
U321,10,126,282,0
U322,98,11,228,0
U323,68,11,258,0
U324,10,58,268,0
U325,32,110,218,0
U326,10,83,265,0
U327,51,11,233,0
U328,10,141,265,0
U329,104,11,226,0
U330,10,35,199,0
U331,10,109,265,0
U332,91,13,283,0
U333,10,116,355,0
U334,98,11,228,0
U335,10,28,256,0
U336,10,116,355,0
U337,98,11,324,0
U338,12,69,257,0
U339,41,24,324,0
U340,37,11,349,0
U341,27,11,349,0
U342,56,11,368,0
U343,5,4,0,0
U344,3,2,3,0
U345,4,2,3,0
U346,23,55,8,0
U347,314,11,20,0
U348,54,11,20,0
U349,25,63,75,0
U350,62,11,89,0
U351,133,22,129,0
U352,21,32,230,0
U353,284,13,87,0
U355,6,83,39,0
U356,44,24,63,0
U358,57,11,96,0
U359,22,27,25,0
U360,150,11,36,0
U361,26,10,37,0
U362,22,45,15,0
U363,130,11,26,0
U364,44,10,27,0
U365,22,51,66,0
U366,152,11,77,0
U367,50,10,78,0
U368,22,54,48,0
U369,153,11,59,0
U370,53,10,60,0
U371,22,36,33,0
U372,156,11,44,0
U373,35,10,45,0
U374,22,35,80,0
U375,143,11,91,0
U376,34,10,92,0
U377,22,42,56,0
U378,148,11,67,0
U379,41,10,68,0
U380,22,41,78,0
U381,130,11,89,0
U382,40,10,90,0
U383,12,115,41,0
U384,12,59,97,0
U385,22,58,57,0
U386,57,11,68,0
U387,65,10,69,0
U388,22,44,79,0
U389,43,11,90,0
U390,45,10,91,0
U391,22,53,70,0
U392,52,11,81,0
U393,90,10,82,0
U394,22,45,56,0
U395,44,11,67,0
U396,85,10,68,0
U397,22,50,26,0
U398,49,11,37,0
U399,95,10,38,0
U400,22,52,40,0
U401,51,11,51,0
U402,97,10,52,0
U403,22,58,40,0
U404,57,11,51,0
U405,94,10,52,0
U406,22,61,67,0
U407,60,11,78,0
U408,106,10,79,0
U409,22,45,16,0
U410,44,11,27,0
U411,75,10,28,0
U412,22,56,62,0
U413,55,11,73,0
U414,65,10,74,0
U415,22,42,40,0
U416,41,11,51,0
U417,57,10,52,0
U418,22,59,16,0
U419,58,11,27,0
U420,65,10,28,0
U421,22,48,108,0
U422,47,11,119,0
U423,51,10,120,0
U424,22,43,64,0
U425,42,11,75,0
U426,55,10,76,0
U427,22,29,17,0
U428,28,11,28,0
U429,64,10,29,0
U430,22,39,16,0
U431,38,11,27,0
U432,55,10,28,0
U433,26,12,44,0
U434,10,28,128,0
U435,22,56,94,0
U436,55,11,105,0
U437,137,10,106,0
U438,23,38,15,0
U439,37,11,27,0
U440,41,11,27,0
U441,23,48,56,0
U442,47,11,68,0
U443,58,11,68,0
U444,22,47,56,0
U445,46,11,67,0
U446,134,10,68,0
U447,22,42,48,0
U448,41,11,59,0
U449,133,10,60,0
U450,22,52,32,0
U451,51,11,43,0
U452,148,10,44,0
U453,22,34,72,0
U454,33,11,83,0
U455,140,10,84,0
U456,22,43,72,0
U457,42,11,83,0
U458,126,10,84,0
U459,105,11,53,0
U460,10,68,88,0
U461,21,67,32,0
U462,41,20,58,0
U463,59,26,32,0
U465,59,11,80,0
U466,99,24,115,0
U467,25,59,155,0
U468,189,13,91,0
U469,34,16,20,0
U470,33,10,26,0
U471,21,25,72,0
U472,23,32,24,0
U473,31,11,36,0
U474,43,11,36,0
U475,23,45,63,0
U476,63,11,75,0
U477,44,11,75,0
U478,22,57,63,0
U479,56,11,74,0
U480,90,10,75,0
U481,22,60,47,0
U482,59,11,58,0
U483,86,10,59,0
U484,23,42,23,0
U485,52,11,35,0
U486,41,11,35,0
U487,22,69,49,0
U488,68,11,60,0
U489,89,10,61,0
U490,22,32,40,0
U491,31,11,51,0
U492,53,10,52,0
U493,22,56,58,0
U494,55,11,69,0
U495,59,10,70,0
U496,59,13,54,0
U497,12,36,77,0
U498,19,21,92,0
U499,21,18,92,0
U500,15,39,113,0
U501,14,29,123,0
U502,23,57,40,0
U503,296,10,68,0
U504,21,19,78,0
U505,44,24,24,0
U507,57,11,57,0
U508,16,2,0,0
U509,40,14,2,0
U510,28,3,23,0
U511,23,41,8,0
U512,9,29,40,0
U513,18,8,41,0
U514,4,13,55,0
U515,6,6,53,0
U516,46,49,55,0
U517,45,22,82,0
U518,21,33,94,0
U519,45,11,116,0
U520,277,11,87,0
U521,21,65,32,0
U522,54,20,43,0
U523,25,63,80,0
U525,62,11,94,0
U526,99,24,90,0
U527,23,59,130,0
U528,176,11,98,0
U529,34,2,0,0
U530,20,32,2,0
U531,41,17,64,0
U532,48,4,101,0
U533,4,67,69,0
U534,30,20,116,0
U535,41,10,136,0
U536,41,17,71,0
U537,46,4,108,0
U538,3,36,100,0
U539,30,20,116,0
U540,19,19,127,0
U541,16,36,69,0
U542,35,13,72,0
U543,26,7,56,0
U544,34,5,81,0
U545,2,9,88,0
U546,21,57,16,0
U547,31,20,42,0
U548,10,265,52,0
U549,10,62,46,0
U550,43,20,65,0
U551,12,65,88,0
U552,21,34,119,0
U553,342,10,75,0
U554,36,30,25,0
U555,25,77,47,0
U556,39,11,113,0
U557,62,10,53,0
U558,50,26,75,0
U560,48,11,114,0
U561,99,24,138,0
U562,25,59,178,0
U563,137,13,125,0
U564,2,8,16,0
U565,21,48,23,0
U566,54,9,35,0
U567,47,11,33,0
U568,21,38,53,0
U569,37,9,65,0
U570,47,11,63,0
U571,21,38,48,0
U572,37,9,60,0
U573,47,11,58,0
U574,13,39,58,0
U575,38,9,62,0
U576,39,3,68,0
U577,21,34,64,0
U578,33,9,76,0
U579,47,11,74,0
U580,21,45,47,0
U581,44,9,59,0
U582,63,11,57,0
U583,21,28,24,0
U584,27,9,36,0
U585,59,11,34,0
U586,46,11,49,0
U587,23,79,74,0
U588,53,22,100,0
U589,34,49,9,0
U590,67,24,19,0
U591,23,55,31,0
U592,48,9,34,0
U593,32,30,55,0
U594,49,22,65,0
U595,112,11,76,0
U596,35,24,16,0
U598,48,11,40,0
U599,24,60,32,0
U600,34,23,58,0
U601,183,11,70,0
U602,33,11,70,0
U603,224,12,91,0
U604,213,11,102,0
U605,23,71,87,0
U606,45,22,113,0
U607,24,86,64,0
U608,10,171,82,0
U609,22,47,103,0
U610,24,78,75,0
U611,52,23,101,0
U612,61,11,113,0
U613,51,11,113,0
U614,21,73,24,0
U615,47,20,50,0
U616,10,49,60,0
U617,21,50,56,0
U618,24,20,82,0
U619,35,49,56,0
U620,25,59,48,0
U621,58,11,62,0
U622,18,18,102,0
U623,281,13,41,0
U624,113,11,209,0
U625,10,45,312,0
U626,10,77,347,0
U627,10,39,43,0
U628,124,12,113,0
U629,113,11,124,0
U630,21,21,301,0
U631,35,10,74,0
U632,33,11,94,0
U633,12,63,59,0
U634,21,31,91,0
U635,277,11,101,0
U636,308,11,109,0
U637,45,23,32,0
U638,10,68,8,0
U639,24,64,52,0
U640,11,95,86,0
U641,32,30,16,0
U642,50,22,26,0
U643,25,63,69,0
U645,62,11,83,0
U646,99,24,64,0
U647,23,59,104,0
U648,124,11,90,0
U649,13,13,0,0
U650,112,11,2,0
U651,21,31,25,0
U652,19,26,64,0
U653,3,60,56,0
U654,46,21,70,0
U655,10,107,81,0
U656,3,61,48,0
U657,47,20,62,0
U658,20,15,40,0
U659,14,15,45,0
U660,40,4,56,0
U661,3,24,56,0
U662,10,28,52,0
U663,80,57,30,0
U664,80,28,59,0
U665,79,28,59,0
U666,27,5,133,0
U667,73,73,38,0
U668,32,32,79,0
U669,19,31,92,0
U670,12,12,99,0
U671,40,52,71,0
U672,19,44,92,0
U673,20,32,91,0
U674,19,29,0,0
U675,10,75,76,0
U676,56,22,95,0
U677,12,75,56,0
U678,20,43,88,0
U679,10,232,107,0
U680,12,61,31,0
U681,21,30,62,0
U682,189,10,82,0
U683,57,28,56,0
U684,106,11,87,0
U685,46,20,78,0
U686,26,24,25,0
U688,39,11,40,0
U689,25,52,56,0
U691,51,11,70,0
U692,99,24,55,0
U693,23,59,95,0
U694,71,26,57,0
U696,59,11,117,0
U697,85,24,152,0
U698,23,45,192,0
U699,37,22,96,0
U701,48,11,122,0
U702,72,22,148,0
U703,21,32,188,0
U704,32,30,32,0
U705,21,28,54,0
U706,40,11,71,0
U707,72,11,37,0
U708,25,58,64,0
U710,57,11,78,0
U711,41,26,80,0
U713,12,50,82,0
U714,55,11,110,0
U715,99,24,141,0
U716,25,59,181,0
U717,85,13,121,0
U718,72,11,99,0
U719,44,11,127,0
U720,23,39,51,0
U721,38,11,63,0
U722,58,11,63,0
U723,12,56,22,0
U724,12,25,0,0
U725,2,52,49,0
U726,50,21,51,0
U727,4,44,24,0
U728,19,30,38,0
U729,59,10,58,0
U730,4,43,57,0
U731,21,30,19,0
U732,10,35,0,0
U733,24,40,49,0
U734,76,12,61,0
U735,31,11,126,0
U736,22,2,155,0
U737,39,11,62,0
U738,24,14,72,0
U739,13,2,94,0
U740,10,91,23,0
U741,33,21,75,0
U742,63,10,51,0
U743,20,22,86,0
U744,41,10,96,0
U745,36,4,71,0
U746,23,21,86,0
U747,20,12,97,0
U748,35,4,54,0
U749,22,20,69,0
U750,10,46,79,0
U751,13,2,67,0
U752,152,11,50,0
U753,70,10,72,0
U754,58,10,84,0
U755,13,10,17,0
U756,4,2,32,0
U757,2,3,33,0
U758,23,3,0,0
U759,19,20,3,0
U760,32,42,104,0
U762,21,31,124,0
U763,59,9,127,0
U764,20,31,8,0
U765,20,19,19,0
U766,10,108,28,0
U767,40,33,55,0
U769,88,11,48,0
U770,21,20,87,0
U771,91,11,97,0
U772,51,9,86,0
U773,32,36,47,0
U775,21,25,67,0
U776,10,76,60,0
U777,52,9,70,0
U778,30,54,56,0
U780,19,43,76,0
U781,59,9,77,0
U782,21,56,24,0
U783,45,20,35,0
U784,23,35,33,0
U785,152,10,45,0
U786,21,14,54,0
U787,28,32,24,0
U788,34,22,34,0
U789,21,22,46,0
U790,34,11,57,0
U791,138,11,59,0
U792,10,126,71,0
U793,109,11,88,0
U794,21,36,32,0
U795,25,20,43,0
U796,10,112,53,0
U798,60,11,38,0
U799,21,40,58,0
U800,30,30,48,0
U801,34,20,58,0
U802,3,7,0,0
U803,12,81,24,0
U804,20,49,56,0
U805,110,10,66,0
U806,159,11,72,0
U807,40,31,83,0
U809,42,9,86,0
U810,19,34,113,0
U811,113,9,123,0
U812,52,9,114,0
U813,30,54,92,0
U815,19,43,112,0
U816,10,80,121,0
U817,54,9,113,0
U818,30,55,36,0
U820,19,48,56,0
U821,54,9,57,0
U822,40,33,36,0
U824,41,9,66,0
U825,21,31,66,0
U826,147,11,76,0
U827,68,9,67,0
U828,32,46,51,0
U830,21,35,71,0
U831,10,122,82,0
U832,53,9,74,0
U833,31,40,32,0
U835,20,29,52,0
U836,45,9,54,0
U837,22,61,48,0
U838,50,21,59,0
U839,73,11,69,0
U840,46,9,8,0
U841,33,11,9,0
U842,202,13,29,0
U843,19,34,197,0
U845,185,11,68,0
U846,21,33,68,0
U847,203,11,78,0
U849,41,22,57,0
U851,41,22,33,0
U852,10,173,64,0
U853,21,29,45,0
U854,52,23,40,0
U855,213,11,61,0
U856,41,10,62,0
U857,10,60,49,0
U858,66,21,88,0
U859,33,43,8,0
U860,22,53,19,0
U861,95,10,31,0
U862,11,2,25,0
U863,2,6,0,0
U864,12,12,16,0
U865,11,2,26,0
U866,39,9,19,0
U867,50,42,63,0
U868,112,11,106,0
U869,36,29,88,0
U870,62,26,98,0
U871,25,35,125,0
U872,56,26,134,0
U873,42,34,156,0
U874,35,32,166,0
U875,31,31,170,0
U876,47,41,8,0
U877,91,12,43,0
U878,33,26,35,0
U879,59,13,48,0
U880,36,20,87,0
U881,34,11,112,0
U882,19,24,99,0
U883,50,32,16,0
U884,31,11,55,0
U885,37,24,40,0
U886,46,27,50,0
U887,46,32,72,0
U888,87,21,94,0
U889,44,20,137,0
U890,35,11,93,0
U891,69,5,123,0
U892,29,9,0,0
U893,19,27,59,0
U894,19,27,32,0
U895,19,27,39,0
U896,19,33,48,0
U897,19,28,15,0
U898,19,36,55,0
U899,19,27,24,0
U900,19,19,24,0
U901,19,27,88,0
U902,19,28,62,0
U903,19,27,24,0
U904,19,19,32,0
U905,19,27,24,0
U906,19,38,40,0
U907,19,38,17,0
U908,19,27,59,0
U909,19,33,42,0
U910,19,24,40,0
U911,19,36,42,0
U912,19,27,42,0
U913,19,19,73,0
U914,19,27,60,0
U915,19,27,17,0
U916,19,27,74,0
U917,19,19,57,0
U918,19,27,70,0
U919,10,53,16,0
U920,34,20,35,0
U921,12,58,47,0
U922,21,27,78,0
U923,61,11,88,0
U924,86,10,45,0
U925,42,22,41,0
U926,21,30,53,0
U927,60,11,72,0
U928,10,29,88,0
U929,40,32,50,0
U931,103,10,62,0
U932,20,40,81,0
U933,63,10,91,0
U934,53,9,81,0
U936,38,61,42,0
U937,144,11,55,0
U938,60,26,54,0
U939,25,50,64,0
U941,35,21,26,0
U942,85,10,37,0
U944,31,22,34,0
U945,22,53,36,0
U946,78,10,48,0
U947,52,11,30,0
U948,22,57,72,0
U949,46,21,83,0
U950,111,11,93,0
U951,21,49,67,0
U952,38,20,78,0
U953,10,82,88,0
U954,20,58,24,0
U955,47,19,35,0
U956,14,12,8,0
U957,11,2,20,0
U958,30,11,11,0
U959,27,68,0,0
U960,135,26,42,0
U961,56,40,121,0
U962,29,19,170,0
U963,26,19,170,0
U964,27,20,170,0
U965,29,20,170,0
U966,19,29,158,0
U967,19,24,158,0
U968,19,41,158,0
U969,19,35,158,0
U970,25,21,47,0
U971,137,21,16,0
U972,58,40,95,0
U973,31,19,145,0
U974,27,19,145,0
U975,28,20,144,0
U976,48,19,145,0
U977,19,37,134,0
U978,19,19,134,0
U979,19,23,134,0
U980,19,31,134,0
U981,178,27,16,0
U982,98,25,96,0
U983,19,31,175,0
U984,19,37,175,0
U985,19,33,175,0
U986,19,27,175,0
U987,19,23,175,0
U988,29,30,165,0
U989,26,18,194,0
U990,18,18,194,0
U991,19,27,175,0
U992,19,37,175,0
U993,206,22,8,0
U994,98,29,116,0
U995,19,39,195,0
U996,19,27,195,0
U997,19,27,195,0
U998,19,27,195,0
U999,19,37,195,0
U1000,48,20,166,0
U1001,19,19,195,0
U1002,38,18,206,0
U1003,27,19,205,0
U1004,19,24,195,0
U1005,19,37,195,0
U1006,19,27,195,0
U1007,21,15,56,0
U1008,10,30,32,0
U1009,21,54,24,0
U1010,43,20,35,0
U1011,10,39,45,0
U1012,20,37,65,0
U1013,26,19,76,0
U1014,195,9,40,0
U1015,203,11,8,0
U1016,202,11,33,0
U1017,12,167,44,0
U1018,11,89,122,0
U1019,36,11,110,0
U1021,39,22,42,0
U1022,66,11,45,0
U1023,21,27,54,0
U1024,84,11,64,0
U1026,41,22,41,0
U1028,35,22,53,0
U1029,10,54,53,0
U1030,21,23,65,0
U1031,31,36,18,0
U1032,44,21,28,0
U1033,126,8,9,0
U1034,44,8,91,0
U1035,19,11,127,0
U1036,32,3,135,0
U1037,17,3,135,0
U1038,36,3,135,0
U1039,73,11,127,0
U1040,41,3,116,0
U1041,22,3,116,0
U1042,70,6,65,0
U1043,41,2,96,0
U1044,48,2,96,0
U1045,26,2,111,0
U1046,27,2,111,0
U1047,3,21,132,0
U1048,3,42,132,0
U1049,3,42,132,0
U1050,21,25,32,0
U1051,42,9,44,0
U1052,24,11,42,0
U1053,21,57,66,0
U1054,61,9,78,0
U1055,56,11,76,0
U1056,21,49,42,0
U1057,48,9,54,0
U1058,49,11,52,0
U1059,21,42,40,0
U1060,41,9,52,0
U1061,52,11,50,0
U1062,21,46,47,0
U1063,45,9,59,0
U1064,45,11,57,0
U1065,21,51,32,0
U1066,50,9,44,0
U1067,61,11,42,0
U1068,21,25,15,0
U1069,60,9,27,0
U1070,24,11,25,0
U1071,21,49,40,0
U1072,66,9,52,0
U1073,48,11,50,0
U1074,21,9,40,0
U1075,21,24,40,0
U1076,23,9,52,0
U1077,42,11,50,0
U1078,21,25,48,0
U1079,42,9,60,0
U1080,24,11,58,0
U1081,21,35,44,0
U1082,34,9,56,0
U1083,44,11,54,0
U1084,21,25,34,0
U1085,38,9,46,0
U1086,24,11,44,0
U1087,21,34,51,0
U1088,33,9,63,0
U1089,46,11,61,0
U1090,21,43,31,0
U1091,42,9,43,0
U1092,47,11,41,0
U1093,21,35,64,0
U1094,34,9,76,0
U1095,50,11,74,0
U1096,21,38,32,0
U1097,39,9,44,0
U1098,37,11,42,0
U1099,21,43,23,0
U1100,42,9,35,0
U1101,52,11,33,0
U1102,21,36,24,0
U1103,41,9,36,0
U1104,35,11,34,0
U1105,21,31,24,0
U1106,34,9,36,0
U1107,30,11,34,0
U1108,21,40,16,0
U1109,39,9,28,0
U1110,52,11,26,0
U1111,21,40,100,0
U1112,44,9,112,0
U1113,39,11,110,0
U1114,21,9,55,0
U1115,21,32,48,0
U1116,31,9,60,0
U1117,50,11,58,0
U1118,21,35,24,0
U1119,34,9,36,0
U1120,53,11,34,0
U1121,21,35,50,0
U1122,34,9,62,0
U1123,50,11,60,0
U1124,21,18,31,0
U1125,17,9,43,0
U1126,36,11,41,0
U1127,21,42,55,0
U1128,41,9,67,0
U1129,45,11,65,0
U1130,21,38,16,0
U1131,39,9,28,0
U1132,37,11,26,0
U1133,21,24,64,0
U1134,23,9,76,0
U1135,42,11,74,0
U1136,21,37,16,0
U1137,36,9,28,0
U1138,44,11,26,0
U1139,21,45,56,0
U1140,44,9,68,0
U1141,49,11,66,0
U1142,21,41,33,0
U1143,44,9,45,0
U1144,40,11,43,0
U1145,20,43,116,0
U1146,44,9,127,0
U1147,42,10,126,0
U1148,20,47,84,0
U1149,46,9,95,0
U1150,62,10,94,0
U1151,20,29,24,0
U1152,28,9,35,0
U1153,60,10,34,0
U1154,22,9,51,0
U1155,21,25,32,0
U1156,36,9,44,0
U1157,24,11,42,0
U1158,21,35,51,0
U1159,44,9,63,0
U1160,34,11,61,0
U1161,21,37,24,0
U1162,36,9,36,0
U1163,40,11,34,0
U1164,21,33,64,0
U1165,32,9,76,0
U1166,51,11,74,0
U1167,21,35,24,0
U1168,34,9,36,0
U1169,37,11,34,0
U1170,21,37,62,0
U1171,36,9,74,0
U1172,54,11,72,0
U1173,21,35,57,0
U1174,34,9,69,0
U1175,43,11,67,0
U1176,21,28,32,0
U1177,27,9,44,0
U1178,38,11,42,0
U1179,21,34,76,0
U1180,43,9,88,0
U1181,33,11,86,0
U1182,21,34,31,0
U1183,34,9,43,0
U1184,33,11,41,0
U1185,20,36,31,0
U1186,35,9,42,0
U1187,57,10,41,0
U1188,20,35,32,0
U1189,34,9,43,0
U1190,60,10,42,0
U1191,20,45,61,0
U1192,44,9,72,0
U1193,65,10,71,0
U1194,22,9,57,0
U1195,21,31,40,0
U1196,33,9,52,0
U1197,30,11,50,0
U1198,21,33,39,0
U1199,32,9,51,0
U1200,39,11,49,0
U1201,21,35,72,0
U1202,34,9,84,0
U1203,52,11,82,0
U1204,21,29,24,0
U1205,28,9,36,0
U1206,34,11,34,0
U1207,21,45,15,0
U1208,46,9,27,0
U1209,44,11,25,0
U1210,21,35,83,0
U1211,34,9,95,0
U1212,43,11,93,0
U1213,21,35,64,0
U1214,34,9,76,0
U1215,38,11,74,0
U1216,21,40,55,0
U1217,39,9,67,0
U1218,48,11,65,0
U1219,21,24,40,0
U1220,23,9,52,0
U1221,24,11,50,0
U1222,21,26,80,0
U1223,46,9,92,0
U1224,25,11,90,0
