gate,CC0,CC1,CO,is_trojan
g423,4,8,146,0
g424,4,8,148,0
g425,2,2,154,0
g426,2,2,153,0
g427,4,8,147,0
g428,5,9,132,0
g429,5,9,145,0
g430,5,9,134,0
g431,5,9,145,0
g432,5,9,145,0
g433,5,9,132,0
g434,5,9,145,0
g435,5,9,144,0
g436,5,9,144,0
g437,7,11,136,0
g438,7,11,136,0
g439,10,6,137,0
g440,7,11,148,0
g441,7,11,138,0
g442,10,6,139,0
g443,4,8,148,0
g444,2,2,155,0
g445,2,2,156,0
g446,2,2,154,0
g447,4,8,148,0
g448,2,2,154,0
g449,2,2,156,0
g450,4,8,147,0
g451,4,8,148,0
g452,2,2,156,0
g453,4,8,148,0
g454,2,2,155,0
g455,2,2,156,0
g456,4,8,148,0
g457,2,2,156,0
g458,4,8,148,0
g459,2,2,155,0
g460,4,8,147,0
g461,4,8,146,0
g462,2,2,155,0
g463,2,2,154,0
g464,2,2,156,0
g465,2,2,154,0
g466,2,2,156,0
g467,4,8,145,0
g468,2,2,156,0
g469,4,8,146,0
g470,2,2,154,0
g471,4,8,146,0
g472,2,2,154,0
g473,2,2,156,0
g474,2,2,156,0
g475,4,8,148,0
g476,4,8,148,0
g477,2,2,153,0
g478,2,2,155,0
g479,4,8,145,0
g480,4,8,148,0
g481,2,2,156,0
g482,4,8,146,0
g483,2,2,155,0
g484,2,2,156,0
g485,2,2,156,0
g486,4,8,146,0
g487,2,2,155,0
g488,2,2,153,0
g489,4,8,146,0
g490,4,8,145,0
g491,2,2,155,0
g492,4,8,147,0
g493,2,2,156,0
g494,2,2,156,0
g495,2,2,156,0
g496,2,2,156,0
g497,2,2,155,0
g498,2,2,156,0
g499,2,2,154,0
g500,2,2,156,0
g501,2,2,154,0
g502,2,2,154,0
g503,4,8,148,0
g504,4,8,148,0
g505,2,2,154,0
g506,2,2,154,0
g507,4,8,146,0
g508,4,8,133,0
g509,2,2,156,0
g510,2,2,156,0
g511,2,2,141,0
g512,2,2,156,0
g513,2,2,155,0
g514,2,2,154,0
g515,2,2,154,0
g516,2,2,155,0
g517,4,8,148,0
g518,2,2,156,0
g519,2,2,156,0
g520,2,2,156,0
g521,4,8,148,0
g522,2,2,156,0
g523,4,8,148,0
g524,4,8,148,0
g525,4,8,146,0
g526,4,8,148,0
g527,2,2,153,0
g528,2,2,143,0
g529,4,8,148,0
g530,2,2,156,0
g531,2,2,156,0
g532,2,2,154,0
g533,2,2,154,0
g534,2,2,143,0
g535,4,8,146,0
g536,4,8,146,0
g537,2,2,154,0
g538,2,2,156,0
g539,2,2,154,0
g540,4,8,147,0
g541,2,2,156,0
g542,2,2,153,0
g543,2,2,156,0
g544,7,3,0,0
g545,7,3,0,0
g546,7,3,0,0
g547,7,3,0,0
g548,7,3,0,0
g549,7,3,0,0
g550,7,3,0,0
g551,7,3,0,0
g552,7,3,0,0
g553,7,3,0,0
g554,7,3,0,0
g555,7,3,0,0
g556,7,3,0,0
g557,7,3,0,0
g558,7,3,0,0
g559,7,3,0,0
g560,7,3,0,0
g561,7,3,0,0
g562,7,3,0,0
g563,7,3,0,0
g564,7,3,0,0
g565,7,3,0,0
g566,7,3,0,0
g567,7,3,0,0
g568,7,3,0,0
g569,7,3,0,0
g570,7,3,0,0
g571,7,3,0,0
g572,7,3,0,0
g573,7,3,0,0
g574,7,3,0,0
g575,7,3,0,0
g576,7,3,0,0
g577,7,3,0,0
g578,7,3,0,0
g579,7,3,0,0
g580,7,3,0,0
g581,7,3,0,0
g582,7,3,0,0
g583,7,3,0,0
g584,7,3,0,0
g585,7,3,0,0
g586,7,3,0,0
g587,7,3,0,0
g588,7,3,0,0
g589,7,3,0,0
g590,7,3,0,0
g591,7,3,0,0
g592,7,3,0,0
g593,7,3,0,0
g594,7,3,0,0
g595,7,3,0,0
g596,7,3,0,0
g597,7,3,0,0
g598,7,3,0,0
g599,7,3,0,0
g600,7,3,0,0
g601,7,3,0,0
g602,7,3,0,0
g603,7,3,0,0
g604,7,3,0,0
g605,7,3,0,0
g606,7,3,0,0
g607,7,3,0,0
g608,7,3,93,0
g609,7,3,93,0
g610,7,3,93,0
g611,7,3,93,0
g612,7,3,93,0
g613,7,3,93,0
g614,7,3,93,0
g615,7,3,93,0
g616,7,3,0,0
g617,7,3,0,0
g618,7,3,0,0
g619,7,3,0,0
g620,7,3,0,0
g621,7,3,0,0
g622,7,3,0,0
g623,7,3,0,0
g624,7,3,0,0
g625,7,3,0,0
g626,7,3,0,0
g627,7,3,0,0
g628,7,3,0,0
g629,7,3,0,0
g630,7,3,0,0
g631,7,3,0,0
g632,7,3,0,0
g633,7,3,0,0
g634,7,3,0,0
g635,7,3,0,0
g636,7,3,0,0
g637,7,3,0,0
g638,7,3,0,0
g639,7,3,0,0
g640,7,3,0,0
g641,7,3,0,0
g642,7,3,0,0
g643,7,3,0,0
g644,7,3,0,0
g645,7,3,0,0
g646,7,3,0,0
g647,7,3,0,0
g648,7,3,0,0
g649,7,3,0,0
g650,7,3,0,0
g651,7,3,0,0
g652,7,3,0,0
g653,7,3,0,0
g654,7,3,0,0
g655,7,3,0,0
g656,7,3,0,0
g657,7,3,0,0
g658,7,3,0,0
g659,7,3,0,0
g660,7,3,0,0
g661,7,3,0,0
g662,7,3,0,0
g663,7,3,0,0
g664,7,3,0,0
g665,7,3,0,0
g666,7,3,0,0
g667,7,3,0,0
g668,7,3,0,0
g669,7,3,0,0
g670,7,3,0,0
g671,7,3,0,0
g672,7,3,0,0
g673,7,3,0,0
g674,7,3,0,0
g675,7,3,0,0
g676,7,3,0,0
g677,7,3,0,0
g678,7,3,0,0
g679,7,3,0,0
g680,7,3,91,0
g681,7,3,91,0
g682,7,3,89,0
g683,7,3,0,0
g684,7,3,0,0
g685,7,3,0,0
g686,7,3,0,0
g687,7,3,0,0
g688,7,3,0,0
g689,7,3,0,0
g690,7,3,0,0
g691,7,3,0,0
g692,7,3,0,0
g693,7,3,0,0
g694,7,3,0,0
g695,7,3,0,0
g696,7,3,0,0
g697,7,3,0,0
g698,7,3,0,0
g699,7,3,0,0
g700,7,3,0,0
g701,7,3,0,0
g702,7,3,0,0
g703,7,3,0,0
g704,7,3,0,0
g705,7,3,0,0
g706,7,3,0,0
g707,7,3,0,0
g708,7,3,0,0
g709,7,3,0,0
g710,7,3,0,0
g711,7,3,0,0
g712,7,3,0,0
g713,7,3,0,0
g714,7,3,0,0
g715,7,3,0,0
g716,7,3,0,0
g717,7,3,0,0
g718,7,3,0,0
g719,7,3,0,0
g720,7,3,0,0
g721,7,3,0,0
g722,7,3,0,0
g723,7,3,0,0
g724,7,3,0,0
g725,7,3,0,0
g726,7,3,0,0
g727,7,3,0,0
g728,7,3,0,0
g729,7,3,0,0
g730,7,3,0,0
g731,7,3,0,0
g732,7,3,0,0
g733,7,3,0,0
g734,7,3,0,0
g735,7,3,0,0
g736,7,3,0,0
g737,7,3,0,0
g738,7,3,0,0
g739,7,3,0,0
g740,7,3,0,0
g741,7,3,0,0
g742,7,3,0,0
g743,7,3,0,0
g744,7,3,0,0
g745,7,3,0,0
g746,7,3,0,0
g747,26,24,7,0
g748,25,25,7,0
g749,26,24,7,0
g750,26,24,7,0
g751,25,25,7,0
g752,26,24,7,0
g753,27,25,7,0
g754,25,25,7,0
g755,25,25,7,0
g756,25,25,7,0
g757,26,24,7,0
g758,27,25,7,0
g759,27,25,7,0
g760,27,25,7,0
g761,26,24,7,0
g762,25,25,7,0
g763,25,25,7,0
g764,27,25,7,0
g765,26,24,7,0
g766,25,25,7,0
g767,27,25,7,0
g768,27,25,7,0
g769,27,25,7,0
g770,26,24,7,0
g771,25,25,7,0
g772,26,24,7,0
g773,25,25,7,0
g774,25,25,7,0
g775,26,24,7,0
g776,27,25,7,0
g777,27,25,7,0
g778,27,25,7,0
g779,26,24,7,0
g780,27,25,7,0
g781,27,25,7,0
g782,26,24,7,0
g783,27,25,7,0
g784,25,25,7,0
g785,27,25,7,0
g786,26,24,7,0
g787,27,25,7,0
g788,27,25,7,0
g789,25,25,7,0
g790,26,24,7,0
g791,25,25,7,0
g792,25,25,7,0
g793,25,25,7,0
g794,26,24,7,0
g795,25,25,7,0
g796,27,25,7,0
g797,27,25,7,0
g798,26,24,7,0
g799,26,24,7,0
g800,26,24,7,0
g801,26,24,7,0
g802,26,24,7,0
g803,26,24,7,0
g804,26,24,7,0
g805,26,24,7,0
g806,26,24,7,0
g807,26,24,7,0
g808,26,24,7,0
g809,26,24,7,0
g810,26,24,7,0
g811,26,24,7,0
g812,26,24,7,0
g813,26,24,7,0
g814,26,24,7,0
g815,26,24,7,0
g816,26,24,7,0
g817,26,24,7,0
g818,26,24,7,0
g819,26,24,7,0
g820,26,24,7,0
g821,26,24,7,0
g822,26,24,7,0
g823,26,24,7,0
g824,26,24,7,0
g825,26,24,7,0
g826,26,24,7,0
g827,27,25,7,0
g828,26,24,7,0
g829,26,24,7,0
g830,26,24,7,0
g831,26,24,7,0
g832,27,25,7,0
g833,25,25,7,0
g834,26,24,7,0
g835,27,25,7,0
g836,26,24,7,0
g837,27,25,7,0
g838,26,24,7,0
g839,27,25,7,0
g840,27,25,7,0
g841,26,24,7,0
g842,27,25,7,0
g843,26,24,7,0
g844,27,25,7,0
g845,27,25,7,0
g846,27,25,7,0
g847,26,24,7,0
g848,25,25,7,0
g849,26,24,7,0
g850,25,25,7,0
g851,26,24,7,0
g852,27,25,7,0
g853,27,25,7,0
g854,26,24,7,0
g855,27,25,7,0
g856,25,25,7,0
g857,26,24,7,0
g858,27,25,7,0
g859,26,24,7,0
g860,27,25,7,0
g861,26,24,7,0
g862,27,25,7,0
g863,27,25,7,0
g864,25,25,7,0
g865,25,25,7,0
g866,25,25,7,0
g867,26,24,7,0
g868,26,24,7,0
g869,25,25,7,0
g870,26,24,7,0
g871,25,25,7,0
g872,26,24,7,0
g873,25,25,7,0
g874,25,25,7,0
g875,27,8,7,0
g876,27,8,7,0
g877,25,8,7,0
g878,27,8,7,0
g879,25,8,7,0
g880,25,8,7,0
g881,25,8,7,0
g882,27,8,7,0
g883,25,8,7,0
g884,27,8,7,0
g885,25,8,7,0
g886,27,8,7,0
g887,25,8,7,0
g888,26,21,7,0
g889,27,8,7,0
g890,27,8,7,0
g891,26,21,7,0
g892,27,8,7,0
g893,24,21,7,0
g894,26,21,7,0
g895,27,8,7,0
g896,26,21,7,0
g897,24,21,7,0
g898,27,8,7,0
g899,25,8,7,0
g900,27,8,7,0
g901,27,8,7,0
g902,26,21,7,0
g903,26,21,7,0
g904,27,8,7,0
g905,26,21,7,0
g906,25,8,7,0
g907,27,8,7,0
g908,27,8,7,0
g909,27,8,7,0
g910,27,8,7,0
g911,27,8,7,0
g912,27,8,7,0
g913,27,8,7,0
g914,25,8,7,0
g915,25,8,7,0
g916,27,8,7,0
g917,25,8,7,0
g918,27,8,7,0
g919,27,8,7,0
g920,27,8,7,0
g921,27,8,7,0
g922,25,8,7,0
g923,26,21,7,0
g924,24,21,7,0
g925,26,21,7,0
g926,27,8,7,0
g927,27,8,7,0
g928,25,8,7,0
g929,25,8,7,0
g930,27,8,7,0
g931,27,8,7,0
g932,25,8,7,0
g933,24,21,7,0
g934,27,8,7,0
g935,26,21,7,0
g936,27,8,7,0
g937,27,8,7,0
g938,26,21,7,0
g939,16,24,16,0
g940,16,24,16,0
g941,16,24,16,0
g942,16,24,18,0
g943,16,24,16,0
g944,16,24,16,0
g945,16,24,16,0
g946,16,24,18,0
g947,16,24,18,0
g948,16,24,18,0
g949,16,24,16,0
g950,16,24,18,0
g951,16,24,16,0
g952,16,24,18,0
g953,16,24,18,0
g954,16,24,18,0
g955,16,24,16,0
g956,16,24,16,0
g957,16,24,16,0
g958,16,24,18,0
g959,16,24,18,0
g960,16,24,18,0
g961,16,24,18,0
g962,16,24,18,0
g963,16,24,18,0
g964,16,24,18,0
g965,16,24,16,0
g966,16,24,18,0
g967,16,24,18,0
g968,16,24,18,0
g969,16,24,16,0
g970,16,24,16,0
g971,14,23,19,0
g972,16,24,16,0
g973,16,24,16,0
g974,16,24,18,0
g975,16,24,18,0
g976,16,24,18,0
g977,16,24,16,0
g978,16,24,18,0
g979,16,24,18,0
g980,16,24,18,0
g981,16,24,18,0
g982,16,24,18,0
g983,16,24,18,0
g984,16,24,18,0
g985,16,24,18,0
g986,16,24,16,0
g987,16,24,16,0
g988,16,24,18,0
g989,16,24,18,0
g990,16,24,18,0
g991,16,24,16,0
g992,16,24,18,0
g993,16,24,18,0
g994,16,24,18,0
g995,16,24,18,0
g996,16,24,16,0
g997,16,24,16,0
g998,16,24,16,0
g999,16,24,16,0
g1000,16,24,16,0
g1001,16,24,16,0
g1002,16,24,16,0
g1003,14,23,19,0
g1004,14,23,19,0
g1005,14,23,19,0
g1006,14,23,19,0
g1007,14,23,19,0
g1008,14,23,19,0
g1009,14,23,19,0
g1010,14,23,19,0
g1011,14,23,19,0
g1012,14,23,19,0
g1013,14,23,19,0
g1014,14,23,19,0
g1015,14,23,19,0
g1016,14,23,19,0
g1017,14,23,19,0
g1018,14,23,19,0
g1019,16,24,16,0
g1020,14,23,19,0
g1021,14,23,19,0
g1022,14,23,19,0
g1023,14,23,19,0
g1024,14,23,19,0
g1025,14,23,19,0
g1026,14,23,19,0
g1027,14,23,19,0
g1028,14,23,19,0
g1029,14,23,19,0
g1030,14,23,19,0
g1031,14,23,19,0
g1032,14,23,19,0
g1033,14,23,19,0
g1034,14,23,19,0
g1035,14,23,19,0
g1036,14,23,19,0
g1037,14,23,19,0
g1038,14,23,19,0
g1039,14,23,19,0
g1040,14,23,19,0
g1041,14,23,19,0
g1042,14,23,19,0
g1043,14,23,19,0
g1044,14,23,19,0
g1045,14,23,19,0
g1046,14,23,19,0
g1047,14,23,19,0
g1048,14,23,19,0
g1049,14,23,19,0
g1050,14,23,19,0
g1051,14,23,19,0
g1052,14,23,19,0
g1053,14,23,19,0
g1054,14,23,19,0
g1055,14,23,19,0
g1056,14,23,19,0
g1057,14,23,19,0
g1058,14,23,19,0
g1059,14,23,19,0
g1060,14,23,19,0
g1061,14,23,19,0
g1062,14,23,19,0
g1063,14,23,19,0
g1064,14,23,19,0
g1065,14,23,19,0
g1066,14,23,19,0
g1067,9,22,24,0
g1068,9,22,24,0
g1069,9,22,24,0
g1070,9,22,24,0
g1071,9,22,24,0
g1072,9,22,24,0
g1073,9,22,24,0
g1074,9,22,24,0
g1075,9,22,24,0
g1076,9,22,24,0
g1077,9,22,24,0
g1078,9,22,24,0
g1079,9,22,24,0
g1080,9,22,24,0
g1081,9,22,24,0
g1082,9,22,24,0
g1083,9,22,24,0
g1084,9,22,24,0
g1085,9,22,24,0
g1086,9,22,24,0
g1087,9,22,24,0
g1088,9,22,24,0
g1089,9,22,24,0
g1090,9,22,24,0
g1091,9,22,24,0
g1092,9,22,24,0
g1093,9,22,24,0
g1094,9,22,24,0
g1095,9,22,24,0
g1096,9,22,24,0
g1097,9,22,24,0
g1098,9,22,24,0
g1099,9,22,24,0
g1100,9,22,24,0
g1101,9,22,24,0
g1102,9,22,24,0
g1103,9,22,24,0
g1104,9,22,24,0
g1105,9,22,24,0
g1106,9,22,24,0
g1107,9,22,24,0
g1108,9,22,24,0
g1109,9,22,24,0
g1110,9,22,24,0
g1111,9,22,24,0
g1112,9,22,24,0
g1113,9,22,24,0
g1114,9,22,24,0
g1115,9,22,24,0
g1116,9,22,24,0
g1117,9,22,24,0
g1118,9,22,24,0
g1119,9,22,24,0
g1120,9,22,24,0
g1121,9,22,24,0
g1122,9,22,24,0
g1123,9,22,24,0
g1124,9,22,24,0
g1125,9,22,24,0
g1126,9,22,24,0
g1127,9,22,24,0
g1128,9,22,24,0
g1129,9,22,24,0
g1130,9,22,24,0
g1131,19,20,14,0
g1132,19,20,14,0
g1133,19,20,14,0
g1134,17,20,14,0
g1135,19,20,14,0
g1136,19,20,14,0
g1137,17,20,14,0
g1138,19,20,14,0
g1139,19,20,14,0
g1140,19,20,14,0
g1141,17,20,14,0
g1142,19,20,14,0
g1143,17,20,14,0
g1144,19,20,14,0
g1145,19,20,14,0
g1146,12,23,20,0
g1147,12,23,20,0
g1148,12,23,20,0
g1149,12,23,20,0
g1150,12,23,22,0
g1151,12,23,20,0
g1152,12,23,20,0
g1153,12,23,20,0
g1154,12,23,22,0
g1155,12,23,22,0
g1156,12,23,22,0
g1157,12,23,20,0
g1158,12,23,22,0
g1159,12,23,20,0
g1160,16,7,18,0
g1161,12,23,22,0
g1162,16,7,16,0
g1163,16,7,18,0
g1164,12,23,22,0
g1165,16,7,18,0
g1166,12,23,20,0
g1167,12,23,20,0
g1168,12,23,20,0
g1169,16,7,16,0
g1170,12,23,22,0
g1171,16,7,16,0
g1172,12,23,22,0
g1173,12,23,22,0
g1174,16,7,16,0
g1175,12,23,22,0
g1176,12,23,22,0
g1177,16,7,18,0
g1178,12,23,22,0
g1179,12,23,22,0
g1180,16,7,16,0
g1181,12,23,20,0
g1182,12,23,22,0
g1183,12,23,22,0
g1184,16,7,18,0
g1185,12,23,22,0
g1186,16,7,16,0
g1187,12,23,20,0
g1188,12,23,20,0
g1189,16,7,18,0
g1190,12,23,20,0
g1191,12,23,20,0
g1192,16,7,16,0
g1193,12,23,20,0
g1194,12,23,22,0
g1195,12,23,22,0
g1196,16,7,18,0
g1197,16,7,18,0
g1198,16,7,18,0
g1199,16,7,18,0
g1200,16,7,18,0
g1201,16,7,16,0
g1202,16,7,18,0
g1203,16,7,18,0
g1204,16,7,18,0
g1205,16,7,16,0
g1206,16,7,18,0
g1207,16,7,18,0
g1208,16,7,18,0
g1209,16,7,18,0
g1210,16,7,18,0
g1211,12,23,22,0
g1212,16,7,18,0
g1213,16,7,16,0
g1214,16,7,16,0
g1215,16,7,18,0
g1216,16,7,16,0
g1217,16,7,18,0
g1218,16,7,18,0
g1219,16,7,18,0
g1220,16,7,18,0
g1221,16,7,16,0
g1222,16,7,18,0
g1223,16,7,18,0
g1224,16,7,18,0
g1225,16,7,16,0
g1226,16,7,16,0
g1227,16,7,18,0
g1228,16,7,18,0
g1229,16,7,16,0
g1230,16,7,18,0
g1231,16,7,18,0
g1232,16,7,18,0
g1233,12,23,22,0
g1234,12,23,20,0
g1235,12,23,22,0
g1236,12,23,22,0
g1237,12,23,22,0
g1238,12,23,22,0
g1239,12,23,22,0
g1240,12,23,22,0
g1241,12,23,22,0
g1242,12,23,22,0
g1243,12,23,20,0
g1244,12,23,20,0
g1245,12,23,22,0
