gate,CC0,CC1,CO,is_trojan
g184,4,8,81,0
g185,4,15,68,0
g186,13,9,14,0
g187,7,3,0,0
g188,4,15,95,0
g189,7,11,87,0
g190,7,3,66,0
g191,76,23,228,1
g192,7,3,93,0
g193,7,3,88,0
g194,14,9,60,0
g195,29,21,36,0
g196,7,3,365,0
g197,7,3,71,0
g198,9,3,301,1
g199,5,26,60,0
g200,10,14,85,0
g201,29,21,35,0
g202,13,56,327,0
g203,6,3,93,0
g204,7,3,66,0
g205,7,3,85,0
g206,7,3,71,0
g207,5,55,321,0
g208,2,2,0,0
g209,13,27,51,0
g210,7,3,82,0
g211,7,3,77,0
g212,7,7,98,0
g213,4,10,300,1
g214,26,30,342,0
g215,18,10,291,0
g216,17,5,63,0
g217,4,8,70,0
g218,7,3,86,0
g219,3,3,107,0
g220,3,3,93,0
g221,5,5,95,0
g222,7,3,66,0
g223,3,3,95,0
g224,31,5,273,1
g225,9,19,55,0
g226,7,3,81,0
g227,58,23,7,0
g228,7,11,84,0
g229,4,8,310,0
g230,8,53,332,0
g231,9,27,312,0
g232,14,34,290,0
g233,7,3,343,0
g234,7,3,85,0
g235,7,3,83,0
g236,7,3,78,0
g237,4,8,76,0
g238,4,8,65,0
g239,4,8,76,0
g240,2,2,312,0
g241,9,19,295,0
g242,13,9,14,0
g243,4,8,77,0
g244,4,8,84,0
g245,5,55,335,0
g246,16,20,288,0
g247,5,5,340,0
g248,18,6,62,0
g249,12,4,57,0
g250,7,3,77,0
g251,5,5,103,0
g252,7,26,57,0
g253,7,3,81,0
g254,4,12,342,0
g255,6,22,59,0
g256,7,7,96,0
g257,7,3,79,0
g258,24,23,280,0
g259,7,3,390,0
g260,4,8,77,0
g261,7,3,78,0
g262,7,11,87,0
g263,7,3,82,0
g264,13,27,52,0
g265,4,8,84,0
g266,5,26,60,0
g267,12,23,53,0
g268,5,5,328,0
g269,16,20,324,0
g270,27,25,37,0
g271,5,25,59,0
g272,26,30,328,0
g273,4,10,300,1
g274,7,3,84,0
g275,7,11,88,0
g276,7,3,81,0
g277,57,22,7,0
g278,30,34,324,0
g279,7,3,82,0
g280,6,22,58,0
g281,5,55,299,0
g282,7,3,365,0
g283,7,3,62,0
g284,7,26,58,0
g285,12,23,53,0
g286,13,5,67,0
g287,4,10,300,1
g288,9,9,397,0
g289,11,28,281,0
g290,5,5,318,0
g291,58,23,7,0
g292,6,22,334,0
g293,7,3,72,0
g294,109,7,195,1
g295,38,42,319,0
g296,9,27,300,0
g297,7,3,77,0
g298,7,11,78,0
g299,4,8,77,0
g300,62,6,242,1
g301,7,3,88,0
g302,3,3,75,0
g303,7,3,66,0
g304,7,60,297,0
g305,5,5,322,0
g306,5,5,95,0
g307,9,3,301,1
g308,27,25,38,0
g309,3,3,71,0
g310,9,3,295,1
g311,4,8,70,0
g312,39,5,265,1
g313,15,23,311,0
g314,7,3,88,0
g315,47,43,325,0
g316,7,3,80,0
g317,7,3,91,0
g318,7,3,82,0
g319,5,47,287,0
g320,7,26,57,0
g321,7,3,86,0
g322,7,7,103,0
g323,5,29,59,0
g324,5,5,358,0
g325,7,11,324,0
g326,7,3,0,0
g327,3,3,100,0
g328,7,3,71,0
g329,13,27,52,0
g330,4,8,79,0
g331,6,22,58,0
g332,7,3,78,0
g333,7,3,347,0
g334,5,5,365,0
g335,7,3,71,0
g336,3,3,85,0
g337,7,10,92,0
g338,22,57,8,0
g339,4,8,335,0
g340,4,8,81,0
g341,12,4,68,0
g342,7,3,62,0
g343,5,68,335,0
g344,5,5,99,0
g345,4,8,85,0
g346,7,11,360,0
g347,19,4,285,1
g348,7,3,85,0
g349,58,23,7,0
g350,7,3,77,0
g351,4,8,76,0
g352,13,13,85,0
g353,7,7,350,0
g354,30,34,316,0
g355,9,19,56,0
g356,7,3,336,0
g357,7,3,91,0
g358,57,22,7,0
g359,7,3,77,0
g360,11,28,293,0
g361,14,10,332,0
g362,6,22,298,0
g363,13,24,51,0
g364,7,3,88,0
g365,6,22,59,0
g366,7,23,57,0
g367,4,8,352,0
g368,22,44,282,1
g369,5,29,60,0
g370,5,25,60,0
g371,4,8,77,0
g372,7,3,85,0
g373,2,2,0,0
g374,7,3,92,0
g375,4,8,77,0
g376,9,11,295,1
g377,9,19,331,0
g378,9,9,337,0
g379,165,6,139,1
g380,9,19,56,0
g381,7,3,72,0
g382,17,54,309,0
g383,9,19,317,0
g384,4,8,77,0
g385,4,8,81,0
g386,5,5,100,0
g387,4,8,316,0
g388,7,3,311,0
g389,29,21,36,0
g390,12,23,328,0
g391,12,23,52,0
g392,13,56,291,0
g393,4,8,80,0
g394,4,8,76,0
g395,7,3,0,0
g396,4,8,76,0
g397,6,22,59,0
g398,24,8,432,0
g399,7,3,81,0
g400,5,5,103,0
g401,6,3,78,0
g402,23,7,305,0
g403,5,25,60,0
g404,4,8,84,0
g405,7,3,354,0
g406,7,23,58,0
g407,9,19,56,0
g408,12,4,57,0
g409,5,5,324,0
g410,18,10,303,0
g411,46,45,258,1
g412,7,3,88,0
g413,7,3,0,0
g414,4,10,300,1
g415,7,3,96,0
g416,7,26,58,0
g417,4,8,81,0
g418,11,53,315,0
g419,7,3,89,0
g420,4,8,85,0
g421,7,3,85,0
g422,8,33,318,0
g423,57,22,7,0
g424,6,22,59,0
g425,7,3,93,0
g426,7,3,62,0
g427,4,30,274,0
g428,7,3,78,0
g429,7,3,88,0
g430,5,51,18,0
g431,9,9,361,0
g432,4,8,376,0
g433,4,12,68,0
g434,5,5,69,0
g435,7,3,353,0
g436,5,5,100,0
g437,7,3,78,0
g438,5,26,59,0
g439,9,9,324,0
g440,16,20,48,0
g441,7,3,66,0
g442,7,3,82,0
g443,7,11,92,0
g444,5,5,95,0
g445,9,19,55,0
g446,7,3,85,0
g447,25,5,44,0
g448,27,25,38,0
g449,7,3,86,0
g450,34,38,323,0
g451,4,66,305,0
g452,5,51,18,0
g453,4,8,77,0
g454,7,3,82,0
g455,4,8,71,0
g456,21,6,62,0
g457,19,4,285,1
g458,12,4,57,0
g459,5,26,60,0
g460,7,23,57,0
g461,4,8,79,0
g462,4,8,77,0
g463,4,8,65,0
g464,50,54,326,0
g465,7,3,78,0
g466,3,3,73,0
g467,47,43,347,0
g468,7,3,333,0
g469,27,25,37,0
g470,7,3,77,0
g471,29,21,35,0
g472,5,5,73,0
g473,17,29,287,0
g474,13,24,51,0
g475,7,3,92,0
g476,7,3,85,0
g477,7,3,82,0
g478,30,18,274,1
g479,6,22,59,0
g480,5,55,299,0
g481,9,3,301,1
g482,24,4,64,0
g483,2,2,0,0
g484,7,3,72,0
g485,7,3,84,0
g486,5,26,60,0
g487,7,26,58,0
g488,4,8,76,0
g489,4,8,346,0
g490,4,8,323,0
g491,7,3,91,0
g492,6,22,59,0
g493,7,11,89,0
g494,7,3,317,0
g495,28,55,312,0
g496,12,4,57,0
g497,13,27,51,0
g498,7,3,78,0
g499,17,54,287,0
g500,4,8,352,0
g501,7,3,93,0
g502,4,8,76,0
g503,13,9,296,0
g504,5,5,98,0
g505,29,21,36,0
g506,5,25,59,0
g507,7,3,72,0
g508,7,3,96,0
g509,7,11,84,0
g510,21,4,64,0
g511,2,2,0,0
g512,55,51,325,0
g513,13,24,52,0
g514,7,23,57,0
g515,5,5,361,0
g516,38,5,31,0
g517,8,52,320,0
g518,4,12,301,0
g519,6,3,88,0
g520,16,20,48,0
g521,22,57,8,0
g522,7,3,88,0
g523,28,35,276,0
g524,9,9,360,0
g525,6,22,58,0
g526,4,8,82,0
g527,38,42,308,0
g528,7,3,77,0
g529,3,3,95,0
g530,4,30,300,0
g531,34,38,334,0
g532,57,22,7,0
g533,27,25,37,0
g534,9,9,318,0
g535,4,8,320,0
g536,5,5,98,0
g537,14,54,326,0
g538,34,38,312,0
g539,3,3,311,1
g540,129,8,175,1
g541,5,5,98,0
g542,20,4,64,0
g543,4,8,80,0
g544,4,8,65,0
g545,13,24,52,0
g546,4,8,94,0
g547,5,29,59,0
g548,125,23,179,1
g549,11,53,293,0
g550,5,5,343,0
g551,4,58,325,0
g552,4,8,80,0
g553,7,3,96,0
g554,9,60,320,0
g555,8,33,296,0
g556,42,46,325,0
g557,4,8,76,0
g558,13,24,52,0
g559,7,3,78,0
g560,5,5,95,0
g561,4,8,316,0
g562,7,11,89,0
g563,4,8,82,0
g564,12,4,57,0
g565,5,5,352,0
g566,3,3,102,0
g567,29,21,36,0
g568,12,23,52,0
g569,17,29,275,0
g570,12,4,57,0
g571,29,21,311,0
g572,7,3,82,0
g573,5,5,350,0
g574,3,3,102,0
g575,7,3,78,0
g576,7,3,91,0
g577,7,3,93,0
g578,7,3,0,0
g579,4,8,77,0
g580,43,21,261,0
g581,7,11,78,0
g582,48,22,256,1
g583,4,8,390,0
g584,7,3,78,0
g585,7,3,317,0
g586,7,11,84,0
g587,7,3,91,0
g588,4,8,71,0
g589,18,20,286,0
g590,7,11,84,0
g591,7,3,324,0
g592,4,8,70,0
g593,22,57,8,0
g594,13,27,51,0
g595,9,3,0,1
g596,7,3,96,0
g597,7,3,77,0
g598,50,54,369,0
g599,7,3,89,0
g600,7,3,78,0
g601,7,7,91,0
g602,7,3,78,0
g603,4,8,77,0
g604,4,7,368,0
g605,7,3,71,0
g606,7,23,58,0
g607,4,8,94,0
g608,5,5,374,0
g609,4,8,76,0
g610,7,3,0,0
g611,9,9,65,0
g612,7,3,86,0
g613,7,3,66,0
g614,7,3,7,0
g615,4,8,85,0
g616,4,8,81,0
g617,5,25,335,0
g618,9,19,55,0
g619,3,3,75,0
g620,13,24,52,0
g621,7,3,71,0
g622,7,3,93,0
g623,5,25,60,0
g624,7,3,89,0
g625,6,22,320,0
g626,7,3,82,0
g627,5,5,95,0
g628,7,3,62,0
g629,5,25,59,0
g630,7,3,353,0
g631,7,3,77,0
g632,7,3,0,0
g633,6,22,298,0
g634,13,27,51,0
g635,7,3,66,0
g636,7,3,343,0
g637,5,5,95,0
g638,16,5,67,0
g639,6,3,88,0
g640,4,8,79,0
g641,7,3,62,0
g642,7,23,58,0
g643,5,5,372,0
g644,3,3,91,0
g645,4,66,317,0
g646,5,25,59,0
g647,5,5,91,0
g648,13,27,52,0
g649,4,8,71,0
g650,7,3,71,0
g651,6,22,58,0
g652,7,3,81,0
g653,16,20,48,0
g654,27,25,38,0
g655,5,5,95,0
g656,23,59,281,1
g657,16,20,49,0
g658,7,11,92,0
g659,4,8,332,0
g660,6,22,298,0
g661,7,3,80,0
g662,7,3,62,0
g663,7,11,92,0
g664,16,20,48,0
g665,7,3,96,0
g666,5,29,59,0
g667,4,8,85,0
g668,7,11,87,0
g669,7,3,90,0
g670,9,3,295,1
g671,42,46,326,0
g672,7,3,91,0
g673,7,3,0,0
g674,7,3,77,0
g675,7,3,85,0
g676,7,11,84,0
g677,3,3,73,0
g678,7,3,96,0
