gate,CC0,CC1,CO,is_trojan
U88,12,151,82,0
U87,12,158,72,0
U85,89,7,292,0
U83,102,14,57,0
U82,104,15,56,0
U80,95,13,42,0
U79,91,2,46,0
U77,94,10,38,0
U75,185,14,32,0
U74,15,186,31,0
U73,2,2,34,0
U72,9,9,22,0
U71,83,7,24,0
U69,10,10,146,0
U68,171,7,160,0
U67,8,236,95,0
U66,11,19,137,0
U65,74,16,82,0
U64,17,75,81,0
U63,81,16,72,0
U62,17,82,71,0
U61,88,16,62,0
U60,17,89,61,0
U59,95,16,52,0
U58,17,96,51,0
U57,11,98,34,0
U56,100,18,27,0
U55,11,95,45,0
U51,96,9,42,0
U50,17,98,34,0
U48,96,9,52,0
U47,17,98,44,0
U45,96,9,62,0
U44,17,98,54,0
U42,96,9,72,0
U41,17,98,64,0
U39,96,9,82,0
U38,17,98,74,0
U36,96,9,92,0
U35,17,98,84,0
U33,96,9,102,0
U32,17,98,94,0
U31,36,12,34,0
U30,13,37,33,0
U29,78,12,44,0
U28,13,79,43,0
U27,79,12,44,0
U26,13,80,43,0
U25,72,12,44,0
U24,13,73,43,0
U23,65,12,44,0
U22,13,66,43,0
U21,58,12,44,0
U20,13,59,43,0
U19,51,12,44,0
U18,13,52,43,0
U17,44,12,44,0
U16,13,45,43,0
U15,18,11,119,0
U14,19,20,111,0
U13,61,12,65,0
U12,13,62,64,0
U11,38,12,95,0
U10,13,39,94,0
U9,47,12,85,0
U8,13,48,84,0
U7,54,12,75,0
U6,13,55,74,0
U5,7,186,97,0
U4,177,14,90,0
U3,104,11,0,0
U290,3,4,91,0
U289,3,2,92,0
iXMIT_bitCountH_reg_1_,4,59,61,0
iXMIT_xmit_ShiftRegH_reg_7_,4,106,14,0
iXMIT_xmit_doneH_reg,4,18,4,0
iRECEIVER_rec_readyH_reg,4,10,4,0
iRECEIVER_par_dataH_reg_7_,4,45,23,0
rec_dataH_temp_reg_7_,17,66,0,0
rec_dataH_reg_7_,4,74,0,0
iRECEIVER_par_dataH_reg_6_,4,78,33,0
rec_dataH_temp_reg_6_,17,99,10,0
rec_dataH_reg_6_,4,67,0,0
iRECEIVER_par_dataH_reg_5_,4,71,33,0
rec_dataH_temp_reg_5_,17,92,10,0
rec_dataH_reg_5_,4,60,0,0
iRECEIVER_par_dataH_reg_4_,4,64,33,0
rec_dataH_temp_reg_4_,17,85,10,0
rec_dataH_reg_4_,4,53,0,0
iRECEIVER_par_dataH_reg_3_,4,57,33,0
rec_dataH_temp_reg_3_,17,78,10,0
rec_dataH_reg_3_,4,46,0,0
iRECEIVER_par_dataH_reg_2_,4,50,33,0
rec_dataH_temp_reg_2_,17,71,10,0
rec_dataH_reg_2_,4,39,0,0
iRECEIVER_par_dataH_reg_1_,4,43,33,0
rec_dataH_temp_reg_1_,17,64,10,0
rec_dataH_reg_1_,4,32,0,0
iRECEIVER_par_dataH_reg_0_,4,36,33,0
rec_dataH_temp_reg_0_,17,57,10,0
rec_dataH_reg_0_,4,25,0,0
iRECEIVER_recd_bitCntrH_reg_3_,4,38,54,0
iRECEIVER_recd_bitCntrH_reg_1_,4,24,74,0
iXMIT_bitCell_cntrH_reg_3_,4,45,62,0
iXMIT_bitCell_cntrH_reg_1_,4,31,82,0
iRECEIVER_rec_datSyncH_reg,10,3,14,0
U291,8,7,83,0
U1,6,25,47,0
U2,6,18,57,0
U34,6,11,67,0
U37,6,4,77,0
U40,6,18,48,0
U43,6,6,37,0
U46,6,14,8,0
U49,6,102,78,0
U52,6,102,68,0
U53,6,102,58,0
U54,6,102,48,0
U70,6,102,38,0
U76,6,102,28,0
U78,6,102,18,0
U81,6,69,45,0
U84,6,62,55,0
U86,6,55,65,0
U98,6,48,75,0
U103,6,83,25,0
U104,6,90,25,0
U105,6,76,35,0
U110,6,34,76,0
U115,6,7,29,0
U119,5,5,19,0
U121,6,97,88,0
U122,6,27,86,0
U130,6,20,87,0
U133,6,41,66,0
U134,6,27,68,0
U136,6,20,78,0
U139,6,13,88,0
U140,6,34,58,0
U141,6,21,4,0
U142,6,40,27,0
U143,6,32,37,0
U144,6,28,4,0
U145,6,47,27,0
U146,6,39,37,0
U147,6,35,4,0
U148,6,54,27,0
U149,6,46,37,0
U150,6,42,4,0
U151,6,61,27,0
U152,6,53,37,0
U153,6,49,4,0
U154,6,68,27,0
U155,6,60,37,0
U156,6,56,4,0
U157,6,75,27,0
U158,6,67,37,0
U159,6,63,4,0
U160,6,82,27,0
U161,6,74,37,0
U162,6,70,4,0
U163,6,49,17,0
U164,6,41,27,0
U165,6,6,8,0
U166,6,13,37,0
