gate,CC0,CC1,CO,is_trojan
U120,3,66,79,0
U121,23,33,122,0
U122,22,12,133,0
U123,164,11,144,0
U124,23,11,297,0
U125,8,110,87,0
U126,115,4,91,0
U127,109,3,92,0
U128,7,54,95,0
U129,64,2,100,0
U130,9,124,78,0
U131,127,4,83,0
U132,3,52,99,0
U133,123,4,83,0
U134,3,66,86,0
U135,63,46,89,0
U136,61,34,22,0
U137,33,24,59,0
U138,23,20,72,0
U139,68,11,84,0
U140,19,11,84,0
U141,#INF,36,47,0
U142,2,95,94,0
U143,73,11,100,0
U144,21,81,108,0
U145,3,91,102,0
U146,77,21,116,0
U147,10,135,127,0
U148,3,88,110,0
U149,74,21,124,0
U150,13,2,180,0
U151,140,11,118,0
U152,2,80,118,0
U153,20,66,132,0
U154,3,75,126,0
U155,62,21,139,0
U156,10,81,150,0
U157,3,48,134,0
U158,12,2,170,0
U159,35,47,147,0
U160,3,71,142,0
U161,57,21,156,0
U162,4,78,150,0
U163,10,108,167,0
U164,21,51,177,0
U165,4,38,158,0
U166,13,2,183,0
U167,33,11,185,0
U168,5,68,130,0
U169,53,21,145,0
U170,4,74,138,0
U171,101,11,155,0
U172,20,48,164,0
U173,53,10,174,0
U174,5,35,146,0
U175,3,13,168,0
U176,10,63,110,0
U177,20,31,161,0
U178,10,21,163,0
U179,10,152,156,0
U180,86,10,142,0
U181,25,37,157,0
U182,91,11,183,0
U183,24,25,169,0
U184,31,12,80,0
U185,21,20,91,0
U186,114,25,113,0
U187,20,23,207,0
U188,20,23,207,0
U189,20,23,207,0
U190,20,23,207,0
U191,31,38,196,0
U192,27,20,207,0
U193,8,49,154,0
U194,66,4,158,0
U195,48,3,159,0
U196,8,44,162,0
U197,61,4,166,0
U198,43,3,167,0
U199,8,39,170,0
U200,56,4,174,0
U201,38,3,175,0
U202,7,16,178,0
U203,51,4,181,0
U204,3,26,198,0
U205,15,2,183,0
U206,2,13,185,0
U207,23,11,187,0
U208,113,11,185,0
U209,10,56,186,0
U210,13,93,186,0
U211,77,21,202,0
U212,14,90,194,0
U213,159,11,212,0
U214,20,61,223,0
U215,98,10,233,0
U216,13,68,202,0
U217,52,26,218,0
U218,14,85,210,0
U219,42,16,228,0
U220,21,51,244,0
U221,77,11,254,0
U222,13,57,218,0
U223,41,26,234,0
U224,15,30,240,0
U225,6,14,192,0
U226,13,2,196,0
U227,12,11,198,0
U228,25,2,208,0
U229,10,9,201,0
U230,44,3,208,0
U231,14,3,195,0
U232,23,55,210,0
U233,15,12,255,0
U234,11,2,268,0
U235,13,12,99,0
U236,42,2,13,0
U237,49,40,15,0
U238,34,30,60,0
U239,24,20,70,0
U240,23,19,71,0
U241,31,19,60,0
U242,23,19,60,0
U243,3,45,121,0
U244,42,37,124,0
U245,3,35,100,0
U246,32,37,103,0
U247,10,61,130,0
U248,3,23,100,0
U249,20,33,103,0
U250,3,36,108,0
U251,33,34,111,0
U252,2,49,116,0
U253,23,24,121,0
U254,34,22,143,0
U255,21,24,153,0
U256,3,23,124,0
U257,20,32,127,0
U258,23,11,133,0
U259,73,11,145,0
U260,26,31,69,0
U261,25,21,79,0
U262,10,23,90,0
U263,3,13,103,0
U264,3,70,106,0
U265,67,23,109,0
U266,12,206,90,0
U267,10,66,122,0
U268,2,65,114,0
U269,10,194,102,0
U270,21,51,128,0
U271,2,60,122,0
U272,143,11,138,0
U273,20,46,136,0
U274,97,10,146,0
U275,3,55,130,0
U276,52,21,133,0
U277,2,35,138,0
U278,56,11,143,0
U279,34,21,152,0
U280,20,24,162,0
U281,3,23,146,0
U282,20,32,149,0
U283,11,23,158,0
U284,113,11,170,0
U285,3,53,154,0
U286,50,22,157,0
U287,3,46,162,0
U288,43,21,165,0
U289,11,74,112,0
U290,9,42,177,0
U291,2,41,168,0
U292,65,10,121,0
U293,44,28,181,0
U294,2,60,176,0
U295,37,34,149,0
U296,28,23,213,0
U297,35,18,223,0
U298,3,37,184,0
U299,34,42,187,0
U300,42,25,149,0
U301,52,26,165,0
U302,77,26,191,0
U303,25,61,207,0
U304,98,15,217,0
U305,40,15,253,0
U306,14,14,277,0
U307,73,11,280,0
U308,13,2,289,0
U309,83,25,232,0
U310,36,67,248,0
U311,66,11,273,0
U312,23,60,286,0
U313,36,25,321,0
U314,24,24,258,0
U315,14,14,268,0
U316,58,11,271,0
U317,13,2,280,0
U318,15,25,267,0
U319,14,14,278,0
U320,63,11,281,0
U321,13,2,290,0
U322,24,15,267,0
U323,14,14,277,0
U324,13,2,289,0
U325,68,11,280,0
U326,24,24,193,0
U327,24,15,176,0
U328,14,14,186,0
U329,78,11,189,0
U330,13,38,229,0
U331,22,13,45,0
U332,11,2,68,0
U333,20,12,58,0
U334,24,13,45,0
U335,13,2,67,0
U336,90,11,58,0
U337,13,2,198,0
U338,10,21,25,0
U339,35,62,100,0
U340,14,4,167,0
U341,64,11,134,0
U342,153,11,187,0
U343,27,155,128,0
U344,25,142,77,0
U345,25,24,#INF,0
U346,24,11,89,0
U347,3,14,182,0
U348,109,11,217,0
U349,57,11,185,0
U350,195,11,101,0
U351,10,11,40,0
U352,10,11,38,0
U353,13,16,162,0
U354,13,16,268,0
U355,25,25,192,0
U356,16,25,266,0
U357,26,16,393,0
U358,14,23,44,0
U359,14,25,44,0
U360,3,15,99,0
U361,13,32,#INF,0
U363,10,26,31,0
U364,10,21,30,0
U365,10,16,38,0
U366,14,4,30,0
U367,10,11,34,0
U368,26,115,112,0
U369,10,39,217,0
U370,10,34,217,0
U371,10,29,217,0
U372,10,24,217,0
U373,10,19,217,0
U374,3,43,12,0
U375,53,4,98,0
U376,10,77,229,0
U377,10,72,135,0
U378,10,62,102,0
U379,10,79,69,0
U380,10,74,92,0
U381,80,9,120,0
U382,10,76,127,0
U383,10,61,150,0
U384,10,56,167,0
U385,10,39,185,0
U386,10,34,173,0
U387,10,29,181,0
U388,10,24,189,0
U389,10,56,301,0
U390,10,51,282,0
U391,10,46,250,0
U392,10,41,111,0
U393,35,9,91,0
U394,10,31,143,0
U395,25,9,165,0
U396,10,21,106,0
U397,10,56,96,0
U398,10,38,148,0
U399,10,23,185,0
U400,17,9,199,0
U401,2,2,37,0
U403,2,2,0,0
U404,2,2,209,0
U405,2,2,172,0
U406,2,2,44,0
U407,11,10,4,0
\DFF_73/Q_reg,8,20,0,0
\DFF_72/Q_reg,8,19,8,0
\DFF_72/Q_reg,20,9,26,0
\DFF_71/Q_reg,8,14,0,0
\DFF_70/Q_reg,8,9,8,0
\DFF_70/Q_reg,10,9,41,0
\DFF_69/Q_reg,8,9,16,0
\DFF_69/Q_reg,10,9,39,0
\DFF_68/Q_reg,8,9,6,0
\DFF_68/Q_reg,10,9,5,0
\DFF_67/Q_reg,8,24,14,0
\DFF_67/Q_reg,25,9,24,0
\DFF_66/Q_reg,8,19,22,0
\DFF_66/Q_reg,20,9,31,0
\DFF_65/Q_reg,8,14,30,0
\DFF_65/Q_reg,15,9,39,0
\DFF_64/Q_reg,8,9,35,0
\DFF_64/Q_reg,10,9,34,0
\DFF_63/Q_reg,8,11,43,0
\DFF_63/Q_reg,12,9,58,0
\DFF_62/Q_reg,8,11,51,0
\DFF_62/Q_reg,12,9,60,0
\DFF_61/Q_reg,8,16,42,0
\DFF_61/Q_reg,17,9,41,0
\DFF_60/Q_reg,8,11,50,0
\DFF_60/Q_reg,12,9,75,0
\DFF_59/Q_reg,8,11,58,0
\DFF_59/Q_reg,12,9,83,0
\DFF_58/Q_reg,8,11,66,0
\DFF_58/Q_reg,12,9,91,0
\DFF_57/Q_reg,8,11,74,0
\DFF_57/Q_reg,12,9,99,0
\DFF_56/Q_reg,8,37,82,0
\DFF_56/Q_reg,38,9,135,0
\DFF_55/Q_reg,8,32,90,0
\DFF_55/Q_reg,33,9,156,0
\DFF_54/Q_reg,8,27,98,0
\DFF_54/Q_reg,28,9,149,0
\DFF_53/Q_reg,8,22,106,0
\DFF_53/Q_reg,23,9,170,0
\DFF_52/Q_reg,8,17,114,0
\DFF_52/Q_reg,18,9,163,0
\DFF_51/Q_reg,8,12,82,0
\DFF_51/Q_reg,13,9,81,0
\DFF_50/Q_reg,8,12,71,0
\DFF_50/Q_reg,13,9,70,0
\DFF_49/Q_reg,8,20,71,0
\DFF_49/Q_reg,21,9,70,0
\DFF_48/Q_reg,8,85,79,0
\DFF_48/Q_reg,86,9,81,0
\DFF_47/Q_reg,8,80,82,0
\DFF_47/Q_reg,81,9,81,0
\DFF_46/Q_reg,8,75,71,0
\DFF_46/Q_reg,76,9,70,0
\DFF_45/Q_reg,8,70,71,0
\DFF_45/Q_reg,71,9,70,0
\DFF_44/Q_reg,8,65,79,0
\DFF_44/Q_reg,66,9,104,0
\DFF_43/Q_reg,8,60,87,0
\DFF_43/Q_reg,61,9,103,0
\DFF_42/Q_reg,8,77,70,0
\DFF_42/Q_reg,78,9,69,0
\DFF_41/Q_reg,8,72,78,0
\DFF_41/Q_reg,73,9,92,0
\DFF_40/Q_reg,8,79,86,0
\DFF_39/Q_reg,8,74,94,0
\DFF_39/Q_reg,75,9,128,0
\DFF_38/Q_reg,8,69,102,0
\DFF_38/Q_reg,70,9,136,0
\DFF_37/Q_reg,8,64,110,0
\DFF_37/Q_reg,65,9,120,0
\DFF_36/Q_reg,8,59,118,0
\DFF_36/Q_reg,60,9,151,0
\DFF_35/Q_reg,8,54,126,0
\DFF_35/Q_reg,55,9,173,0
\DFF_34/Q_reg,8,54,134,0
\DFF_34/Q_reg,55,9,168,0
\DFF_33/Q_reg,8,49,142,0
\DFF_33/Q_reg,50,9,189,0
\DFF_32/Q_reg,8,44,150,0
\DFF_32/Q_reg,45,9,197,0
\DFF_31/Q_reg,8,51,122,0
\DFF_31/Q_reg,52,9,121,0
\DFF_30/Q_reg,8,46,130,0
\DFF_30/Q_reg,47,9,175,0
\DFF_29/Q_reg,8,41,138,0
\DFF_29/Q_reg,42,9,172,0
\DFF_28/Q_reg,8,37,146,0
\DFF_28/Q_reg,38,9,186,0
\DFF_27/Q_reg,8,32,154,0
\DFF_27/Q_reg,33,9,174,0
\DFF_26/Q_reg,8,27,162,0
\DFF_26/Q_reg,28,9,182,0
\DFF_25/Q_reg,8,22,170,0
\DFF_25/Q_reg,23,9,190,0
\DFF_24/Q_reg,8,64,178,0
\DFF_24/Q_reg,65,9,191,0
\DFF_23/Q_reg,8,59,186,0
\DFF_23/Q_reg,60,9,223,0
\DFF_22/Q_reg,8,54,194,0
\DFF_22/Q_reg,55,9,235,0
\DFF_21/Q_reg,8,49,202,0
\DFF_21/Q_reg,50,9,256,0
\DFF_20/Q_reg,8,44,210,0
\DFF_20/Q_reg,45,9,251,0
\DFF_19/Q_reg,8,39,113,0
\DFF_19/Q_reg,40,9,112,0
\DFF_18/Q_reg,8,34,92,0
\DFF_17/Q_reg,8,29,92,0
\DFF_17/Q_reg,30,9,91,0
\DFF_16/Q_reg,8,34,100,0
\DFF_16/Q_reg,35,9,135,0
\DFF_15/Q_reg,8,29,108,0
\DFF_15/Q_reg,30,9,144,0
\DFF_14/Q_reg,8,24,116,0
\DFF_13/Q_reg,8,19,95,0
\DFF_13/Q_reg,20,9,94,0
\DFF_12/Q_reg,8,54,98,0
\DFF_12/Q_reg,55,9,97,0
\DFF_11/Q_reg,8,49,106,0
\DFF_11/Q_reg,50,9,140,0
\DFF_10/Q_reg,8,44,114,0
\DFF_10/Q_reg,45,9,147,0
\DFF_9/Q_reg,8,39,122,0
\DFF_9/Q_reg,40,9,145,0
\DFF_8/Q_reg,8,34,130,0
\DFF_8/Q_reg,35,9,164,0
\DFF_7/Q_reg,8,29,138,0
\DFF_6/Q_reg,8,36,146,0
\DFF_6/Q_reg,37,9,149,0
\DFF_5/Q_reg,8,31,154,0
\DFF_4/Q_reg,8,26,160,0
\DFF_4/Q_reg,27,9,159,0
\DFF_3/Q_reg,8,21,168,0
\DFF_3/Q_reg,22,9,186,0
\DFF_2/Q_reg,8,16,176,0
\DFF_1/Q_reg,8,11,184,0
\DFF_0/Q_reg,8,6,192,0
trig45_0U1,5,416,#INF,1
trig45_0U2,35,49,#INF,1
trig45_0U3,32,23,#INF,1
trig45_0U4,380,4,#INF,1
trig45_0U5,165,5,#INF,1
troj18_0counter_reg_0_,#INF,#INF,73,1
troj18_0Trojan_out0_reg,#INF,#INF,71,1
troj18_0U3,#INF,#INF,75,1
trojan18_0,#INF,#INF,57,1
troj18_1U1,7,650,89,1
troj18_1U2,23,226,716,1
troj18_1U3,626,6,113,1
trojan18_1,24,10,86,1
