gate,CC0,CC1,CO,is_trojan
iXMIT_xmit_ShiftRegH_reg_6_,4,108,30,0
iXMIT_xmit_ShiftRegH_reg_5_,4,108,40,0
iXMIT_xmit_ShiftRegH_reg_4_,4,108,50,0
iXMIT_xmit_ShiftRegH_reg_3_,4,108,60,0
iXMIT_xmit_ShiftRegH_reg_2_,4,108,70,0
iXMIT_xmit_ShiftRegH_reg_1_,4,108,80,0
iXMIT_xmit_doneH_reg,4,18,10,0
iRECEIVER_state_reg_1_,4,10,29,0
iRECEIVER_state_reg_0_,11,3,39,0
iRECEIVER_bitCell_cntrH_reg_0_,4,8,73,0
iRECEIVER_bitCell_cntrH_reg_1_,4,15,63,0
iRECEIVER_bitCell_cntrH_reg_2_,4,22,53,0
iRECEIVER_bitCell_cntrH_reg_3_,4,29,43,0
iRECEIVER_state_reg_2_,4,17,29,0
iRECEIVER_rec_readyH_reg,4,10,0,0
iRECEIVER_par_dataH_reg_7_,4,45,23,0
rec_dataH_temp_reg_7_,17,66,0,0
rec_dataH_reg_7_,4,74,0,0
iRECEIVER_par_dataH_reg_6_,4,78,33,0
rec_dataH_temp_reg_6_,17,99,10,0
rec_dataH_reg_6_,4,67,0,0
iRECEIVER_par_dataH_reg_5_,4,71,33,0
rec_dataH_temp_reg_5_,17,92,10,0
rec_dataH_reg_5_,4,60,0,0
iRECEIVER_par_dataH_reg_4_,4,64,33,0
rec_dataH_temp_reg_4_,17,85,10,0
rec_dataH_reg_4_,4,53,0,0
iRECEIVER_par_dataH_reg_3_,4,57,33,0
rec_dataH_temp_reg_3_,17,78,10,0
rec_dataH_reg_3_,4,46,0,0
iRECEIVER_par_dataH_reg_2_,4,50,33,0
rec_dataH_temp_reg_2_,17,71,10,0
rec_dataH_reg_2_,4,39,0,0
iRECEIVER_par_dataH_reg_1_,4,43,33,0
rec_dataH_temp_reg_1_,17,64,10,0
rec_dataH_reg_1_,4,32,0,0
iRECEIVER_par_dataH_reg_0_,4,36,33,0
rec_dataH_temp_reg_0_,17,57,10,0
rec_dataH_reg_0_,4,25,0,0
iRECEIVER_recd_bitCntrH_reg_3_,4,38,50,0
iRECEIVER_recd_bitCntrH_reg_0_,4,17,80,0
iRECEIVER_recd_bitCntrH_reg_1_,4,24,70,0
iRECEIVER_recd_bitCntrH_reg_2_,4,31,60,0
iXMIT_bitCell_cntrH_reg_3_,4,47,68,0
iXMIT_bitCell_cntrH_reg_0_,4,24,91,0
iXMIT_bitCell_cntrH_reg_1_,4,33,88,0
iXMIT_xmit_ShiftRegH_reg_0_,4,105,90,0
iRECEIVER_rec_datSyncH_reg,10,3,10,0
iRECEIVER_rec_datH_reg,11,3,22,0
iDatasend_reg_1,4,33,225,1
iDatasend_reg_2,4,105,153,1
iDatasend_reg_3,10,3,117,1
iDatasend_reg_4,11,3,117,1
U291,8,7,83,0
U1,6,104,74,0
U2,6,104,64,0
U34,6,104,54,0
U37,6,104,44,0
U40,6,104,34,0
U43,6,104,24,0
U46,6,71,45,0
U49,6,64,55,0
U52,6,57,65,0
U53,6,50,75,0
U54,6,85,25,0
U70,6,92,25,0
U76,6,78,35,0
U78,6,36,82,0
U81,6,20,95,0
U84,6,43,72,0
U86,6,27,64,0
U98,6,20,74,0
U103,6,13,84,0
U104,6,34,54,0
U105,6,21,4,0
U110,6,40,27,0
U115,6,32,37,0
U119,6,28,4,0
U121,6,47,27,0
U122,6,39,37,0
U130,6,35,4,0
U133,6,54,27,0
U134,6,46,37,0
U136,6,42,4,0
U139,6,61,27,0
U140,6,53,37,0
U141,6,49,4,0
U142,6,68,27,0
U143,6,60,37,0
U144,6,56,4,0
U145,6,75,27,0
U146,6,67,37,0
U147,6,63,4,0
U148,6,82,27,0
U149,6,74,37,0
U150,6,70,4,0
U151,6,49,17,0
U152,6,41,27,0
U153,6,6,4,0
U154,6,13,33,0
U155,6,25,47,0
U156,6,18,57,0
U157,6,11,67,0
U158,6,4,77,0
U159,6,18,44,0
U160,6,6,33,0
U161,6,14,14,0
U162,6,104,84,0
U163,6,7,27,0
U164,5,5,15,0
U165,6,101,94,0
U166,6,29,92,0
U167,13,5,20,0
U168,6,98,100,0
U169,6,26,98,0
