gate,CC0,CC1,CO,is_trojan
g180,97,11,277,0
g181,10,96,278,0
g182,107,11,138,0
g183,10,106,139,0
g184,4,17,278,0
g185,17,13,268,0
g186,86,10,159,0
g187,9,85,160,0
g188,19,14,268,0
g189,17,13,268,0
g190,17,13,268,0
g191,80,9,165,0
g192,9,80,272,0
g193,4,18,278,0
g194,19,14,268,0
g195,19,14,268,0
g196,17,13,268,0
g197,9,69,272,0
g198,9,59,272,0
g199,75,11,170,0
g200,10,74,171,0
g201,4,18,278,0
g202,4,18,278,0
g203,18,14,268,0
g204,9,48,272,0
g205,64,11,181,0
g206,10,63,182,0
g207,54,11,277,0
g208,10,53,278,0
g209,4,17,278,0
g210,17,13,160,0
g211,43,10,202,0
g212,9,42,203,0
g213,19,14,164,0
g214,17,13,160,0
g215,9,37,164,0
g216,37,9,208,0
g217,4,18,174,0
g218,18,14,164,0
g219,9,26,164,0
g220,32,11,169,0
g221,10,31,170,0
g222,4,17,174,0
g223,17,13,160,0
g224,19,9,226,0
g225,19,9,226,0
g226,21,10,169,0
g227,9,20,170,0
g228,16,14,164,0
g229,14,9,231,0
g230,9,15,164,0
g231,15,9,175,0
g232,14,9,231,0
g233,4,17,174,0
g234,10,14,160,0
g235,9,9,236,0
g236,9,9,236,0
g237,9,9,236,0
g238,9,9,236,0
g239,9,9,236,0
g240,9,9,192,0
g241,10,10,169,0
g242,9,9,165,0
g243,4,15,170,0
g244,4,8,241,0
g245,4,8,241,0
g246,4,8,241,0
g247,4,8,170,0
g248,4,8,241,0
g249,4,8,175,0
g250,4,8,241,0
g251,4,8,241,0
g252,4,8,197,0
g253,4,8,241,0
g254,4,8,197,0
g255,4,8,241,0
g256,4,8,241,0
g257,4,8,241,0
g258,4,8,241,0
g259,4,8,241,0
g260,4,8,170,0
g261,4,8,241,0
g262,4,8,241,0
g263,4,8,241,0
g264,4,8,241,0
g265,4,8,241,0
g266,4,8,241,0
g267,4,8,241,0
g268,4,8,241,0
g269,4,8,186,0
g270,4,8,241,0
g271,4,8,241,0
g272,4,8,241,0
g273,4,8,241,0
g274,4,8,186,0
g275,17,13,320,0
g276,16,14,330,0
g277,9,15,324,0
g278,4,17,340,0
g279,10,14,330,0
g280,10,10,329,0
g281,9,9,330,0
g282,4,15,340,0
g283,4,8,335,0
g284,4,8,335,0
g285,4,8,335,0
g286,7,225,47,0
g287,161,6,111,0
g288,33,5,239,0
g289,127,7,145,0
g290,63,6,209,0
g291,63,6,209,0
g292,63,6,209,0
g293,17,4,255,0
g294,9,9,263,0
g295,31,5,241,0
g296,31,5,241,0
g297,31,5,241,0
g298,31,5,241,0
g299,31,5,241,0
g300,31,5,241,0
g301,15,4,257,0
g302,15,4,257,0
g303,15,4,257,0
g304,15,4,257,0
g305,15,4,257,0
g306,15,4,257,0
g307,15,4,257,0
g308,4,15,268,0
g309,15,4,257,0
g310,15,4,257,0
g311,15,4,257,0
g312,15,4,257,0
g313,15,4,257,0
g314,15,4,257,0
g315,4,8,268,0
g316,9,9,324,0
g317,4,15,329,0
g318,4,8,329,0
g319,16,4,36,0
g320,8,235,44,0
g321,220,7,59,0
g322,156,6,123,0
g323,100,6,179,0
g324,14,23,265,0
g325,68,6,211,0
g326,63,5,216,0
g327,13,14,275,0
g328,55,5,224,0
g329,47,4,232,0
g330,9,13,280,0
g331,63,6,216,0
g332,39,4,240,0
g333,4,17,285,0
g334,39,4,240,0
g335,9,9,293,0
g336,31,5,248,0
g337,31,5,248,0
g338,31,5,248,0
g339,31,5,248,0
g340,31,5,248,0
g341,9,13,279,0
g342,15,4,264,0
g343,4,12,298,0
g344,4,12,284,0
g345,4,12,285,0
g346,4,12,285,0
g347,4,12,275,0
g348,15,4,264,0
g349,15,4,264,0
g350,4,12,284,0
g351,15,4,264,0
g352,15,4,264,0
g353,15,4,264,0
g354,15,4,264,0
g355,15,4,264,0
g356,15,4,264,0
g357,15,4,264,0
g358,15,4,264,0
g359,15,4,264,0
g360,4,8,298,0
g361,4,8,292,0
g362,4,8,306,0
g363,4,8,293,0
g364,4,8,292,0
g365,4,8,293,0
g366,4,8,283,0
g367,8,226,46,0
g368,8,3,26,1
g369,7,107,34,1
g370,39,11,102,1
g371,67,6,74,1
g372,19,10,122,1
g373,31,5,110,1
g374,35,5,106,1
g375,19,11,122,1
g376,8,3,133,1
g377,8,3,138,1
g378,8,3,133,1
g379,8,3,138,1
g380,8,3,133,1
g381,8,3,138,1
g382,8,3,138,1
g383,8,3,133,1
g384,15,4,126,1
g385,9,9,132,1
g386,9,9,132,1
g387,9,10,132,1
g388,9,10,132,1
g389,15,4,126,1
g390,17,4,124,1
g391,17,4,124,1
g392,4,9,137,1
g393,4,9,137,1
g394,4,9,137,1
g395,4,9,137,1
g396,4,8,137,1
g397,4,8,137,1
g398,4,8,137,1
g399,4,8,137,1
g400,2,2,147,1
