gate,CC0,CC1,CO,is_trojan
test_si92,1,1,32,0
test_si93,1,1,120,0
test_si94,1,1,120,0
test_si95,1,1,120,0
test_si96,1,1,33,0
test_si97,1,1,36,0
test_si98,1,1,44,0
test_si99,1,1,47,0
test_si100,1,1,8,0
U3772,33,48,53,0
U3776,33,58,89,0
U3777,22,5,17,0
U3778,33,69,72,0
U3779,53,13,58,0
U3780,148,62,288,0
U3781,117,55,374,0
U3782,144,63,330,0
U3783,19,37,46,0
U3784,19,67,46,0
U3785,19,7,46,0
U3786,19,27,46,0
U3787,19,35,68,0
DFF_5_Q_reg,8,21,80,0
DFF_7_Q_reg,8,31,64,0
DFF_14_Q_reg,8,40,8,0
DFF_17_Q_reg,8,9,0,0
DFF_20_Q_reg,7,7,39,0
DFF_21_Q_reg,7,7,32,0
DFF_22_Q_reg,7,7,32,0
DFF_23_Q_reg,7,7,32,0
DFF_24_Q_reg,7,7,32,0
DFF_25_Q_reg,7,7,32,0
DFF_26_Q_reg,7,7,32,0
DFF_27_Q_reg,7,7,28,0
DFF_28_Q_reg,7,7,21,0
DFF_29_Q_reg,7,7,14,0
DFF_30_Q_reg,7,7,7,0
DFF_31_Q_reg,7,7,0,0
DFF_32_Q_reg,7,6,32,0
DFF_33_Q_reg,7,7,32,0
DFF_34_Q_reg,7,7,32,0
DFF_35_Q_reg,7,7,32,0
DFF_36_Q_reg,7,7,32,0
DFF_37_Q_reg,7,7,32,0
DFF_46_Q_reg,8,43,8,0
DFF_47_Q_reg,8,28,0,0
DFF_49_Q_reg,8,11,0,0
DFF_51_Q_reg,8,21,0,0
DFF_53_Q_reg,8,28,0,0
DFF_55_Q_reg,8,28,0,0
DFF_57_Q_reg,8,27,0,0
DFF_59_Q_reg,8,28,0,0
DFF_61_Q_reg,8,28,0,0
DFF_63_Q_reg,8,38,0,0
DFF_64_Q_reg,8,6,8,0
DFF_65_Q_reg,8,11,0,0
DFF_67_Q_reg,8,21,0,0
DFF_69_Q_reg,8,28,0,0
DFF_71_Q_reg,8,28,0,0
DFF_73_Q_reg,8,28,0,0
DFF_75_Q_reg,8,28,0,0
DFF_77_Q_reg,8,28,0,0
DFF_79_Q_reg,8,28,0,0
DFF_81_Q_reg,8,11,0,0
DFF_82_Q_reg,8,16,33,0
DFF_91_Q_reg,8,43,9,0
DFF_133_Q_reg,8,10,80,0
DFF_136_Q_reg,8,20,56,0
DFF_139_Q_reg,8,35,32,0
DFF_141_Q_reg,8,45,16,0
DFF_143_Q_reg,8,10,0,0
DFF_145_Q_reg,8,10,76,0
DFF_150_Q_reg,8,10,72,0
DFF_151_Q_reg,8,10,64,0
DFF_152_Q_reg,8,10,56,0
DFF_164_Q_reg,8,26,88,0
DFF_165_Q_reg,8,31,80,0
DFF_166_Q_reg,8,36,72,0
DFF_167_Q_reg,8,41,64,0
DFF_168_Q_reg,8,46,56,0
DFF_169_Q_reg,8,51,48,0
DFF_170_Q_reg,8,56,40,0
DFF_171_Q_reg,8,61,32,0
DFF_172_Q_reg,8,66,24,0
DFF_173_Q_reg,8,71,16,0
DFF_174_Q_reg,8,76,8,0
DFF_175_Q_reg,8,81,0,0
DFF_176_Q_reg,8,6,120,0
DFF_177_Q_reg,8,11,112,0
DFF_178_Q_reg,8,16,104,0
DFF_179_Q_reg,8,21,96,0
DFF_180_Q_reg,8,26,88,0
DFF_181_Q_reg,8,31,80,0
DFF_182_Q_reg,8,36,72,0
DFF_183_Q_reg,8,41,64,0
DFF_184_Q_reg,8,46,56,0
DFF_185_Q_reg,8,51,48,0
DFF_186_Q_reg,8,56,40,0
DFF_187_Q_reg,8,61,32,0
DFF_188_Q_reg,8,66,24,0
DFF_189_Q_reg,8,71,16,0
DFF_190_Q_reg,8,76,8,0
DFF_191_Q_reg,8,77,0,0
DFF_192_Q_reg,8,6,120,0
DFF_193_Q_reg,8,11,112,0
DFF_194_Q_reg,8,16,104,0
DFF_195_Q_reg,8,21,96,0
DFF_196_Q_reg,8,26,88,0
DFF_197_Q_reg,8,31,80,0
DFF_198_Q_reg,8,36,72,0
DFF_199_Q_reg,8,41,64,0
DFF_200_Q_reg,8,46,56,0
DFF_201_Q_reg,8,51,48,0
DFF_202_Q_reg,8,56,40,0
DFF_203_Q_reg,8,61,32,0
DFF_204_Q_reg,8,66,24,0
DFF_205_Q_reg,8,71,16,0
DFF_206_Q_reg,8,76,8,0
DFF_207_Q_reg,8,81,0,0
DFF_208_Q_reg,8,6,120,0
DFF_209_Q_reg,8,11,112,0
DFF_210_Q_reg,8,16,104,0
DFF_211_Q_reg,8,21,96,0
DFF_212_Q_reg,8,26,88,0
DFF_213_Q_reg,8,31,80,0
DFF_214_Q_reg,8,36,72,0
DFF_215_Q_reg,8,41,64,0
DFF_216_Q_reg,8,46,56,0
DFF_217_Q_reg,8,51,48,0
DFF_218_Q_reg,8,56,40,0
DFF_219_Q_reg,8,61,32,0
DFF_220_Q_reg,8,66,24,0
DFF_221_Q_reg,8,71,16,0
DFF_222_Q_reg,8,76,8,0
DFF_223_Q_reg,8,81,0,0
DFF_224_Q_reg,8,6,120,0
DFF_225_Q_reg,8,11,112,0
DFF_226_Q_reg,8,16,104,0
DFF_227_Q_reg,8,21,96,0
DFF_228_Q_reg,8,26,88,0
DFF_229_Q_reg,8,31,80,0
DFF_230_Q_reg,8,36,72,0
DFF_231_Q_reg,8,41,64,0
DFF_232_Q_reg,8,46,56,0
DFF_233_Q_reg,8,51,48,0
DFF_234_Q_reg,8,56,40,0
DFF_235_Q_reg,8,61,32,0
DFF_236_Q_reg,8,66,24,0
DFF_237_Q_reg,8,71,16,0
DFF_238_Q_reg,8,76,8,0
DFF_239_Q_reg,8,81,0,0
DFF_240_Q_reg,8,6,56,0
DFF_241_Q_reg,8,11,48,0
DFF_242_Q_reg,8,16,40,0
DFF_243_Q_reg,8,21,32,0
DFF_244_Q_reg,8,26,24,0
DFF_245_Q_reg,8,31,16,0
DFF_246_Q_reg,8,36,8,0
DFF_247_Q_reg,8,41,0,0
DFF_248_Q_reg,8,46,9,0
DFF_253_Q_reg,8,38,8,0
DFF_254_Q_reg,8,43,8,0
DFF_255_Q_reg,8,48,0,0
DFF_256_Q_reg,8,6,48,0
DFF_257_Q_reg,8,11,40,0
DFF_258_Q_reg,8,16,32,0
DFF_259_Q_reg,8,21,24,0
DFF_260_Q_reg,8,26,16,0
DFF_261_Q_reg,8,31,8,0
DFF_262_Q_reg,8,36,40,0
DFF_263_Q_reg,8,41,32,0
DFF_264_Q_reg,8,46,24,0
DFF_265_Q_reg,8,51,48,0
DFF_266_Q_reg,8,56,40,0
DFF_267_Q_reg,8,61,32,0
DFF_268_Q_reg,8,66,24,0
DFF_269_Q_reg,8,71,16,0
DFF_270_Q_reg,8,76,8,0
DFF_271_Q_reg,8,81,0,0
DFF_272_Q_reg,8,6,120,0
DFF_273_Q_reg,8,11,112,0
DFF_274_Q_reg,8,16,104,0
DFF_275_Q_reg,8,21,96,0
DFF_276_Q_reg,8,26,88,0
DFF_277_Q_reg,8,31,80,0
DFF_278_Q_reg,8,36,72,0
DFF_279_Q_reg,8,41,64,0
DFF_280_Q_reg,8,46,56,0
DFF_281_Q_reg,8,51,48,0
DFF_282_Q_reg,8,56,40,0
DFF_283_Q_reg,8,61,32,0
DFF_284_Q_reg,8,66,24,0
DFF_285_Q_reg,8,71,16,0
DFF_286_Q_reg,8,76,8,0
DFF_287_Q_reg,8,81,0,0
DFF_288_Q_reg,8,6,120,0
DFF_289_Q_reg,8,11,112,0
DFF_290_Q_reg,8,16,104,0
DFF_291_Q_reg,8,21,96,0
DFF_292_Q_reg,8,26,88,0
DFF_293_Q_reg,8,31,80,0
DFF_294_Q_reg,8,36,72,0
DFF_295_Q_reg,8,41,64,0
DFF_296_Q_reg,8,46,56,0
DFF_297_Q_reg,8,51,48,0
DFF_298_Q_reg,8,15,40,0
DFF_300_Q_reg,8,15,24,0
DFF_302_Q_reg,8,15,8,0
DFF_304_Q_reg,8,6,33,0
DFF_306_Q_reg,8,15,25,0
DFF_308_Q_reg,8,15,17,0
DFF_310_Q_reg,8,15,49,0
DFF_312_Q_reg,8,15,41,0
DFF_314_Q_reg,8,22,25,0
DFF_317_Q_reg,8,26,16,0
DFF_329_Q_reg,8,36,0,0
DFF_330_Q_reg,8,6,120,0
DFF_331_Q_reg,8,11,112,0
DFF_332_Q_reg,8,16,104,0
DFF_333_Q_reg,8,21,96,0
DFF_334_Q_reg,8,26,88,0
DFF_335_Q_reg,8,12,80,0
DFF_336_Q_reg,8,17,72,0
DFF_337_Q_reg,8,17,64,0
DFF_338_Q_reg,8,22,56,0
DFF_339_Q_reg,8,22,48,0
DFF_340_Q_reg,8,27,40,0
DFF_341_Q_reg,8,27,32,0
DFF_342_Q_reg,8,32,24,0
DFF_343_Q_reg,8,32,16,0
DFF_344_Q_reg,8,37,8,0
DFF_345_Q_reg,8,37,0,0
DFF_346_Q_reg,8,6,56,0
DFF_347_Q_reg,8,11,48,0
DFF_348_Q_reg,8,16,40,0
DFF_349_Q_reg,8,21,32,0
DFF_350_Q_reg,8,26,24,0
DFF_351_Q_reg,8,31,16,0
DFF_352_Q_reg,8,36,8,0
DFF_353_Q_reg,8,16,0,0
DFF_354_Q_reg,8,21,0,0
DFF_355_Q_reg,8,26,9,0
DFF_359_Q_reg,8,31,16,0
DFF_362_Q_reg,8,6,120,0
DFF_363_Q_reg,8,11,112,0
DFF_364_Q_reg,8,16,104,0
DFF_365_Q_reg,8,21,96,0
DFF_366_Q_reg,8,26,88,0
DFF_367_Q_reg,8,31,80,0
DFF_368_Q_reg,8,36,72,0
DFF_369_Q_reg,8,41,64,0
DFF_370_Q_reg,8,46,56,0
DFF_371_Q_reg,8,51,48,0
DFF_372_Q_reg,8,56,40,0
DFF_373_Q_reg,8,61,32,0
DFF_374_Q_reg,8,66,24,0
DFF_375_Q_reg,8,12,16,0
DFF_376_Q_reg,8,17,8,0
DFF_380_Q_reg,8,16,97,0
DFF_381_Q_reg,8,21,96,0
DFF_382_Q_reg,8,26,88,0
DFF_383_Q_reg,8,31,80,0
DFF_384_Q_reg,8,36,72,0
DFF_385_Q_reg,8,41,64,0
DFF_386_Q_reg,8,46,56,0
DFF_387_Q_reg,8,51,48,0
DFF_388_Q_reg,8,56,40,0
DFF_389_Q_reg,8,55,32,0
DFF_390_Q_reg,8,43,24,0
DFF_391_Q_reg,8,48,16,0
DFF_392_Q_reg,8,53,8,0
DFF_393_Q_reg,8,58,0,0
DFF_394_Q_reg,8,6,24,0
DFF_395_Q_reg,8,11,80,0
DFF_396_Q_reg,8,16,72,0
DFF_397_Q_reg,8,21,64,0
DFF_398_Q_reg,8,26,56,0
DFF_399_Q_reg,8,31,48,0
DFF_400_Q_reg,8,36,40,0
DFF_401_Q_reg,8,38,32,0
DFF_403_Q_reg,8,38,44,0
DFF_404_Q_reg,8,43,36,0
DFF_405_Q_reg,8,48,32,0
DFF_406_Q_reg,8,53,24,0
DFF_407_Q_reg,8,58,16,0
DFF_408_Q_reg,8,63,8,0
DFF_409_Q_reg,8,68,0,0
DFF_410_Q_reg,8,6,120,0
DFF_411_Q_reg,8,11,112,0
DFF_412_Q_reg,8,16,104,0
DFF_413_Q_reg,8,21,96,0
DFF_414_Q_reg,8,26,88,0
DFF_415_Q_reg,8,31,80,0
DFF_416_Q_reg,8,36,72,0
DFF_417_Q_reg,8,41,64,0
DFF_418_Q_reg,8,46,56,0
DFF_419_Q_reg,8,51,48,0
DFF_420_Q_reg,8,56,40,0
DFF_421_Q_reg,8,61,32,0
DFF_422_Q_reg,8,66,24,0
DFF_423_Q_reg,8,71,16,0
DFF_424_Q_reg,8,76,8,0
DFF_425_Q_reg,8,81,0,0
DFF_426_Q_reg,8,6,64,0
DFF_427_Q_reg,8,11,56,0
DFF_428_Q_reg,8,16,48,0
DFF_429_Q_reg,8,21,40,0
DFF_430_Q_reg,8,26,32,0
DFF_431_Q_reg,8,31,24,0
DFF_433_Q_reg,8,41,8,0
DFF_442_Q_reg,8,43,0,0
DFF_443_Q_reg,8,48,48,0
DFF_450_Q_reg,8,6,32,0
DFF_451_Q_reg,8,11,24,0
DFF_457_Q_reg,8,31,64,0
DFF_469_Q_reg,8,21,96,0
DFF_470_Q_reg,8,26,88,0
DFF_471_Q_reg,8,31,80,0
DFF_472_Q_reg,8,36,72,0
DFF_473_Q_reg,8,41,64,0
DFF_474_Q_reg,8,46,56,0
DFF_475_Q_reg,8,51,48,0
DFF_476_Q_reg,8,56,40,0
DFF_477_Q_reg,8,61,32,0
DFF_478_Q_reg,8,63,24,0
DFF_479_Q_reg,8,68,16,0
DFF_480_Q_reg,8,73,8,0
DFF_481_Q_reg,8,63,0,0
DFF_482_Q_reg,8,6,120,0
DFF_483_Q_reg,8,11,112,0
DFF_484_Q_reg,8,16,104,0
DFF_485_Q_reg,8,21,96,0
DFF_486_Q_reg,8,26,88,0
DFF_487_Q_reg,8,31,80,0
DFF_488_Q_reg,8,36,72,0
DFF_489_Q_reg,8,41,64,0
DFF_490_Q_reg,8,46,56,0
DFF_491_Q_reg,8,51,48,0
DFF_492_Q_reg,8,56,40,0
DFF_493_Q_reg,8,61,32,0
DFF_494_Q_reg,8,66,24,0
DFF_495_Q_reg,8,71,16,0
DFF_496_Q_reg,8,63,8,0
DFF_497_Q_reg,8,68,0,0
DFF_498_Q_reg,8,6,104,0
DFF_499_Q_reg,8,11,96,0
DFF_500_Q_reg,8,16,88,0
DFF_501_Q_reg,8,21,80,0
DFF_502_Q_reg,8,26,72,0
DFF_503_Q_reg,8,31,64,0
DFF_504_Q_reg,8,36,56,0
DFF_505_Q_reg,8,41,48,0
DFF_506_Q_reg,8,46,40,0
DFF_507_Q_reg,8,51,32,0
DFF_508_Q_reg,8,56,24,0
DFF_509_Q_reg,8,61,16,0
DFF_510_Q_reg,8,66,8,0
DFF_514_Q_reg,8,6,120,0
DFF_515_Q_reg,8,11,112,0
DFF_516_Q_reg,8,16,104,0
DFF_517_Q_reg,8,21,96,0
DFF_518_Q_reg,8,26,88,0
DFF_519_Q_reg,8,31,80,0
DFF_520_Q_reg,8,36,72,0
DFF_521_Q_reg,8,41,64,0
DFF_522_Q_reg,8,46,56,0
DFF_523_Q_reg,8,51,48,0
DFF_524_Q_reg,8,56,40,0
DFF_525_Q_reg,8,61,32,0
DFF_526_Q_reg,8,66,24,0
DFF_527_Q_reg,8,71,16,0
DFF_528_Q_reg,8,76,8,0
DFF_529_Q_reg,8,66,0,0
DFF_530_Q_reg,8,6,120,0
DFF_531_Q_reg,8,11,112,0
DFF_532_Q_reg,8,16,104,0
DFF_533_Q_reg,8,21,96,0
DFF_534_Q_reg,8,26,88,0
DFF_535_Q_reg,8,31,80,0
DFF_536_Q_reg,8,36,72,0
DFF_537_Q_reg,8,41,64,0
DFF_538_Q_reg,8,46,56,0
DFF_539_Q_reg,8,51,48,0
DFF_540_Q_reg,8,56,40,0
DFF_541_Q_reg,8,61,32,0
DFF_542_Q_reg,8,66,24,0
DFF_543_Q_reg,8,71,16,0
DFF_544_Q_reg,8,76,8,0
DFF_545_Q_reg,8,81,0,0
DFF_546_Q_reg,8,6,120,0
DFF_547_Q_reg,8,11,112,0
DFF_548_Q_reg,8,16,104,0
DFF_549_Q_reg,8,21,96,0
DFF_550_Q_reg,8,26,88,0
DFF_551_Q_reg,8,31,80,0
DFF_552_Q_reg,8,36,72,0
DFF_553_Q_reg,8,41,64,0
DFF_554_Q_reg,8,46,56,0
DFF_555_Q_reg,8,51,48,0
DFF_556_Q_reg,8,56,40,0
DFF_557_Q_reg,8,61,32,0
DFF_558_Q_reg,8,66,24,0
DFF_559_Q_reg,8,71,16,0
DFF_560_Q_reg,8,76,8,0
DFF_561_Q_reg,8,81,0,0
DFF_562_Q_reg,8,6,120,0
DFF_563_Q_reg,8,11,112,0
DFF_564_Q_reg,8,16,104,0
DFF_565_Q_reg,8,21,96,0
DFF_566_Q_reg,8,26,88,0
DFF_567_Q_reg,8,31,80,0
DFF_568_Q_reg,8,36,72,0
DFF_569_Q_reg,8,41,64,0
DFF_570_Q_reg,8,46,56,0
DFF_571_Q_reg,8,51,48,0
DFF_572_Q_reg,8,56,40,0
DFF_573_Q_reg,8,61,32,0
DFF_574_Q_reg,8,66,24,0
DFF_575_Q_reg,8,71,16,0
DFF_576_Q_reg,8,76,8,0
DFF_577_Q_reg,8,81,0,0
DFF_578_Q_reg,8,6,120,0
DFF_579_Q_reg,8,11,112,0
DFF_580_Q_reg,8,16,104,0
DFF_581_Q_reg,8,21,96,0
DFF_582_Q_reg,8,26,88,0
DFF_583_Q_reg,8,31,80,0
DFF_584_Q_reg,8,36,72,0
DFF_585_Q_reg,8,41,64,0
DFF_586_Q_reg,8,46,56,0
DFF_587_Q_reg,8,51,48,0
DFF_588_Q_reg,8,56,40,0
DFF_589_Q_reg,8,61,32,0
DFF_590_Q_reg,8,66,24,0
DFF_591_Q_reg,8,71,16,0
DFF_592_Q_reg,8,76,8,0
DFF_593_Q_reg,8,81,0,0
DFF_594_Q_reg,8,6,24,0
DFF_595_Q_reg,8,11,16,0
DFF_596_Q_reg,8,16,8,0
DFF_597_Q_reg,8,21,0,0
DFF_598_Q_reg,8,26,9,0
DFF_603_Q_reg,8,32,24,0
DFF_604_Q_reg,8,37,16,0
DFF_605_Q_reg,8,42,8,0
DFF_606_Q_reg,8,47,24,0
DFF_607_Q_reg,8,52,16,0
DFF_608_Q_reg,8,57,8,0
DFF_609_Q_reg,8,62,0,0
DFF_610_Q_reg,8,6,32,0
DFF_611_Q_reg,8,11,24,0
DFF_612_Q_reg,8,16,16,0
DFF_613_Q_reg,8,21,8,0
DFF_614_Q_reg,8,26,24,0
DFF_615_Q_reg,8,31,80,0
DFF_616_Q_reg,8,36,72,0
DFF_617_Q_reg,8,41,64,0
DFF_618_Q_reg,8,46,56,0
DFF_619_Q_reg,8,51,48,0
DFF_620_Q_reg,8,56,40,0
DFF_621_Q_reg,8,61,32,0
DFF_622_Q_reg,8,66,24,0
DFF_623_Q_reg,8,71,16,0
DFF_624_Q_reg,8,75,8,0
DFF_625_Q_reg,8,80,0,0
DFF_626_Q_reg,8,6,89,0
DFF_627_Q_reg,8,11,81,0
DFF_628_Q_reg,8,16,86,0
DFF_629_Q_reg,8,21,91,0
DFF_630_Q_reg,8,26,88,0
DFF_631_Q_reg,8,31,80,0
DFF_632_Q_reg,8,36,72,0
DFF_633_Q_reg,8,41,64,0
DFF_634_Q_reg,8,46,56,0
DFF_635_Q_reg,8,51,48,0
DFF_636_Q_reg,8,56,40,0
DFF_637_Q_reg,8,61,32,0
DFF_638_Q_reg,8,66,24,0
DFF_639_Q_reg,8,71,16,0
DFF_640_Q_reg,8,76,8,0
DFF_641_Q_reg,8,81,0,0
DFF_642_Q_reg,8,6,120,0
DFF_643_Q_reg,8,11,112,0
DFF_644_Q_reg,8,16,104,0
DFF_645_Q_reg,8,21,96,0
DFF_646_Q_reg,8,26,88,0
DFF_647_Q_reg,8,31,80,0
DFF_648_Q_reg,8,15,72,0
DFF_650_Q_reg,8,15,56,0
DFF_652_Q_reg,8,15,40,0
DFF_654_Q_reg,8,15,24,0
DFF_656_Q_reg,8,15,8,0
DFF_658_Q_reg,8,6,49,0
DFF_660_Q_reg,8,15,41,0
DFF_662_Q_reg,8,15,33,0
DFF_664_Q_reg,8,12,17,0
DFF_667_Q_reg,8,27,30,0
DFF_679_Q_reg,8,37,32,0
DFF_680_Q_reg,8,42,24,0
DFF_681_Q_reg,8,43,16,0
DFF_682_Q_reg,8,48,8,0
DFF_683_Q_reg,8,48,0,0
DFF_684_Q_reg,8,6,120,0
DFF_685_Q_reg,8,11,112,0
DFF_686_Q_reg,8,16,104,0
DFF_687_Q_reg,8,21,96,0
DFF_688_Q_reg,8,26,88,0
DFF_689_Q_reg,8,31,80,0
DFF_690_Q_reg,8,36,72,0
DFF_691_Q_reg,8,41,64,0
DFF_692_Q_reg,8,46,56,0
DFF_693_Q_reg,8,12,48,0
DFF_694_Q_reg,8,17,40,0
DFF_695_Q_reg,8,17,32,0
DFF_696_Q_reg,8,22,24,0
DFF_697_Q_reg,8,22,16,0
DFF_698_Q_reg,8,27,8,0
DFF_699_Q_reg,8,27,0,0
DFF_700_Q_reg,8,6,24,0
DFF_701_Q_reg,8,11,16,0
DFF_702_Q_reg,8,16,8,0
DFF_703_Q_reg,8,16,0,0
DFF_704_Q_reg,8,21,0,0
DFF_705_Q_reg,8,26,9,0
DFF_709_Q_reg,8,31,48,0
DFF_712_Q_reg,8,35,24,0
DFF_713_Q_reg,8,40,16,0
DFF_714_Q_reg,8,45,8,0
DFF_715_Q_reg,8,17,0,0
DFF_716_Q_reg,8,6,70,0
DFF_717_Q_reg,8,11,80,0
DFF_718_Q_reg,8,16,72,0
DFF_719_Q_reg,8,21,64,0
DFF_720_Q_reg,8,26,56,0
DFF_721_Q_reg,8,31,48,0
DFF_722_Q_reg,8,36,40,0
DFF_723_Q_reg,8,41,32,0
DFF_724_Q_reg,8,46,24,0
DFF_725_Q_reg,8,51,16,0
DFF_726_Q_reg,8,56,8,0
DFF_730_Q_reg,8,33,8,0
DFF_731_Q_reg,8,38,0,0
DFF_732_Q_reg,8,6,16,0
DFF_733_Q_reg,8,11,8,0
DFF_734_Q_reg,8,16,80,0
DFF_735_Q_reg,8,21,72,0
DFF_736_Q_reg,8,26,88,0
DFF_737_Q_reg,8,31,80,0
DFF_738_Q_reg,8,36,72,0
DFF_739_Q_reg,8,41,64,0
DFF_740_Q_reg,8,46,56,0
DFF_741_Q_reg,8,51,48,0
DFF_742_Q_reg,8,56,40,0
DFF_743_Q_reg,8,61,32,0
DFF_744_Q_reg,8,66,24,0
DFF_745_Q_reg,8,35,16,0
DFF_746_Q_reg,8,40,8,0
DFF_747_Q_reg,8,45,0,0
DFF_748_Q_reg,8,6,56,0
DFF_749_Q_reg,8,11,48,0
DFF_750_Q_reg,8,16,40,0
DFF_751_Q_reg,8,21,32,0
DFF_753_Q_reg,8,31,80,0
DFF_754_Q_reg,8,36,72,0
DFF_755_Q_reg,8,41,64,0
DFF_756_Q_reg,8,46,56,0
DFF_757_Q_reg,8,51,48,0
DFF_758_Q_reg,8,56,40,0
DFF_759_Q_reg,8,61,32,0
DFF_760_Q_reg,8,66,24,0
DFF_761_Q_reg,8,71,16,0
DFF_762_Q_reg,8,76,8,0
DFF_763_Q_reg,8,81,0,0
DFF_764_Q_reg,8,6,120,0
DFF_765_Q_reg,8,11,112,0
DFF_766_Q_reg,8,16,104,0
DFF_767_Q_reg,8,21,96,0
DFF_768_Q_reg,8,26,88,0
DFF_769_Q_reg,8,31,80,0
DFF_770_Q_reg,8,36,72,0
DFF_771_Q_reg,8,41,64,0
DFF_772_Q_reg,8,46,56,0
DFF_773_Q_reg,8,51,48,0
DFF_774_Q_reg,8,56,40,0
DFF_775_Q_reg,8,61,32,0
DFF_776_Q_reg,8,66,24,0
DFF_777_Q_reg,8,71,16,0
DFF_778_Q_reg,8,76,8,0
DFF_779_Q_reg,8,64,0,0
DFF_780_Q_reg,8,6,32,0
DFF_781_Q_reg,8,11,24,0
DFF_793_Q_reg,8,31,68,0
DFF_800_Q_reg,8,15,24,0
DFF_801_Q_reg,8,15,16,0
DFF_807_Q_reg,8,21,46,0
DFF_819_Q_reg,8,57,0,0
DFF_820_Q_reg,8,6,120,0
DFF_821_Q_reg,8,11,112,0
DFF_822_Q_reg,8,16,104,0
DFF_823_Q_reg,8,21,96,0
DFF_824_Q_reg,8,26,88,0
DFF_825_Q_reg,8,31,80,0
DFF_826_Q_reg,8,36,72,0
DFF_827_Q_reg,8,41,64,0
DFF_828_Q_reg,8,46,56,0
DFF_829_Q_reg,8,51,48,0
DFF_830_Q_reg,8,56,40,0
DFF_831_Q_reg,8,57,32,0
DFF_832_Q_reg,8,62,24,0
DFF_833_Q_reg,8,67,16,0
DFF_834_Q_reg,8,57,8,0
DFF_835_Q_reg,8,62,0,0
DFF_836_Q_reg,8,6,120,0
DFF_837_Q_reg,8,11,112,0
DFF_838_Q_reg,8,16,104,0
DFF_839_Q_reg,8,21,96,0
DFF_840_Q_reg,8,26,88,0
DFF_841_Q_reg,8,31,80,0
DFF_842_Q_reg,8,36,72,0
DFF_843_Q_reg,8,41,64,0
DFF_844_Q_reg,8,46,56,0
DFF_845_Q_reg,8,51,48,0
DFF_846_Q_reg,8,56,40,0
DFF_847_Q_reg,8,61,32,0
DFF_848_Q_reg,8,66,24,0
DFF_849_Q_reg,8,47,16,0
DFF_850_Q_reg,8,52,8,0
