gate,CC0,CC1,CO,is_trojan
g584,4,17,130,0
g585,18,14,120,0
g586,22,10,129,0
g587,9,21,125,0
g588,4,17,130,0
g589,16,14,165,0
g590,16,10,130,0
g591,9,15,131,0
g592,4,17,175,0
g593,10,14,165,0
g594,10,10,136,0
g595,9,9,137,0
g596,4,15,175,0
g597,4,8,142,0
g598,4,8,147,0
g599,4,8,164,0
g600,4,8,142,0
g601,4,8,142,0
g602,4,8,153,0
g603,4,8,159,0
g604,4,8,142,0
g605,4,8,147,0
g606,17,13,43,0
g607,18,14,43,0
g608,9,87,47,0
g609,4,17,53,0
g610,18,14,43,0
g611,82,10,52,0
g612,9,81,48,0
g613,4,17,53,0
g614,18,14,43,0
g615,76,10,53,0
g616,9,75,48,0
g617,4,17,53,0
g618,18,14,43,0
g619,70,10,53,0
g620,9,69,48,0
g621,4,17,53,0
g622,18,14,43,0
g623,64,10,53,0
g624,9,63,48,0
g625,4,17,53,0
g626,18,14,43,0
g627,58,10,53,0
g628,9,57,48,0
g629,4,17,53,0
g630,18,14,43,0
g631,52,10,53,0
g632,9,51,48,0
g633,4,17,53,0
g634,18,14,43,0
g635,46,10,53,0
g636,9,45,48,0
g637,4,17,53,0
g638,18,14,43,0
g639,40,10,53,0
g640,9,39,48,0
g641,4,17,53,0
g642,18,14,43,0
g643,34,10,53,0
g644,9,33,48,0
g645,4,17,53,0
g646,18,14,43,0
g647,28,10,53,0
g648,9,27,48,0
g649,4,17,53,0
g650,18,14,43,0
g651,22,10,53,0
g652,9,21,48,0
g653,4,17,53,0
g654,16,14,43,0
g655,16,10,53,0
g656,9,15,48,0
g657,4,17,53,0
g658,10,14,43,0
g659,10,10,53,0
g660,9,9,48,0
g661,4,15,53,0
g662,4,8,119,0
g663,4,8,53,0
g664,4,8,107,0
g665,4,8,130,0
g666,4,8,113,0
g667,4,8,101,0
g668,4,8,53,0
g669,4,8,89,0
g670,4,8,95,0
g671,4,8,77,0
g672,4,8,59,0
g673,4,8,71,0
g674,4,8,65,0
g675,4,8,125,0
g676,4,8,83,0
g677,16,11,91,0
g678,22,13,89,0
