gate,CC0,CC1,CO,is_trojan
DFF_223_Q_reg,8,32,24,0
DFF_224_Q_reg,8,36,16,0
DFF_225_Q_reg,8,41,8,0
DFF_226_Q_reg,8,23,0,0
DFF_227_Q_reg,8,6,35,0
DFF_228_Q_reg,8,11,27,0
DFF_229_Q_reg,8,16,32,0
DFF_231_Q_reg,8,21,24,0
DFF_232_Q_reg,8,26,16,0
DFF_233_Q_reg,8,24,8,0
DFF_234_Q_reg,8,29,0,0
DFF_235_Q_reg,8,12,40,0
DFF_236_Q_reg,8,17,32,0
DFF_237_Q_reg,8,22,24,0
DFF_238_Q_reg,8,27,16,0
DFF_239_Q_reg,8,32,8,0
DFF_240_Q_reg,8,37,0,0
DFF_241_Q_reg,8,6,38,0
DFF_242_Q_reg,8,11,30,0
DFF_243_Q_reg,8,16,67,0
DFF_244_Q_reg,8,21,59,0
DFF_245_Q_reg,8,26,53,0
DFF_246_Q_reg,8,31,46,0
DFF_248_Q_reg,8,36,48,0
DFF_249_Q_reg,8,41,40,0
DFF_250_Q_reg,8,41,32,0
DFF_251_Q_reg,8,36,24,0
DFF_252_Q_reg,8,27,16,0
DFF_253_Q_reg,8,29,8,0
DFF_254_Q_reg,8,34,0,0
DFF_255_Q_reg,8,6,40,0
DFF_256_Q_reg,8,11,32,0
DFF_257_Q_reg,8,16,32,0
DFF_258_Q_reg,8,21,24,0
DFF_259_Q_reg,8,26,16,0
DFF_261_Q_reg,8,31,8,0
DFF_263_Q_reg,8,28,0,0
DFF_264_Q_reg,8,33,32,0
DFF_265_Q_reg,8,38,24,0
DFF_267_Q_reg,8,43,16,0
DFF_268_Q_reg,8,23,8,0
DFF_269_Q_reg,8,28,0,0
DFF_270_Q_reg,8,33,0,0
DFF_271_Q_reg,8,6,20,0
DFF_272_Q_reg,8,11,43,0
DFF_273_Q_reg,8,16,35,0
DFF_274_Q_reg,8,21,27,0
DFF_275_Q_reg,8,26,32,0
DFF_276_Q_reg,8,31,24,0
DFF_277_Q_reg,8,36,16,0
DFF_278_Q_reg,8,39,8,0
DFF_279_Q_reg,8,18,0,0
DFF_280_Q_reg,8,23,24,0
DFF_281_Q_reg,8,28,16,0
DFF_282_Q_reg,8,31,8,0
DFF_283_Q_reg,8,36,0,0
DFF_284_Q_reg,8,6,46,0
DFF_286_Q_reg,8,11,52,0
DFF_287_Q_reg,8,16,74,0
DFF_288_Q_reg,8,21,66,0
DFF_289_Q_reg,8,26,61,0
DFF_290_Q_reg,8,31,53,0
DFF_291_Q_reg,8,36,45,0
DFF_292_Q_reg,8,41,37,0
DFF_293_Q_reg,8,34,32,0
DFF_294_Q_reg,8,39,24,0
DFF_295_Q_reg,8,32,16,0
DFF_296_Q_reg,8,37,8,0
DFF_297_Q_reg,8,39,0,0
DFF_298_Q_reg,8,6,48,0
DFF_299_Q_reg,8,11,45,0
DFF_300_Q_reg,8,16,40,0
DFF_301_Q_reg,8,21,32,0
DFF_302_Q_reg,8,26,24,0
DFF_303_Q_reg,8,31,16,0
DFF_304_Q_reg,8,36,8,0
DFF_305_Q_reg,8,22,0,0
DFF_306_Q_reg,8,27,32,0
DFF_307_Q_reg,8,32,24,0
DFF_309_Q_reg,8,37,16,0
DFF_310_Q_reg,8,42,8,0
DFF_311_Q_reg,8,47,0,0
DFF_312_Q_reg,8,6,24,0
DFF_313_Q_reg,8,11,16,0
DFF_314_Q_reg,8,16,8,0
DFF_315_Q_reg,8,12,0,0
DFF_316_Q_reg,8,17,8,0
DFF_317_Q_reg,8,22,0,0
DFF_318_Q_reg,8,27,48,0
DFF_319_Q_reg,8,32,40,0
DFF_320_Q_reg,8,37,32,0
DFF_321_Q_reg,8,42,24,0
DFF_322_Q_reg,8,47,16,0
DFF_323_Q_reg,8,42,8,0
DFF_324_Q_reg,8,47,0,0
DFF_325_Q_reg,8,6,8,0
DFF_326_Q_reg,8,11,0,0
DFF_327_Q_reg,8,16,0,0
DFF_328_Q_reg,8,21,32,0
DFF_331_Q_reg,8,26,24,0
DFF_332_Q_reg,8,31,16,0
DFF_333_Q_reg,8,36,8,0
DFF_334_Q_reg,8,18,0,0
DFF_336_Q_reg,8,23,24,0
DFF_337_Q_reg,8,28,16,0
DFF_338_Q_reg,8,33,8,0
DFF_339_Q_reg,8,28,0,0
DFF_340_Q_reg,8,33,0,0
DFF_341_Q_reg,8,6,48,0
DFF_342_Q_reg,8,11,40,0
DFF_343_Q_reg,8,16,32,0
DFF_345_Q_reg,8,21,24,0
DFF_346_Q_reg,8,26,16,0
DFF_347_Q_reg,8,31,8,0
DFF_348_Q_reg,8,36,0,0
DFF_349_Q_reg,8,41,40,0
DFF_350_Q_reg,8,46,32,0
DFF_351_Q_reg,8,27,24,0
DFF_352_Q_reg,8,23,16,0
DFF_353_Q_reg,8,28,8,0
DFF_355_Q_reg,8,33,0,0
DFF_356_Q_reg,8,6,8,0
DFF_357_Q_reg,8,11,0,0
DFF_358_Q_reg,8,16,16,0
DFF_359_Q_reg,8,21,8,0
DFF_360_Q_reg,8,22,0,0
DFF_361_Q_reg,8,27,40,0
DFF_362_Q_reg,8,32,32,0
DFF_363_Q_reg,8,37,24,0
DFF_364_Q_reg,8,41,16,0
DFF_366_Q_reg,8,46,8,0
DFF_367_Q_reg,8,45,0,0
DFF_368_Q_reg,8,50,8,0
DFF_369_Q_reg,8,41,0,0
DFF_370_Q_reg,8,6,8,0
DFF_371_Q_reg,8,11,0,0
DFF_372_Q_reg,8,16,32,0
DFF_373_Q_reg,8,21,24,0
DFF_374_Q_reg,8,26,16,0
DFF_375_Q_reg,8,25,8,0
DFF_376_Q_reg,8,30,0,0
DFF_377_Q_reg,8,35,24,0
DFF_378_Q_reg,8,34,16,0
DFF_379_Q_reg,8,26,8,0
DFF_380_Q_reg,8,29,0,0
DFF_382_Q_reg,8,34,8,0
DFF_383_Q_reg,8,20,0,0
DFF_384_Q_reg,8,6,40,0
DFF_385_Q_reg,8,11,32,0
DFF_386_Q_reg,8,16,24,0
DFF_387_Q_reg,8,21,16,0
DFF_388_Q_reg,8,26,8,0
DFF_389_Q_reg,8,30,0,0
DFF_390_Q_reg,8,35,48,0
DFF_392_Q_reg,8,40,40,0
DFF_393_Q_reg,8,45,32,0
DFF_395_Q_reg,8,46,24,0
DFF_396_Q_reg,8,30,16,0
DFF_397_Q_reg,8,35,8,0
DFF_398_Q_reg,8,40,0,0
DFF_399_Q_reg,8,6,16,0
DFF_400_Q_reg,8,11,8,0
DFF_401_Q_reg,8,16,0,0
DFF_402_Q_reg,8,21,16,0
DFF_403_Q_reg,8,26,8,0
DFF_404_Q_reg,8,23,0,0
DFF_406_Q_reg,8,28,35,0
DFF_407_Q_reg,8,33,27,0
DFF_408_Q_reg,8,24,19,0
DFF_409_Q_reg,8,24,24,0
DFF_410_Q_reg,8,29,16,0
DFF_411_Q_reg,8,34,8,0
DFF_412_Q_reg,8,39,0,0
DFF_413_Q_reg,8,6,25,0
DFF_414_Q_reg,8,11,24,0
DFF_416_Q_reg,8,16,16,0
DFF_417_Q_reg,8,21,8,0
DFF_418_Q_reg,8,23,0,0
DFF_419_Q_reg,8,28,24,0
DFF_420_Q_reg,8,33,16,0
DFF_421_Q_reg,8,24,8,0
DFF_422_Q_reg,8,29,0,0
DFF_423_Q_reg,8,34,24,0
DFF_424_Q_reg,8,39,16,0
DFF_425_Q_reg,8,44,8,0
DFF_428_Q_reg,8,24,0,0
DFF_429_Q_reg,8,6,65,0
DFF_431_Q_reg,8,11,57,0
DFF_432_Q_reg,8,16,49,0
DFF_433_Q_reg,8,21,41,0
DFF_434_Q_reg,8,26,47,0
DFF_435_Q_reg,8,31,39,0
DFF_436_Q_reg,8,36,31,0
DFF_439_Q_reg,8,37,40,0
DFF_440_Q_reg,8,26,32,0
DFF_441_Q_reg,8,31,24,0
DFF_442_Q_reg,8,36,16,0
DFF_443_Q_reg,8,34,8,0
DFF_444_Q_reg,8,39,0,0
DFF_445_Q_reg,8,6,35,0
DFF_446_Q_reg,8,11,27,0
DFF_447_Q_reg,8,16,47,0
DFF_448_Q_reg,8,21,39,0
DFF_449_Q_reg,8,26,31,0
DFF_451_Q_reg,8,26,48,0
DFF_452_Q_reg,8,30,40,0
DFF_453_Q_reg,8,25,40,0
DFF_454_Q_reg,8,30,32,0
DFF_455_Q_reg,8,35,24,0
DFF_456_Q_reg,8,40,16,0
DFF_457_Q_reg,8,45,8,0
DFF_458_Q_reg,8,30,0,0
DFF_460_Q_reg,8,6,0,0
DFF_461_Q_reg,8,11,48,0
DFF_462_Q_reg,8,16,40,0
DFF_463_Q_reg,8,21,32,0
DFF_464_Q_reg,8,26,24,0
DFF_465_Q_reg,8,31,16,0
DFF_467_Q_reg,8,36,8,0
DFF_468_Q_reg,8,41,0,0
DFF_469_Q_reg,8,46,32,0
DFF_470_Q_reg,8,39,24,0
DFF_471_Q_reg,8,42,16,0
DFF_472_Q_reg,8,24,8,0
DFF_473_Q_reg,8,29,0,0
DFF_474_Q_reg,8,6,0,0
DFF_476_Q_reg,8,11,32,0
DFF_477_Q_reg,8,16,24,0
DFF_478_Q_reg,8,21,16,0
DFF_479_Q_reg,8,26,8,0
DFF_480_Q_reg,8,31,0,0
DFF_481_Q_reg,8,34,32,0
DFF_482_Q_reg,8,23,24,0
DFF_483_Q_reg,8,28,16,0
DFF_484_Q_reg,8,24,8,0
DFF_485_Q_reg,8,29,0,0
DFF_486_Q_reg,8,34,8,0
DFF_487_Q_reg,8,39,0,0
DFF_488_Q_reg,8,6,8,0
DFF_489_Q_reg,8,11,0,0
DFF_490_Q_reg,8,16,37,0
DFF_491_Q_reg,8,20,58,0
DFF_493_Q_reg,8,25,56,0
DFF_494_Q_reg,8,30,48,0
DFF_496_Q_reg,8,35,43,0
DFF_497_Q_reg,8,40,40,0
DFF_498_Q_reg,8,45,32,0
DFF_499_Q_reg,8,49,24,0
DFF_500_Q_reg,8,29,16,0
DFF_502_Q_reg,8,34,8,0
DFF_503_Q_reg,8,28,0,0
DFF_504_Q_reg,8,6,40,0
DFF_505_Q_reg,8,11,49,0
DFF_506_Q_reg,8,16,41,0
DFF_507_Q_reg,8,21,33,0
DFF_508_Q_reg,8,26,38,0
DFF_509_Q_reg,8,31,35,0
DFF_510_Q_reg,8,36,27,0
DFF_511_Q_reg,8,29,19,0
DFF_512_Q_reg,8,34,16,0
DFF_514_Q_reg,8,39,8,0
DFF_515_Q_reg,8,21,0,0
DFF_517_Q_reg,8,26,8,0
DFF_519_Q_reg,8,29,0,0
DFF_520_Q_reg,8,6,56,0
DFF_522_Q_reg,8,11,48,0
DFF_524_Q_reg,8,16,40,0
DFF_525_Q_reg,8,21,32,0
DFF_526_Q_reg,8,24,24,0
DFF_527_Q_reg,8,20,16,0
DFF_528_Q_reg,8,25,8,0
DFF_529_Q_reg,8,17,0,0
DFF_530_Q_reg,8,17,32,0
DFF_531_Q_reg,8,22,24,0
DFF_532_Q_reg,8,27,16,0
DFF_533_Q_reg,8,32,8,0
DFF_534_Q_reg,8,37,0,0
DFF_535_Q_reg,8,6,16,0
DFF_536_Q_reg,8,11,8,0
DFF_537_Q_reg,8,16,0,0
DFF_538_Q_reg,8,21,28,0
DFF_539_Q_reg,8,26,29,0
DFF_541_Q_reg,8,31,32,0
DFF_542_Q_reg,8,36,24,0
DFF_543_Q_reg,8,34,16,0
DFF_544_Q_reg,8,39,8,0
DFF_545_Q_reg,8,39,0,0
DFF_546_Q_reg,8,34,16,0
DFF_547_Q_reg,8,39,8,0
DFF_549_Q_reg,8,26,0,0
DFF_550_Q_reg,8,6,24,0
DFF_551_Q_reg,8,11,16,0
DFF_552_Q_reg,8,16,8,0
DFF_554_Q_reg,8,21,0,0
DFF_555_Q_reg,8,26,32,0
DFF_558_Q_reg,8,24,24,0
DFF_559_Q_reg,8,29,16,0
DFF_560_Q_reg,8,34,8,0
DFF_561_Q_reg,8,27,0,0
DFF_562_Q_reg,8,32,24,0
DFF_563_Q_reg,8,29,16,0
DFF_564_Q_reg,8,34,8,0
DFF_565_Q_reg,8,27,0,0
DFF_566_Q_reg,8,6,0,0
DFF_567_Q_reg,8,11,46,0
DFF_568_Q_reg,8,16,38,0
DFF_570_Q_reg,8,21,41,0
DFF_571_Q_reg,8,26,33,0
DFF_573_Q_reg,8,31,25,0
DFF_574_Q_reg,8,36,17,0
DFF_575_Q_reg,8,41,9,0
DFF_576_Q_reg,8,42,1,0
DFF_577_Q_reg,8,47,24,0
DFF_579_Q_reg,8,52,16,0
DFF_580_Q_reg,8,57,8,0
DFF_581_Q_reg,8,28,0,0
DFF_582_Q_reg,8,6,24,0
DFF_583_Q_reg,8,11,16,0
DFF_584_Q_reg,8,16,8,0
DFF_585_Q_reg,8,21,0,0
DFF_587_Q_reg,8,26,20,0
DFF_588_Q_reg,8,31,56,0
DFF_589_Q_reg,8,24,48,0
DFF_590_Q_reg,8,29,40,0
DFF_593_Q_reg,8,38,24,0
DFF_594_Q_reg,8,28,16,0
DFF_595_Q_reg,8,33,8,0
DFF_597_Q_reg,8,34,0,0
DFF_598_Q_reg,8,6,16,0
DFF_599_Q_reg,8,11,8,0
DFF_600_Q_reg,8,16,0,0
DFF_601_Q_reg,8,21,38,0
DFF_602_Q_reg,8,26,55,0
DFF_603_Q_reg,8,31,47,0
DFF_604_Q_reg,8,29,39,0
DFF_606_Q_reg,8,34,31,0
DFF_607_Q_reg,8,29,32,0
DFF_608_Q_reg,8,34,24,0
DFF_609_Q_reg,8,39,16,0
DFF_610_Q_reg,8,29,8,0
DFF_612_Q_reg,8,27,0,0
DFF_613_Q_reg,8,6,24,0
DFF_614_Q_reg,8,11,16,0
DFF_615_Q_reg,8,16,8,0
DFF_616_Q_reg,8,12,0,0
DFF_617_Q_reg,8,17,56,0
DFF_619_Q_reg,8,22,50,0
DFF_620_Q_reg,8,24,42,0
DFF_621_Q_reg,8,29,40,0
DFF_622_Q_reg,8,34,32,0
DFF_623_Q_reg,8,39,24,0
DFF_624_Q_reg,8,26,16,0
DFF_625_Q_reg,8,31,8,0
DFF_626_Q_reg,8,36,0,0
DFF_627_Q_reg,8,6,16,0
DFF_628_Q_reg,8,11,8,0
DFF_630_Q_reg,8,16,0,0
DFF_632_Q_reg,8,21,56,0
DFF_633_Q_reg,8,24,48,0
DFF_634_Q_reg,8,29,40,0
DFF_635_Q_reg,8,34,32,0
DFF_637_Q_reg,8,39,32,0
DFF_638_Q_reg,8,24,24,0
DFF_640_Q_reg,8,29,16,0
DFF_641_Q_reg,8,34,8,0
DFF_642_Q_reg,8,39,0,0
DFF_643_Q_reg,8,44,0,0
DFF_644_Q_reg,8,6,27,0
DFF_645_Q_reg,8,11,19,0
DFF_646_Q_reg,8,16,11,0
DFF_647_Q_reg,8,21,48,0
DFF_648_Q_reg,8,26,40,0
DFF_649_Q_reg,8,31,32,0
DFF_651_Q_reg,8,36,24,0
DFF_652_Q_reg,8,41,16,0
DFF_653_Q_reg,8,46,8,0
DFF_654_Q_reg,8,51,0,0
DFF_655_Q_reg,8,32,0,0
DFF_656_Q_reg,8,37,8,0
DFF_657_Q_reg,8,42,0,0
DFF_658_Q_reg,8,6,32,0
DFF_659_Q_reg,8,11,24,0
DFF_660_Q_reg,8,16,16,0
DFF_661_Q_reg,8,21,8,0
DFF_662_Q_reg,8,26,0,0
DFF_663_Q_reg,8,17,36,0
DFF_664_Q_reg,8,22,28,0
DFF_666_Q_reg,8,27,38,0
DFF_667_Q_reg,8,28,32,0
DFF_669_Q_reg,8,33,24,0
DFF_670_Q_reg,8,24,16,0
DFF_671_Q_reg,8,29,8,0
DFF_672_Q_reg,8,20,0,0
DFF_673_Q_reg,8,6,17,0
DFF_674_Q_reg,8,11,9,0
DFF_675_Q_reg,8,16,1,0
DFF_677_Q_reg,8,21,8,0
DFF_678_Q_reg,8,24,0,0
DFF_679_Q_reg,8,28,46,0
DFF_681_Q_reg,8,33,40,0
DFF_682_Q_reg,8,34,32,0
DFF_683_Q_reg,8,24,24,0
DFF_684_Q_reg,8,29,16,0
DFF_685_Q_reg,8,34,8,0
DFF_686_Q_reg,8,26,0,0
DFF_687_Q_reg,8,31,0,0
DFF_688_Q_reg,8,6,48,0
DFF_689_Q_reg,8,11,40,0
DFF_690_Q_reg,8,16,32,0
DFF_692_Q_reg,8,21,24,0
DFF_693_Q_reg,8,26,16,0
DFF_694_Q_reg,8,31,8,0
DFF_695_Q_reg,8,28,0,0
DFF_696_Q_reg,8,33,37,0
DFF_697_Q_reg,8,38,32,0
DFF_698_Q_reg,8,22,24,0
DFF_699_Q_reg,8,27,16,0
DFF_700_Q_reg,8,32,8,0
DFF_702_Q_reg,8,37,0,0
DFF_704_Q_reg,8,6,0,0
DFF_705_Q_reg,8,11,37,0
DFF_706_Q_reg,8,16,29,0
DFF_707_Q_reg,8,21,32,0
DFF_708_Q_reg,8,26,24,0
DFF_709_Q_reg,8,31,16,0
DFF_710_Q_reg,8,36,8,0
DFF_711_Q_reg,8,41,0,0
DFF_713_Q_reg,8,31,32,0
DFF_714_Q_reg,8,36,24,0
DFF_715_Q_reg,8,29,16,0
DFF_716_Q_reg,8,34,8,0
DFF_717_Q_reg,8,39,0,0
DFF_718_Q_reg,8,6,48,0
DFF_719_Q_reg,8,11,49,0
DFF_720_Q_reg,8,16,41,0
DFF_721_Q_reg,8,21,33,0
DFF_722_Q_reg,8,26,57,0
DFF_723_Q_reg,8,31,51,0
DFF_724_Q_reg,8,34,43,0
DFF_726_Q_reg,8,39,38,0
DFF_727_Q_reg,8,44,32,0
DFF_728_Q_reg,8,39,24,0
DFF_729_Q_reg,8,35,16,0
DFF_730_Q_reg,8,40,8,0
DFF_731_Q_reg,8,45,0,0
DFF_732_Q_reg,8,6,29,0
DFF_733_Q_reg,8,11,32,0
DFF_734_Q_reg,8,16,24,0
DFF_735_Q_reg,8,21,16,0
DFF_736_Q_reg,8,26,8,0
DFF_737_Q_reg,8,29,0,0
DFF_738_Q_reg,8,34,8,0
DFF_739_Q_reg,8,34,0,0
DFF_740_Q_reg,8,34,32,0
DFF_742_Q_reg,8,28,24,0
DFF_743_Q_reg,8,33,16,0
DFF_744_Q_reg,8,24,8,0
DFF_745_Q_reg,8,29,0,0
DFF_746_Q_reg,8,6,25,0
DFF_747_Q_reg,8,11,17,0
DFF_749_Q_reg,8,21,24,0
DFF_750_Q_reg,8,26,16,0
DFF_751_Q_reg,8,31,8,0
DFF_752_Q_reg,8,20,0,0
DFF_753_Q_reg,8,25,40,0
DFF_754_Q_reg,8,30,32,0
DFF_755_Q_reg,8,35,24,0
DFF_756_Q_reg,8,38,16,0
DFF_757_Q_reg,8,42,8,0
DFF_758_Q_reg,8,44,0,0
DFF_759_Q_reg,8,6,32,0
DFF_760_Q_reg,8,11,24,0
DFF_761_Q_reg,8,16,16,0
DFF_763_Q_reg,8,21,8,0
DFF_764_Q_reg,8,26,0,0
DFF_765_Q_reg,8,18,0,0
DFF_766_Q_reg,8,23,48,0
DFF_767_Q_reg,8,24,40,0
DFF_768_Q_reg,8,24,32,0
DFF_769_Q_reg,8,29,24,0
DFF_770_Q_reg,8,30,16,0
DFF_771_Q_reg,8,35,8,0
DFF_772_Q_reg,8,40,0,0
DFF_773_Q_reg,8,6,47,0
DFF_774_Q_reg,8,11,39,0
DFF_776_Q_reg,8,16,31,0
DFF_777_Q_reg,8,21,24,0
DFF_778_Q_reg,8,26,16,0
DFF_779_Q_reg,8,31,8,0
DFF_780_Q_reg,8,17,0,0
DFF_781_Q_reg,8,22,16,0
