gate,CC0,CC1,CO,is_trojan
U120,3,66,79,0
U121,23,33,122,0
U122,22,12,133,0
U123,164,11,144,0
U124,23,11,297,0
U125,8,110,87,0
U126,115,4,91,0
U127,109,3,92,0
U128,7,54,95,0
U129,64,2,100,0
U130,9,102,78,0
U131,105,4,83,0
U132,3,52,99,0
U133,101,4,83,0
U134,3,44,86,0
U135,41,46,89,0
U136,39,34,22,0
U137,33,24,37,0
U138,23,20,50,0
U139,68,11,62,0
U140,19,11,62,0
U141,42,14,47,0
U142,2,95,81,0
U143,73,11,100,0
U144,21,81,95,0
U145,3,91,89,0
U146,77,21,103,0
U147,10,135,114,0
U148,3,88,97,0
U149,74,21,111,0
U150,13,2,167,0
U151,140,11,105,0
U152,2,80,80,0
U153,20,66,94,0
U154,3,75,88,0
U155,62,21,101,0
U156,10,81,112,0
U157,3,48,96,0
U158,12,2,132,0
U159,35,47,109,0
U160,3,71,104,0
U161,57,21,118,0
U162,4,78,112,0
U163,10,108,129,0
U164,21,51,139,0
U165,4,38,120,0
U166,13,2,145,0
U167,33,11,147,0
U168,5,68,128,0
U169,53,21,143,0
U170,4,74,136,0
U171,101,11,153,0
U172,20,48,162,0
U173,53,10,172,0
U174,5,35,144,0
U175,3,13,166,0
U176,10,63,110,0
U177,20,31,159,0
U178,10,21,163,0
U179,10,152,150,0
U180,86,10,104,0
U181,25,37,119,0
U182,91,11,145,0
U183,24,25,131,0
U184,31,12,58,0
U185,21,20,69,0
U186,114,25,91,0
U187,20,23,185,0
U188,20,23,185,0
U189,20,23,185,0
U190,20,23,185,0
U191,31,38,174,0
U192,27,20,185,0
U193,8,49,152,0
U194,66,4,156,0
U195,48,3,157,0
U196,8,44,160,0
U197,61,4,164,0
U198,43,3,165,0
U199,8,39,168,0
U200,56,4,172,0
U201,38,3,173,0
U202,7,16,176,0
U203,51,4,179,0
U204,3,26,196,0
U205,15,2,181,0
U206,2,13,183,0
U207,23,11,185,0
U208,113,11,147,0
U209,10,56,148,0
U210,13,93,165,0
U211,77,21,181,0
U212,14,90,173,0
U213,159,11,191,0
U214,20,61,202,0
U215,98,10,212,0
U216,13,68,181,0
U217,52,26,197,0
U218,14,85,189,0
U219,42,16,207,0
U220,21,51,223,0
U221,77,11,233,0
U222,13,57,197,0
U223,41,26,213,0
U224,15,30,219,0
U225,6,14,172,0
U226,13,2,176,0
U227,12,11,178,0
U228,25,2,188,0
U229,10,9,181,0
U230,44,3,188,0
U231,14,3,175,0
U232,23,55,190,0
U233,15,12,234,0
U234,11,2,247,0
U235,13,12,102,0
U236,42,2,13,0
U237,49,40,15,0
U238,34,24,60,0
U239,24,14,70,0
U240,23,19,65,0
U241,23,19,60,0
U242,23,19,60,0
U243,3,45,121,0
U244,42,37,124,0
U245,3,35,100,0
U246,32,37,103,0
U247,10,61,130,0
U248,3,23,100,0
U249,20,33,103,0
U250,3,36,89,0
U251,33,34,92,0
U252,2,49,97,0
U253,23,24,102,0
U254,34,22,124,0
U255,21,24,134,0
U256,3,23,105,0
U257,20,32,108,0
U258,23,11,114,0
U259,73,11,126,0
U260,26,31,69,0
U261,25,21,79,0
U262,10,23,90,0
U263,3,13,81,0
U264,3,70,84,0
U265,67,23,87,0
U266,12,206,90,0
U267,10,66,100,0
U268,2,65,92,0
U269,10,194,102,0
U270,21,51,106,0
U271,2,60,100,0
U272,143,11,116,0
U273,20,46,114,0
U274,97,10,124,0
U275,3,55,108,0
U276,52,21,111,0
U277,2,35,116,0
U278,56,11,121,0
U279,34,21,130,0
U280,20,24,140,0
U281,3,23,124,0
U282,20,32,127,0
U283,11,23,136,0
U284,113,11,148,0
U285,3,53,132,0
U286,50,22,135,0
U287,3,46,140,0
U288,43,21,143,0
U289,11,74,112,0
U290,9,42,155,0
U291,2,41,148,0
U292,65,10,121,0
U293,44,28,161,0
U294,2,60,156,0
U295,37,34,149,0
U296,28,23,193,0
U297,35,18,203,0
U298,3,37,164,0
U299,34,42,167,0
U300,42,25,114,0
U301,52,26,130,0
U302,77,26,156,0
U303,25,61,172,0
U304,98,15,182,0
U305,40,15,218,0
U306,14,14,241,0
U307,73,11,244,0
U308,13,2,253,0
U309,83,25,197,0
U310,36,67,213,0
U311,66,11,238,0
U312,23,60,251,0
U313,36,25,286,0
U314,24,24,222,0
U315,14,14,232,0
U316,58,11,235,0
U317,13,2,244,0
U318,15,25,231,0
U319,14,14,242,0
U320,63,11,245,0
U321,13,2,254,0
U322,24,15,231,0
U323,14,14,241,0
U324,13,2,253,0
U325,68,11,244,0
U326,24,24,158,0
U327,24,15,141,0
U328,14,14,151,0
U329,78,11,154,0
U330,13,38,194,0
U331,22,13,45,0
U332,11,2,68,0
U333,20,12,58,0
U334,24,13,45,0
U335,13,2,67,0
U336,68,11,58,0
U337,13,2,163,0
U338,10,21,25,0
U339,35,40,100,0
U340,14,4,165,0
U341,64,11,121,0
U342,153,11,149,0
U343,27,100,128,0
U344,25,87,83,0
U345,25,24,179,0
U346,24,11,89,0
U347,3,14,144,0
U348,109,11,179,0
U349,57,11,147,0
U350,195,11,101,0
U351,10,11,40,0
U352,10,11,38,0
U353,13,16,162,0
U354,13,16,247,0
U355,25,25,157,0
U356,16,25,230,0
U357,26,16,358,0
U358,14,23,44,0
U359,14,25,44,0
U360,3,15,99,0
U361,13,32,57,0
U363,10,26,31,0
U364,10,21,30,0
U365,10,16,38,0
U366,14,4,30,0
U367,10,11,34,0
U368,26,115,90,0
U369,10,39,193,0
U370,10,34,195,0
U371,10,29,195,0
U372,10,24,195,0
U373,10,19,195,0
U374,3,43,12,0
U375,53,4,98,0
U376,10,77,223,0
U377,10,72,135,0
U378,10,62,102,0
U379,10,57,69,0
U380,10,52,92,0
U381,80,9,107,0
U382,10,76,114,0
U383,10,61,112,0
U384,10,56,129,0
U385,10,39,183,0
U386,10,34,171,0
U387,10,29,179,0
U388,10,24,187,0
U389,10,56,266,0
U390,10,51,246,0
U391,10,46,229,0
U392,10,41,111,0
U393,35,9,91,0
U394,10,31,124,0
U395,25,9,146,0
U396,10,21,84,0
U397,10,56,74,0
U398,10,38,147,0
U399,10,23,185,0
U400,17,9,199,0
U401,2,2,37,0
U403,2,2,0,0
U404,2,2,173,0
U405,2,2,158,0
U406,2,2,44,0
U407,11,10,4,0
\DFF_73/Q_reg,8,20,0,0
\DFF_72/Q_reg,8,19,8,0
\DFF_72/Q_reg,20,9,26,0
\DFF_71/Q_reg,8,14,0,0
\DFF_70/Q_reg,8,9,8,0
\DFF_70/Q_reg,10,9,41,0
\DFF_69/Q_reg,8,9,16,0
\DFF_69/Q_reg,10,9,39,0
\DFF_68/Q_reg,8,9,6,0
\DFF_68/Q_reg,10,9,5,0
\DFF_67/Q_reg,8,24,14,0
\DFF_67/Q_reg,25,9,24,0
\DFF_66/Q_reg,8,19,22,0
\DFF_66/Q_reg,20,9,31,0
\DFF_65/Q_reg,8,14,30,0
\DFF_65/Q_reg,15,9,39,0
\DFF_64/Q_reg,8,9,35,0
\DFF_64/Q_reg,10,9,34,0
\DFF_63/Q_reg,8,11,43,0
\DFF_63/Q_reg,12,9,58,0
\DFF_62/Q_reg,8,11,51,0
\DFF_62/Q_reg,12,9,60,0
\DFF_61/Q_reg,8,16,42,0
\DFF_61/Q_reg,17,9,41,0
\DFF_60/Q_reg,8,11,50,0
\DFF_60/Q_reg,12,9,75,0
\DFF_59/Q_reg,8,11,58,0
\DFF_59/Q_reg,12,9,83,0
\DFF_58/Q_reg,8,11,66,0
\DFF_58/Q_reg,12,9,91,0
\DFF_57/Q_reg,8,11,74,0
\DFF_57/Q_reg,12,9,99,0
\DFF_56/Q_reg,8,37,82,0
\DFF_56/Q_reg,38,9,135,0
\DFF_55/Q_reg,8,32,90,0
\DFF_55/Q_reg,33,9,156,0
\DFF_54/Q_reg,8,27,98,0
\DFF_54/Q_reg,28,9,149,0
\DFF_53/Q_reg,8,22,106,0
\DFF_53/Q_reg,23,9,196,0
\DFF_52/Q_reg,8,17,114,0
\DFF_52/Q_reg,18,9,163,0
\DFF_51/Q_reg,8,12,76,0
\DFF_51/Q_reg,13,9,75,0
\DFF_50/Q_reg,8,12,71,0
\DFF_50/Q_reg,13,9,70,0
\DFF_49/Q_reg,8,12,71,0
\DFF_49/Q_reg,13,9,70,0
\DFF_48/Q_reg,8,85,76,0
\DFF_48/Q_reg,86,9,75,0
\DFF_47/Q_reg,8,80,76,0
\DFF_47/Q_reg,81,9,75,0
\DFF_46/Q_reg,8,75,71,0
\DFF_46/Q_reg,76,9,70,0
\DFF_45/Q_reg,8,70,71,0
\DFF_45/Q_reg,71,9,70,0
\DFF_44/Q_reg,8,65,79,0
\DFF_44/Q_reg,66,9,82,0
\DFF_43/Q_reg,8,60,87,0
\DFF_43/Q_reg,61,9,103,0
\DFF_42/Q_reg,8,55,70,0
\DFF_42/Q_reg,56,9,69,0
\DFF_41/Q_reg,8,50,78,0
\DFF_41/Q_reg,51,9,92,0
\DFF_40/Q_reg,8,79,73,0
\DFF_39/Q_reg,8,74,81,0
\DFF_39/Q_reg,75,9,115,0
\DFF_38/Q_reg,8,69,89,0
\DFF_38/Q_reg,70,9,123,0
\DFF_37/Q_reg,8,64,72,0
\DFF_37/Q_reg,65,9,71,0
\DFF_36/Q_reg,8,59,80,0
\DFF_36/Q_reg,60,9,113,0
\DFF_35/Q_reg,8,54,88,0
\DFF_35/Q_reg,55,9,135,0
\DFF_34/Q_reg,8,54,96,0
\DFF_34/Q_reg,55,9,130,0
\DFF_33/Q_reg,8,49,104,0
\DFF_33/Q_reg,50,9,151,0
\DFF_32/Q_reg,8,44,112,0
\DFF_32/Q_reg,45,9,159,0
\DFF_31/Q_reg,8,51,120,0
\DFF_31/Q_reg,52,9,121,0
\DFF_30/Q_reg,8,46,128,0
\DFF_30/Q_reg,47,9,173,0
\DFF_29/Q_reg,8,41,136,0
\DFF_29/Q_reg,42,9,170,0
\DFF_28/Q_reg,8,37,144,0
\DFF_28/Q_reg,38,9,184,0
\DFF_27/Q_reg,8,32,152,0
\DFF_27/Q_reg,33,9,172,0
\DFF_26/Q_reg,8,27,160,0
\DFF_26/Q_reg,28,9,180,0
\DFF_25/Q_reg,8,22,168,0
\DFF_25/Q_reg,23,9,188,0
\DFF_24/Q_reg,8,64,157,0
\DFF_24/Q_reg,65,9,156,0
\DFF_23/Q_reg,8,59,165,0
\DFF_23/Q_reg,60,9,188,0
\DFF_22/Q_reg,8,54,173,0
\DFF_22/Q_reg,55,9,214,0
\DFF_21/Q_reg,8,49,181,0
\DFF_21/Q_reg,50,9,235,0
\DFF_20/Q_reg,8,44,189,0
\DFF_20/Q_reg,45,9,230,0
\DFF_19/Q_reg,8,39,113,0
\DFF_19/Q_reg,40,9,112,0
\DFF_18/Q_reg,8,34,92,0
\DFF_17/Q_reg,8,29,92,0
\DFF_17/Q_reg,30,9,91,0
\DFF_16/Q_reg,8,34,81,0
\DFF_16/Q_reg,35,9,80,0
\DFF_15/Q_reg,8,29,89,0
\DFF_15/Q_reg,30,9,125,0
\DFF_14/Q_reg,8,24,97,0
\DFF_13/Q_reg,8,19,73,0
\DFF_13/Q_reg,20,9,72,0
\DFF_12/Q_reg,8,54,76,0
\DFF_12/Q_reg,55,9,75,0
\DFF_11/Q_reg,8,49,84,0
\DFF_11/Q_reg,50,9,118,0
\DFF_10/Q_reg,8,44,92,0
\DFF_10/Q_reg,45,9,125,0
\DFF_9/Q_reg,8,39,100,0
\DFF_9/Q_reg,40,9,123,0
\DFF_8/Q_reg,8,34,108,0
\DFF_8/Q_reg,35,9,142,0
\DFF_7/Q_reg,8,29,116,0
\DFF_6/Q_reg,8,36,124,0
\DFF_6/Q_reg,37,9,148,0
\DFF_5/Q_reg,8,31,132,0
\DFF_4/Q_reg,8,26,140,0
\DFF_4/Q_reg,27,9,159,0
\DFF_3/Q_reg,8,21,148,0
\DFF_3/Q_reg,22,9,186,0
\DFF_2/Q_reg,8,16,156,0
\DFF_1/Q_reg,8,11,164,0
\DFF_0/Q_reg,8,6,172,0
trig4_0U1,127,22,#INF,1
trig4_0U2,25,16,#INF,1
trig4_0U3,96,12,#INF,1
trig4_0U4,145,5,#INF,1
troj2_0counter_reg_0_,#INF,#INF,109,1
troj2_0counter_reg_1_,#INF,9,#INF,1
troj2_0counter_reg_2_,#INF,9,#INF,1
troj2_0Trojan_out0_reg,5,#INF,103,1
troj2_0U3,1,1,#INF,1
troj2_0U4,#INF,#INF,111,1
troj2_0U5,3,#INF,105,1
troj2_0U6,1,1,#INF,1
troj2_0U7,12,#INF,#INF,1
troj2_0U8,#INF,2,#INF,1
troj2_0U9,#INF,#INF,#INF,1
troj2_0U10,1,1,#INF,1
trojan2_0,51,42,66,1
troj2_1U1,150,32,129,1
troj2_1U2,207,6,550,1
troj2_1U3,5,54,703,1
troj2_1U4,393,4,364,1
trojan2_1,101,47,114,1
