gate,CC0,CC1,CO,is_trojan
U118,2,4,12,0
U119,5,2,0,0
U120,5,4,56,0
U121,5,4,56,0
U122,5,4,56,0
U123,5,4,56,0
U124,5,4,56,0
U125,5,4,66,0
U126,5,4,66,0
U127,5,4,66,0
U128,5,4,66,0
U129,5,4,66,0
U130,5,4,66,0
U131,5,4,66,0
U132,5,4,#INF,0
U133,5,4,47,0
U134,5,4,0,0
U135,5,4,19,0
U136,5,4,0,0
U137,5,4,0,0
U138,5,4,0,0
U139,3,2,#INF,0
U140,2,3,4,0
U141,2,3,4,0
U142,5,6,20,0
U143,5,6,20,0
U144,5,6,20,0
U145,5,6,20,0
U146,5,6,25,0
U147,5,6,25,0
U148,5,6,13,0
U149,5,6,13,0
U150,5,6,6,0
U151,5,6,6,0
U152,5,6,6,0
U153,5,6,6,0
U154,5,6,29,0
U155,5,6,29,0
U156,5,6,46,0
U157,5,6,46,0
U158,5,6,6,0
U159,5,6,6,0
U160,5,14,35,0
U161,8,5,30,0
U162,5,14,35,0
U163,8,5,30,0
U164,10,5,9,0
U165,11,4,10,0
U166,5,6,6,0
U167,5,6,6,0
U168,5,6,6,0
U169,5,6,6,0
U170,5,6,43,0
U171,5,6,43,0
U172,5,6,36,0
U173,5,6,36,0
U174,4,2,43,0
U175,5,4,42,0
U176,5,6,6,0
U177,5,6,6,0
U178,5,6,18,0
U179,5,6,18,0
U180,5,6,8,0
U181,5,6,8,0
U182,5,6,77,0
U183,5,6,77,0
U184,5,6,9,0
U185,5,6,9,0
U186,5,14,16,0
U187,5,14,#INF,0
U188,5,14,7,0
U189,2,4,10,0
U190,5,4,29,0
U191,2,4,32,0
U192,2,7,24,0
U193,5,4,43,0
U194,8,2,29,0
U195,5,4,#INF,0
U196,5,4,9,0
U197,2,4,5,0
U198,5,4,21,0
U199,8,2,7,0
U200,5,4,10,0
U201,5,4,10,0
U202,5,7,5,0
U203,5,4,15,0
U204,4,5,16,0
U205,2,7,8,0
U206,2,3,12,0
U207,2,3,12,0
U208,2,3,12,0
U209,2,3,12,0
U210,5,5,14,0
U211,8,5,11,0
U212,3,8,11,0
U213,10,2,9,0
U214,2,4,36,0
U215,2,3,9,0
U216,2,9,20,0
U217,2,9,24,0
U218,2,9,26,0
U219,13,2,50,0
U220,17,22,#INF,0
U221,6,12,41,0
U222,5,12,#INF,0
U223,11,22,11,0
U224,2,3,23,0
U225,6,4,12,0
U226,5,14,18,0
U227,6,9,40,0
U228,6,9,40,0
U229,19,7,30,0
U230,6,9,40,0
U231,11,2,38,0
U232,5,13,48,0
U233,5,11,50,0
U234,25,6,36,0
U235,5,11,50,0
U236,17,5,44,0
U237,9,6,53,0
U238,6,14,48,0
U239,6,9,53,0
U240,24,7,38,0
U241,6,9,53,0
U242,6,9,53,0
U243,19,7,43,0
U244,11,5,60,0
U245,5,17,54,0
U246,5,11,60,0
U247,29,6,42,0
U248,5,11,60,0
U249,5,11,60,0
U250,23,6,48,0
U251,6,2,12,0
U252,11,7,7,0
U253,3,2,4,0
U254,1,1,52,0
U255,1,1,52,0
U256,1,1,52,0
U257,1,1,52,0
U258,2,3,50,0
U259,2,3,50,0
U260,4,5,47,0
U261,2,3,50,0
U262,2,3,50,0
U263,4,5,47,0
U264,11,11,36,0
U265,1,1,7,0
U266,1,1,39,0
U267,1,1,50,0
U268,1,1,39,0
U269,5,22,#INF,0
U270,10,11,4,0
U271,13,2,2,0
U272,2,9,44,0
U273,2,5,44,0
U274,6,5,41,0
U275,2,9,43,0
U276,2,9,43,0
U277,10,5,40,0
U278,13,20,19,0
U279,1,1,13,0
U280,1,1,6,0
U281,1,1,49,0
U282,1,1,14,0
U283,2,3,28,0
U284,2,3,28,0
U285,4,5,25,0
U286,2,3,28,0
U287,2,3,28,0
U288,4,5,25,0
U289,11,11,14,0
U290,2,15,48,0
U291,2,4,46,0
U292,2,3,46,0
U293,4,5,43,0
U294,2,4,#INF,0
U295,2,3,#INF,0
U296,4,5,#INF,0
U297,2,4,#INF,0
U298,2,3,#INF,0
U299,4,5,#INF,0
U300,2,3,#INF,0
U301,2,4,#INF,0
U302,4,5,#INF,0
U303,1,1,5,0
U304,8,2,11,0
U305,2,3,4,0
U306,3,16,3,0
U307,4,6,0,0
U308,1,1,23,0
U309,2,3,48,0
U310,2,3,48,0
U311,4,5,45,0
U312,2,3,48,0
U313,2,3,48,0
U314,4,5,45,0
U315,2,3,48,0
U316,2,3,48,0
U317,4,5,45,0
U318,2,3,48,0
U319,2,3,48,0
U320,4,5,45,0
U321,2,3,48,0
U322,2,3,48,0
U323,4,5,45,0
U324,2,3,48,0
U325,2,3,48,0
U326,4,5,45,0
U327,2,9,59,0
U328,2,3,59,0
U329,4,5,56,0
U330,2,8,16,0
U331,2,5,16,0
U332,6,5,13,0
U333,2,3,61,0
U334,2,3,61,0
U335,4,5,58,0
U336,2,3,61,0
U337,2,3,61,0
U338,4,5,58,0
U339,2,3,61,0
U340,2,3,61,0
U341,4,5,58,0
U342,2,3,61,0
U343,2,3,61,0
U344,4,5,58,0
U345,2,3,61,0
U346,2,3,61,0
U347,4,5,58,0
U348,2,3,61,0
U349,2,3,61,0
U350,4,5,58,0
U351,2,3,61,0
U352,2,3,61,0
U353,4,5,58,0
U354,2,9,69,0
U355,2,3,69,0
U356,4,5,66,0
U357,2,9,69,0
U358,2,3,69,0
U359,4,5,66,0
U360,1,1,24,0
U361,2,9,16,0
U362,2,10,16,0
U363,10,5,13,0
U364,2,9,5,0
U365,2,3,5,0
U366,4,5,2,0
U367,1,1,0,0
U368,1,1,40,0
U369,3,2,#INF,0
U370,1,1,0,0
U371,1,1,46,0
U372,5,2,16,0
U373,5,2,16,0
U374,5,2,16,0
U375,5,2,16,0
U376,5,2,9,0
U377,5,2,9,0
U378,5,2,9,0
U379,5,2,9,0
U380,5,2,9,0
U381,5,2,9,0
U382,5,2,9,0
U383,5,2,9,0
U384,5,2,32,0
U385,5,2,32,0
U386,5,2,32,0
U387,5,2,32,0
U388,5,2,23,0
U389,5,2,23,0
U390,5,2,23,0
U391,5,2,23,0
U392,5,2,23,0
U393,5,2,23,0
U394,5,2,23,0
U395,5,2,23,0
U396,5,2,28,0
U397,5,2,28,0
U398,5,2,28,0
U399,5,2,28,0
U400,5,2,49,0
U401,5,2,49,0
U402,5,2,49,0
U403,5,2,49,0
U404,5,2,9,0
U405,5,2,9,0
U406,5,2,9,0
U407,5,2,9,0
U408,2,15,0,0
U409,5,2,9,0
U410,5,2,9,0
U411,5,2,9,0
U412,5,2,9,0
U413,5,2,9,0
U414,5,2,9,0
U415,5,2,9,0
U416,5,2,9,0
U417,5,2,21,0
U418,5,2,21,0
U419,5,2,21,0
U420,5,2,21,0
U421,5,2,11,0
U422,5,2,11,0
U423,5,2,11,0
U424,5,2,11,0
U425,5,2,80,0
U426,5,2,80,0
U427,5,2,80,0
U428,5,2,80,0
U429,5,2,12,0
U430,5,2,12,0
U431,5,2,12,0
U432,5,2,12,0
U433,5,2,46,0
U434,5,2,46,0
U435,5,2,46,0
U436,5,2,46,0
U437,5,2,39,0
U438,5,2,39,0
U439,5,2,39,0
U440,5,2,39,0
U441,5,2,45,0
U442,3,2,45,0
U443,3,2,45,0
U444,5,2,9,0
U445,5,2,9,0
U446,5,2,9,0
U447,5,2,9,0
U448,19,6,26,0
U449,20,6,26,0
U450,1,1,15,0
U451,2,4,0,0
U452,10,5,20,0
U453,10,5,20,0
U454,10,5,42,0
U455,10,5,42,0
U456,4,2,17,0
U457,1,1,0,0
U458,5,2,#INF,0
U459,5,2,#INF,0
U460,1,1,0,0
U461,1,1,11,0
U462,11,2,18,0
U463,11,2,22,0
U464,11,2,24,0
U465,7,2,#INF,0
U466,8,5,#INF,0
U467,13,2,#INF,0
U468,28,15,#INF,0
U469,16,6,#INF,0
U470,1,1,48,0
U471,6,3,20,0
U472,13,2,21,0
U473,6,7,17,0
U474,10,7,14,0
U475,10,11,11,0
U476,24,2,9,0
U477,13,2,9,0
U478,5,14,6,0
U479,5,2,7,0
U480,17,6,3,0
U481,1,1,5,0
U482,3,2,6,0
U483,1,1,0,0
U484,1,1,2,0
U485,21,8,#INF,0
U486,12,3,44,0
U487,14,5,#INF,0
U488,11,2,45,0
U489,3,2,12,0
U490,3,2,32,0
U491,3,2,32,0
U492,2,3,34,0
U493,3,2,#INF,0
U494,9,3,#INF,0
U495,5,8,26,0
U496,3,2,51,0
U497,3,2,51,0
U498,5,4,48,0
U499,3,2,51,0
U500,3,2,51,0
U501,5,4,48,0
U502,3,2,46,0
U503,3,2,46,0
U504,5,17,#INF,0
U505,16,6,31,0
U506,3,11,#INF,0
U507,10,3,21,0
U508,5,2,19,0
U509,2,9,12,0
U510,2,9,12,0
U511,13,2,38,0
U512,13,2,38,0
U513,2,7,33,0
U514,2,9,33,0
U515,1,1,37,0
U516,13,2,38,0
U517,13,2,38,0
U518,2,7,33,0
U519,2,9,33,0
U520,2,10,28,0
U521,2,10,28,0
U522,17,8,13,0
U523,3,2,19,0
U524,13,2,10,0
U525,13,2,10,0
U526,13,2,35,0
U527,13,2,35,0
U528,5,14,32,0
U529,12,2,35,0
U530,13,2,35,0
U531,5,13,32,0
U532,13,2,19,0
U533,13,2,19,0
U534,13,2,#INF,0
U535,13,2,#INF,0
U536,16,2,#INF,0
U537,2,7,14,0
U538,6,2,#INF,0
U539,2,4,12,0
U540,19,3,#INF,0
U541,5,8,4,0
U542,2,7,2,0
U543,3,2,13,0
U544,3,2,13,0
U545,3,2,13,0
U546,3,2,13,0
U547,6,2,8,0
U548,6,2,8,0
U549,3,2,18,0
U550,3,2,18,0
U551,2,3,19,0
U552,2,3,19,0
U553,10,5,#INF,0
U554,5,10,10,0
U555,15,3,#INF,0
U556,8,8,2,0
U557,2,10,0,0
U558,3,2,#INF,0
U559,3,2,#INF,0
U560,3,2,12,0
U561,3,2,12,0
U562,2,7,7,0
U563,6,2,#INF,0
U564,3,2,29,0
U565,3,2,29,0
U566,5,4,26,0
U567,3,2,29,0
U568,3,2,29,0
U569,5,4,26,0
U570,3,2,24,0
U571,3,2,24,0
U572,5,17,#INF,0
U573,16,6,9,0
U574,3,11,#INF,0
U575,7,3,2,0
U576,3,2,50,0
U577,17,2,50,0
U578,17,2,#INF,0
U579,3,2,#INF,0
U580,3,2,16,0
U581,24,3,15,0
U582,5,9,#INF,0
U583,9,3,7,0
U584,5,2,5,0
U585,3,2,3,0
U586,4,2,3,0
U587,13,2,21,0
U588,13,2,21,0
U589,5,2,16,0
U590,16,2,16,0
U591,5,6,13,0
U592,3,2,22,0
U593,3,2,22,0
U594,3,2,17,0
U595,6,2,17,0
U596,5,4,14,0
U597,3,2,59,0
U598,13,2,19,0
U599,3,2,59,0
U600,13,2,59,0
U601,3,2,59,0
U602,13,2,59,0
U603,3,2,59,0
U604,13,2,59,0
U605,3,2,59,0
U606,13,2,59,0
U607,3,2,61,0
U608,3,2,61,0
U609,5,4,58,0
U610,3,2,61,0
U611,3,2,61,0
U612,5,4,58,0
U613,3,2,69,0
U614,13,2,69,0
U615,3,2,69,0
U616,13,2,69,0
U617,3,2,69,0
U618,13,2,69,0
U619,3,2,43,0
U620,12,2,36,0
U621,3,2,69,0
U622,13,2,69,0
U623,3,2,37,0
U624,13,2,69,0
U625,3,2,40,0
U626,13,2,28,0
U627,3,2,3,0
U628,3,2,3,0
U629,3,2,3,0
U630,3,2,3,0
U631,3,2,3,0
U632,3,2,3,0
U633,1,1,2,0
U634,1,1,13,0
U635,1,1,32,0
U636,1,1,6,0
U637,1,1,23,0
U638,1,1,36,0
U639,1,1,9,0
U640,1,1,30,0
U641,1,1,14,0
U642,1,1,8,0
U643,1,1,14,0
U644,1,1,4,0
U645,1,1,14,0
U646,1,1,13,0
U647,1,1,13,0
U648,1,1,48,0
U649,1,1,36,0
U650,1,1,34,0
U651,1,1,20,0
U652,1,1,9,0
U653,1,1,26,0
U654,1,1,8,0
U655,1,1,21,0
U656,1,1,13,0
U657,1,1,48,0
U658,1,1,35,0
U659,1,1,34,0
U660,1,1,13,0
U661,1,1,15,0
U662,1,1,13,0
U663,1,1,41,0
U664,1,1,41,0
U665,1,1,37,0
U666,1,1,21,0
U667,1,1,20,0
U668,1,1,62,0
U669,1,1,#INF,0
U670,1,1,20,0
U671,1,1,6,0
U672,1,1,19,0
U673,1,1,63,0
U674,1,1,63,0
U675,1,1,63,0
U676,1,1,63,0
U677,1,1,63,0
U678,1,1,63,0
U679,1,1,63,0
U680,1,1,63,0
U681,1,1,63,0
U682,1,1,50,0
U683,1,1,50,0
U684,1,1,50,0
U685,1,1,50,0
U686,1,1,50,0
U687,1,1,50,0
troj91_0U1,5,63,#INF,1
troj91_0U2,7,16,#INF,1
troj91_0U3,3,18,#INF,1
troj91_0U4,55,4,#INF,1
troj91_0U5,12,6,#INF,1
trojan91_0,11,19,#INF,1
