gate,CC0,CC1,CO,is_trojan
g584,3,33,17,0
g585,3,33,17,0
g586,3,33,17,0
g587,5,35,17,0
g588,3,33,17,0
g589,3,33,17,0
g590,3,33,17,0
g591,5,35,17,0
g592,3,33,17,0
g593,3,33,17,0
g594,3,33,17,0
g595,3,33,17,0
g596,5,35,17,0
g597,5,53,27,0
g598,5,54,29,0
g599,5,35,17,0
g600,5,53,27,0
g601,5,35,17,0
g602,5,49,11,0
g603,5,41,11,0
g604,5,35,17,0
g605,5,41,11,0
g606,5,41,11,0
g607,5,41,11,0
g608,5,41,11,0
g609,5,41,11,0
g610,5,41,11,0
g611,5,41,11,0
g612,5,41,11,0
g613,5,41,11,0
g614,5,41,11,0
g615,5,41,11,0
g616,5,41,11,0
g617,5,41,11,0
g618,5,35,17,0
g619,5,41,11,0
g620,5,41,11,0
g621,3,39,11,0
g622,3,39,11,0
g623,5,35,17,0
g624,3,39,11,0
g625,3,39,11,0
g626,3,39,11,0
g627,5,41,11,0
g628,5,56,29,0
g629,5,41,11,0
g630,5,41,11,0
g631,5,41,11,0
g632,5,41,11,0
g633,3,39,11,0
g634,5,41,11,0
g635,5,41,11,0
g636,3,39,11,0
g637,5,41,11,0
g638,5,41,11,0
g639,3,39,11,0
g640,3,39,11,0
g641,3,39,11,0
g642,5,41,11,0
g643,3,39,11,0
g644,3,39,11,0
g645,3,39,11,0
g646,3,39,11,0
g647,3,33,17,0
g648,5,53,27,0
g649,3,39,11,0
g650,3,38,11,0
g651,5,52,27,0
g652,3,13,16,0
g653,3,13,16,0
g654,3,13,16,0
g655,3,13,16,0
g656,3,13,16,0
g657,3,13,16,0
g658,3,13,16,0
g659,3,13,16,0
g660,3,13,16,0
g661,3,13,16,0
g662,3,13,16,0
g663,3,13,16,0
g664,3,13,16,0
g665,3,13,16,0
g666,3,13,16,0
g667,3,13,16,0
g668,13,4,38,0
g669,5,56,29,0
g670,5,35,17,0
g671,5,56,29,0
g672,5,56,29,0
g673,5,53,27,0
g674,5,53,27,0
g675,5,53,27,0
g676,3,54,29,0
g677,3,33,17,0
g678,5,35,17,0
g679,5,56,29,0
g680,3,39,11,0
g681,3,33,17,0
g682,3,54,29,0
g683,3,51,27,0
g684,5,39,28,0
g685,3,54,29,0
g686,5,35,17,0
g687,3,54,29,0
g688,5,56,29,0
g689,5,53,27,0
g690,3,50,17,0
g691,5,53,27,0
g692,3,33,17,0
g693,5,35,17,0
g694,5,35,17,0
g695,3,33,17,0
g696,3,51,27,0
g697,5,35,17,0
g698,5,35,17,0
g699,5,35,17,0
g700,5,41,11,0
g701,5,53,27,0
g702,5,41,11,0
g703,3,33,17,0
g704,5,53,27,0
g705,3,51,27,0
g706,5,35,17,0
g707,5,53,27,0
g708,5,35,17,0
g709,5,35,17,0
g710,5,35,17,0
g711,3,54,29,0
g712,3,39,11,0
g713,16,15,35,0
g714,4,29,36,0
g715,4,29,36,0
g716,3,33,17,0
g717,4,29,36,0
g718,4,29,38,0
g719,4,29,36,0
g720,4,29,36,0
g721,4,29,36,0
g722,4,29,36,0
g723,4,29,34,0
g724,4,29,36,0
g725,4,29,36,0
g726,4,29,38,0
g727,4,29,38,0
g728,4,29,38,0
g729,4,29,34,0
g730,4,29,38,0
g731,4,29,36,0
g732,4,29,38,0
g733,4,29,38,0
g734,4,29,38,0
g735,4,29,36,0
g736,4,29,38,0
g737,4,29,36,0
g738,4,29,36,0
g739,4,29,34,0
g740,4,29,36,0
g741,4,29,38,0
g742,4,29,36,0
g743,4,29,34,0
g744,4,29,36,0
g745,4,29,36,0
g746,4,29,36,0
g747,16,20,35,0
g748,11,21,40,0
g749,7,34,30,0
g750,7,34,31,0
g751,7,34,31,0
g752,7,34,31,0
g753,7,34,32,0
g754,7,34,32,0
g755,7,34,30,0
g756,7,34,32,0
g757,7,34,32,0
g758,7,34,30,0
g759,7,34,31,0
g760,7,34,32,0
g761,7,34,31,0
g762,7,34,32,0
g763,7,30,30,0
g764,7,34,31,0
g765,15,7,20,0
g766,3,12,34,0
g767,2,12,23,0
g768,3,11,13,0
g769,3,11,13,0
g770,3,11,13,0
g771,3,11,13,0
g772,3,11,13,0
g773,3,11,13,0
g774,3,11,13,0
g775,3,11,13,0
g776,3,11,13,0
g777,3,11,13,0
g778,3,11,13,0
g779,3,11,11,0
g780,3,11,13,0
g781,3,11,13,0
g782,3,11,13,0
g783,3,11,13,0
g784,3,11,13,0
g785,3,11,13,0
g786,3,11,11,0
g787,3,11,11,0
g788,3,11,11,0
g789,3,11,11,0
g790,3,11,13,0
g791,3,11,13,0
g792,3,11,13,0
g793,3,11,13,0
g794,3,11,13,0
g795,3,11,11,0
g796,3,11,13,0
g797,21,6,39,0
g798,25,4,27,0
g799,25,4,27,0
g800,3,24,24,0
g801,3,11,11,0
g802,3,11,11,0
g803,3,11,11,0
g804,3,11,13,0
g805,3,11,13,0
g806,3,11,11,0
g807,3,11,11,0
g808,3,11,11,0
g809,3,11,11,0
g810,3,11,13,0
g811,3,11,13,0
g812,3,11,11,0
g813,3,11,13,0
g814,3,11,11,0
g815,3,11,13,0
g816,3,11,13,0
g817,3,11,11,0
g818,3,11,11,0
g819,3,11,11,0
g820,10,14,25,0
g821,9,15,41,0
g822,9,15,46,0
g823,10,24,45,0
g824,8,2,21,0
g825,5,20,20,0
g826,23,2,25,0
g827,15,4,25,0
g828,6,21,23,0
g829,21,6,27,0
g830,3,14,24,0
g831,10,10,46,0
g832,14,10,55,0
g833,9,9,30,0
g834,3,26,35,0
g835,6,2,16,0
g836,9,9,52,0
g837,9,2,29,0
g838,16,5,28,0
g839,16,5,32,0
g840,4,15,29,0
g841,4,15,18,0
g842,4,8,26,0
g843,4,8,20,0
g844,4,8,28,0
g845,4,8,26,0
g846,4,8,28,0
g847,4,8,25,0
g848,4,8,28,0
g849,4,8,20,0
g850,4,8,28,0
g851,4,8,20,0
g852,4,8,20,0
g853,4,8,28,0
g854,4,8,20,0
g855,4,8,25,0
g856,4,8,26,0
g857,4,8,26,0
g858,4,8,25,0
g859,4,8,20,0
g860,4,8,25,0
g861,4,8,25,0
g862,4,8,20,0
g863,4,8,28,0
g864,4,8,20,0
g865,4,8,20,0
g866,4,8,20,0
g867,4,8,28,0
g868,4,8,26,0
g869,4,8,18,0
g870,4,8,28,0
g871,4,8,20,0
g872,4,8,26,0
g873,4,8,26,0
g874,4,8,20,0
g875,4,8,20,0
g876,4,8,20,0
g877,4,8,18,0
g878,4,8,28,0
g879,4,8,20,0
g880,4,8,20,0
g881,4,8,18,0
g882,4,8,18,0
g883,4,8,20,0
g884,4,8,28,0
g885,4,8,26,0
g886,4,8,18,0
g887,4,8,28,0
g888,4,8,18,0
g889,4,8,28,0
g890,4,8,25,0
g891,4,8,20,0
g892,4,8,28,0
g893,4,8,18,0
g894,4,8,18,0
g895,4,8,20,0
g896,4,8,26,0
g897,4,8,28,0
g898,4,8,28,0
g899,4,8,26,0
g900,4,8,26,0
g901,4,8,25,0
g902,4,8,25,0
g903,4,8,28,0
g904,4,8,18,0
g905,4,8,28,0
g906,4,8,20,0
g907,4,8,28,0
g908,4,8,26,0
g909,4,8,20,0
g910,4,8,25,0
g911,4,8,26,0
g912,4,8,26,0
g913,4,8,28,0
g914,4,8,20,0
g915,4,8,25,0
g916,4,8,28,0
g917,4,8,28,0
g918,4,8,20,0
g919,4,8,18,0
g920,4,8,18,0
g921,4,8,28,0
g922,4,8,25,0
g923,4,8,25,0
g924,4,8,18,0
g925,4,8,26,0
g926,4,8,26,0
g927,4,8,26,0
g928,4,8,20,0
g929,4,8,28,0
g930,4,8,25,0
g931,4,8,25,0
g932,4,8,18,0
g933,4,8,25,0
g934,4,8,28,0
g935,4,8,26,0
g936,4,8,20,0
g937,4,8,28,0
g938,4,8,20,0
g939,4,8,20,0
g940,4,8,28,0
g941,4,8,18,0
g942,4,8,26,0
g943,4,8,20,0
g944,4,8,28,0
g945,4,8,18,0
g946,4,8,28,0
g947,4,8,25,0
g948,4,8,18,0
g949,4,8,20,0
g950,4,8,26,0
g951,4,8,18,0
g952,4,8,18,0
g953,4,8,37,0
g954,4,8,35,0
g955,4,8,37,0
g956,4,8,37,0
g957,4,8,37,0
g958,4,8,37,0
g959,4,8,39,0
g960,4,8,39,0
g961,4,8,37,0
g962,4,8,37,0
g963,4,8,35,0
g964,4,8,39,0
g965,4,8,39,0
g966,4,8,37,0
g967,4,8,35,0
g968,4,8,37,0
g969,4,8,39,0
g970,4,8,37,0
g971,4,8,37,0
g972,4,8,37,0
g973,4,8,37,0
g974,4,8,37,0
g975,4,8,37,0
g976,4,8,39,0
g977,4,8,37,0
g978,4,8,39,0
g979,4,8,37,0
g980,4,8,39,0
g981,4,8,39,0
g982,4,8,35,0
g983,4,8,37,0
g984,4,8,38,0
g985,4,8,36,0
g986,4,8,35,0
g987,4,8,34,0
g988,15,19,37,0
g989,9,13,43,0
g990,27,31,53,0
g991,15,19,37,0
g992,9,13,41,0
g993,15,19,37,0
g994,30,34,53,0
g995,9,13,43,0
g996,15,19,37,0
g997,15,19,37,0
g998,9,13,41,0
g999,15,19,37,0
g1000,15,19,35,0
g1001,15,19,37,0
g1002,15,19,35,0
g1003,15,19,37,0
g1004,9,13,41,0
g1005,28,24,55,0
g1006,9,13,43,0
g1007,9,13,41,0
g1008,15,19,37,0
g1009,9,13,43,0
g1010,26,22,41,0
g1011,27,31,51,0
g1012,9,13,41,0
g1013,21,17,55,0
g1014,15,19,37,0
g1015,9,13,41,0
g1016,30,34,55,0
g1017,30,34,55,0
g1018,27,31,53,0
g1019,15,19,37,0
g1020,27,31,51,0
g1021,27,31,53,0
g1022,9,13,43,0
g1023,15,19,37,0
g1024,9,13,43,0
g1025,15,19,37,0
g1026,15,19,37,0
g1027,30,34,53,0
g1028,15,19,37,0
g1029,9,13,43,0
g1030,15,19,37,0
g1031,15,19,37,0
g1032,9,13,43,0
g1033,9,13,43,0
g1034,15,19,35,0
g1035,9,13,43,0
g1036,13,12,54,0
g1037,9,13,43,0
g1038,9,13,43,0
g1039,15,19,35,0
g1040,15,19,35,0
g1041,15,19,35,0
g1042,9,13,41,0
g1043,15,19,35,0
g1044,15,19,35,0
g1045,30,30,55,0
g1046,9,13,41,0
g1047,9,13,43,0
g1048,30,34,53,0
g1049,15,19,35,0
g1050,27,31,53,0
g1051,27,31,51,0
g1052,30,34,53,0
g1053,30,34,55,0
g1054,9,13,41,0
g1055,30,34,55,0
g1056,15,19,37,0
g1057,30,34,55,0
g1058,15,19,37,0
g1059,9,13,41,0
g1060,15,19,37,0
g1061,27,31,53,0
g1062,27,31,53,0
g1063,15,19,35,0
g1064,9,13,41,0
g1065,15,15,51,0
g1066,15,19,37,0
g1067,9,13,41,0
g1068,9,13,43,0
g1069,9,13,43,0
g1070,9,13,41,0
g1071,15,19,35,0
g1072,9,13,43,0
g1073,27,31,53,0
g1074,15,19,37,0
g1075,27,31,53,0
g1076,9,13,41,0
g1077,9,13,43,0
g1078,9,13,43,0
g1079,14,18,35,0
g1080,27,31,53,0
g1081,15,19,37,0
g1082,9,13,43,0
g1083,9,13,43,0
g1084,15,19,37,0
g1085,9,13,41,0
g1086,15,19,37,0
g1087,15,19,37,0
g1088,15,19,35,0
g1089,9,13,43,0
g1090,9,13,43,0
g1091,9,13,43,0
g1092,9,13,43,0
g1093,26,22,53,0
g1094,27,31,53,0
g1095,15,19,37,0
g1096,30,34,53,0
g1097,9,13,43,0
g1098,9,13,41,0
g1099,15,19,35,0
g1100,15,19,35,0
g1101,30,34,55,0
g1102,27,31,53,0
g1103,9,13,41,0
g1104,15,19,37,0
g1105,9,13,43,0
g1106,15,19,35,0
g1107,15,19,37,0
g1108,9,13,41,0
g1109,9,13,43,0
g1110,23,19,37,0
g1111,9,13,43,0
g1112,15,19,35,0
g1113,9,13,41,0
g1114,15,19,35,0
g1115,30,34,53,0
g1116,4,8,20,0
g1117,8,13,27,0
g1118,8,13,27,0
g1119,8,13,27,0
g1120,8,13,27,0
g1121,8,13,27,0
g1122,8,13,27,0
g1123,8,9,27,0
g1124,8,13,27,0
g1125,8,13,27,0
g1126,8,13,27,0
g1127,8,13,27,0
g1128,8,13,27,0
g1129,8,13,27,0
g1130,8,13,27,0
g1131,8,13,27,0
g1132,8,13,27,0
g1133,17,13,36,0
g1134,18,14,36,0
g1135,9,295,40,0
g1136,4,17,46,0
g1137,18,14,38,0
g1138,290,10,45,0
g1139,9,289,43,0
g1140,4,17,48,0
g1141,18,14,38,0
g1142,284,10,48,0
g1143,9,283,43,0
g1144,4,17,48,0
g1145,18,14,36,0
g1146,278,10,48,0
g1147,9,277,41,0
g1148,4,17,46,0
g1149,18,14,36,0
g1150,272,10,46,0
g1151,9,271,41,0
g1152,4,17,46,0
g1153,18,14,36,0
g1154,266,10,46,0
g1155,9,265,41,0
g1156,4,17,46,0
g1157,18,14,38,0
g1158,260,10,46,0
g1159,9,259,43,0
g1160,4,17,48,0
g1161,18,14,36,0
g1162,254,10,48,0
g1163,9,253,41,0
g1164,4,17,46,0
g1165,18,14,36,0
g1166,248,10,46,0
g1167,9,247,41,0
g1168,4,17,46,0
g1169,18,14,38,0
g1170,242,10,46,0
g1171,9,241,43,0
g1172,4,17,48,0
g1173,18,14,36,0
g1174,236,10,48,0
g1175,9,235,41,0
g1176,4,17,46,0
g1177,18,14,36,0
g1178,230,10,46,0
g1179,9,229,41,0
g1180,4,17,46,0
g1181,18,14,36,0
g1182,224,10,46,0
g1183,9,223,41,0
g1184,4,17,46,0
g1185,18,14,36,0
g1186,218,10,46,0
g1187,9,217,41,0
g1188,4,17,46,0
g1189,18,14,38,0
g1190,212,10,46,0
g1191,9,211,43,0
g1192,4,17,48,0
g1193,18,14,38,0
g1194,206,10,48,0
g1195,9,205,43,0
g1196,4,17,48,0
g1197,18,14,36,0
g1198,200,10,48,0
g1199,9,199,41,0
g1200,4,17,46,0
g1201,18,14,36,0
g1202,194,10,46,0
g1203,9,193,41,0
g1204,4,17,46,0
g1205,18,14,38,0
g1206,188,10,46,0
g1207,9,187,43,0
g1208,4,17,48,0
g1209,18,14,38,0
g1210,182,10,48,0
g1211,9,181,43,0
g1212,4,17,48,0
g1213,18,14,36,0
g1214,176,10,48,0
g1215,9,175,41,0
g1216,4,17,46,0
g1217,18,14,38,0
g1218,170,10,46,0
g1219,9,169,43,0
g1220,4,17,48,0
g1221,18,14,38,0
g1222,164,10,48,0
g1223,9,163,43,0
g1224,4,17,48,0
g1225,18,14,38,0
g1226,158,10,48,0
g1227,9,157,43,0
g1228,4,17,48,0
g1229,18,14,38,0
g1230,152,10,48,0
g1231,9,151,43,0
g1232,4,17,48,0
g1233,18,14,38,0
g1234,146,10,48,0
g1235,9,145,43,0
g1236,4,17,48,0
g1237,18,14,36,0
g1238,140,10,48,0
g1239,9,139,41,0
g1240,4,17,46,0
g1241,18,14,36,0
g1242,134,10,46,0
g1243,9,133,41,0
g1244,4,17,46,0
g1245,18,14,36,0
