gate,CC0,CC1,CO,is_trojan
U161,57,21,156,0
U162,4,78,150,0
U163,10,108,167,0
U164,21,51,177,0
U165,4,38,158,0
U166,13,2,183,0
U167,33,11,185,0
U168,5,68,130,0
U169,53,21,145,0
U170,4,74,138,0
U171,101,11,155,0
U172,20,48,164,0
U173,53,10,174,0
U174,5,35,146,0
U175,3,13,168,0
U176,10,63,110,0
U177,20,31,161,0
U178,10,21,163,0
U179,10,152,162,0
U180,86,10,142,0
U181,25,37,157,0
U182,91,11,183,0
U183,24,25,169,0
U184,31,12,58,0
U185,21,20,69,0
U186,114,25,91,0
U187,20,23,185,0
U188,20,23,185,0
U189,20,23,185,0
U190,20,23,185,0
U191,31,38,174,0
U192,27,20,185,0
U193,8,49,154,0
U194,66,4,158,0
U195,48,3,126,0
U196,8,44,150,0
U197,61,4,154,0
U198,43,3,155,0
U199,8,39,158,0
U200,56,4,162,0
U201,38,3,163,0
U202,7,16,166,0
U203,51,4,169,0
U204,3,26,189,0
U205,15,2,171,0
U206,2,13,161,0
U207,23,11,163,0
U208,113,11,175,0
U209,10,56,186,0
U210,13,93,136,0
U211,77,21,152,0
U212,14,90,144,0
U213,159,11,162,0
U214,20,61,154,0
U215,98,10,164,0
U216,13,68,152,0
U217,52,26,168,0
U218,14,85,160,0
U219,42,16,178,0
U220,21,51,153,0
U221,77,11,163,0
U222,13,57,168,0
U223,41,26,184,0
U224,15,30,190,0
U225,6,14,172,0
U226,13,2,176,0
U227,12,11,178,0
U228,25,2,188,0
U229,10,9,181,0
U230,44,3,188,0
U231,14,3,175,0
U232,23,55,190,0
U233,15,12,205,0
U234,11,2,218,0
U235,13,12,99,0
U236,42,2,13,0
U237,49,40,15,0
U238,34,24,60,0
U239,24,14,70,0
U240,23,19,65,0
U241,23,19,60,0
U242,23,19,60,0
U243,3,45,121,0
U244,42,37,124,0
U245,3,35,100,0
U246,32,37,103,0
U247,10,61,130,0
U248,3,23,100,0
U249,20,33,103,0
U250,3,36,89,0
U251,33,34,92,0
U252,2,49,97,0
U253,23,24,102,0
U254,34,22,124,0
U255,21,24,134,0
U256,3,23,105,0
U257,20,32,108,0
U258,23,11,114,0
U259,73,11,126,0
U260,26,31,69,0
U261,25,21,79,0
U262,10,23,90,0
U263,3,13,81,0
U264,3,70,84,0
U265,67,23,87,0
U266,12,206,90,0
U267,10,66,100,0
U268,2,65,92,0
U269,10,194,102,0
U270,21,51,106,0
U271,2,60,100,0
U272,143,11,116,0
U273,20,46,114,0
U274,97,10,124,0
U275,3,55,108,0
U276,52,21,111,0
U277,2,35,116,0
U278,56,11,121,0
U279,34,21,130,0
U280,20,24,140,0
U281,3,23,124,0
U282,20,32,127,0
U283,11,23,136,0
U284,113,11,148,0
U285,3,53,132,0
U286,50,22,135,0
U287,3,46,140,0
U288,43,21,143,0
U289,11,74,112,0
U290,9,42,155,0
U291,2,41,148,0
U292,65,10,121,0
U293,44,28,161,0
U294,2,60,156,0
U295,37,34,149,0
U296,28,23,193,0
U297,35,18,203,0
U298,3,37,164,0
U299,34,42,167,0
U300,42,25,85,0
U301,52,26,101,0
U302,77,26,127,0
U303,25,61,143,0
U304,98,15,153,0
U305,40,15,189,0
U306,14,14,191,0
U307,73,11,194,0
U308,13,2,203,0
U309,83,25,168,0
U310,36,67,184,0
U311,66,11,209,0
U312,23,60,222,0
U313,36,25,257,0
U314,24,24,172,0
U315,14,14,182,0
U316,58,11,185,0
U317,13,2,194,0
U318,15,25,181,0
U319,14,14,192,0
U320,63,11,195,0
U321,13,2,204,0
U322,24,15,181,0
U323,14,14,191,0
U324,13,2,203,0
U325,68,11,194,0
U326,24,24,129,0
U327,24,15,112,0
U328,14,14,122,0
U329,78,11,125,0
U330,13,38,165,0
U331,22,13,45,0
U332,11,2,68,0
U333,20,12,58,0
U334,24,13,45,0
U335,13,2,67,0
U336,68,11,58,0
U337,13,2,134,0
U338,10,21,25,0
U339,35,40,59,0
U340,14,4,167,0
U341,64,11,134,0
U342,153,11,187,0
U343,27,100,128,0
U344,25,87,77,0
U345,25,24,173,0
U346,24,11,89,0
U347,3,14,182,0
U348,109,11,217,0
U349,57,11,185,0
U350,195,11,101,0
U351,10,11,40,0
U352,10,11,38,0
U353,13,16,162,0
U354,13,16,218,0
U355,25,25,128,0
U356,16,25,180,0
U357,26,16,329,0
U358,14,23,44,0
U359,14,25,44,0
U360,3,15,99,0
U361,13,32,57,0
U363,10,26,31,0
U364,10,21,30,0
U365,10,16,38,0
U366,14,4,30,0
U367,10,11,34,0
U368,26,115,90,0
U369,10,39,164,0
U370,10,34,195,0
U371,10,29,195,0
U372,10,24,195,0
U373,10,19,195,0
U374,3,43,12,0
U375,53,4,98,0
U376,10,77,223,0
U377,10,72,141,0
U378,10,62,102,0
U379,10,57,69,0
U380,10,52,92,0
U381,80,9,120,0
U382,10,76,127,0
U383,10,61,150,0
U384,10,56,167,0
U385,10,39,185,0
U386,10,34,140,0
U387,10,29,169,0
U388,10,24,177,0
U389,10,56,237,0
U390,10,51,196,0
U391,10,46,194,0
U392,10,41,111,0
U393,35,9,91,0
U394,10,31,124,0
U395,25,9,146,0
U396,10,21,80,0
U397,10,56,74,0
U398,10,38,147,0
U399,10,23,185,0
U400,17,9,199,0
U401,2,2,37,0
U403,2,2,0,0
U404,2,2,123,0
U405,2,2,108,0
U406,2,2,44,0
U407,11,10,4,0
\DFF_73/Q_reg,8,20,0,0
\DFF_72/Q_reg,8,19,8,0
\DFF_72/Q_reg,20,9,26,0
\DFF_71/Q_reg,8,14,0,0
\DFF_70/Q_reg,8,9,8,0
\DFF_70/Q_reg,10,9,41,0
\DFF_69/Q_reg,8,9,16,0
\DFF_69/Q_reg,10,9,39,0
\DFF_68/Q_reg,8,9,6,0
\DFF_68/Q_reg,10,9,5,0
\DFF_67/Q_reg,8,24,14,0
\DFF_67/Q_reg,25,9,24,0
\DFF_66/Q_reg,8,19,22,0
\DFF_66/Q_reg,20,9,31,0
\DFF_65/Q_reg,8,14,30,0
\DFF_65/Q_reg,15,9,39,0
\DFF_64/Q_reg,8,9,35,0
\DFF_64/Q_reg,10,9,34,0
\DFF_63/Q_reg,8,11,43,0
\DFF_63/Q_reg,12,9,58,0
\DFF_62/Q_reg,8,11,51,0
\DFF_62/Q_reg,12,9,60,0
\DFF_61/Q_reg,8,16,42,0
\DFF_61/Q_reg,17,9,41,0
\DFF_60/Q_reg,8,11,50,0
\DFF_60/Q_reg,12,9,75,0
\DFF_59/Q_reg,8,11,58,0
\DFF_59/Q_reg,12,9,83,0
\DFF_58/Q_reg,8,11,66,0
\DFF_58/Q_reg,12,9,91,0
\DFF_57/Q_reg,8,11,74,0
\DFF_57/Q_reg,12,9,99,0
\DFF_56/Q_reg,8,37,82,0
\DFF_56/Q_reg,38,9,135,0
\DFF_55/Q_reg,8,32,90,0
\DFF_55/Q_reg,33,9,156,0
\DFF_54/Q_reg,8,27,98,0
\DFF_54/Q_reg,28,9,149,0
\DFF_53/Q_reg,8,22,106,0
\DFF_53/Q_reg,23,9,170,0
\DFF_52/Q_reg,8,17,114,0
\DFF_52/Q_reg,18,9,163,0
\DFF_51/Q_reg,8,12,76,0
\DFF_51/Q_reg,13,9,75,0
\DFF_50/Q_reg,8,12,71,0
\DFF_50/Q_reg,13,9,70,0
\DFF_49/Q_reg,8,12,71,0
\DFF_49/Q_reg,13,9,70,0
\DFF_48/Q_reg,8,85,76,0
\DFF_48/Q_reg,86,9,75,0
\DFF_47/Q_reg,8,80,76,0
\DFF_47/Q_reg,81,9,75,0
\DFF_46/Q_reg,8,75,71,0
\DFF_46/Q_reg,76,9,70,0
\DFF_45/Q_reg,8,70,71,0
\DFF_45/Q_reg,71,9,70,0
\DFF_44/Q_reg,8,65,79,0
\DFF_44/Q_reg,66,9,82,0
\DFF_43/Q_reg,8,60,87,0
\DFF_43/Q_reg,61,9,103,0
\DFF_42/Q_reg,8,55,70,0
\DFF_42/Q_reg,56,9,69,0
\DFF_41/Q_reg,8,50,78,0
\DFF_41/Q_reg,51,9,92,0
\DFF_40/Q_reg,8,79,86,0
\DFF_39/Q_reg,8,74,94,0
\DFF_39/Q_reg,75,9,128,0
\DFF_38/Q_reg,8,69,102,0
\DFF_38/Q_reg,70,9,136,0
\DFF_37/Q_reg,8,64,110,0
\DFF_37/Q_reg,65,9,143,0
\DFF_36/Q_reg,8,59,118,0
\DFF_36/Q_reg,60,9,151,0
\DFF_35/Q_reg,8,54,126,0
\DFF_35/Q_reg,55,9,173,0
\DFF_34/Q_reg,8,54,134,0
\DFF_34/Q_reg,55,9,168,0
\DFF_33/Q_reg,8,49,142,0
\DFF_33/Q_reg,50,9,189,0
\DFF_32/Q_reg,8,44,150,0
\DFF_32/Q_reg,45,9,197,0
\DFF_31/Q_reg,8,51,122,0
\DFF_31/Q_reg,52,9,121,0
\DFF_30/Q_reg,8,46,130,0
\DFF_30/Q_reg,47,9,175,0
\DFF_29/Q_reg,8,41,138,0
\DFF_29/Q_reg,42,9,172,0
\DFF_28/Q_reg,8,37,146,0
\DFF_28/Q_reg,38,9,186,0
\DFF_27/Q_reg,8,32,142,0
\DFF_27/Q_reg,33,9,141,0
\DFF_26/Q_reg,8,27,150,0
\DFF_26/Q_reg,28,9,170,0
\DFF_25/Q_reg,8,22,158,0
\DFF_25/Q_reg,23,9,178,0
\DFF_24/Q_reg,8,64,128,0
\DFF_24/Q_reg,65,9,127,0
\DFF_23/Q_reg,8,59,136,0
\DFF_23/Q_reg,60,9,159,0
\DFF_22/Q_reg,8,54,144,0
\DFF_22/Q_reg,55,9,185,0
\DFF_21/Q_reg,8,49,152,0
\DFF_21/Q_reg,50,9,165,0
\DFF_20/Q_reg,8,44,160,0
\DFF_20/Q_reg,45,9,187,0
\DFF_19/Q_reg,8,39,113,0
\DFF_19/Q_reg,40,9,112,0
\DFF_18/Q_reg,8,34,92,0
\DFF_17/Q_reg,8,29,92,0
\DFF_17/Q_reg,30,9,91,0
\DFF_16/Q_reg,8,34,81,0
\DFF_16/Q_reg,35,9,80,0
\DFF_15/Q_reg,8,29,89,0
\DFF_15/Q_reg,30,9,125,0
\DFF_14/Q_reg,8,24,97,0
\DFF_13/Q_reg,8,19,73,0
\DFF_13/Q_reg,20,9,72,0
\DFF_12/Q_reg,8,54,76,0
\DFF_12/Q_reg,55,9,75,0
\DFF_11/Q_reg,8,49,84,0
\DFF_11/Q_reg,50,9,118,0
\DFF_10/Q_reg,8,44,92,0
\DFF_10/Q_reg,45,9,125,0
\DFF_9/Q_reg,8,39,100,0
\DFF_9/Q_reg,40,9,123,0
\DFF_8/Q_reg,8,34,108,0
\DFF_8/Q_reg,35,9,142,0
\DFF_7/Q_reg,8,29,116,0
\DFF_6/Q_reg,8,36,124,0
\DFF_6/Q_reg,37,9,148,0
\DFF_5/Q_reg,8,31,132,0
\DFF_4/Q_reg,8,26,140,0
\DFF_4/Q_reg,27,9,159,0
\DFF_3/Q_reg,8,21,148,0
\DFF_3/Q_reg,22,9,186,0
\DFF_2/Q_reg,8,16,156,0
\DFF_1/Q_reg,8,11,164,0
\DFF_0/Q_reg,8,6,172,0
trig30_0U1,256,11,177,1
trig30_0U2,116,27,322,1
trig30_0U3,112,11,469,1
trig30_0U4,285,4,296,1
troj14_0counter_reg_0_,15,15,173,1
troj14_0counter_reg_1_,32,9,154,1
troj14_0counter_reg_2_,32,9,#INF,1
troj14_0counter_reg_3_,32,9,#INF,1
troj14_0Trojan_out0_reg,5,40,146,1
troj14_0U3,1,1,187,1
troj14_0U4,13,13,175,1
troj14_0U5,3,38,148,1
troj14_0U6,4,4,#INF,1
troj14_0U7,1,1,185,1
troj14_0U8,36,2,#INF,1
troj14_0U9,1,1,185,1
troj14_0U10,12,35,#INF,1
troj14_0U11,2,34,152,1
troj14_0U12,1,1,185,1
troj14_0U13,25,25,163,1
trojan14_0,29,39,122,1
troj14_1U1,110,11,59,1
troj14_1U2,91,4,83,1
troj14_1U3,17,41,157,1
troj14_1U4,4,18,191,1
troj14_1U5,58,11,219,1
trojan14_1,26,88,44,1
