gate,CC0,CC1,CO,is_trojan
U248,28,32,27,0
U249,3,60,40,0
U250,57,18,43,0
U251,3,50,24,0
U252,47,18,27,0
U253,21,45,32,0
U254,44,9,44,0
U255,8,37,37,0
U256,36,5,40,0
U257,55,31,45,0
U258,21,46,55,0
U259,46,11,42,0
U260,21,55,54,0
U261,54,9,66,0
U262,8,47,53,0
U263,46,5,56,0
U264,22,41,61,0
U265,57,12,71,0
U266,59,11,64,0
U267,28,26,16,0
U268,25,16,28,0
U269,61,18,35,0
U270,17,41,55,0
U271,68,11,61,0
U272,18,66,80,0
U273,40,11,33,0
U274,28,52,40,0
U275,51,16,52,0
U276,35,44,59,0
U277,32,20,85,0
U278,31,22,83,0
U279,21,25,89,0
U280,66,11,57,0
U281,21,32,23,0
U282,54,9,35,0
U283,8,47,42,0
U284,61,5,45,0
U285,20,56,50,0
U286,10,46,60,0
U287,31,11,33,0
U288,20,44,72,0
U289,43,9,83,0
U290,8,36,28,0
U291,46,5,31,0
U292,36,41,36,0
U293,32,26,46,0
U294,21,46,57,0
U295,48,10,82,0
U296,24,26,70,0
U297,25,16,78,0
U298,63,18,37,0
U299,17,45,55,0
U300,92,11,61,0
U301,16,39,86,0
U302,5,61,102,0
U303,49,7,87,0
U304,51,33,63,0
U305,80,11,103,0
U306,51,55,32,0
U307,54,28,55,0
U308,27,33,76,0
U309,68,9,94,0
U310,74,43,119,0
U311,42,62,131,0
U312,52,32,141,0
U313,10,76,163,0
U314,21,51,152,0
U315,40,23,163,0
U316,90,9,164,0
U317,39,24,240,0
U318,28,11,262,0
U319,83,11,279,0
U320,32,17,86,0
U321,62,22,61,0
U322,35,22,101,0
U323,21,23,113,0
U324,69,10,124,0
U325,21,79,184,0
U326,110,10,195,0
U327,78,10,195,0
U328,5,77,63,0
U329,72,55,68,0
U330,45,62,78,0
U331,61,33,90,0
U332,50,32,101,0
U333,87,11,96,0
U334,54,33,16,0
U335,69,11,59,0
U336,5,61,16,0
U337,56,55,21,0
U338,45,46,31,0
U339,52,33,43,0
U340,41,32,54,0
U341,45,11,49,0
U342,19,72,64,0
U343,61,18,75,0
U344,3,75,64,0
U345,3,42,76,0
U346,3,50,63,0
U347,3,62,40,0
U348,14,2,88,0
U349,6,12,90,0
U350,3,81,56,0
U351,69,21,68,0
U352,4,62,8,0
U353,383,11,18,0
U354,20,37,33,0
U355,346,10,43,0
U356,23,26,0,0
U357,25,11,12,0
U359,23,30,0,0
U360,36,11,12,0
U362,23,46,0,0
U363,67,11,12,0
U365,23,26,0,0
U366,25,11,12,0
U368,23,32,0,0
U369,31,11,12,0
U371,23,52,0,0
U372,51,11,12,0
U374,18,47,56,0
U375,17,29,74,0
U376,209,7,86,0
U377,28,49,90,0
U378,64,16,102,0
U379,20,57,109,0
U380,94,11,118,0
U381,11,47,81,0
U382,48,11,107,0
U383,24,44,50,0
U384,43,16,58,0
U385,21,36,65,0
U386,78,11,75,0
U387,10,56,73,0
U388,26,21,107,0
U389,45,7,67,0
U390,3,41,32,0
U391,38,18,35,0
U392,3,22,53,0
U393,19,23,56,0
U394,3,27,74,0
U395,24,22,77,0
U396,3,21,42,0
U397,18,22,45,0
U398,3,40,56,0
U399,37,18,59,0
U400,3,53,21,0
U401,50,18,24,0
U402,3,50,42,0
U403,47,18,45,0
U404,3,31,23,0
U405,28,18,26,0
U406,3,37,44,0
U407,34,18,47,0
U408,3,55,65,0
U409,52,18,68,0
U410,4,68,15,0
U411,212,10,73,0
U412,21,44,39,0
U413,3,87,8,0
U414,75,21,20,0
U415,23,92,47,0
U416,91,11,59,0
U417,92,11,59,0
U418,23,86,40,0
U419,96,11,52,0
U420,85,11,52,0
U421,23,90,16,0
U422,89,11,28,0
U423,112,11,28,0
U424,23,82,77,0
U425,116,11,89,0
U426,81,11,89,0
U427,23,82,51,0
U428,85,11,63,0
U429,81,11,63,0
U430,23,84,74,0
U431,85,11,86,0
U432,83,11,86,0
U433,23,88,23,0
U434,87,11,35,0
U435,91,11,35,0
U436,23,82,72,0
U437,95,11,84,0
U438,40,44,73,0
U439,81,11,84,0
U440,21,39,87,0
U441,3,43,68,0
U442,40,18,71,0
U443,3,35,24,0
U444,32,18,27,0
U445,3,49,45,0
U446,46,18,48,0
U447,3,30,56,0
U448,27,18,59,0
U449,3,40,69,0
U450,37,18,72,0
U451,3,44,49,0
U452,41,18,52,0
U453,3,43,48,0
U454,40,18,51,0
U455,3,36,40,0
U456,33,18,43,0
U457,3,45,23,0
U458,42,18,26,0
U459,3,35,44,0
U460,32,18,47,0
U461,12,3,0,0
U462,12,3,0,0
U463,12,3,0,0
U464,12,3,0,0
U465,12,3,0,0
U466,12,3,0,0
U467,12,3,0,0
U468,12,3,0,0
U469,12,3,0,0
U470,12,3,0,0
U471,12,3,0,0
U472,23,60,27,0
U473,59,11,39,0
U474,71,11,39,0
U475,23,52,57,0
U476,85,11,69,0
U477,51,11,69,0
U478,23,55,31,0
U479,65,11,43,0
U480,54,11,43,0
U481,23,69,84,0
U482,68,11,96,0
U483,101,11,96,0
U484,23,85,40,0
U485,115,11,52,0
U486,84,11,52,0
U487,23,73,32,0
U488,98,11,44,0
U489,72,11,44,0
U490,23,87,55,0
U491,86,11,67,0
U492,94,11,67,0
U493,23,71,108,0
U494,108,11,120,0
U495,31,44,54,0
U496,70,11,120,0
U497,21,29,65,0
U498,16,62,40,0
U499,15,44,58,0
U500,6,179,85,0
U501,3,63,24,0
U502,51,21,36,0
U503,3,58,76,0
U504,46,22,88,0
U505,10,45,100,0
U506,10,129,47,0
U507,11,105,99,0
U508,4,68,64,0
U509,94,10,82,0
U510,20,44,88,0
U511,50,10,98,0
U512,3,41,24,0
U513,29,45,36,0
U514,19,35,46,0
U515,11,2,54,0
U516,4,60,32,0
U517,168,11,49,0
U518,20,35,57,0
U519,133,10,67,0
U520,4,51,8,0
U521,282,11,30,0
U522,20,26,33,0
U523,256,10,43,0
U524,25,31,49,0
U525,150,22,52,0
U526,63,20,139,0
U527,23,62,179,0
U528,29,20,173,0
U529,32,20,170,0
U530,30,2,72,0
U531,24,26,42,0
U532,46,16,52,0
U533,15,34,64,0
U534,40,11,87,0
U535,135,5,68,0
U536,92,28,16,0
U537,3,38,105,0
U538,88,27,20,0
U539,41,20,73,0
U540,23,58,91,0
U541,23,67,91,0
U542,36,22,48,0
U543,3,21,81,0
U544,32,83,52,0
U545,16,53,128,0
U546,23,62,121,0
U547,23,70,121,0
U548,3,77,31,0
U549,65,21,43,0
U550,3,73,8,0
U551,61,21,20,0
U552,44,53,78,0
U553,67,11,111,0
U554,30,21,157,0
U555,30,82,40,0
U556,29,29,93,0
U557,32,73,48,0
U558,31,20,101,0
U559,29,11,121,0
U560,37,9,141,0
U561,39,38,61,0
U562,37,18,82,0
U563,51,42,41,0
U564,52,11,81,0
U565,43,20,74,0
U566,83,23,117,0
U567,22,28,117,0
U568,56,11,134,0
U569,21,16,97,0
U570,56,11,158,0
U571,53,11,158,0
U572,31,31,90,0
U573,19,19,103,0
U574,45,44,16,0
U575,55,11,50,0
U576,23,85,73,0
U577,50,22,108,0
U578,10,76,120,0
U579,19,73,43,0
U580,38,18,78,0
U581,17,54,31,0
U582,43,16,42,0
U583,14,65,64,0
U584,13,49,80,0
U585,4,123,54,0
U586,19,61,58,0
U587,18,51,68,0
U588,50,6,80,0
U589,54,11,75,0
U590,74,3,90,0
U591,16,53,16,0
U592,42,15,27,0
U593,23,18,61,0
U594,17,13,71,0
U595,37,4,38,0
U596,12,12,76,0
U597,2,26,24,0
U598,19,14,36,0
U599,19,40,108,0
U600,60,7,120,0
U601,39,11,116,0
U602,19,39,39,0
U603,62,7,51,0
U604,38,11,47,0
U605,19,30,32,0
U606,52,7,44,0
U607,29,11,40,0
U608,19,52,44,0
U609,51,7,56,0
U610,83,11,52,0
U611,19,43,32,0
U612,66,7,44,0
U613,42,11,40,0
U614,19,40,44,0
U615,39,7,56,0
U616,47,11,52,0
U617,19,38,46,0
U618,40,7,58,0
U619,37,11,54,0
U620,19,53,80,0
U621,52,7,92,0
U622,54,11,88,0
U623,23,47,65,0
U624,46,11,77,0
U625,52,11,77,0
U626,19,42,87,0
U627,49,7,99,0
U628,41,11,95,0
U629,23,26,52,0
U630,25,11,64,0
U631,37,11,64,0
U632,4,82,24,0
U633,79,11,53,0
U634,21,57,49,0
U635,93,11,59,0
U636,4,66,8,0
U637,206,11,30,0
U638,20,41,33,0
U639,165,10,43,0
U640,12,12,8,0
U641,4,56,8,0
U642,12,12,8,0
U643,4,58,8,0
U644,12,12,8,0
U645,4,49,8,0
U646,12,12,8,0
U647,4,26,8,0
U648,4,53,8,0
U649,4,61,8,0
U650,12,12,8,0
U651,8,24,41,0
U652,29,3,46,0
U653,23,4,45,0
U654,13,28,24,0
U655,44,3,34,0
U656,27,9,28,0
U657,8,39,40,0
U658,38,3,45,0
U659,43,4,44,0
U660,8,35,70,0
U661,51,3,75,0
U662,34,4,74,0
U663,8,42,24,0
U664,58,3,29,0
U665,41,4,28,0
U666,8,49,50,0
U667,65,3,55,0
U668,48,4,54,0
U669,13,49,44,0
U670,53,3,54,0
U671,48,9,48,0
U672,13,23,64,0
U673,37,3,74,0
U674,22,9,68,0
U675,15,48,32,0
U676,58,10,37,0
U677,47,4,43,0
U678,15,34,48,0
U679,46,10,53,0
U680,33,4,59,0
U681,13,47,72,0
U682,56,3,82,0
U683,46,9,76,0
U684,8,43,95,0
U685,42,3,100,0
U686,50,4,99,0
U687,8,41,67,0
U688,43,3,72,0
U689,40,4,71,0
U690,13,39,40,0
U691,38,3,50,0
U692,44,9,44,0
U693,8,2,53,0
U694,34,6,55,0
U695,8,37,16,0
U696,44,5,19,0
U697,8,37,24,0
U698,36,5,27,0
U699,8,39,32,0
U700,60,5,35,0
U701,8,31,48,0
U702,30,5,51,0
U703,8,27,79,0
U704,70,5,82,0
U705,8,45,24,0
U706,61,5,27,0
U707,44,2,30,0
U708,8,47,58,0
U709,55,5,61,0
U710,46,2,48,0
U711,8,36,23,0
U712,59,5,26,0
U713,35,2,29,0
U714,8,36,45,0
U715,35,5,48,0
U716,8,30,48,0
U717,59,5,51,0
U718,3,33,57,0
U719,25,24,40,0
U720,74,4,61,0
U721,34,30,105,0
U722,3,43,69,0
U723,23,20,45,0
U724,19,13,55,0
U725,12,14,60,0
U726,38,4,70,0
U727,20,51,72,0
U728,3,16,40,0
U729,5,27,60,0
U730,26,2,63,0
U731,41,29,48,0
U732,10,25,24,0
U733,51,5,29,0
U734,24,4,30,0
U735,10,37,72,0
U736,65,5,77,0
U737,36,4,78,0
U738,16,26,48,0
U739,25,5,59,0
U740,38,10,54,0
U741,16,39,70,0
U742,50,5,81,0
U743,38,10,76,0
U744,10,54,56,0
U745,56,5,61,0
U746,53,4,62,0
U747,21,33,47,0
U748,32,10,58,0
U749,45,10,58,0
U750,16,20,52,0
U751,41,5,63,0
U752,19,10,58,0
U753,10,30,79,0
U754,50,5,84,0
U755,29,4,85,0
U756,10,42,82,0
U757,41,5,87,0
U758,60,4,88,0
U759,10,39,57,0
U760,38,5,62,0
U761,57,4,63,0
U762,16,44,32,0
U763,43,5,43,0
U764,56,10,38,0
U765,16,54,81,0
U766,53,5,92,0
U767,66,10,87,0
U768,15,36,51,0
U769,53,10,56,0
U770,35,4,62,0
U771,16,40,82,0
U772,41,5,93,0
U773,39,10,88,0
U774,10,25,52,0
U775,61,5,57,0
U776,24,4,58,0
U777,15,59,66,0
U778,58,10,71,0
U779,70,4,77,0
U780,16,38,88,0
U781,37,5,99,0
U782,50,10,94,0
U783,21,24,88,0
U784,23,10,99,0
U785,36,10,99,0
U786,16,19,15,0
U787,50,5,26,0
U788,18,10,21,0
U789,16,24,94,0
U790,53,5,105,0
U791,23,10,100,0
U792,16,61,58,0
U793,60,5,69,0
U794,69,10,64,0
U795,21,24,72,0
U796,23,10,83,0
U797,36,10,83,0
U798,15,33,24,0
U799,32,10,29,0
U800,51,4,35,0
U801,10,38,48,0
U802,37,5,53,0
U803,56,4,54,0
U804,16,42,56,0
U805,41,5,67,0
U806,46,10,62,0
U807,16,55,58,0
U808,60,5,69,0
U809,54,10,64,0
U810,21,29,70,0
U811,42,10,81,0
U812,28,10,81,0
U813,16,52,40,0
U814,60,5,51,0
U815,51,10,46,0
U816,8,2,37,0
U817,34,6,39,0
U818,5,27,24,0
U819,36,2,27,0
U820,5,27,71,0
U821,37,2,74,0
U822,26,2,27,0
U823,5,24,29,0
U824,3,52,84,0
U825,3,44,41,0
U826,3,34,24,0
U827,3,29,16,0
U828,3,32,28,0
U829,3,41,40,0
U830,3,41,72,0
U831,3,51,31,0
U832,9,65,62,0
U833,64,4,67,0
U834,83,4,67,0
U835,50,30,81,0
U836,19,39,92,0
U837,3,52,50,0
U838,2,44,40,0
U839,3,36,47,0
U840,3,26,34,0
U841,3,41,15,0
U842,5,299,31,0
U843,269,4,56,0
U844,3,37,23,0
U845,3,29,56,0
U846,2,19,48,0
U847,3,35,53,0
U848,2,45,41,0
U849,3,46,51,0
U850,2,46,60,0
U851,3,44,16,0
U852,3,26,24,0
U853,2,34,28,0
U854,2,45,36,0
U855,3,47,46,0
U856,3,38,35,0
U857,3,54,19,0
U858,3,54,31,0
U859,31,24,64,0
U860,92,4,91,0
U861,58,51,132,0
U862,23,26,69,0
U863,25,13,79,0
U864,12,20,84,0
U865,63,4,100,0
U866,47,40,97,0
U867,30,37,107,0
U868,256,20,117,0
U869,23,246,79,0
U870,26,52,273,0
U871,28,70,255,0
U872,32,60,265,0
U873,16,41,56,0
U874,72,4,68,0
U875,40,11,61,0
U876,16,31,39,0
U877,70,4,51,0
U878,30,11,44,0
U879,16,54,56,0
U880,60,4,68,0
U881,53,11,61,0
U882,16,40,72,0
U883,83,4,84,0
U884,39,11,77,0
U885,16,68,25,0
U886,69,4,37,0
U887,67,11,30,0
U888,16,63,48,0
U889,97,4,60,0
U890,62,11,53,0
U891,16,51,65,0
U892,92,4,77,0
U893,50,11,70,0
U894,16,34,32,0
U895,80,4,44,0
U896,33,11,37,0
U897,16,49,56,0
U898,63,4,68,0
U899,48,11,61,0
U900,16,73,59,0
U901,78,4,71,0
U902,72,11,64,0
U903,16,56,32,0
U904,102,4,44,0
U905,55,11,37,0
U906,16,39,15,0
U907,85,4,27,0
U908,38,11,20,0
U909,16,60,38,0
U910,68,4,50,0
U911,59,11,43,0
U912,16,43,48,0
U913,89,4,60,0
U914,42,11,53,0
U915,3,47,23,0
U916,35,20,35,0
U917,3,82,8,0
U918,70,20,20,0
U919,41,28,76,0
U920,6,7,49,0
U921,3,5,53,0
U922,10,42,48,0
U923,20,13,37,0
U925,24,4,53,0
U926,18,7,39,0
U927,2,13,0,0
U928,3,31,27,0
U929,3,40,32,0
U930,2,30,44,0
U931,3,22,54,0
U932,13,7,64,0
U933,3,66,68,0
U934,3,36,48,0
U935,3,50,72,0
U936,3,57,56,0
U937,3,36,56,0
U938,11,2,73,0
U939,8,44,58,0
U940,43,3,63,0
U941,50,4,62,0
U942,8,50,64,0
U943,53,3,69,0
U944,49,4,68,0
U945,8,41,55,0
U946,72,3,60,0
U947,40,4,59,0
U948,8,68,69,0
U949,67,3,74,0
U950,94,4,73,0
U951,8,44,16,0
U952,43,3,21,0
U953,53,4,20,0
U954,8,43,50,0
U955,42,3,55,0
U956,58,4,54,0
U957,8,49,48,0
U958,48,3,53,0
U959,48,4,52,0
U960,8,54,47,0
U961,53,3,52,0
U962,65,4,51,0
U963,8,64,32,0
U964,66,3,37,0
U965,63,4,36,0
U966,8,53,47,0
U967,52,3,52,0
U968,52,4,51,0
U969,8,49,15,0
U970,69,3,20,0
U971,48,4,19,0
U972,9,46,56,0
U973,35,8,67,0
U974,4,34,71,0
U975,3,56,72,0
U976,10,67,45,0
U977,33,4,24,0
U978,22,20,37,0
U979,22,10,49,0
U980,19,11,48,0
U981,22,3,57,0
U982,11,2,46,0
U983,4,77,8,0
U984,105,10,30,0
U985,21,53,32,0
U986,54,11,42,0
U987,28,15,8,0
U988,14,23,13,0
U989,46,4,32,0
U990,3,22,8,0
U991,11,2,19,0
U993,151,11,95,0
U994,62,11,102,0
U995,19,32,68,0
U996,50,7,80,0
U997,31,11,76,0
U998,21,16,39,0
U999,30,11,49,0
U1000,15,9,51,0
U1001,7,78,56,0
U1002,2,47,69,0
U1003,3,36,76,0
U1004,3,31,63,0
U1005,3,37,82,0
U1006,3,47,40,0
U1007,3,53,70,0
U1008,3,17,72,0
U1009,3,41,62,0
U1010,3,41,64,0
U1011,3,45,104,0
U1012,3,60,64,0
U1013,3,62,47,0
U1014,3,38,17,0
U1015,3,33,71,0
U1016,3,27,64,0
U1017,10,87,89,0
U1018,10,71,16,0
U1019,10,57,58,0
U1020,23,56,43,0
U1021,64,11,55,0
U1022,55,11,55,0
U1023,23,37,24,0
U1024,40,11,36,0
U1025,36,11,36,0
U1026,23,49,15,0
U1027,55,11,27,0
U1028,48,11,27,0
U1029,22,46,80,0
U1030,45,11,91,0
U1031,120,10,92,0
U1032,22,49,15,0
U1033,48,11,26,0
U1034,111,10,27,0
U1035,22,61,64,0
U1036,60,11,75,0
U1037,106,10,76,0
U1038,22,62,96,0
U1039,61,11,107,0
U1040,114,10,108,0
U1041,22,49,44,0
U1042,48,11,55,0
U1043,85,10,56,0
U1044,23,36,29,0
U1045,35,11,41,0
U1046,54,11,41,0
U1047,19,8,81,0
U1048,2,5,0,0
U1049,2,5,0,0
U1050,10,52,95,0
U1051,10,57,64,0
U1052,10,76,92,0
U1053,10,68,40,0
U1054,3,13,32,0
U1055,11,2,2,0
U1056,76,21,8,0
U1057,15,26,8,0
U1058,25,11,12,0
U1059,45,3,20,0
U1060,32,39,55,0
U1061,49,11,76,0
U1062,38,20,67,0
U1063,37,21,84,0
U1064,2,22,0,0
U1065,34,19,70,0
U1066,3,63,62,0
U1067,40,22,85,0
U1068,299,10,97,0
U1069,39,11,96,0
U1070,233,9,126,0
U1071,63,21,8,0
U1072,3,80,62,0
U1073,57,19,85,0
U1074,9,287,95,0
U1075,3,65,55,0
U1076,42,18,78,0
U1077,4,76,76,0
U1078,22,2,98,0
U1079,21,20,100,0
U1080,253,8,88,0
U1081,17,43,109,0
U1082,25,56,47,0
U1083,165,13,59,0
U1084,142,161,63,0
U1085,317,127,78,0
U1086,160,14,191,0
U1087,55,11,61,0
U1088,25,53,32,0
U1089,334,13,44,0
U1090,337,330,48,0
U1091,296,303,82,0
U1092,263,270,115,0
U1093,131,149,247,0
U1094,65,83,313,0
U1095,65,91,313,0
U1096,131,138,247,0
U1097,65,78,313,0
U1098,65,72,313,0
U1099,33,145,318,0
U1100,163,21,330,0
U1101,66,62,431,0
U1102,20,32,473,0
U1103,144,11,340,0
U1104,52,11,46,0
U1105,23,61,32,0
U1106,64,11,44,0
U1107,60,11,44,0
U1108,23,38,24,0
U1109,40,11,36,0
U1110,37,11,36,0
U1111,23,51,86,0
U1112,55,11,98,0
U1113,50,11,98,0
U1114,23,46,32,0
U1115,45,11,44,0
U1116,59,11,44,0
U1117,23,49,54,0
U1118,48,11,66,0
U1119,54,11,66,0
U1120,23,61,31,0
U1121,60,11,43,0
U1122,62,11,43,0
U1123,22,62,71,0
U1124,61,11,82,0
U1125,265,10,83,0
U1126,22,49,78,0
U1127,48,11,89,0
U1128,262,10,90,0
U1129,23,36,56,0
U1130,35,11,68,0
U1131,44,11,68,0
U1132,231,9,64,0
U1133,210,7,81,0
U1134,98,68,193,0
U1135,58,66,265,0
U1136,19,34,304,0
U1137,19,60,304,0
U1138,19,34,347,0
U1139,19,31,347,0
U1140,98,35,268,0
U1141,19,41,347,0
U1142,19,40,347,0
U1143,19,46,347,0
U1144,19,43,347,0
U1145,19,33,347,0
U1146,28,51,40,0
U1147,82,16,52,0
U1148,61,75,59,0
U1149,36,22,98,0
U1150,69,38,82,0
U1151,37,46,105,0
U1152,88,22,129,0
U1153,21,46,171,0
U1154,10,35,91,0
U1155,40,50,127,0
U1156,53,28,139,0
U1157,27,43,149,0
U1158,176,17,159,0
U1159,55,20,280,0
U1160,35,29,320,0
U1161,90,20,245,0
U1162,49,11,156,0
U1163,50,11,57,0
U1164,3,68,45,0
U1165,65,51,48,0
U1166,21,35,78,0
U1167,25,11,88,0
U1168,40,5,94,0
U1169,58,35,99,0
U1170,34,42,115,0
U1171,41,20,129,0
U1172,152,13,136,0
U1173,45,15,142,0
U1174,24,5,94,0
U1175,49,29,70,0
U1176,19,39,80,0
U1177,25,30,33,0
U1178,74,13,45,0
