gate,CC0,CC1,CO,is_trojan
g104,6,26,17,0
g105,12,8,519,1
g106,16,12,47,0
g107,4,8,87,0
g108,9,11,14,0
g109,4,8,62,0
g110,2,2,0,0
g111,6,38,205,0
g112,7,3,40,0
g113,16,12,150,0
g114,2,2,305,0
g115,7,3,131,0
g116,16,12,7,0
g117,7,3,43,0
g118,16,12,231,0
g119,4,8,175,0
g120,7,3,0,0
g121,9,9,271,0
g122,7,3,0,0
g123,4,8,228,0
g124,13,12,267,0
g125,4,8,39,0
g126,23,19,39,0
g127,6,38,105,0
g128,9,11,190,0
g129,2,2,315,0
g130,16,12,47,0
g131,7,3,181,0
g132,4,8,21,0
g133,4,8,527,1
g134,4,8,135,0
g135,2,2,322,0
g136,7,3,188,0
g137,7,3,131,0
g138,6,26,60,0
g139,16,12,50,0
g140,6,29,241,0
g141,8,4,0,0
g142,3,30,277,0
g143,7,3,40,0
g144,4,8,135,0
g145,2,2,307,0
g146,6,38,100,0
g147,7,3,277,0
g148,6,45,17,0
g149,7,3,40,0
g150,7,3,83,0
g151,8,4,0,0
g152,6,36,17,0
g153,7,3,0,0
g154,13,9,175,0
g155,16,12,50,0
g156,16,12,50,0
g157,6,29,200,0
g158,9,11,185,0
g159,7,3,0,0
g160,13,12,284,0
g161,7,3,40,0
g162,7,3,214,0
g163,4,8,64,0
g164,9,11,54,0
g165,4,8,278,0
g166,3,30,57,0
g167,6,36,231,0
g168,7,3,40,0
g169,7,3,0,0
g170,9,11,51,0
g171,16,12,236,0
g172,4,8,278,0
g173,3,30,277,0
g174,9,11,150,0
g175,16,12,50,0
g176,9,11,57,0
g177,16,12,183,0
g178,7,3,181,0
g179,7,3,176,0
g180,7,3,43,0
g181,12,4,7,0
g182,6,38,198,0
g183,4,8,223,0
g184,4,8,170,0
g185,2,2,317,0
g186,4,8,130,0
g187,13,9,170,0
g188,16,12,236,0
g189,4,8,135,0
g190,9,11,238,0
g191,15,11,516,0
g192,4,8,87,0
g193,7,3,43,0
g194,13,10,279,0
g195,9,11,185,0
g196,7,3,0,0
g197,9,11,243,0
g198,9,9,109,0
g199,9,11,192,0
g200,16,12,90,0
g201,9,11,14,0
g202,11,7,268,0
g203,4,8,180,0
g204,4,8,271,0
g205,13,9,223,0
g206,3,30,277,0
g207,4,8,223,0
g208,7,3,0,0
g209,9,9,145,0
g210,9,9,522,1
g211,16,12,50,0
g212,4,8,276,0
g213,9,11,228,0
g214,6,33,17,0
g215,9,11,145,0
g216,6,29,241,0
g217,7,3,176,0
g218,6,38,198,0
g219,7,3,260,0
g220,3,30,277,0
g221,4,8,142,0
g222,7,3,181,0
g223,4,8,223,0
g224,9,11,228,0
g225,7,3,40,0
g226,4,8,213,0
g227,7,3,260,0
g228,13,12,267,0
g229,16,12,231,0
g230,9,9,283,0
g231,7,3,0,0
g232,4,8,170,0
g233,4,8,223,0
g234,16,12,7,0
g235,16,12,50,0
g236,9,9,228,0
g237,16,10,7,0
g238,16,12,236,0
g239,8,4,0,0
g240,13,9,130,0
g241,9,11,14,0
g242,6,35,57,0
g243,6,45,17,0
g244,4,8,21,0
g245,7,3,0,0
g246,4,8,130,0
g247,7,3,224,0
g248,16,12,143,0
g249,9,11,190,0
g250,7,3,143,0
g251,6,33,17,0
g252,9,11,14,0
g253,7,3,136,0
g254,6,26,17,0
g255,7,3,40,0
g256,16,12,7,0
g257,6,36,231,0
g258,8,4,0,0
g259,3,30,277,0
g260,9,9,157,0
g261,9,11,150,0
g262,16,12,7,0
g263,9,11,14,0
g264,7,11,524,0
g265,4,8,21,0
g266,6,38,246,0
g267,6,29,200,0
g268,13,12,188,0
g269,4,8,130,0
g270,7,3,171,0
g271,7,3,224,0
g272,9,9,54,0
g273,7,3,270,0
g274,6,33,17,0
g275,7,3,171,0
g276,6,35,60,0
g277,7,3,43,0
g278,4,8,266,0
g279,3,21,47,0
g280,4,8,39,0
g281,16,12,190,0
g282,3,30,277,0
g283,2,2,85,0
g284,2,2,0,0
g285,6,35,160,0
g286,7,3,214,0
g287,2,2,305,0
g288,6,36,243,0
g289,9,11,54,0
g290,7,3,224,0
g291,15,11,516,0
g292,7,3,40,0
g293,16,10,47,0
g294,16,12,7,0
g295,7,3,260,0
g296,4,8,213,0
g297,4,8,223,0
g298,13,12,267,0
g299,4,20,150,0
g300,6,29,246,0
g301,9,11,145,0
g302,9,9,14,0
g303,4,8,213,0
g304,7,3,95,0
g305,16,10,231,0
g306,7,3,40,0
g307,7,3,136,0
g308,9,9,271,0
g309,4,8,527,1
g310,4,8,21,0
g311,16,12,7,0
g312,7,3,85,0
g313,4,8,276,0
g314,7,3,176,0
g315,13,9,170,0
g316,17,13,40,1
g317,7,3,214,0
g318,9,11,145,0
g319,16,12,231,0
g320,9,9,288,0
g321,6,38,205,0
g322,4,8,21,0
g323,4,8,64,0
g324,13,10,279,0
g325,12,4,519,1
g326,4,8,21,0
g327,6,3,44,0
g328,11,7,39,0
g329,6,36,231,0
g330,7,3,43,0
g331,7,3,55,0
g332,6,35,148,0
g333,16,10,47,0
g334,16,12,236,0
g335,7,3,224,0
g336,7,3,40,0
g337,2,2,307,0
g338,9,11,238,0
g339,16,12,236,0
g340,4,8,64,0
g341,16,12,190,0
g342,9,11,14,0
g343,9,11,271,0
g344,7,3,40,0
g345,4,8,223,0
g346,11,7,256,0
g347,9,11,14,0
g348,7,3,83,0
g349,8,4,0,0
g350,8,4,0,0
g351,16,12,90,0
g352,9,11,288,0
g353,7,3,260,0
g354,7,3,0,0
g355,7,3,131,0
g356,7,3,43,0
g357,9,11,271,0
g358,9,11,14,0
g359,6,38,100,0
g360,8,4,0,0
g361,16,10,47,0
g362,8,4,0,0
g363,4,8,213,0
g364,7,3,272,0
g365,6,39,17,0
g366,16,10,95,0
g367,4,8,225,0
g368,13,12,284,0
g369,4,8,278,0
g370,6,26,148,0
g371,16,12,7,0
g372,4,8,21,0
g373,2,2,322,0
g374,4,8,213,0
g375,4,8,223,0
g376,13,9,137,0
g377,9,9,190,0
g378,11,7,256,0
g379,4,8,142,0
g380,16,12,47,0
g381,6,33,17,0
g382,17,4,50,0
g383,9,11,57,0
g384,2,2,305,0
g385,4,8,170,0
g386,2,2,305,0
g387,9,9,54,0
g388,4,8,223,0
g389,4,8,213,0
g390,3,30,294,0
g391,4,8,180,0
g392,7,3,0,0
g393,13,9,170,0
g394,7,3,0,0
g395,2,2,85,0
g396,6,29,241,0
g397,11,7,39,0
g398,13,10,267,0
g399,16,12,221,0
g400,3,30,57,0
g401,9,9,102,0
g402,7,3,224,0
g403,6,26,17,0
g404,7,3,40,0
g405,4,8,21,0
g406,16,12,7,0
g407,9,11,190,0
g408,7,3,43,0
g409,6,26,60,0
g410,8,4,0,0
g411,7,3,83,0
g412,16,10,178,0
g413,16,12,7,0
g414,7,3,260,0
g415,6,33,17,0
g416,13,9,223,0
g417,6,26,57,0
g418,7,3,43,0
g419,6,26,17,0
g420,3,30,287,0
g421,7,3,176,0
g422,6,35,57,0
g423,3,32,198,0
g424,2,2,307,0
g425,7,3,229,0
g426,7,3,171,0
g427,7,3,176,0
g428,6,26,17,0
g429,4,8,39,0
g430,4,8,39,0
g431,2,2,307,0
g432,9,9,14,0
g433,11,7,39,0
g434,4,8,266,0
g435,6,26,17,0
g436,2,2,322,0
g437,9,9,145,0
g438,9,9,228,0
g439,4,8,527,1
g440,7,3,181,0
g441,2,2,305,0
g442,4,8,278,0
g443,6,26,57,0
g444,13,9,218,0
g445,9,11,109,0
g446,8,4,0,0
g447,4,8,228,0
g448,7,3,176,0
g449,9,11,250,0
g450,6,36,17,0
g451,9,11,145,0
g452,9,9,185,0
g453,6,26,57,0
g454,16,12,143,0
g455,4,8,87,0
g456,16,12,7,0
g457,9,11,271,0
g458,25,5,506,1
g459,7,11,520,0
g460,7,3,214,0
g461,13,12,267,0
g462,6,26,17,0
g463,9,11,271,0
g464,6,29,188,0
g465,4,8,135,0
g466,16,12,50,0
g467,16,12,183,0
g468,2,2,315,0
g469,4,8,130,0
g470,9,11,14,0
g471,4,8,19,0
g472,4,8,175,0
g473,2,2,87,0
g474,9,11,150,0
g475,4,8,182,0
g476,6,26,160,0
g477,9,9,54,0
g478,6,26,160,0
g479,6,26,17,0
g480,13,12,267,0
g481,16,10,178,0
g482,13,9,170,0
g483,8,4,0,0
g484,18,4,50,0
g485,7,3,272,0
g486,9,11,228,0
g487,16,10,95,0
g488,13,9,170,0
g489,4,8,94,0
g490,4,8,170,0
g491,6,29,253,0
g492,8,4,0,0
g493,2,2,305,0
g494,4,8,21,0
g495,9,9,283,0
g496,4,8,21,0
g497,6,38,100,0
g498,7,3,0,0
g499,9,11,195,0
g500,4,8,21,0
g501,8,4,0,0
g502,8,4,0,0
g503,6,26,60,0
g504,16,10,50,0
g505,6,38,198,0
g506,4,8,130,0
g507,13,9,137,0
g508,6,35,60,0
g509,11,7,520,0
g510,9,9,190,0
g511,16,12,183,0
g512,13,9,170,0
g513,4,8,278,0
g514,11,7,520,0
g515,7,3,0,0
g516,3,32,277,0
g517,9,11,185,0
g518,9,11,14,0
g519,9,11,54,0
g520,9,9,238,0
g521,7,3,0,0
g522,14,18,39,0
g523,16,12,50,0
g524,4,8,82,0
g525,4,8,175,0
g526,9,11,14,0
g527,9,11,97,0
g528,3,32,57,0
g529,13,9,218,0
g530,6,38,193,0
g531,2,2,305,0
g532,16,10,7,0
g533,11,7,266,0
g534,7,3,40,0
g535,7,3,260,0
g536,4,8,170,0
g537,4,8,82,0
g538,7,3,260,0
g539,6,26,60,0
g540,13,9,223,0
g541,9,11,57,0
g542,4,8,21,0
g543,4,8,276,0
g544,6,38,246,0
g545,16,12,138,0
g546,9,11,14,0
g547,16,12,7,0
g548,7,3,131,0
g549,7,3,214,0
g550,7,3,83,0
g551,7,3,176,0
g552,16,12,7,0
g553,4,8,39,0
g554,7,3,229,0
g555,6,26,148,0
g556,9,9,97,0
g557,16,12,7,0
g558,7,3,0,0
g559,8,4,0,0
g560,13,10,188,0
g561,6,26,17,0
g562,9,9,145,0
g563,4,8,21,0
g564,7,3,171,0
g565,6,25,19,0
g566,6,38,100,0
g567,4,8,527,1
g568,9,11,57,0
g569,11,7,39,0
g570,13,9,130,0
g571,13,12,284,0
g572,6,35,153,0
g573,4,8,130,0
g574,11,7,520,0
g575,16,12,7,0
g576,3,30,277,0
g577,9,11,57,0
g578,6,28,56,0
g579,4,8,142,0
g580,3,30,287,0
g581,4,8,21,0
g582,2,2,305,0
g583,7,3,260,0
g584,6,38,105,0
g585,16,12,138,0
g586,9,11,240,0
g587,4,8,21,0
g588,9,11,271,0
g589,4,8,288,0
g590,7,3,176,0
g591,7,7,36,0
g592,6,33,17,0
g593,7,3,277,0
g594,4,8,21,0
g595,3,30,289,0
g596,9,11,14,0
g597,228,8,303,1
g598,4,8,142,0
g599,6,25,190,0
g600,16,12,7,0
g601,16,10,236,0
g602,7,3,224,0
g603,16,12,7,0
g604,258,8,273,1
g605,2,2,317,0
g606,2,2,226,0
g607,16,12,183,0
g608,9,9,185,0
g609,9,9,283,0
g610,11,7,266,0
g611,7,3,40,0
g612,4,8,175,0
g613,9,11,14,0
g614,9,9,97,0
g615,3,30,294,0
g616,16,10,231,0
g617,4,8,527,1
g618,7,3,176,0
g619,2,2,315,0
g620,9,11,195,0
g621,4,8,39,0
g622,4,8,21,0
g623,16,12,221,0
g624,2,2,317,0
g625,13,9,271,0
g626,4,8,175,0
g627,4,8,21,0
g628,7,3,0,0
g629,6,36,243,0
g630,2,2,305,0
g631,8,4,0,0
g632,6,38,100,0
g633,3,30,67,0
g634,7,3,83,0
g635,4,8,225,0
g636,16,12,50,0
g637,4,8,175,0
g638,16,10,150,0
g639,6,26,57,0
g640,17,13,40,1
g641,4,8,266,0
g642,11,7,256,0
g643,4,8,21,0
g644,7,3,88,0
g645,16,12,7,0
g646,16,10,221,0
g647,6,36,241,0
g648,7,3,176,0
g649,8,4,0,0
g650,16,10,195,0
g651,13,9,218,0
g652,7,3,131,0
g653,2,2,319,0
g654,7,3,55,0
g655,9,9,157,0
g656,4,8,213,0
g657,4,8,175,0
g658,7,3,40,0
g659,16,12,62,0
g660,9,11,14,0
g661,7,3,0,0
g662,16,12,221,0
g663,6,38,246,0
g664,4,8,266,0
g665,16,12,7,0
g666,9,9,54,0
g667,6,26,148,0
g668,16,12,138,0
g669,16,12,7,0
g670,6,26,17,0
g671,6,38,193,0
g672,12,4,519,1
g673,8,4,0,0
g674,7,3,272,0
g675,16,12,7,0
g676,8,4,0,0
g677,9,11,271,0
g678,17,13,40,1
g679,4,8,82,0
g680,11,7,256,0
g681,4,8,527,1
g682,16,12,143,0
g683,7,3,40,0
g684,7,3,277,0
g685,7,3,0,0
g686,3,30,277,0
g687,11,7,39,0
g688,4,8,180,0
g689,6,29,246,0
g690,4,8,180,0
g691,16,12,221,0
g692,7,3,40,0
g693,6,26,17,0
g694,7,3,0,0
g695,8,2,58,0
g696,4,8,130,0
g697,16,10,47,0
g698,4,8,527,1
g699,6,26,17,0
g700,7,3,43,0
g701,7,3,171,0
g702,6,33,17,0
g703,7,3,236,0
g704,9,9,97,0
g705,16,12,138,0
g706,13,9,125,0
g707,7,3,0,0
g708,7,3,136,0
g709,4,8,82,0
g710,12,4,519,1
g711,6,26,57,0
g712,16,12,7,0
g713,7,3,229,0
g714,4,8,130,0
g715,13,12,92,0
g716,13,10,267,0
g717,6,26,148,0
g718,16,12,188,0
g719,16,12,7,0
g720,16,12,102,0
g721,7,3,143,0
g722,7,3,131,0
g723,9,11,238,0
g724,4,8,180,0
g725,4,8,278,0
g726,11,7,56,0
g727,9,11,190,0
g728,13,9,82,0
g729,4,8,266,0
g730,9,11,238,0
g731,2,2,0,0
g732,4,8,87,0
g733,4,8,276,0
g734,6,35,148,0
g735,7,3,0,0
g736,7,3,171,0
g737,4,8,21,0
g738,4,8,180,0
g739,4,8,527,1
g740,19,10,512,1
g741,7,3,260,0
g742,16,12,233,0
g743,16,10,178,0
g744,3,30,277,0
g745,13,12,267,0
g746,9,9,228,0
g747,13,10,267,0
g748,16,10,90,0
g749,4,8,68,0
g750,16,12,50,0
g751,13,9,218,0
g752,6,35,148,0
g753,7,3,260,0
g754,7,3,224,0
g755,6,38,198,0
g756,4,8,235,0
g757,4,17,15,0
g758,7,3,131,0
g759,28,5,503,1
g760,7,3,224,0
g761,4,8,225,0
g762,7,3,43,0
g763,16,10,7,0
g764,4,8,64,0
g765,6,29,200,0
g766,6,29,200,0
g767,7,3,0,0
g768,16,10,7,0
g769,7,3,183,0
g770,11,7,256,0
g771,7,3,40,0
g772,6,26,60,0
g773,9,11,14,0
g774,6,35,153,0
g775,25,5,506,1
g776,16,12,7,0
g777,16,12,47,0
g778,9,11,150,0
g779,7,3,171,0
g780,9,11,145,0
g781,11,7,256,0
g782,16,12,231,0
g783,13,9,125,0
g784,16,12,233,0
g785,3,30,289,0
g786,7,3,171,0
g787,9,11,228,0
g788,4,8,180,0
g789,7,3,29,0
g790,16,10,138,0
g791,6,38,105,0
g792,7,3,214,0
g793,13,9,218,0
g794,13,10,267,0
g795,4,8,39,0
g796,6,26,57,0
g797,6,38,193,0
g798,7,3,224,0
g799,9,11,228,0
g800,7,3,0,0
g801,9,11,271,0
g802,16,12,62,0
g803,6,35,153,0
g804,4,8,64,0
g805,7,3,83,0
g806,13,12,267,0
g807,6,36,17,0
g808,4,8,135,0
g809,16,12,50,0
g810,2,2,0,0
g811,9,11,228,0
g812,7,3,224,0
g813,7,3,95,0
g814,13,12,267,0
g815,9,9,14,0
g816,7,3,40,0
g817,9,11,57,0
g818,9,11,271,0
g819,13,9,170,0
g820,16,12,236,0
g821,3,20,47,0
g822,16,12,7,0
g823,6,29,241,0
g824,6,33,17,0
g825,7,3,229,0
g826,8,4,0,0
g827,7,3,214,0
g828,13,9,125,0
g829,4,8,182,0
g830,13,9,125,0
g831,7,3,0,0
g832,16,12,231,0
g833,3,30,287,0
g834,6,26,72,0
g835,6,33,17,0
g836,16,12,231,0
g837,16,12,221,0
g838,4,11,46,0
g839,2,6,41,0
g840,7,3,40,0
g841,8,4,0,0
g842,7,3,83,0
g843,7,3,40,0
g844,16,10,221,0
g845,6,26,57,0
g846,13,12,267,0
g847,16,12,236,0
g848,16,12,178,0
g849,4,8,142,0
g850,7,3,143,0
g851,11,7,39,0
g852,13,9,82,0
g853,9,11,57,0
g854,16,12,7,0
g855,4,8,130,0
g856,9,11,96,0
g857,16,10,47,0
g858,7,3,143,0
g859,9,9,145,0
g860,13,9,170,0
g861,12,3,56,0
g862,9,11,271,0
g863,9,11,228,0
g864,6,22,150,0
g865,7,11,520,0
g866,13,9,125,0
g867,2,2,305,0
g868,6,38,193,0
g869,6,26,17,0
g870,6,38,246,0
g871,6,36,17,0
g872,2,2,0,0
g873,12,4,7,0
g874,9,11,243,0
g875,11,7,256,0
g876,8,4,0,0
g877,9,11,190,0
g878,13,9,125,0
g879,16,12,150,0
g880,6,36,231,0
g881,7,3,260,0
g882,6,29,241,0
g883,4,8,130,0
g884,13,9,230,0
g885,7,3,214,0
g886,16,12,231,0
g887,9,9,51,0
g888,8,4,0,0
g889,6,36,231,0
g890,4,8,21,0
g891,12,4,519,1
g892,3,32,277,0
g893,11,7,39,0
g894,6,35,148,0
g895,24,5,193,0
g896,13,10,47,0
g897,8,4,0,0
g898,16,10,7,0
g899,6,45,17,0
g900,9,11,14,0
g901,3,30,289,0
g902,16,12,50,0
g903,6,38,105,0
g904,4,8,21,0
g905,9,11,195,0
g906,6,26,60,0
g907,9,9,202,0
g908,3,30,198,0
g909,6,36,231,0
g910,16,12,7,0
g911,4,8,64,0
g912,57,10,474,1
g913,13,10,267,0
g914,2,2,64,0
g915,4,8,527,1
g916,15,4,516,1
g917,24,5,20,0
g918,7,3,226,0
g919,9,9,97,0
g920,13,9,223,0
g921,7,3,136,0
g922,4,8,130,0
g923,7,3,43,0
g924,7,3,277,0
g925,13,9,125,0
g926,9,11,14,0
g927,4,8,39,0
g928,7,3,131,0
g929,7,3,143,0
g930,6,26,17,0
g931,4,8,68,0
g932,16,10,47,0
g933,13,10,267,0
g934,16,12,221,0
g935,2,2,305,0
g936,2,2,0,0
g937,6,33,17,0
g938,16,12,7,0
g939,9,11,195,0
g940,4,8,21,0
g941,8,4,0,0
g942,9,9,150,0
g943,7,3,224,0
g944,2,2,307,0
g945,13,9,218,0
g946,9,11,238,0
g947,4,8,170,0
g948,6,38,193,0
g949,4,8,87,0
g950,4,8,288,0
g951,6,26,148,0
g952,8,4,0,0
g953,13,9,275,0
g954,16,12,7,0
g955,9,9,157,0
g956,13,12,277,0
g957,17,13,40,1
g958,16,12,221,0
g959,4,8,39,0
g960,13,9,82,0
g961,4,8,266,0
g962,4,8,213,0
g963,4,8,288,0
g964,13,9,82,0
g965,9,11,271,0
g966,4,8,180,0
g967,4,8,19,0
g968,16,12,7,0
g969,6,38,246,0
g970,7,3,260,0
g971,9,11,145,0
g972,9,9,185,0
g973,13,12,47,0
g974,6,26,17,0
g975,7,3,260,0
g976,16,10,95,0
g977,9,11,271,0
g978,9,11,57,0
g979,24,5,234,0
g980,9,9,271,0
g981,7,3,131,0
g982,7,3,0,0
g983,13,9,223,0
g984,9,9,102,0
g985,16,12,231,0
g986,6,38,193,0
g987,4,8,527,1
g988,13,12,267,0
g989,9,9,271,0
g990,7,3,0,0
g991,4,8,82,0
g992,16,12,231,0
g993,9,11,57,0
g994,16,12,188,0
g995,9,11,61,0
g996,11,7,266,0
g997,16,12,188,0
g998,4,8,175,0
g999,13,9,82,0
g1000,6,38,246,0
g1001,7,3,131,0
g1002,16,12,47,0
g1003,16,10,102,0
g1004,8,4,0,0
g1005,16,10,7,0
g1006,6,6,60,0
g1007,16,12,178,0
g1008,9,9,185,0
g1009,4,8,170,0
g1010,7,3,260,0
g1011,4,8,170,0
g1012,9,9,202,0
g1013,6,26,57,0
g1014,7,3,131,0
g1015,9,11,190,0
g1016,4,8,288,0
g1017,4,8,54,0
g1018,6,29,188,0
g1019,6,26,17,0
g1020,2,2,305,0
g1021,2,2,307,0
g1022,8,4,0,0
g1023,4,8,39,0
g1024,9,11,281,0
g1025,4,8,39,0
g1026,13,9,230,0
g1027,16,12,7,0
g1028,9,11,271,0
g1029,4,8,19,0
g1030,6,38,193,0
g1031,7,3,43,0
g1032,4,8,527,1
g1033,16,12,7,0
g1034,13,9,82,0
g1035,13,9,125,0
g1036,13,12,284,0
g1037,16,10,143,0
g1038,3,32,277,0
g1039,6,35,153,0
g1040,4,8,266,0
g1041,6,35,148,0
g1042,2,2,305,0
g1043,6,33,17,0
g1044,4,2,64,0
g1045,9,11,51,0
g1046,9,9,281,0
g1047,16,10,47,0
g1048,9,9,271,0
g1049,4,8,64,0
g1050,16,12,138,0
g1051,9,9,61,0
g1052,8,4,0,0
g1053,9,11,145,0
g1054,9,9,150,0
g1055,4,8,21,0
g1056,7,3,83,0
g1057,6,29,246,0
g1058,6,35,160,0
g1059,6,36,231,0
g1060,6,26,17,0
g1061,13,9,125,0
g1062,11,7,256,0
g1063,4,8,21,0
g1064,13,9,218,0
g1065,9,9,271,0
g1066,7,3,136,0
g1067,6,38,205,0
g1068,7,3,214,0
g1069,9,9,54,0
g1070,7,3,0,0
g1071,9,9,190,0
g1072,4,8,19,0
g1073,4,8,21,0
g1074,9,11,54,0
g1075,9,9,185,0
g1076,16,12,47,0
g1077,7,3,176,0
g1078,9,9,150,0
g1079,4,8,170,0
g1080,7,3,0,0
g1081,9,11,97,0
g1082,6,26,148,0
g1083,7,3,224,0
g1084,7,3,176,0
g1085,4,8,266,0
g1086,6,33,17,0
g1087,14,18,39,0
g1088,6,38,193,0
g1089,4,23,19,0
g1090,2,6,41,0
g1091,9,11,145,0
g1092,9,9,57,0
g1093,7,3,214,0
g1094,6,29,253,0
g1095,16,12,90,0
g1096,6,22,19,0
g1097,2,2,305,0
g1098,7,3,131,0
g1099,9,11,14,0
g1100,2,2,317,0
g1101,2,2,322,0
g1102,6,38,193,0
g1103,16,12,231,0
g1104,6,38,198,0
g1105,4,8,235,0
g1106,13,9,223,0
g1107,16,10,95,0
g1108,9,11,57,0
g1109,16,12,7,0
g1110,16,12,236,0
g1111,7,3,0,0
g1112,4,8,527,1
