gate,CC0,CC1,CO,is_trojan
U50,17,98,35,0
U48,96,9,53,0
U47,17,98,45,0
U45,96,9,63,0
U44,17,98,55,0
U42,96,9,73,0
U41,17,98,65,0
U39,96,9,83,0
U38,17,98,75,0
U36,96,9,93,0
U35,17,98,85,0
U33,96,9,103,0
U32,17,98,95,0
U31,36,12,34,0
U30,13,37,33,0
U29,78,12,44,0
U28,13,79,43,0
U27,79,12,44,0
U26,13,80,43,0
U25,72,12,44,0
U24,13,73,43,0
U23,65,12,44,0
U22,13,66,43,0
U21,58,12,44,0
U20,13,59,43,0
U19,51,12,44,0
U18,13,52,43,0
U17,44,12,44,0
U16,13,45,43,0
U15,18,11,115,0
U14,19,20,107,0
U13,61,12,61,0
U12,13,62,60,0
U11,38,12,91,0
U10,13,39,90,0
U9,47,12,81,0
U8,13,48,80,0
U7,54,12,71,0
U6,13,55,70,0
U5,7,186,102,0
U4,177,14,95,0
U3,109,12,0,0
U290,3,4,91,0
U289,3,2,92,0
iXMIT_bitCell_cntrH_reg_2_,4,38,73,0
iXMIT_bitCell_cntrH_reg_2_,39,5,195,0
iXMIT_state_reg_0_,4,80,36,0
iXMIT_state_reg_0_,81,5,139,0
iXMIT_state_reg_2_,4,94,22,0
iXMIT_state_reg_2_,95,5,32,0
iXMIT_state_reg_1_,4,87,26,0
iXMIT_state_reg_1_,88,5,27,0
iXMIT_bitCountH_reg_0_,4,52,76,0
iXMIT_bitCountH_reg_0_,53,5,331,0
iXMIT_bitCountH_reg_1_,4,59,66,0
iXMIT_bitCountH_reg_2_,4,66,56,0
iXMIT_bitCountH_reg_2_,67,5,317,0
iXMIT_bitCountH_reg_3_,4,73,46,0
iXMIT_bitCountH_reg_3_,74,5,312,0
iXMIT_xmit_ShiftRegH_reg_7_,4,106,15,0
iXMIT_xmit_ShiftRegH_reg_6_,4,106,25,0
iXMIT_xmit_ShiftRegH_reg_6_,107,5,58,0
iXMIT_xmit_ShiftRegH_reg_5_,4,106,35,0
iXMIT_xmit_ShiftRegH_reg_5_,107,5,68,0
iXMIT_xmit_ShiftRegH_reg_4_,4,106,45,0
iXMIT_xmit_ShiftRegH_reg_4_,107,5,78,0
iXMIT_xmit_ShiftRegH_reg_3_,4,106,55,0
iXMIT_xmit_ShiftRegH_reg_3_,107,5,88,0
iXMIT_xmit_ShiftRegH_reg_2_,4,106,65,0
iXMIT_xmit_ShiftRegH_reg_2_,107,5,98,0
iXMIT_xmit_ShiftRegH_reg_1_,4,106,75,0
iXMIT_xmit_ShiftRegH_reg_1_,107,5,108,0
iXMIT_xmit_doneH_reg,4,18,5,0
iRECEIVER_state_reg_1_,4,10,29,0
iRECEIVER_state_reg_1_,11,5,28,0
iRECEIVER_state_reg_0_,11,3,39,0
iRECEIVER_state_reg_0_,4,12,43,0
iRECEIVER_bitCell_cntrH_reg_0_,4,8,73,0
iRECEIVER_bitCell_cntrH_reg_0_,9,5,79,0
iRECEIVER_bitCell_cntrH_reg_1_,4,15,63,0
iRECEIVER_bitCell_cntrH_reg_1_,16,5,119,0
iRECEIVER_bitCell_cntrH_reg_2_,4,22,53,0
iRECEIVER_bitCell_cntrH_reg_2_,23,5,107,0
iRECEIVER_bitCell_cntrH_reg_3_,4,29,43,0
iRECEIVER_bitCell_cntrH_reg_3_,30,5,119,0
iRECEIVER_state_reg_2_,4,17,29,0
iRECEIVER_state_reg_2_,18,5,28,0
iRECEIVER_rec_readyH_reg,4,10,0,0
iRECEIVER_par_dataH_reg_7_,4,45,23,0
rec_dataH_temp_reg_7_,17,66,0,0
rec_dataH_reg_7_,4,74,0,0
iRECEIVER_par_dataH_reg_6_,4,78,33,0
rec_dataH_temp_reg_6_,17,99,10,0
rec_dataH_reg_6_,4,67,0,0
iRECEIVER_par_dataH_reg_5_,4,71,33,0
rec_dataH_temp_reg_5_,17,92,10,0
rec_dataH_reg_5_,4,60,0,0
iRECEIVER_par_dataH_reg_4_,4,64,33,0
rec_dataH_temp_reg_4_,17,85,10,0
rec_dataH_reg_4_,4,53,0,0
iRECEIVER_par_dataH_reg_3_,4,57,33,0
rec_dataH_temp_reg_3_,17,78,10,0
rec_dataH_reg_3_,4,46,0,0
iRECEIVER_par_dataH_reg_2_,4,50,33,0
rec_dataH_temp_reg_2_,17,71,10,0
rec_dataH_reg_2_,4,39,0,0
iRECEIVER_par_dataH_reg_1_,4,43,33,0
rec_dataH_temp_reg_1_,17,64,10,0
rec_dataH_reg_1_,4,32,0,0
iRECEIVER_par_dataH_reg_0_,4,36,33,0
rec_dataH_temp_reg_0_,17,57,10,0
rec_dataH_reg_0_,4,25,0,0
iRECEIVER_recd_bitCntrH_reg_3_,4,38,50,0
iRECEIVER_recd_bitCntrH_reg_0_,4,17,80,0
iRECEIVER_recd_bitCntrH_reg_0_,18,5,106,0
iRECEIVER_recd_bitCntrH_reg_1_,4,24,70,0
iRECEIVER_recd_bitCntrH_reg_2_,4,31,60,0
iRECEIVER_recd_bitCntrH_reg_2_,32,5,115,0
iXMIT_bitCell_cntrH_reg_3_,4,45,63,0
iXMIT_bitCell_cntrH_reg_0_,4,24,84,0
iXMIT_bitCell_cntrH_reg_0_,25,5,83,0
iXMIT_bitCell_cntrH_reg_1_,4,31,83,0
iXMIT_xmit_ShiftRegH_reg_0_,4,101,85,0
iXMIT_xmit_ShiftRegH_reg_0_,102,5,118,0
iRECEIVER_rec_datSyncH_reg,10,3,10,0
iRECEIVER_rec_datH_reg,11,3,20,0
iRECEIVER_rec_datH_reg,4,12,90,0
U291,8,7,83,0
U1,6,13,33,0
U2,6,25,47,0
U34,6,18,57,0
U37,6,11,67,0
U40,6,4,77,0
U43,6,18,44,0
U46,6,6,33,0
U49,6,14,9,0
U52,6,102,79,0
U53,6,102,69,0
U54,6,102,59,0
U70,6,102,49,0
U76,6,102,39,0
U78,6,102,29,0
U81,6,102,19,0
U84,6,69,50,0
U86,6,62,60,0
U98,6,55,70,0
U103,6,48,80,0
U104,6,83,30,0
U105,6,90,26,0
U110,6,76,40,0
U115,6,34,77,0
U119,6,7,25,0
U121,5,5,15,0
U122,6,97,89,0
U130,6,27,87,0
U133,6,20,88,0
U134,6,41,67,0
U136,6,27,64,0
U139,6,20,74,0
U140,6,13,84,0
U141,6,34,54,0
U142,6,21,4,0
U143,6,40,27,0
U144,6,32,37,0
U145,6,28,4,0
U146,6,47,27,0
U147,6,39,37,0
U148,6,35,4,0
U149,6,54,27,0
U150,6,46,37,0
U151,6,42,4,0
U152,6,61,27,0
U153,6,53,37,0
U154,6,49,4,0
U155,6,68,27,0
U156,6,60,37,0
U157,6,56,4,0
U158,6,75,27,0
U159,6,67,37,0
U160,6,63,4,0
U161,6,82,27,0
U162,6,74,37,0
U163,6,70,4,0
U164,6,49,17,0
U165,6,41,27,0
U166,6,6,4,0
