gate,CC0,CC1,CO,is_trojan
g128,3,7,342,0
g129,5,9,361,0
g130,5,9,218,0
g131,3,7,574,0
g132,5,9,383,0
g133,5,9,340,0
g134,5,9,406,0
g135,5,9,595,0
g136,5,9,429,0
g137,5,9,449,0
g138,5,9,616,0
g139,3,7,470,0
g140,3,7,363,0
g141,3,7,489,0
g142,4,8,132,0
g143,4,8,362,0
g144,4,8,515,0
g145,4,8,638,0
g146,4,8,534,0
g147,4,8,220,0
g148,4,8,738,0
g149,4,8,658,0
g150,4,8,239,0
g151,4,8,573,0
g152,4,8,596,0
g153,4,8,677,0
g154,4,8,616,0
g155,4,8,383,0
g156,4,8,697,0
g157,4,8,639,0
g158,4,8,408,0
g159,4,8,677,0
g160,4,8,718,0
g161,4,8,697,0
g162,4,8,153,0
g163,4,8,739,0
g164,4,8,719,0
g165,4,8,739,0
g166,4,8,429,0
g167,4,8,738,0
g168,4,8,257,0
g169,4,8,112,0
g170,4,8,173,0
g171,4,8,451,0
g172,4,8,132,0
g173,4,8,658,0
g174,4,8,488,0
g175,4,8,277,0
g176,4,8,174,0
g177,4,8,469,0
g178,4,8,195,0
g179,4,8,113,0
g180,4,8,488,0
g181,4,8,341,0
g182,4,8,196,0
g183,4,8,238,0
g184,4,8,257,0
g185,4,8,514,0
g186,4,8,277,0
g187,4,8,299,0
g188,4,8,535,0
g189,4,8,299,0
g190,4,8,318,0
g191,4,8,553,0
g192,4,8,318,0
g193,4,8,362,0
g194,4,8,153,0
g195,4,8,573,0
g196,4,8,384,0
g197,4,8,407,0
g198,4,8,554,0
g199,4,8,430,0
g200,4,8,596,0
g201,4,8,450,0
g202,4,8,341,0
g203,4,8,617,0
g204,4,8,469,0
g205,4,8,219,0
g206,4,8,387,0
g207,4,8,743,0
g208,4,8,742,0
g209,4,8,742,0
g210,4,8,117,0
g211,4,8,261,0
g212,4,8,261,0
g213,4,8,743,0
g214,4,8,642,0
g215,4,8,518,0
g216,4,8,366,0
g217,4,8,281,0
g218,4,8,303,0
g219,4,8,681,0
g220,4,8,558,0
g221,4,8,303,0
g222,4,8,519,0
g223,4,8,539,0
g224,4,8,662,0
g225,4,8,303,0
g226,4,8,539,0
g227,4,8,322,0
g228,4,8,243,0
g229,4,8,322,0
g230,4,8,681,0
g231,4,8,577,0
g232,4,8,387,0
g233,4,8,223,0
g234,4,8,345,0
g235,4,8,557,0
g236,4,8,600,0
g237,4,8,433,0
g238,4,8,538,0
g239,4,8,322,0
g240,4,8,117,0
g241,4,8,433,0
g242,4,8,322,0
g243,4,8,643,0
g244,4,8,366,0
g245,4,8,577,0
g246,4,8,577,0
g247,4,8,643,0
g248,4,8,701,0
g249,4,8,455,0
g250,4,8,388,0
g251,4,8,157,0
g252,4,8,662,0
g253,4,8,455,0
g254,4,8,723,0
g255,4,8,388,0
g256,4,8,261,0
g257,4,8,345,0
g258,4,8,411,0
g259,4,8,178,0
g260,4,8,434,0
g261,4,8,473,0
g262,4,8,434,0
g263,4,8,345,0
g264,4,8,242,0
g265,4,8,243,0
g266,4,8,224,0
g267,4,8,621,0
g268,4,8,621,0
g269,4,4,116,0
g270,3,3,117,0
g271,3,3,117,0
g272,2,2,118,0
g273,4,8,722,0
g274,4,8,558,0
g275,4,8,681,0
g276,4,8,492,0
g277,4,8,473,0
g278,4,8,538,0
g279,4,8,518,0
g280,4,8,492,0
g281,4,8,281,0
g282,4,8,454,0
g283,4,8,743,0
g284,4,8,743,0
g285,4,8,600,0
g286,4,8,701,0
g287,4,8,200,0
g288,4,8,681,0
g289,4,8,701,0
g290,4,8,157,0
g291,4,8,303,0
g292,4,8,742,0
g293,4,8,366,0
g294,4,8,116,0
g295,4,8,662,0
g296,4,8,412,0
g297,4,8,136,0
g298,4,8,136,0
g299,4,8,557,0
g300,4,8,281,0
g301,4,8,473,0
g302,4,8,178,0
g303,4,8,411,0
g304,4,8,199,0
g305,4,8,224,0
g306,4,8,620,0
g307,4,8,345,0
g308,4,8,366,0
g309,4,8,742,0
g310,4,8,223,0
g311,4,8,177,0
g312,4,8,620,0
g313,4,8,600,0
g314,4,8,701,0
g315,4,8,242,0
g316,4,8,662,0
g317,4,8,722,0
g318,4,8,116,0
g319,4,8,177,0
g320,4,8,157,0
g321,4,8,136,0
g322,4,8,281,0
g323,4,8,492,0
g324,4,8,642,0
g325,4,8,473,0
g326,4,8,454,0
g327,4,8,412,0
g328,4,8,600,0
g329,4,8,261,0
g330,4,8,157,0
g331,4,8,199,0
g332,4,8,492,0
g333,4,8,136,0
g334,4,8,723,0
g335,4,8,577,0
g336,4,8,519,0
g337,4,8,200,0
g338,7,3,85,0
g339,7,3,85,0
g340,7,3,85,0
g341,7,3,85,0
g342,7,3,85,0
g343,7,3,85,0
g344,7,3,85,0
g345,7,3,85,0
g346,7,3,85,0
g347,7,3,85,0
g348,7,3,85,0
g349,7,3,85,0
g350,7,3,85,0
g351,7,3,85,0
g352,7,3,85,0
g353,7,3,85,0
g354,7,3,85,0
g355,7,3,85,0
g356,7,3,85,0
g357,7,3,85,0
g358,7,3,85,0
g359,7,3,85,0
g360,7,3,85,0
g361,7,3,85,0
g362,7,3,85,0
g363,7,3,85,0
g364,7,3,85,0
g365,7,3,85,0
g366,7,3,85,0
g367,7,3,85,0
g368,7,3,85,0
g369,7,3,85,0
g370,7,3,90,0
g371,7,3,90,0
g372,7,3,90,0
g373,7,3,90,0
g374,7,3,90,0
g375,7,3,90,0
g376,7,3,90,0
g377,7,3,90,0
g378,7,3,90,0
g379,7,3,90,0
g380,7,3,90,0
g381,7,3,90,0
g382,7,3,90,0
g383,7,3,90,0
g384,7,3,90,0
g385,7,3,90,0
g386,7,3,90,0
g387,7,3,90,0
g388,7,3,90,0
g389,7,3,90,0
g390,7,3,90,0
g391,7,3,90,0
g392,7,3,90,0
g393,7,3,90,0
g394,7,3,90,0
g395,7,3,90,0
g396,7,3,90,0
g397,7,3,90,0
g398,7,3,90,0
g399,7,3,90,0
g400,7,3,90,0
g401,7,3,90,0
g402,7,3,85,0
g403,7,3,85,0
g404,7,3,85,0
g405,7,3,85,0
g406,7,3,85,0
g407,7,3,85,0
g408,7,3,85,0
g409,7,3,85,0
g410,7,3,85,0
g411,7,3,85,0
g412,7,3,85,0
g413,7,3,85,0
g414,7,3,85,0
g415,7,3,85,0
g416,7,3,85,0
g417,7,3,85,0
g418,7,3,85,0
g419,7,3,85,0
g420,7,3,85,0
g421,7,3,85,0
g422,7,3,85,0
g423,7,3,85,0
g424,7,3,85,0
g425,7,3,85,0
g426,7,3,85,0
g427,7,3,85,0
g428,7,3,85,0
g429,7,3,85,0
g430,7,3,85,0
g431,7,3,85,0
g432,7,3,85,0
g433,7,3,85,0
g434,7,3,90,0
g435,7,3,90,0
g436,7,3,90,0
g437,7,3,90,0
g438,7,3,90,0
g439,7,3,90,0
g440,7,3,90,0
g441,7,3,90,0
g442,7,3,90,0
g443,7,3,90,0
g444,7,3,90,0
g445,7,3,90,0
g446,7,3,90,0
g447,7,3,90,0
g448,7,3,90,0
g449,7,3,90,0
g450,7,3,90,0
g451,7,3,90,0
g452,7,3,90,0
g453,7,3,90,0
g454,7,3,90,0
g455,7,3,90,0
g456,7,3,90,0
g457,7,3,90,0
g458,7,3,90,0
g459,7,3,90,0
g460,7,3,90,0
g461,7,3,90,0
g462,7,3,90,0
g463,7,3,90,0
g464,7,3,90,0
g465,7,3,90,0
g466,7,3,0,0
g467,7,3,0,0
g468,7,3,110,0
g469,7,3,111,0
g470,7,3,111,0
g471,7,3,111,0
g472,7,3,111,0
g473,7,3,111,0
g474,7,3,111,0
g475,7,3,111,0
g476,7,3,111,0
g477,7,3,111,0
g478,7,3,111,0
g479,7,3,111,0
g480,7,3,111,0
g481,7,3,111,0
g482,7,3,111,0
g483,7,3,111,0
g484,7,3,111,0
g485,7,3,111,0
g486,7,3,111,0
g487,7,3,111,0
g488,7,3,111,0
g489,7,3,111,0
g490,7,3,111,0
g491,7,3,111,0
g492,7,3,111,0
g493,7,3,111,0
g494,7,3,99,0
g495,7,3,100,0
g496,7,3,100,0
g497,7,3,100,0
g498,7,3,100,0
g499,7,3,100,0
g500,7,3,100,0
g501,7,3,100,0
g502,7,3,100,0
g503,7,3,100,0
g504,7,3,100,0
g505,7,3,100,0
g506,7,3,100,0
g507,7,3,100,0
g508,7,3,100,0
g509,7,3,100,0
g510,7,3,100,0
g511,7,3,100,0
g512,7,3,100,0
g513,7,3,100,0
g514,7,3,100,0
g515,7,3,100,0
g516,7,3,100,0
g517,7,3,100,0
g518,7,3,100,0
g519,7,3,100,0
g520,7,3,110,0
g521,7,3,111,0
g522,7,3,111,0
g523,7,3,111,0
g524,7,3,111,0
g525,7,3,111,0
g526,7,3,111,0
g527,7,3,111,0
g528,7,3,111,0
g529,7,3,111,0
g530,7,3,111,0
g531,7,3,111,0
g532,7,3,111,0
g533,7,3,111,0
g534,7,3,111,0
g535,7,3,111,0
g536,7,3,111,0
g537,7,3,111,0
g538,7,3,111,0
g539,7,3,111,0
g540,7,3,111,0
g541,7,3,111,0
g542,7,3,111,0
g543,7,3,111,0
g544,7,3,111,0
g545,7,3,111,0
g546,7,3,98,0
g547,7,3,99,0
g548,7,3,99,0
g549,7,3,99,0
g550,7,3,99,0
g551,7,3,99,0
g552,7,3,99,0
g553,7,3,99,0
g554,7,3,99,0
g555,7,3,99,0
g556,7,3,99,0
g557,7,3,99,0
g558,7,3,99,0
g559,7,3,99,0
g560,7,3,99,0
g561,7,3,99,0
g562,7,3,99,0
g563,7,3,99,0
g564,7,3,99,0
g565,7,3,99,0
g566,7,3,99,0
g567,7,3,99,0
g568,7,3,99,0
g569,7,3,99,0
g570,7,3,99,0
g571,7,3,99,0
g572,7,3,239,0
g573,7,3,245,0
g574,7,3,239,0
g575,7,3,245,0
g576,7,3,0,0
g577,7,3,0,0
g578,7,3,0,0
g579,7,3,0,0
g580,7,3,0,0
g581,7,3,0,0
g582,7,3,0,0
g583,7,3,0,0
g584,7,3,0,0
g585,7,3,0,0
g586,7,3,0,0
g587,7,3,0,0
g588,7,3,0,0
g589,7,3,0,0
g590,7,3,0,0
g591,7,3,0,0
g592,7,3,0,0
g593,7,3,0,0
g594,7,3,0,0
g595,7,3,0,0
g596,7,3,0,0
g597,7,3,0,0
g598,7,3,0,0
g599,7,3,0,0
g600,7,3,0,0
g601,7,3,0,0
g602,7,3,0,0
g603,7,3,0,0
g604,7,3,0,0
g605,7,3,0,0
g606,7,3,0,0
g607,7,3,0,0
g608,7,3,0,0
g609,7,3,0,0
g610,7,3,13,0
g611,7,3,13,0
g612,7,3,31,0
g613,7,3,0,0
g614,7,3,0,0
g615,7,3,0,0
g616,7,3,0,0
g617,7,3,13,0
g618,7,3,13,0
g619,7,3,13,0
g620,7,3,13,0
g621,7,3,13,0
g622,7,3,13,0
g623,7,3,13,0
g624,7,3,13,0
g625,7,3,375,0
g626,7,3,375,0
g627,7,3,375,0
g628,7,3,375,0
g629,7,3,375,0
g630,7,3,375,0
g631,7,3,375,0
g632,7,3,375,0
g633,7,3,375,0
g634,7,3,375,0
g635,7,3,375,0
g636,7,3,375,0
g637,7,3,375,0
g638,7,3,375,0
g639,7,3,375,0
g640,7,3,375,0
g641,7,3,375,0
g642,7,3,375,0
g643,7,3,375,0
g644,7,3,367,0
g645,7,3,346,0
g646,7,3,323,0
g647,7,3,304,0
g648,7,3,282,0
g649,7,3,262,0
g650,7,3,244,0
g651,7,3,224,0
g652,7,3,201,0
g653,7,3,178,0
g654,7,3,158,0
g655,7,3,137,0
g656,7,3,118,0
g657,7,3,362,0
g658,7,3,362,0
g659,7,3,362,0
g660,7,3,362,0
g661,7,3,362,0
g662,7,3,362,0
g663,7,3,362,0
g664,7,3,362,0
g665,7,3,362,0
g666,7,3,362,0
g667,7,3,362,0
g668,7,3,362,0
g669,7,3,362,0
g670,7,3,362,0
g671,7,3,362,0
g672,7,3,362,0
g673,7,3,362,0
g674,7,3,362,0
g675,7,3,362,0
g676,7,3,362,0
g677,7,3,346,0
g678,7,3,323,0
g679,7,3,304,0
g680,7,3,282,0
g681,7,3,262,0
g682,7,3,243,0
g683,7,3,225,0
g684,7,3,200,0
g685,7,3,179,0
g686,7,3,158,0
g687,7,3,137,0
g688,7,3,117,0
g689,7,3,376,0
g690,7,3,376,0
g691,7,3,376,0
g692,7,3,376,0
g693,7,3,376,0
g694,7,3,376,0
g695,7,3,376,0
g696,7,3,376,0
g697,7,3,376,0
g698,7,3,376,0
g699,7,3,376,0
g700,7,3,376,0
g701,7,3,376,0
g702,7,3,376,0
g703,7,3,376,0
g704,7,3,376,0
g705,7,3,376,0
g706,7,3,376,0
g707,7,3,376,0
g708,7,3,367,0
g709,7,3,346,0
g710,7,3,323,0
g711,7,3,304,0
g712,7,3,282,0
g713,7,3,262,0
g714,7,3,244,0
g715,7,3,224,0
g716,7,3,201,0
g717,7,3,178,0
g718,7,3,158,0
g719,7,3,137,0
g720,7,3,118,0
g721,7,3,363,0
g722,7,3,363,0
g723,7,3,363,0
g724,7,3,363,0
g725,7,3,363,0
g726,7,3,363,0
g727,7,3,363,0
g728,7,3,363,0
g729,7,3,363,0
g730,7,3,363,0
g731,7,3,363,0
g732,7,3,363,0
g733,7,3,363,0
g734,7,3,363,0
g735,7,3,363,0
g736,7,3,363,0
g737,7,3,363,0
g738,7,3,363,0
g739,7,3,363,0
g740,7,3,363,0
g741,7,3,346,0
g742,7,3,323,0
g743,7,3,304,0
g744,7,3,282,0
g745,7,3,262,0
g746,7,3,243,0
g747,7,3,225,0
g748,7,3,200,0
g749,7,3,179,0
g750,7,3,158,0
g751,7,3,137,0
g752,7,3,117,0
g753,7,3,0,0
g754,7,3,0,0
g755,7,3,0,0
g756,7,3,0,0
g757,7,3,0,0
g758,7,3,0,0
g759,7,3,0,0
g760,7,3,0,0
g761,7,3,0,0
g762,7,3,0,0
g763,7,3,0,0
g764,7,3,0,0
g765,7,3,0,0
g766,7,3,0,0
g767,7,3,0,0
g768,7,3,0,0
g769,7,3,0,0
g770,7,3,0,0
g771,7,3,0,0
g772,7,3,0,0
g773,7,3,0,0
g774,7,3,0,0
g775,7,3,0,0
g776,7,3,0,0
g777,7,3,0,0
g778,7,3,0,0
g779,7,3,0,0
g780,7,3,0,0
g781,7,3,0,0
g782,7,3,0,0
g783,7,3,0,0
g784,7,3,0,0
g785,7,3,0,0
g786,7,3,0,0
g787,7,3,0,0
g788,7,3,0,0
g789,7,3,0,0
g790,7,3,0,0
g791,7,3,0,0
g792,7,3,0,0
g793,7,3,0,0
g794,7,3,0,0
g795,7,3,0,0
g796,7,3,0,0
g797,7,3,0,0
g798,7,3,0,0
g799,7,3,0,0
g800,7,3,0,0
g801,7,3,0,0
g802,7,3,0,0
g803,7,3,0,0
g804,7,3,0,0
g805,7,3,0,0
g806,7,3,0,0
g807,7,3,0,0
g808,7,3,0,0
g809,7,3,0,0
g810,7,3,0,0
g811,7,3,0,0
g812,7,3,0,0
g813,7,3,0,0
g814,7,3,0,0
g815,7,3,0,0
g816,7,3,0,0
g817,7,3,0,0
g818,7,3,0,0
g819,7,3,13,0
g820,7,3,13,0
g821,7,3,13,0
g822,7,3,13,0
g823,7,3,13,0
g824,7,3,13,0
g825,7,3,13,0
g826,7,3,13,0
g827,7,3,26,0
g828,7,3,26,0
g829,7,3,44,0
g830,7,3,0,0
g831,7,3,0,0
g832,7,3,0,0
g833,7,3,0,0
g834,7,3,0,0
g835,7,3,0,0
g836,7,3,0,0
g837,7,3,0,0
g838,7,3,0,0
g839,7,3,0,0
g840,7,3,0,0
g841,7,3,0,0
g842,7,3,0,0
g843,7,3,0,0
g844,7,3,0,0
g845,7,3,0,0
g846,27,12,7,0
g847,27,12,7,0
g848,27,12,7,0
g849,27,12,7,0
g850,27,12,7,0
g851,27,12,7,0
g852,27,12,7,0
g853,27,12,7,0
g854,27,12,7,0
g855,27,12,7,0
g856,27,12,7,0
g857,27,12,7,0
g858,46,13,7,0
g859,27,12,7,0
g860,27,12,7,0
g861,27,12,7,0
g862,27,12,7,0
g863,27,12,7,0
g864,27,12,7,0
g865,27,12,7,0
g866,27,12,7,0
g867,27,12,7,0
g868,27,12,7,0
g869,27,12,7,0
g870,27,12,7,0
g871,27,12,7,0
g872,27,12,7,0
g873,27,12,7,0
g874,27,12,7,0
g875,27,12,7,0
g876,27,12,7,0
g877,27,12,7,0
g878,46,13,7,0
g879,46,13,7,0
g880,45,13,7,0
g881,27,12,7,0
g882,46,13,7,0
g883,46,13,7,0
g884,46,13,7,0
g885,46,13,7,0
g886,46,13,7,0
g887,46,13,7,0
g888,46,13,7,0
g889,46,13,7,0
g890,46,13,7,0
g891,46,13,7,0
g892,46,13,7,0
g893,46,13,7,0
g894,46,13,7,0
g895,46,13,7,0
g896,46,13,7,0
g897,46,13,7,0
g898,46,13,7,0
g899,46,13,7,0
g900,46,13,7,0
g901,46,13,7,0
g902,46,13,7,0
g903,46,13,7,0
g904,17,11,17,0
g905,17,11,17,0
g906,17,11,17,0
g907,17,11,17,0
g908,17,11,17,0
g909,17,11,17,0
g910,17,11,17,0
g911,38,13,7,0
g912,38,13,7,0
g913,38,13,7,0
g914,38,13,7,0
g915,38,13,7,0
g916,38,13,7,0
g917,38,13,7,0
g918,38,13,7,0
g919,38,13,7,0
g920,38,13,7,0
g921,38,13,7,0
g922,38,13,7,0
g923,38,13,7,0
g924,38,13,7,0
g925,38,13,7,0
g926,38,13,7,0
g927,38,13,7,0
g928,38,13,7,0
g929,38,13,7,0
g930,38,13,7,0
g931,38,13,7,0
g932,38,13,7,0
g933,38,13,7,0
g934,38,13,7,0
g935,38,13,7,0
g936,38,13,7,0
g937,38,13,7,0
g938,38,13,7,0
g939,38,13,7,0
g940,38,13,7,0
g941,38,13,7,0
g942,38,13,7,0
g943,17,11,17,0
g944,17,11,17,0
g945,17,11,17,0
g946,21,12,32,0
g947,17,11,17,0
g948,17,11,17,0
g949,17,11,17,0
g950,17,11,17,0
g951,17,11,17,0
g952,17,11,17,0
g953,17,11,17,0
g954,17,11,17,0
g955,17,11,17,0
g956,17,11,17,0
g957,17,11,17,0
g958,17,11,17,0
g959,17,11,17,0
g960,17,11,17,0
g961,17,11,17,0
g962,17,11,17,0
g963,17,11,17,0
g964,17,11,17,0
g965,17,11,17,0
g966,17,11,17,0
g967,17,11,17,0
g968,16,11,7,0
g969,20,12,32,0
g970,21,12,32,0
g971,21,12,32,0
g972,21,12,32,0
g973,21,12,32,0
g974,21,12,32,0
g975,21,12,32,0
g976,21,12,32,0
g977,21,12,32,0
g978,21,12,32,0
g979,21,12,32,0
g980,21,12,32,0
g981,21,12,32,0
g982,21,12,32,0
g983,21,12,32,0
g984,21,12,32,0
g985,21,12,32,0
g986,21,12,32,0
g987,21,12,32,0
g988,21,12,32,0
g989,21,12,32,0
g990,21,12,32,0
g991,21,12,32,0
g992,21,12,32,0
g993,21,12,32,0
g994,17,11,17,0
g995,9,59,25,0
g996,24,12,21,0
g997,24,12,21,0
g998,24,12,21,0
g999,24,12,21,0
g1000,24,12,21,0
g1001,24,12,21,0
g1002,24,12,21,0
g1003,24,12,21,0
g1004,24,12,21,0
g1005,24,12,21,0
g1006,24,12,21,0
g1007,24,12,21,0
g1008,24,12,21,0
g1009,24,12,21,0
g1010,24,12,21,0
g1011,24,12,21,0
g1012,24,12,21,0
g1013,24,12,21,0
g1014,24,12,21,0
g1015,24,12,21,0
g1016,24,12,21,0
g1017,24,12,21,0
g1018,24,12,21,0
g1019,24,12,21,0
g1020,24,12,21,0
g1021,24,12,21,0
g1022,24,12,21,0
g1023,24,12,21,0
g1024,24,12,21,0
g1025,24,12,21,0
g1026,24,12,21,0
g1027,7,58,27,0
g1028,9,59,25,0
g1029,7,58,27,0
g1030,9,59,25,0
g1031,9,59,25,0
g1032,7,58,27,0
g1033,9,59,25,0
g1034,7,58,27,0
g1035,9,59,25,0
g1036,7,58,27,0
g1037,9,59,25,0
g1038,7,58,27,0
g1039,9,59,25,0
g1040,7,58,27,0
g1041,9,59,25,0
g1042,7,58,27,0
g1043,9,59,25,0
g1044,7,58,27,0
g1045,9,59,25,0
g1046,7,58,27,0
g1047,9,59,25,0
g1048,7,58,27,0
g1049,9,59,25,0
g1050,7,58,27,0
g1051,9,59,25,0
g1052,7,58,27,0
g1053,9,59,25,0
g1054,7,58,27,0
g1055,9,59,25,0
g1056,7,58,27,0
g1057,9,59,25,0
g1058,7,58,27,0
g1059,24,12,21,0
g1060,13,11,40,0
g1061,9,59,25,0
g1062,7,58,27,0
g1063,9,59,25,0
g1064,7,58,27,0
g1065,9,59,25,0
g1066,9,59,25,0
g1067,7,58,27,0
g1068,7,58,27,0
g1069,9,59,25,0
g1070,7,58,27,0
g1071,9,59,25,0
g1072,7,58,27,0
g1073,9,59,25,0
g1074,7,58,27,0
g1075,9,59,25,0
g1076,7,58,27,0
g1077,9,59,25,0
g1078,7,58,27,0
g1079,7,58,27,0
g1080,9,59,25,0
g1081,9,59,25,0
g1082,7,58,27,0
g1083,9,59,25,0
g1084,7,58,27,0
g1085,9,59,25,0
g1086,7,58,27,0
g1087,9,59,25,0
g1088,7,58,27,0
g1089,9,59,25,0
g1090,7,58,27,0
g1091,13,20,7,0
g1092,13,20,7,0
g1093,13,11,7,0
g1094,13,11,7,0
g1095,13,11,7,0
g1096,13,11,7,0
g1097,6,30,17,0
g1098,13,11,7,0
g1099,13,11,39,0
g1100,13,11,40,0
g1101,13,11,40,0
g1102,13,11,40,0
g1103,13,11,40,0
g1104,13,11,40,0
g1105,13,11,40,0
g1106,13,11,40,0
g1107,13,11,40,0
g1108,13,11,40,0
g1109,13,11,40,0
g1110,13,11,40,0
g1111,13,11,40,0
g1112,13,11,40,0
g1113,13,11,40,0
g1114,13,11,40,0
g1115,13,11,40,0
g1116,13,11,40,0
g1117,13,11,40,0
g1118,13,11,40,0
g1119,13,11,40,0
g1120,13,11,40,0
g1121,13,11,40,0
g1122,13,11,40,0
g1123,13,11,40,0
g1124,7,58,27,0
g1125,3,57,31,0
g1126,3,32,17,0
g1127,3,32,17,0
g1128,3,32,17,0
g1129,3,32,17,0
g1130,4,63,30,0
g1131,4,58,30,0
g1132,3,62,31,0
g1133,4,63,30,0
