gate,CC0,CC1,CO,is_trojan
g472,4,73,26,0
g473,7,30,19,0
g474,4,9,24,0
g475,9,73,21,0
g476,4,9,195,0
g477,15,17,97,0
g478,10,11,63,0
g479,19,14,60,0
g480,2,6,28,0
g481,4,9,131,0
g482,10,10,16,0
g483,7,3,90,0
g484,10,16,108,0
g485,8,3,0,0
g486,4,9,43,0
g487,4,9,43,0
g488,19,14,52,0
g489,10,38,108,0
g490,18,13,8,0
g491,4,9,22,0
g492,4,30,115,0
g493,5,36,19,0
g494,2,2,0,0
g495,4,9,94,0
g496,15,17,103,0
g497,4,30,114,0
g498,10,13,63,0
g499,4,9,45,0
g500,4,19,166,0
g501,3,75,115,0
g502,21,15,97,0
g503,10,16,104,0
g504,16,11,8,0
g505,4,9,90,0
g506,8,3,117,0
g507,19,4,100,0
g508,4,72,26,0
g509,16,11,8,0
g510,10,10,16,0
g511,4,9,22,0
g512,7,30,19,0
g513,8,3,0,0
g514,4,72,26,0
g515,10,13,61,0
g516,18,11,8,0
g517,18,11,8,0
g518,6,41,169,0
g519,8,3,0,0
g520,4,9,22,0
g521,8,3,34,0
g522,4,9,45,0
g523,10,12,14,0
g524,8,3,0,0
g525,9,10,279,1
g526,12,7,45,0
g527,4,9,284,1
g528,8,3,46,0
g529,8,29,65,0
g530,4,72,26,0
g531,4,9,20,0
g532,10,10,16,0
g533,10,10,14,0
g534,9,72,21,0
g535,8,3,0,0
g536,10,13,63,0
g537,3,2,94,0
g538,21,14,99,0
g539,8,3,150,0
g540,13,32,57,0
g541,20,15,161,0
g542,3,75,115,0
g543,6,41,130,0
g544,8,3,0,0
g545,16,11,8,0
g546,12,7,18,0
g547,8,3,89,0
g548,10,38,110,0
g549,18,11,8,0
g550,4,9,45,0
g551,14,11,8,0
g552,8,29,65,0
g553,12,7,45,0
g554,4,9,45,0
g555,10,16,109,0
g556,4,9,88,0
g557,4,9,88,0
g558,10,10,16,0
g559,8,3,0,0
g560,2,2,88,0
g561,10,10,16,0
g562,2,2,136,0
g563,35,5,253,1
g564,2,6,28,0
g565,10,27,172,0
g566,4,73,26,0
g567,9,4,0,0
g568,18,11,8,0
g569,2,6,28,0
g570,15,17,104,0
g571,8,3,91,0
g572,4,9,94,0
g573,4,9,22,0
g574,11,21,114,0
g575,11,19,49,0
g576,4,9,284,1
g577,10,10,12,0
g578,10,16,108,0
g579,10,16,108,0
g580,10,16,108,0
g581,19,12,52,0
g582,20,5,29,0
g583,2,2,88,0
g584,4,9,30,0
g585,7,40,19,0
g586,8,3,0,0
g587,4,72,26,0
g588,16,16,8,0
g589,8,3,89,0
g590,20,15,195,0
g591,10,10,16,0
g592,5,28,19,0
g593,8,3,0,0
g594,7,40,112,0
g595,4,9,88,0
g596,8,3,0,0
g597,4,73,26,0
g598,4,9,22,0
g599,3,75,115,0
g600,4,30,115,0
g601,5,2,85,0
g602,16,11,8,0
g603,16,16,8,0
g604,4,9,94,0
g605,15,17,104,0
g606,4,9,37,0
g607,4,30,114,0
g608,4,9,20,0
g609,10,16,109,0
g610,4,9,95,0
g611,4,9,22,0
g612,14,9,45,0
g613,11,51,110,0
g614,8,29,63,0
g615,15,17,104,0
g616,2,2,90,0
g617,4,9,20,0
g618,10,13,71,0
g619,4,9,22,0
g620,4,72,26,0
g621,18,11,8,0
g622,10,10,16,0
g623,9,73,21,0
g624,8,3,0,0
g625,19,8,40,0
g626,4,9,22,0
g627,8,3,44,0
g628,18,11,8,0
g629,4,9,88,0
g630,8,3,0,0
g631,17,14,101,0
g632,3,28,19,0
g633,4,73,26,0
g634,19,14,54,0
g635,8,3,44,0
g636,2,2,136,0
g637,27,5,261,1
g638,8,3,89,0
g639,4,9,45,0
g640,15,17,103,0
g641,6,37,112,0
g642,8,3,0,0
g643,18,11,8,0
g644,8,3,0,0
g645,9,73,21,0
g646,17,14,101,0
g647,19,12,52,0
g648,4,9,43,0
g649,9,4,0,0
g650,8,3,0,0
g651,15,17,103,0
g652,8,3,89,0
g653,10,27,135,0
g654,10,38,110,0
g655,17,4,141,0
g656,5,28,19,0
g657,7,235,53,1
g658,22,8,8,0
g659,8,3,89,0
g660,18,11,8,0
g661,2,2,138,0
g662,10,16,104,0
g663,15,17,104,0
g664,8,3,46,0
g665,8,29,63,0
g666,3,23,26,0
g667,4,30,114,0
g668,4,9,88,0
g669,7,38,19,0
g670,8,3,95,0
g671,59,6,229,1
g672,9,73,21,0
g673,7,30,19,0
g674,19,14,52,0
g675,19,14,52,0
g676,2,6,28,0
g677,7,3,90,0
g678,7,30,19,0
g679,4,72,26,0
g680,8,3,95,0
g681,9,3,90,0
g682,22,8,8,0
g683,4,9,29,0
g684,4,72,26,0
g685,4,9,284,1
g686,15,17,103,0
g687,10,10,115,0
g688,4,30,115,0
g689,8,31,62,0
g690,10,16,108,0
g691,16,16,23,0
g692,8,3,0,0
g693,8,3,89,0
g694,10,13,63,0
g695,12,7,18,0
g696,4,30,115,0
g697,4,9,24,0
g698,4,71,26,0
g699,13,4,275,1
g700,10,16,104,0
g701,9,72,21,0
g702,8,3,0,0
g703,10,15,184,0
g704,7,30,19,0
g705,20,24,8,0
g706,8,3,0,0
g707,21,15,97,0
g708,4,9,24,0
g709,8,3,0,0
g710,4,30,115,0
g711,5,28,19,0
g712,4,30,115,0
g713,8,29,63,0
g714,143,6,145,1
g715,10,10,16,0
g716,4,9,94,0
g717,9,4,0,0
g718,18,11,8,0
g719,8,3,89,0
g720,3,2,94,0
g721,9,73,21,0
g722,10,13,61,0
g723,8,3,0,0
g724,19,14,52,0
g725,8,3,0,0
g726,10,13,109,0
g727,12,7,45,0
g728,7,40,19,0
g729,8,3,0,0
g730,16,11,8,0
g731,2,2,88,0
g732,10,16,108,0
g733,4,71,26,0
g734,9,4,0,0
g735,4,9,43,0
g736,8,3,89,0
g737,8,3,150,0
g738,4,9,30,0
g739,4,71,26,0
g740,21,15,97,0
g741,4,30,114,0
g742,4,9,95,0
g743,16,4,46,1
g744,25,6,24,0
g745,4,9,88,0
g746,8,3,96,1
g747,7,31,19,0
g748,8,3,0,0
g749,4,73,26,0
g750,6,29,31,0
g751,4,9,95,0
g752,12,7,45,0
g753,2,6,28,0
g754,8,3,46,0
g755,10,33,166,0
g756,4,9,30,0
g757,11,19,19,0
g758,4,9,30,0
g759,8,29,65,0
g760,10,11,61,0
g761,4,9,90,0
g762,8,3,0,0
g763,13,4,275,1
g764,10,10,14,0
g765,12,7,45,0
g766,10,11,63,0
g767,8,3,95,0
g768,18,11,8,0
g769,4,30,108,0
g770,4,9,88,0
g771,4,9,20,0
g772,9,4,0,0
g773,16,11,8,0
g774,21,14,99,0
g775,7,3,90,0
g776,18,13,8,0
g777,13,4,275,1
g778,3,2,94,0
g779,4,30,115,0
g780,8,3,96,1
g781,10,10,16,0
g782,9,3,129,0
g783,10,13,61,0
g784,4,9,22,0
g785,2,2,138,0
g786,4,9,284,1
g787,3,75,117,0
g788,19,14,52,0
g789,9,72,21,0
g790,19,14,54,0
g791,15,17,99,0
g792,16,11,8,0
g793,17,14,101,0
g794,4,30,115,0
g795,15,17,97,0
g796,8,3,0,0
g797,4,9,43,0
g798,9,73,21,0
g799,4,9,43,0
g800,10,13,63,0
g801,10,11,63,0
g802,16,11,8,0
g803,18,11,8,0
g804,9,3,129,0
g805,8,3,96,1
g806,15,17,103,0
g807,6,37,114,0
g808,4,9,22,0
g809,10,13,61,0
g810,8,3,91,0
g811,16,11,8,0
g812,4,71,26,0
g813,8,3,0,0
g814,10,11,61,0
g815,4,9,88,0
g816,10,10,16,0
g817,9,4,0,0
g818,4,9,20,0
g819,4,9,22,0
g820,4,9,45,0
g821,8,3,116,0
g822,8,3,96,1
g823,14,9,169,0
g824,8,3,0,0
g825,4,9,284,1
g826,4,30,115,0
g827,8,3,44,0
g828,18,14,101,0
g829,4,9,88,0
g830,18,13,8,0
g831,8,3,96,1
g832,8,3,0,0
g833,19,14,54,0
g834,21,14,99,0
g835,4,9,20,0
g836,8,3,89,0
g837,8,3,44,0
g838,6,37,112,0
g839,4,72,26,0
g840,4,23,37,0
g841,8,3,0,0
g842,18,11,8,0
g843,7,38,19,0
g844,15,17,104,0
g845,7,30,19,0
g846,3,75,115,0
g847,4,9,40,0
g848,8,29,65,0
g849,4,9,22,0
g850,5,28,19,0
g851,4,9,131,0
g852,9,4,0,0
g853,10,16,102,0
g854,15,17,104,0
g855,10,9,165,0
g856,16,4,86,0
g857,4,72,26,0
g858,9,73,21,0
g859,21,14,97,0
g860,12,7,18,0
g861,16,11,8,0
g862,10,12,16,0
g863,4,19,206,0
g864,7,30,19,0
g865,9,73,21,0
g866,18,11,8,0
g867,5,29,19,0
g868,4,9,158,0
g869,10,13,63,0
g870,4,9,88,0
g871,4,9,30,0
g872,4,9,20,0
g873,2,2,136,0
g874,8,29,65,0
g875,7,30,19,0
g876,6,41,135,0
g877,8,3,46,0
g878,9,72,21,0
g879,4,9,22,0
g880,17,4,271,1
g881,4,9,22,0
g882,16,11,8,0
g883,4,19,206,0
g884,10,10,14,0
g885,12,7,18,0
g886,10,10,14,0
g887,10,16,109,0
g888,21,15,99,0
g889,8,3,150,0
g890,4,9,29,0
g891,8,29,63,0
g892,4,9,88,0
g893,2,6,28,0
g894,8,3,46,0
g895,8,29,63,0
g896,9,4,0,0
g897,25,32,46,0
g898,9,4,0,0
g899,7,41,19,0
g900,9,4,0,0
g901,8,13,159,0
g902,3,75,117,0
g903,4,9,88,0
g904,12,7,45,0
g905,9,4,0,0
g906,12,7,45,0
g907,10,11,61,0
g908,8,3,89,0
g909,25,6,20,0
g910,5,28,19,0
g911,4,9,22,0
g912,8,3,0,0
g913,5,28,19,0
g914,17,4,271,1
g915,18,14,103,0
g916,12,7,18,0
g917,10,13,108,0
g918,4,9,45,0
g919,8,3,0,0
g920,21,14,97,0
g921,4,9,94,0
g922,4,19,136,0
g923,29,6,123,0
g924,4,9,45,0
g925,4,9,45,0
g926,15,17,103,0
g927,10,10,16,0
g928,4,9,284,1
g929,3,66,118,0
g930,4,30,110,0
g931,17,4,143,0
g932,4,71,26,0
g933,19,12,54,0
g934,34,11,165,0
g935,8,3,0,0
g936,10,11,61,0
g937,10,38,110,0
g938,10,13,61,0
g939,8,3,0,0
g940,14,11,8,0
g941,4,9,88,0
g942,9,4,0,0
g943,4,19,166,0
g944,18,13,8,0
g945,34,11,134,0
g946,15,17,104,0
g947,4,9,88,0
g948,9,4,0,0
g949,4,73,26,0
g950,10,11,63,0
g951,4,9,88,0
g952,4,9,22,0
g953,4,9,88,0
g954,8,3,0,0
g955,8,3,95,0
g956,8,3,95,0
g957,4,30,115,0
g958,4,9,24,0
g959,19,14,52,0
g960,3,26,19,0
g961,8,29,65,0
g962,22,15,97,0
g963,8,3,89,0
g964,19,14,54,0
g965,9,4,0,0
g966,7,30,19,0
g967,10,10,16,0
g968,8,29,63,0
g969,22,11,177,0
g970,10,10,14,0
g971,19,12,54,0
g972,28,11,171,0
g973,2,2,136,0
g974,21,15,97,0
g975,4,9,24,0
g976,9,72,21,0
g977,8,3,44,0
g978,10,16,104,0
g979,3,2,94,0
g980,8,3,0,0
g981,3,75,118,0
g982,10,10,14,0
g983,8,3,0,0
g984,8,3,0,0
g985,4,9,22,0
g986,8,3,44,0
g987,10,16,109,0
g988,2,6,28,0
g989,4,30,115,0
g990,37,5,88,0
g991,7,38,19,0
g992,19,14,54,0
g993,4,9,158,0
g994,8,3,44,0
g995,4,9,24,0
g996,5,29,90,0
g997,4,9,45,0
g998,8,3,0,0
g999,10,38,108,0
g1000,10,16,108,0
g1001,12,7,18,0
g1002,8,3,0,0
g1003,4,72,26,0
g1004,8,29,65,0
g1005,9,4,0,0
g1006,10,10,16,0
g1007,10,11,63,0
g1008,9,4,0,0
g1009,26,4,70,0
g1010,15,17,99,0
g1011,22,8,8,0
g1012,4,73,26,0
g1013,10,9,153,0
g1014,10,40,19,0
g1015,4,9,88,0
g1016,22,8,8,0
g1017,4,9,94,0
g1018,4,19,167,0
g1019,3,67,121,0
g1020,2,2,138,0
g1021,10,15,147,0
g1022,10,10,14,0
g1023,8,3,0,0
g1024,4,9,18,0
g1025,5,28,19,0
g1026,4,9,43,0
g1027,4,9,43,0
g1028,10,13,63,0
g1029,4,9,33,0
g1030,5,28,19,0
g1031,8,3,96,1
g1032,2,2,0,0
g1033,4,71,26,0
g1034,8,3,147,0
g1035,7,38,19,0
g1036,15,17,104,0
g1037,4,9,22,0
g1038,4,9,43,0
g1039,10,39,160,0
g1040,4,72,26,0
g1041,4,9,22,0
g1042,9,3,129,0
g1043,10,16,109,0
g1044,10,10,14,0
g1045,4,9,95,0
g1046,12,7,18,0
g1047,4,9,78,0
g1048,2,6,28,0
g1049,4,30,114,0
g1050,18,11,8,0
g1051,3,2,94,0
g1052,8,3,0,0
g1053,4,30,108,0
g1054,10,13,110,0
g1055,4,9,30,0
g1056,7,30,19,0
g1057,15,17,104,0
g1058,10,21,141,0
g1059,8,3,0,0
g1060,2,6,28,0
g1061,12,7,18,0
g1062,67,3,31,0
g1063,18,11,8,0
g1064,10,13,63,0
g1065,16,11,8,0
g1066,8,3,91,0
g1067,8,29,65,0
g1068,18,13,8,0
g1069,4,9,22,0
g1070,16,21,194,0
g1071,3,68,122,0
g1072,10,13,61,0
g1073,27,5,261,1
g1074,8,3,91,0
g1075,3,75,117,0
g1076,9,4,0,0
g1077,4,9,88,0
g1078,8,3,0,0
g1079,9,3,129,0
g1080,4,19,206,0
g1081,4,72,26,0
g1082,12,7,45,0
g1083,7,38,19,0
g1084,10,13,110,0
g1085,8,3,0,0
g1086,10,13,110,0
g1087,18,11,8,0
g1088,8,3,91,0
g1089,21,14,97,0
g1090,8,29,65,0
g1091,4,9,22,0
g1092,10,11,56,0
g1093,9,72,21,0
g1094,19,12,52,0
g1095,4,9,90,0
g1096,19,14,52,0
g1097,6,40,130,0
g1098,4,30,115,0
g1099,18,11,8,0
g1100,9,4,0,0
g1101,13,4,275,1
g1102,4,9,170,0
g1103,8,3,89,0
g1104,10,12,16,0
g1105,19,14,54,0
g1106,10,13,110,0
g1107,10,11,61,0
g1108,2,6,28,0
g1109,4,9,95,0
g1110,12,7,43,0
g1111,8,3,0,0
g1112,10,16,109,0
g1113,4,9,45,0
g1114,8,3,0,0
g1115,16,11,8,0
g1116,9,3,129,0
g1117,4,9,30,0
g1118,10,13,108,0
g1119,24,5,36,0
g1120,33,21,37,0
g1121,5,30,66,0
g1122,10,16,104,0
g1123,8,3,0,0
g1124,8,3,0,0
g1125,8,13,159,0
g1126,15,17,104,0
g1127,22,8,8,0
g1128,7,38,19,0
g1129,20,15,155,0
g1130,17,4,271,1
g1131,4,72,26,0
g1132,17,4,271,1
g1133,8,3,0,0
g1134,10,16,108,0
g1135,7,3,90,0
g1136,2,2,96,0
g1137,20,10,114,0
g1138,8,29,63,0
g1139,48,4,50,0
g1140,10,16,108,0
g1141,18,11,8,0
g1142,8,3,96,1
g1143,21,14,97,0
g1144,8,3,44,0
g1145,8,3,0,0
g1146,3,27,63,0
g1147,17,4,79,0
g1148,6,41,169,0
g1149,15,17,103,0
g1150,16,11,8,0
g1151,8,29,63,0
g1152,4,9,20,0
g1153,10,13,108,0
g1154,19,14,54,0
g1155,15,17,99,0
