gate,CC0,CC1,CO,is_trojan
U195,2,3,358,0
U196,2,3,362,0
U197,2,3,360,0
U198,2,3,358,0
U199,2,3,356,0
U200,2,3,354,0
U201,2,3,342,0
U202,2,3,328,0
U203,2,3,314,0
U204,2,3,300,0
U205,2,3,286,0
U206,2,3,272,0
U207,2,3,258,0
U208,2,3,244,0
U209,2,3,361,0
U210,2,3,269,0
U211,2,3,270,0
U212,2,3,274,0
U213,2,3,270,0
U214,2,3,256,0
U215,2,3,242,0
U216,2,3,228,0
U217,2,3,214,0
U218,2,3,200,0
U219,2,3,186,0
U220,2,3,172,0
U221,2,3,158,0
U222,2,3,144,0
U223,2,3,130,0
U224,2,3,116,0
U225,2,3,273,0
U226,2,3,137,0
U227,2,3,138,0
U228,2,3,130,0
U229,2,3,122,0
U230,2,3,114,0
U231,2,3,106,0
U232,2,3,98,0
U233,2,3,90,0
U234,2,3,82,0
U235,2,3,74,0
U236,2,3,66,0
U237,2,3,58,0
U238,2,3,50,0
U239,2,3,42,0
U240,2,3,34,0
U241,2,3,141,0
U242,2,3,132,0
U243,2,3,128,0
U244,2,3,124,0
U245,2,3,118,0
U246,2,3,110,0
U247,2,3,102,0
U248,2,3,94,0
U249,2,3,86,0
U250,2,3,78,0
U251,2,3,70,0
U252,2,3,62,0
U253,2,3,54,0
U254,2,3,46,0
U255,2,3,38,0
U256,2,3,30,0
U257,1,1,15,0
U258,1,1,41,0
U259,1,1,79,0
U260,1,1,129,0
U261,1,1,191,0
U262,1,1,265,0
U263,1,1,351,0
U264,1,1,449,0
U265,1,1,559,0
U266,1,1,681,0
U267,1,1,625,0
U268,1,1,485,0
U269,1,1,357,0
U270,1,1,269,0
U271,1,1,137,0
U272,2,4,12,0
U273,1,1,13,0
U274,2,4,38,0
U275,1,1,39,0
U276,2,4,76,0
U277,1,1,77,0
U278,2,4,126,0
U279,1,1,127,0
U280,2,4,188,0
U281,1,1,189,0
U282,2,4,262,0
U283,1,1,263,0
U284,2,4,348,0
U285,1,1,349,0
U286,2,4,446,0
U287,1,1,447,0
U288,2,4,556,0
U289,1,1,557,0
U290,2,4,678,0
U291,1,1,679,0
U292,2,4,627,0
U293,1,1,628,0
U294,2,4,487,0
U295,1,1,488,0
U296,2,4,359,0
U297,1,1,360,0
U298,2,4,271,0
U299,1,1,272,0
U300,2,4,139,0
U301,1,1,140,0
U302,2,4,10,0
U303,2,4,36,0
U304,2,4,74,0
U305,2,4,124,0
U306,2,4,186,0
U307,2,4,260,0
U308,2,4,346,0
U309,2,4,444,0
U310,2,4,554,0
U311,2,4,676,0
U312,2,4,625,0
U313,2,4,485,0
U314,2,4,357,0
U315,2,4,269,0
U316,2,4,137,0
U317,4,5,8,0
U318,4,5,34,0
U319,4,5,72,0
U320,4,5,122,0
U321,4,5,184,0
U322,4,5,258,0
U323,4,5,344,0
U324,4,5,442,0
U325,4,5,552,0
U326,4,5,674,0
U327,4,5,622,0
U328,4,5,482,0
U329,4,5,354,0
U330,4,5,266,0
U331,4,5,134,0
U332,5,7,5,0
U333,4,7,6,0
U334,2,6,30,0
U335,5,7,31,0
U336,4,7,32,0
U337,2,6,68,0
U338,5,7,69,0
U339,4,7,70,0
U340,2,6,118,0
U341,5,7,119,0
U342,4,7,120,0
U343,2,6,180,0
U344,5,7,181,0
U345,4,7,182,0
U346,2,6,254,0
U347,5,7,255,0
U348,4,7,256,0
U349,2,6,340,0
U350,5,7,341,0
U351,4,7,342,0
U352,2,6,438,0
U353,5,7,439,0
U354,4,7,440,0
U355,2,6,548,0
U356,5,7,549,0
U357,4,7,550,0
U358,2,6,670,0
U359,5,7,671,0
U360,4,7,672,0
U361,2,6,711,0
U362,5,7,710,0
U363,4,7,711,0
U364,2,6,620,0
U365,5,7,619,0
U366,4,7,620,0
U367,2,6,480,0
U368,5,7,479,0
U369,4,7,480,0
U370,2,6,352,0
U371,5,7,351,0
U372,4,7,352,0
U373,2,6,264,0
U374,5,7,263,0
U375,4,7,264,0
U376,2,6,132,0
U377,8,10,0,0
U378,8,10,26,0
U379,8,10,64,0
U380,8,10,114,0
U381,8,10,176,0
U382,8,10,250,0
U383,8,10,336,0
U384,8,10,434,0
U385,8,10,544,0
U386,8,10,666,0
U387,8,10,705,0
U388,8,10,614,0
U389,8,10,474,0
U390,8,10,346,0
U391,8,10,258,0
U392,4,5,129,0
U393,7,11,25,0
U394,7,11,63,0
U395,7,11,113,0
U396,7,11,175,0
U397,7,11,249,0
U398,7,11,335,0
U399,7,11,433,0
U400,7,11,543,0
U401,7,11,665,0
U402,7,11,702,0
U403,7,11,611,0
U404,7,11,471,0
U405,7,11,343,0
U406,7,11,255,0
U407,4,7,139,0
U408,6,7,137,0
U409,11,16,18,0
U410,7,10,22,0
U411,11,16,56,0
U412,7,10,60,0
U413,11,16,106,0
U414,7,10,110,0
U415,11,16,168,0
U416,7,10,172,0
U417,11,16,242,0
U418,7,10,246,0
U419,11,16,328,0
U420,7,10,332,0
U421,11,16,426,0
U422,7,10,430,0
U423,11,16,536,0
U424,7,10,540,0
U425,11,16,658,0
U426,7,10,662,0
U427,11,16,716,0
U428,7,10,720,0
U429,11,16,625,0
U430,7,10,629,0
U431,11,16,485,0
U432,7,10,489,0
U433,11,16,357,0
U434,7,10,361,0
U435,11,16,269,0
U436,7,10,273,0
U437,8,11,132,0
U438,11,19,10,0
U439,11,19,48,0
U440,11,19,98,0
U441,11,19,160,0
U442,11,19,234,0
U443,11,19,320,0
U444,11,19,418,0
U445,11,19,528,0
U446,11,19,650,0
U447,11,19,708,0
U448,11,19,617,0
U449,11,19,477,0
U450,11,19,349,0
U451,11,19,261,0
U452,4,11,129,0
U453,4,14,17,0
U454,4,14,55,0
U455,4,14,105,0
U456,4,14,167,0
U457,4,14,241,0
U458,4,14,327,0
U459,4,14,425,0
U460,4,14,535,0
U461,4,14,657,0
U462,4,14,705,0
U463,4,14,614,0
U464,4,14,474,0
U465,4,14,346,0
U466,4,14,258,0
U467,12,13,259,0
U468,4,7,267,0
U469,6,9,124,0
U470,15,16,5,0
U471,4,7,16,0
U472,12,12,42,0
U473,15,16,43,0
U474,4,7,54,0
U475,12,12,92,0
U476,15,16,93,0
U477,4,7,104,0
U478,12,12,154,0
U479,15,16,155,0
U480,4,7,166,0
U481,12,12,228,0
U482,15,16,229,0
U483,4,7,240,0
U484,12,12,314,0
U485,15,16,315,0
U486,4,7,326,0
U487,12,12,412,0
U488,15,16,413,0
U489,4,7,424,0
U490,12,12,522,0
U491,15,16,523,0
U492,4,7,534,0
U493,12,12,644,0
U494,15,16,645,0
U495,4,7,656,0
U496,12,12,704,0
U497,15,16,713,0
U498,4,7,724,0
U499,12,12,697,0
U500,15,16,706,0
U501,4,7,717,0
U502,12,12,606,0
U503,15,16,615,0
U504,4,7,626,0
U505,12,12,466,0
U506,15,16,475,0
U507,4,7,486,0
U508,12,12,338,0
U509,15,16,347,0
U510,4,7,358,0
U511,12,12,250,0
U512,8,17,254,0
U513,4,9,121,0
U514,8,20,0,0
U515,8,20,38,0
U516,8,20,88,0
U517,8,20,150,0
U518,8,20,224,0
U519,8,20,310,0
U520,8,20,408,0
U521,8,20,518,0
U522,8,20,640,0
U523,8,20,708,0
U524,8,20,701,0
U525,8,20,610,0
U526,8,20,470,0
U527,8,20,342,0
U528,13,21,241,0
U529,4,7,135,0
U530,10,11,129,0
U531,13,21,33,0
U532,13,21,83,0
U533,13,21,145,0
U534,13,21,219,0
U535,13,21,305,0
U536,13,21,403,0
U537,13,21,513,0
U538,13,21,635,0
U539,13,21,695,0
U540,13,21,688,0
U541,13,21,597,0
U542,13,21,457,0
U543,13,21,329,0
U544,18,22,267,0
U545,13,26,272,0
U546,8,15,124,0
U547,21,22,24,0
U548,13,26,32,0
U549,21,22,74,0
U550,13,26,82,0
U551,21,22,136,0
U552,13,26,144,0
U553,21,22,210,0
U554,13,26,218,0
U555,21,22,296,0
U556,13,26,304,0
U557,21,22,394,0
U558,13,26,402,0
U559,21,22,504,0
U560,13,26,512,0
U561,21,22,626,0
U562,13,26,634,0
U563,21,22,721,0
U564,13,26,729,0
U565,21,22,714,0
U566,13,26,722,0
U567,21,22,623,0
U568,13,26,631,0
U569,21,22,483,0
U570,13,26,491,0
U571,21,22,355,0
U572,13,26,363,0
U573,23,32,253,0
U574,4,11,121,0
U575,23,35,10,0
U576,23,35,60,0
U577,23,35,122,0
U578,23,35,196,0
U579,23,35,282,0
U580,23,35,380,0
U581,23,35,490,0
U582,23,35,612,0
U583,23,35,707,0
U584,23,35,700,0
U585,23,35,609,0
U586,23,35,469,0
U587,23,35,341,0
U588,4,26,250,0
U589,12,13,255,0
U590,4,7,263,0
U591,10,9,116,0
U592,4,26,29,0
U593,4,26,79,0
U594,4,26,141,0
U595,4,26,215,0
U596,4,26,301,0
U597,4,26,399,0
U598,4,26,509,0
U599,4,26,631,0
U600,4,26,704,0
U601,4,26,697,0
U602,4,26,606,0
U603,4,26,466,0
U604,4,26,338,0
U605,27,28,343,0
U606,4,7,366,0
U607,22,18,236,0
U608,8,17,250,0
U609,4,13,113,0
U610,27,28,5,0
U611,4,7,28,0
U612,22,18,48,0
U613,27,28,55,0
U614,4,7,78,0
U615,22,18,110,0
U616,27,28,117,0
U617,4,7,140,0
U618,22,18,184,0
U619,27,28,191,0
U620,4,7,214,0
U621,22,18,270,0
U622,27,28,277,0
U623,4,7,300,0
U624,22,18,368,0
U625,27,28,375,0
U626,4,7,398,0
U627,22,18,478,0
U628,27,28,485,0
U629,4,7,508,0
U630,22,18,600,0
U631,27,28,607,0
U632,4,7,630,0
U633,22,18,690,0
U634,27,28,709,0
U635,4,7,732,0
U636,22,18,690,0
U637,27,28,709,0
U638,4,7,732,0
U639,22,18,683,0
U640,27,28,702,0
U641,4,7,725,0
U642,22,18,592,0
U643,27,28,611,0
U644,4,7,634,0
U645,22,18,452,0
U646,27,28,471,0
U647,4,7,494,0
U648,22,18,324,0
U649,8,32,338,0
U650,18,31,227,0
U651,4,7,127,0
U652,10,15,121,0
U653,8,32,0,0
U654,8,32,50,0
U655,8,32,112,0
U656,8,32,186,0
U657,8,32,272,0
U658,8,32,370,0
U659,8,32,480,0
U660,8,32,602,0
U661,8,32,704,0
U662,8,32,704,0
U663,8,32,697,0
U664,8,32,606,0
U665,8,32,466,0
U666,19,31,315,0
U667,18,27,264,0
U668,19,41,263,0
U669,8,15,116,0
U670,19,31,39,0
U671,19,31,101,0
U672,19,31,175,0
U673,19,31,261,0
U674,19,31,359,0
U675,19,31,469,0
U676,19,31,591,0
U677,19,31,681,0
U678,19,31,681,0
U679,19,31,674,0
U680,19,31,583,0
U681,19,31,443,0
U682,32,28,353,0
U683,19,42,366,0
U684,28,38,244,0
U685,4,11,113,0
U686,32,28,30,0
U687,19,42,43,0
U688,32,28,92,0
U689,19,42,105,0
U690,32,28,166,0
U691,19,42,179,0
U692,32,28,252,0
U693,19,42,265,0
U694,32,28,350,0
U695,19,42,363,0
U696,32,28,460,0
U697,19,42,473,0
U698,32,28,582,0
U699,19,42,595,0
U700,32,28,716,0
U701,19,42,729,0
U702,32,28,719,0
U703,19,42,732,0
U704,32,28,712,0
U705,19,42,725,0
U706,32,28,621,0
U707,19,42,634,0
U708,32,28,481,0
U709,19,42,494,0
U710,29,52,333,0
U711,4,31,241,0
U712,12,13,251,0
U713,4,7,259,0
U714,12,9,108,0
U715,29,52,10,0
U716,29,52,72,0
U717,29,52,146,0
U718,29,52,232,0
U719,29,52,330,0
U720,29,52,440,0
U721,29,52,562,0
U722,29,52,696,0
U723,29,52,699,0
U724,29,52,692,0
U725,29,52,601,0
U726,29,52,461,0
U727,4,32,330,0
U728,32,33,339,0
U729,4,7,367,0
U730,32,23,222,0
U731,8,17,246,0
U732,4,15,105,0
U733,4,32,35,0
U734,4,32,97,0
U735,4,32,171,0
U736,4,32,257,0
U737,4,32,355,0
U738,4,32,465,0
U739,4,32,587,0
U740,4,32,696,0
U741,4,32,696,0
U742,4,32,689,0
U743,4,32,598,0
U744,4,32,458,0
U745,33,34,467,0
U746,4,7,496,0
U747,32,24,310,0
U748,8,37,334,0
U749,18,41,213,0
U750,4,7,119,0
U751,10,17,113,0
U752,33,34,5,0
U753,4,7,34,0
U754,32,24,54,0
U755,33,34,67,0
U756,4,7,96,0
U757,32,24,128,0
U758,33,34,141,0
U759,4,7,170,0
U760,32,24,214,0
U761,33,34,227,0
U762,4,7,256,0
U763,32,24,312,0
U764,33,34,325,0
U765,4,7,354,0
U766,32,24,422,0
U767,33,34,435,0
U768,4,7,464,0
U769,32,24,544,0
U770,33,34,557,0
U771,4,7,586,0
U772,32,24,676,0
U773,33,34,691,0
U774,4,7,720,0
U775,32,24,676,0
U776,33,34,705,0
U777,4,7,734,0
U778,32,24,676,0
U779,33,34,705,0
U780,4,7,734,0
U781,32,24,669,0
U782,33,34,698,0
U783,4,7,727,0
U784,32,24,578,0
U785,33,34,607,0
U786,4,7,636,0
U787,32,24,438,0
U788,8,38,462,0
U789,25,41,301,0
U790,18,27,255,0
U791,24,51,249,0
U792,8,15,108,0
U793,8,38,0,0
U794,8,38,62,0
U795,8,38,136,0
U796,8,38,222,0
U797,8,38,320,0
U798,8,38,430,0
U799,8,38,552,0
U800,8,38,686,0
U801,8,38,700,0
U802,8,38,700,0
U803,8,38,693,0
U804,8,38,602,0
U805,25,41,429,0
U806,38,34,351,0
U807,25,58,364,0
U808,28,43,230,0
U809,4,11,105,0
U810,25,41,45,0
U811,25,41,119,0
U812,25,41,205,0
U813,25,41,303,0
U814,25,41,413,0
U815,25,41,535,0
U816,25,41,667,0
U817,25,41,667,0
U818,25,41,667,0
U819,25,41,660,0
U820,25,41,569,0
U821,39,34,479,0
U822,25,58,493,0
U823,35,64,325,0
U824,4,31,227,0
U825,12,13,237,0
U826,4,7,245,0
U827,12,9,100,0
U828,39,34,36,0
U829,25,58,50,0
U830,39,34,110,0
U831,25,58,124,0
U832,39,34,196,0
U833,25,58,210,0
U834,39,34,294,0
U835,25,58,308,0
U836,39,34,404,0
U837,25,58,418,0
U838,39,34,526,0
U839,25,58,540,0
U840,39,34,660,0
U841,25,58,674,0
U842,39,34,717,0
U843,25,58,731,0
U844,39,34,717,0
U845,25,58,731,0
U846,39,34,710,0
U847,25,58,724,0
U848,39,34,619,0
U849,25,58,633,0
U850,35,65,453,0
U851,4,38,322,0
U852,32,33,332,0
U853,4,7,360,0
U854,32,23,208,0
U855,8,17,232,0
U856,4,15,97,0
U857,35,65,10,0
U858,35,65,84,0
U859,35,65,170,0
U860,35,65,268,0
U861,35,65,378,0
U862,35,65,500,0
U863,35,65,634,0
U864,35,65,691,0
U865,35,65,691,0
U866,35,65,684,0
U867,35,65,593,0
U868,4,38,450,0
U869,39,40,460,0
U870,4,7,495,0
U871,39,30,296,0
U872,8,37,327,0
U873,18,41,199,0
U874,4,7,111,0
U875,10,17,105,0
U876,4,38,41,0
U877,4,38,115,0
U878,4,38,201,0
U879,4,38,299,0
U880,4,38,409,0
U881,4,38,531,0
U882,4,38,665,0
U883,4,38,688,0
U884,4,38,688,0
U885,4,38,681,0
U886,4,38,590,0
U887,39,40,600,0
U888,4,7,635,0
U889,39,30,424,0
U890,8,44,455,0
U891,31,48,287,0
U892,18,27,241,0
U893,24,51,235,0
U894,8,15,100,0
U895,39,40,5,0
U896,4,7,40,0
U897,39,30,60,0
U898,39,40,79,0
U899,4,7,114,0
U900,39,30,146,0
U901,39,40,165,0
U902,4,7,200,0
U903,39,30,244,0
U904,39,40,263,0
U905,4,7,298,0
U906,39,30,354,0
U907,39,40,373,0
U908,4,7,408,0
U909,39,30,476,0
U910,39,40,495,0
U911,4,7,530,0
U912,39,30,610,0
U913,39,40,629,0
U914,4,7,664,0
U915,39,30,662,0
U916,39,40,698,0
U917,4,7,733,0
U918,39,30,662,0
U919,39,40,698,0
U920,4,7,733,0
U921,39,30,662,0
U922,39,40,698,0
U923,4,7,733,0
U924,39,30,655,0
U925,39,40,691,0
U926,4,7,726,0
U927,39,30,564,0
U928,8,44,595,0
U929,31,48,415,0
U930,38,40,349,0
U931,31,71,356,0
U932,28,43,216,0
U933,4,11,97,0
U934,8,44,0,0
U935,8,44,74,0
U936,8,44,160,0
U937,8,44,258,0
U938,8,44,368,0
U939,8,44,490,0
U940,8,44,624,0
U941,8,44,693,0
U942,8,44,693,0
U943,8,44,693,0
U944,8,44,686,0
U945,31,48,555,0
U946,45,40,477,0
U947,31,71,491,0
U948,41,70,317,0
U949,4,31,213,0
U950,12,13,223,0
U951,4,7,231,0
U952,12,9,92,0
U953,31,48,51,0
U954,31,48,137,0
U955,31,48,235,0
U956,31,48,345,0
U957,31,48,467,0
U958,31,48,601,0
U959,31,48,653,0
U960,31,48,653,0
U961,31,48,653,0
U962,31,48,646,0
U963,45,40,617,0
U964,31,71,631,0
U965,41,77,445,0
U966,4,44,314,0
U967,32,33,324,0
U968,4,7,352,0
U969,32,23,194,0
U970,8,17,218,0
U971,4,15,89,0
U972,45,40,42,0
U973,31,71,56,0
U974,45,40,128,0
U975,31,71,142,0
U976,45,40,226,0
U977,31,71,240,0
U978,45,40,336,0
U979,31,71,350,0
U980,45,40,458,0
U981,31,71,472,0
U982,45,40,592,0
U983,31,71,606,0
U984,45,40,715,0
U985,31,71,729,0
U986,45,40,715,0
U987,31,71,729,0
U988,45,40,715,0
U989,31,71,729,0
U990,45,40,708,0
U991,31,71,722,0
U992,41,77,585,0
U993,4,44,442,0
U994,45,46,452,0
U995,4,7,493,0
U996,45,36,282,0
U997,8,37,319,0
U998,18,41,185,0
U999,4,7,103,0
U1000,10,17,97,0
U1001,41,77,10,0
U1002,41,77,96,0
U1003,41,77,194,0
U1004,41,77,304,0
U1005,41,77,426,0
U1006,41,77,560,0
U1007,41,77,683,0
U1008,41,77,683,0
U1009,41,77,683,0
U1010,41,77,676,0
U1011,4,44,582,0
U1012,45,46,592,0
U1013,4,7,633,0
U1014,45,36,410,0
U1015,8,50,447,0
U1016,37,54,273,0
U1017,18,27,227,0
U1018,24,51,221,0
U1019,8,15,92,0
U1020,4,44,47,0
U1021,4,44,133,0
U1022,4,44,231,0
U1023,4,44,341,0
U1024,4,44,463,0
U1025,4,44,597,0
U1026,4,44,680,0
U1027,4,44,680,0
U1028,4,44,680,0
U1029,4,44,673,0
U1030,45,46,683,0
U1031,4,7,724,0
U1032,45,36,550,0
U1033,8,50,587,0
U1034,37,54,401,0
U1035,38,46,347,0
U1036,37,83,348,0
U1037,28,43,202,0
U1038,4,11,89,0
U1039,45,46,5,0
U1040,4,7,46,0
U1041,45,36,66,0
U1042,45,46,91,0
U1043,4,7,132,0
U1044,45,36,164,0
U1045,45,46,189,0
U1046,4,7,230,0
U1047,45,36,274,0
U1048,45,46,299,0
U1049,4,7,340,0
U1050,45,36,396,0
U1051,45,46,421,0
U1052,4,7,462,0
U1053,45,36,530,0
U1054,45,46,555,0
U1055,4,7,596,0
U1056,45,36,648,0
U1057,45,46,690,0
U1058,4,7,731,0
U1059,45,36,648,0
U1060,45,46,690,0
U1061,4,7,731,0
U1062,45,36,648,0
U1063,45,46,690,0
U1064,4,7,731,0
U1065,45,36,648,0
U1066,45,46,690,0
U1067,4,7,731,0
U1068,45,36,641,0
U1069,8,50,678,0
U1070,37,54,541,0
U1071,51,46,475,0
U1072,37,83,489,0
U1073,47,76,309,0
U1074,4,31,199,0
U1075,12,13,209,0
U1076,4,7,217,0
U1077,12,9,84,0
U1078,8,50,0,0
U1079,8,50,86,0
U1080,8,50,184,0
U1081,8,50,294,0
U1082,8,50,416,0
U1083,8,50,550,0
U1084,8,50,685,0
U1085,8,50,685,0
U1086,8,50,685,0
U1087,8,50,685,0
U1088,37,54,632,0
U1089,51,46,615,0
U1090,37,83,629,0
U1091,47,89,437,0
U1092,4,50,306,0
U1093,32,33,316,0
U1094,4,7,344,0
U1095,32,23,180,0
U1096,8,17,204,0
U1097,4,15,81,0
U1098,37,54,57,0
U1099,37,54,155,0
U1100,37,54,265,0
U1101,37,54,387,0
U1102,37,54,521,0
U1103,37,54,639,0
U1104,37,54,639,0
U1105,37,54,639,0
U1106,37,54,639,0
U1107,51,46,706,0
U1108,37,83,720,0
U1109,47,89,577,0
U1110,4,50,434,0
U1111,51,52,444,0
U1112,4,7,491,0
U1113,51,42,268,0
U1114,8,37,311,0
U1115,18,41,171,0
U1116,4,7,95,0
U1117,10,17,89,0
U1118,51,46,48,0
U1119,37,83,62,0
U1120,51,46,146,0
U1121,37,83,160,0
U1122,51,46,256,0
U1123,37,83,270,0
U1124,51,46,378,0
U1125,37,83,392,0
U1126,51,46,512,0
U1127,37,83,526,0
U1128,51,46,658,0
U1129,37,83,672,0
U1130,51,46,713,0
U1131,37,83,727,0
U1132,51,46,713,0
U1133,37,83,727,0
U1134,51,46,713,0
U1135,37,83,727,0
U1136,47,89,668,0
U1137,4,50,574,0
U1138,51,52,584,0
U1139,4,7,631,0
U1140,51,42,396,0
U1141,8,56,439,0
U1142,38,60,259,0
U1143,18,27,213,0
U1144,24,51,207,0
U1145,8,15,84,0
U1146,47,89,10,0
U1147,47,89,108,0
U1148,47,89,218,0
U1149,47,89,340,0
U1150,47,89,474,0
U1151,47,89,620,0
U1152,47,89,675,0
U1153,47,89,675,0
U1154,47,89,675,0
U1155,4,50,665,0
U1156,51,52,675,0
U1157,4,7,722,0
U1158,51,42,536,0
U1159,8,56,579,0
U1160,43,60,387,0
U1161,38,47,340,0
U1162,43,90,335,0
U1163,28,43,188,0
U1164,4,11,81,0
U1165,4,50,53,0
U1166,4,50,151,0
U1167,4,50,261,0
U1168,4,50,383,0
U1169,4,50,517,0
U1170,4,50,663,0
U1171,4,50,672,0
U1172,4,50,672,0
U1173,4,50,672,0
U1174,51,52,682,0
U1175,4,7,729,0
U1176,51,42,627,0
U1177,8,56,670,0
U1178,43,60,527,0
U1179,57,52,473,0
U1180,43,95,487,0
U1181,48,82,296,0
U1182,4,31,185,0
U1183,12,13,195,0
U1184,4,7,203,0
U1185,12,9,76,0
U1186,51,52,5,0
U1187,4,7,52,0
U1188,51,42,72,0
U1189,51,52,103,0
U1190,4,7,150,0
U1191,51,42,182,0
U1192,51,52,213,0
U1193,4,7,260,0
U1194,51,42,304,0
U1195,51,52,335,0
U1196,4,7,382,0
U1197,51,42,438,0
U1198,51,52,469,0
U1199,4,7,516,0
U1200,51,42,584,0
U1201,51,52,615,0
U1202,4,7,662,0
U1203,51,42,634,0
U1204,51,52,682,0
U1205,4,7,729,0
U1206,51,42,634,0
U1207,51,52,682,0
U1208,4,7,729,0
U1209,51,42,634,0
U1210,51,52,682,0
U1211,4,7,729,0
U1212,51,42,634,0
U1213,8,56,677,0
U1214,43,60,618,0
