gate,CC0,CC1,CO,is_trojan
g229,3,12,31,0
g230,3,59,31,0
g231,3,59,31,0
g232,3,12,31,0
g233,3,12,31,0
g234,3,59,31,0
g235,21,13,24,0
g236,3,12,31,0
g237,3,12,31,0
g238,3,59,31,0
g239,3,59,31,0
g240,3,12,31,0
g241,3,12,31,0
g242,3,59,31,0
g243,3,59,30,0
g244,3,12,30,0
g245,3,58,30,0
g246,3,12,30,0
g247,5,103,77,0
g248,21,13,24,0
g249,21,13,24,0
g250,14,13,22,0
g251,21,13,24,0
g252,21,13,24,0
g253,21,13,22,0
g254,21,13,24,0
g255,21,13,24,0
g256,21,13,24,0
g257,19,13,18,0
g258,21,13,24,0
g259,21,13,24,0
g260,21,13,24,0
g261,21,13,24,0
g262,21,13,24,0
g263,21,13,24,0
g264,21,13,24,0
g265,21,13,24,0
g266,21,13,24,0
g267,21,13,24,0
g268,21,13,24,0
g269,21,13,22,0
g270,21,13,24,0
g271,21,13,24,0
g272,21,13,24,0
g273,21,13,24,0
g274,21,13,22,0
g275,19,13,18,0
g276,21,13,24,0
g277,21,13,24,0
g278,21,13,24,0
g279,21,13,24,0
g280,21,13,24,0
g281,14,13,22,0
g282,12,30,26,0
g283,14,13,22,0
g284,21,13,24,0
g285,8,12,37,0
g286,8,12,37,0
g287,8,12,37,0
g288,8,12,37,0
g289,8,12,37,0
g290,8,12,37,0
g291,8,12,37,0
g292,8,12,35,0
g293,7,12,31,0
g294,8,12,37,0
g295,8,12,37,0
g296,8,12,37,0
g297,8,12,37,0
g298,8,12,37,0
g299,8,12,37,0
g300,8,12,37,0
g301,8,12,37,0
g302,8,12,37,0
g303,8,12,37,0
g304,8,12,37,0
g305,8,12,37,0
g306,8,12,37,0
g307,8,12,37,0
g308,8,12,35,0
g309,8,12,37,0
g310,8,12,37,0
g311,8,12,37,0
g312,7,12,30,0
g313,8,12,37,0
g314,8,12,37,0
g315,8,12,35,0
g316,7,12,30,0
g317,8,12,37,0
g318,8,12,37,0
g319,8,12,37,0
g320,8,12,37,0
g321,87,6,93,0
g322,6,29,32,0
g323,12,35,33,0
g324,51,2,29,0
g325,2,12,80,0
g326,12,35,33,0
g327,12,35,33,0
g328,12,35,33,0
g329,8,12,28,0
g330,12,35,33,0
g331,12,35,33,0
g332,12,35,33,0
g333,12,35,33,0
g334,12,34,31,0
g335,12,35,33,0
g336,8,12,28,0
g337,12,35,33,0
g338,12,35,33,0
g339,12,35,33,0
g340,12,35,33,0
g341,12,35,33,0
g342,12,35,33,0
g343,12,35,33,0
g344,12,35,33,0
g345,12,35,33,0
g346,12,35,33,0
g347,12,35,33,0
g348,12,34,31,0
g349,12,35,33,0
g350,12,35,33,0
g351,12,35,33,0
g352,12,35,33,0
g353,12,35,33,0
g354,2,10,80,0
g355,2,12,80,0
g356,12,35,33,0
g357,12,34,31,0
g358,11,28,26,0
g359,11,30,26,0
g360,12,35,33,0
g361,8,12,28,0
g362,12,35,33,0
g363,12,35,33,0
g364,12,35,33,0
g365,7,2,31,0
g366,5,76,40,0
g367,5,74,38,0
g368,5,62,40,0
g369,5,76,40,0
g370,5,78,40,0
g371,5,80,40,0
g372,5,66,40,0
g373,5,76,40,0
g374,5,76,40,0
g375,5,62,40,0
g376,5,80,40,0
g377,5,62,40,0
g378,5,66,40,0
g379,5,66,40,0
g380,5,42,31,0
g381,5,66,40,0
g382,5,52,40,0
g383,5,61,40,0
g384,5,74,40,0
g385,5,48,38,0
g386,5,60,40,0
g387,5,40,31,0
g388,5,78,40,0
g389,5,66,40,0
g390,6,34,39,0
g391,6,33,37,0
g392,6,34,39,0
g393,6,34,39,0
g394,6,34,39,0
g395,6,34,39,0
g396,5,29,32,0
g397,6,34,39,0
g398,6,34,39,0
g399,6,34,39,0
g400,6,34,39,0
g401,6,34,39,0
g402,49,6,31,0
g403,8,12,82,0
g404,5,62,40,0
g405,5,62,40,0
g406,5,61,40,0
g407,5,63,40,0
g408,5,51,38,0
g409,5,27,32,0
g410,5,44,31,0
g411,5,34,32,0
g412,5,52,40,0
g413,5,66,40,0
g414,5,66,40,0
g415,5,66,40,0
g416,5,62,40,0
g417,55,5,125,0
g418,25,5,36,0
g419,4,12,36,0
g420,5,62,40,0
g421,4,12,36,0
g422,10,16,82,0
g423,4,12,36,0
g424,10,16,82,0
g425,5,48,32,0
g426,7,7,42,0
g427,7,7,42,0
g428,7,7,42,0
g429,7,7,42,0
g430,7,7,42,0
g431,7,7,42,0
g432,7,7,42,0
g433,7,7,42,0
g434,7,7,40,0
g435,7,7,42,0
g436,7,7,33,0
g437,7,6,35,0
g438,7,7,42,0
g439,29,5,44,0
g440,29,5,44,0
g441,29,5,44,0
g442,29,5,44,0
g443,29,5,44,0
g444,29,5,44,0
g445,6,40,92,0
g446,6,39,92,0
g447,4,28,36,0
g448,4,28,45,0
g449,4,28,45,0
g450,4,28,45,0
g451,4,28,45,0
g452,4,28,45,0
g453,4,28,45,0
g454,4,25,44,0
g455,29,5,44,0
g456,28,5,42,0
g457,29,5,44,0
g458,29,5,44,0
g459,24,4,37,0
g460,29,5,44,0
g461,39,4,141,0
g462,9,9,89,0
g463,9,9,89,0
g464,32,4,48,0
g465,4,28,45,0
g466,4,27,43,0
g467,4,28,45,0
g468,4,28,45,0
g469,3,23,38,0
g470,4,28,45,0
g471,22,4,37,0
g472,31,5,149,0
g473,31,5,149,0
g474,20,3,41,0
g475,24,5,56,0
g476,13,9,68,0
g477,14,3,45,0
g478,4,23,57,0
g479,2,6,38,0
g480,13,5,48,0
g481,3,10,58,0
g482,15,4,165,0
g483,15,4,165,0
g484,4,12,40,0
g485,6,2,53,0
g486,4,12,49,0
g487,15,4,165,0
g488,2,6,59,0
g489,15,4,65,0
g490,15,4,165,0
g491,15,4,165,0
g492,15,4,165,0
g493,15,4,65,0
g494,4,8,45,0
g495,4,8,45,0
g496,4,8,45,0
g497,4,8,45,0
g498,4,8,45,0
g499,4,8,45,0
g500,4,8,45,0
g501,4,8,43,0
g502,4,8,45,0
g503,4,8,45,0
g504,4,8,38,0
g505,4,8,39,0
g506,4,8,45,0
g507,4,8,45,0
g508,4,8,45,0
g509,4,8,45,0
g510,4,8,45,0
g511,4,8,45,0
g512,4,8,38,0
g513,4,8,45,0
g514,4,8,45,0
g515,4,8,45,0
g516,4,8,45,0
g517,4,8,45,0
g518,4,8,45,0
g519,4,8,45,0
g520,4,8,43,0
g521,4,8,45,0
g522,4,8,45,0
g523,4,8,43,0
g524,4,8,45,0
g525,4,8,45,0
g526,4,8,45,0
g527,4,8,45,0
g528,4,8,45,0
g529,4,8,57,0
g530,4,8,94,0
g531,4,8,94,0
g532,4,8,39,0
g533,4,8,39,0
g534,4,8,34,0
g535,4,8,39,0
g536,4,8,39,0
g537,4,8,38,0
g538,4,8,34,0
g539,4,8,39,0
g540,4,8,39,0
g541,4,8,39,0
g542,4,8,39,0
g543,4,8,48,0
g544,4,8,39,0
g545,4,8,38,0
g546,55,55,63,0
g547,39,39,63,0
g548,25,25,61,0
g549,39,39,63,0
g550,43,43,63,0
g551,37,37,63,0
g552,55,55,63,0
g553,39,39,63,0
g554,43,43,63,0
g555,15,11,117,0
g556,28,28,61,0
g557,14,14,117,0
g558,53,53,63,0
g559,43,43,63,0
g560,43,43,63,0
g561,4,10,55,0
g562,53,53,63,0
g563,53,53,63,0
g564,57,57,63,0
g565,39,39,63,0
g566,38,38,63,0
g567,51,51,63,0
g568,43,43,63,0
g569,21,21,54,0
g570,43,43,63,0
g571,43,43,63,0
g572,39,39,63,0
g573,40,40,63,0
g574,19,19,54,0
g575,39,39,63,0
g576,39,39,63,0
g577,38,38,63,0
g578,29,29,63,0
g579,51,51,61,0
g580,53,53,63,0
g581,17,23,54,0
g582,11,12,55,0
g583,43,43,63,0
g584,29,29,63,0
g585,57,57,63,0
g586,6,6,64,0
g587,7,7,66,0
g588,4,8,45,0
g589,7,7,57,0
g590,7,7,66,0
g591,7,7,66,0
g592,7,7,66,0
g593,7,7,66,0
g594,7,7,66,0
g595,7,5,61,0
g596,7,7,66,0
g597,7,7,66,0
g598,7,7,66,0
g599,7,7,66,0
g600,2,2,59,0
g601,27,27,62,0
g602,19,28,70,0
g603,37,37,64,0
g604,17,37,81,0
g605,20,29,81,0
g606,38,38,64,0
g607,18,38,92,0
g608,20,29,82,0
g609,38,38,64,0
g610,18,38,93,0
g611,20,29,82,0
g612,38,38,64,0
g613,18,38,93,0
g614,20,29,82,0
g615,38,38,64,0
g616,18,38,93,0
g617,20,29,82,0
g618,38,38,64,0
g619,18,38,93,0
g620,20,29,82,0
g621,38,38,64,0
g622,18,38,93,0
g623,20,29,82,0
g624,38,38,64,0
g625,18,38,93,0
g626,20,29,82,0
g627,42,42,64,0
g628,18,47,93,0
g629,29,25,111,0
g630,24,28,82,0
g631,36,36,64,0
g632,18,37,92,0
g633,19,18,82,0
g634,18,18,55,0
g635,13,18,87,0
g636,11,10,56,0
g637,17,17,89,0
g638,17,17,85,0
g639,16,16,85,0
g640,17,17,85,0
g641,17,17,85,0
g642,17,17,85,0
g643,17,17,85,0
g644,17,17,85,0
g645,17,17,85,0
g646,17,17,83,0
g647,12,12,61,0
g648,10,19,101,0
g649,10,19,101,0
g650,10,19,101,0
g651,10,19,101,0
g652,10,18,88,0
g653,5,12,61,0
g654,4,10,62,0
g655,10,19,101,0
g656,10,19,100,0
g657,10,19,101,0
g658,9,23,101,0
g659,4,18,96,0
g660,10,19,101,0
g661,9,15,110,0
g662,9,15,111,0
g663,9,9,111,0
g664,9,9,110,0
g665,9,9,111,0
g666,9,9,111,0
g667,9,15,111,0
g668,9,9,97,0
g669,9,15,111,0
g670,9,15,111,0
g671,9,15,111,0
g672,9,9,111,0
g673,9,15,111,0
g674,9,9,111,0
g675,9,15,111,0
g676,8,14,98,0
g677,9,9,111,0
g678,4,4,69,0
g679,9,9,111,0
g680,7,7,66,0
g681,24,24,62,0
g682,16,24,70,0
g683,39,39,64,0
g684,16,39,78,0
g685,23,26,80,0
g686,37,37,64,0
g687,17,47,89,0
g688,30,21,106,0
g689,20,29,81,0
g690,42,42,64,0
g691,18,47,92,0
g692,29,25,110,0
g693,24,28,82,0
g694,42,42,64,0
g695,18,42,92,0
g696,24,28,82,0
g697,42,42,64,0
g698,18,42,92,0
g699,24,28,82,0
g700,42,42,64,0
g701,18,42,92,0
g702,24,28,82,0
g703,42,42,64,0
g704,18,42,92,0
g705,24,28,82,0
g706,42,42,64,0
g707,18,42,92,0
g708,24,28,82,0
g709,42,42,64,0
g710,18,42,92,0
g711,24,28,82,0
g712,28,28,64,0
g713,18,28,92,0
g714,20,20,55,0
g715,16,16,85,0
g716,17,17,89,0
g717,15,15,88,0
g718,17,17,89,0
g719,17,17,75,0
g720,17,17,89,0
g721,17,17,89,0
g722,17,17,89,0
g723,17,17,89,0
g724,17,17,89,0
g725,9,23,66,0
g726,9,23,101,0
g727,10,19,100,0
g728,7,15,87,0
g729,9,23,101,0
g730,10,19,65,0
g731,9,23,101,0
g732,9,23,101,0
g733,9,23,101,0
g734,9,23,101,0
g735,8,22,98,0
g736,9,23,101,0
g737,9,15,110,0
g738,9,15,75,0
g739,9,9,110,0
g740,9,9,75,0
g741,8,8,104,0
g742,4,7,108,0
g743,8,8,108,0
g744,4,8,111,0
g745,4,7,112,0
g746,8,8,108,0
g747,4,8,115,0
g748,4,7,112,0
g749,8,8,110,0
g750,4,8,115,0
g751,4,7,114,0
g752,10,10,110,0
g753,4,13,117,0
g754,9,7,121,0
g755,6,8,114,0
g756,10,10,108,0
g757,4,10,118,0
g758,6,8,112,0
g759,8,8,108,0
g760,4,12,116,0
g761,8,5,120,0
g762,4,7,112,0
g763,8,8,108,0
g764,4,8,115,0
g765,4,7,112,0
g766,8,8,112,0
g767,4,8,115,0
g768,4,7,116,0
g769,8,8,106,0
g770,4,8,119,0
g771,4,7,110,0
g772,8,8,84,0
g773,4,8,113,0
g774,4,7,88,0
g775,7,7,78,0
g776,4,7,91,0
g777,4,6,61,0
g778,3,3,113,0
g779,3,3,115,0
g780,3,3,117,0
g781,3,3,111,0
g782,3,3,89,0
g783,3,3,109,0
g784,3,3,113,0
g785,3,3,113,0
g786,3,3,113,0
g787,3,3,115,0
g788,3,3,117,0
g789,3,3,82,0
g790,3,5,119,0
g791,2,3,93,0
g792,3,5,117,0
g793,2,3,121,0
g794,2,3,117,0
g795,3,5,64,0
g796,2,3,65,0
g797,2,3,117,0
g798,2,3,119,0
g799,2,3,117,0
g800,2,3,117,0
g801,2,3,113,0
g802,2,3,115,0
g803,2,2,122,0
g804,2,2,122,0
g805,2,2,67,0
g806,2,2,120,0
g807,2,2,120,0
g808,2,2,67,0
g809,50,50,62,0
g810,27,42,85,0
g811,52,52,64,0
g812,25,52,102,0
g813,27,42,89,0
g814,52,52,64,0
g815,25,52,106,0
g816,27,42,89,0
g817,54,54,64,0
g818,25,54,106,0
g819,29,44,89,0
g820,56,56,64,0
g821,27,56,106,0
g822,29,44,91,0
g823,54,54,64,0
g824,27,54,108,0
g825,27,42,91,0
g826,52,52,64,0
g827,25,52,108,0
g828,27,42,89,0
g829,52,52,64,0
g830,25,52,106,0
g831,27,42,89,0
g832,56,56,64,0
g833,25,61,106,0
g834,36,32,131,0
g835,31,35,89,0
g836,50,50,64,0
g837,25,51,99,0
g838,26,25,89,0
g839,28,28,64,0
g840,20,28,94,0
g841,22,16,55,0
g842,26,26,92,0
g843,24,24,92,0
g844,24,24,92,0
g845,26,26,94,0
g846,24,24,92,0
g847,24,24,94,0
g848,24,24,92,0
g849,24,24,96,0
g850,24,24,90,0
g851,19,19,73,0
g852,22,22,90,0
g853,16,26,115,0
g854,16,28,119,0
g855,16,26,115,0
g856,16,26,111,0
g857,16,26,115,0
g858,8,23,63,0
g859,7,21,64,0
g860,16,26,115,0
g861,16,28,117,0
g862,9,30,115,0
g863,4,25,110,0
g864,16,26,117,0
g865,9,15,132,0
g866,16,16,125,0
g867,16,16,125,0
g868,16,16,121,0
g869,18,18,129,0
g870,9,15,132,0
g871,9,15,134,0
g872,18,18,127,0
g873,9,15,138,0
g874,9,15,136,0
g875,16,16,127,0
g876,15,15,71,0
g877,16,16,125,0
g878,7,7,79,0
g879,9,15,132,0
g880,16,16,125,0
g881,9,15,132,0
g882,9,15,128,0
g883,13,13,118,0
g884,10,14,118,0
g885,9,9,122,0
g886,4,15,128,0
g887,4,8,127,0
g888,4,8,127,0
g889,2,2,26,1
g890,3,10,18,1
g891,7,4,21,1
g892,4,8,24,1
g893,5,3,27,1
g894,2,3,26,1
g895,2,3,30,1
g896,2,2,30,1
g897,2,2,30,1
g898,5,5,13,1
g899,6,6,14,1
g900,3,54,15,1
g901,2,5,18,1
g902,6,6,14,1
g903,51,4,18,1
g904,3,50,17,1
g905,2,5,18,1
g906,6,6,14,1
g907,47,4,20,1
g908,3,46,17,1
g909,2,5,18,1
g910,6,6,14,1
g911,43,4,20,1
g912,3,42,17,1
g913,2,5,18,1
g914,6,6,14,1
g915,39,4,20,1
g916,3,38,17,1
g917,2,5,18,1
g918,6,6,14,1
g919,35,4,20,1
g920,3,34,17,1
g921,2,5,18,1
g922,6,6,14,1
g923,31,4,20,1
g924,3,30,17,1
g925,2,5,18,1
g926,6,6,14,1
g927,27,4,20,1
g928,3,26,17,1
g929,2,5,18,1
g930,6,6,14,1
g931,23,4,20,1
g932,3,22,17,1
g933,2,5,18,1
g934,6,6,14,1
g935,19,4,20,1
g936,3,18,17,1
g937,2,5,18,1
g938,6,6,12,1
g939,15,4,20,1
g940,3,14,15,1
g941,2,5,16,1
g942,2,2,33,1
g943,2,2,37,1
g944,2,2,67,1
g945,11,4,18,1
g946,2,2,57,1
g947,2,2,49,1
g948,2,2,41,1
g949,2,2,45,1
g950,2,2,61,1
g951,2,2,65,1
g952,2,2,53,1
g953,2,2,27,1
